step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
78.0,151.914,,Rick,0.0,0.0,95.095,,False,False,,0.01,95.095
79.0,154.645,,Rick,0.0,0.0,88.63,,False,False,,0.12,88.63
80.0,156.053,,Rick,0.0,0.0,85.054,,False,False,,0.12,85.054
81.0,155.88,,Rick,0.0,0.0,85.502,,False,False,,0.01,85.502
82.0,154.35,,Rick,0.0,0.0,89.359,,False,False,,0.14,89.359
83.0,151.793,,Rick,0.0,0.0,95.365,,False,False,,0.02,95.365
84.0,148.546,,Rick,0.0,0.0,102.209,,False,False,,0.02,102.209
85.0,144.933,,Rick,0.0,0.0,108.789,,False,False,,0.08,108.789
86.0,141.211,,Rick,0.0,0.0,114.43,,False,False,,0.1,114.43
87.0,137.528,,Rick,0.0,0.0,118.875,,False,False,,0.04,118.875
88.0,134.01,,Rick,0.0,0.0,122.063,,False,False,,0.15,122.063
89.0,130.787,,Rick,0.0,0.0,124.079,,False,False,,0.06,124.079
90.0,127.987,,Rick,0.0,0.0,125.127,,False,False,,0.05,125.127
91.0,125.716,,Rick,0.0,0.0,125.496,,False,False,,0.07,125.496
92.0,124.05,,Rick,0.0,0.0,125.494,,False,False,,0.03,125.494
93.0,123.059,,Rick,0.0,0.0,125.382,,False,False,,0.07,125.382
94.0,122.815,,Rick,0.0,0.0,125.342,,False,False,,0.15,125.342
95.0,123.355,,Rick,0.0,0.0,125.424,,False,False,,0.04,125.424
96.0,124.504,,Rick,0.0,0.0,125.517,,False,False,,0.15,125.517
97.0,125.768,,Rick,0.0,0.0,125.492,,False,False,,0.08,125.492
98.0,126.585,,Rick,0.0,0.0,125.405,,False,False,,0.01,125.405
99.0,126.388,,Rick,0.0,0.0,125.431,,False,False,,0.09,125.431
100.0,124.671,,Rick,0.0,0.0,125.522,,False,False,,0.02,125.522
101.0,121.268,,Rick,0.0,0.0,124.974,,False,False,,0.09,124.974
102.0,116.529,,Rick,0.0,0.0,122.601,,False,False,,0.12,122.601
103.0,110.915,,Morty,0.0,117.368,122.601,,False,False,,0.11,239.969
104.0,104.891,,Morty,0.0,108.828,122.601,,False,False,,0.01,231.429
105.0,98.893,,Morty,0.0,97.319,122.601,,False,False,,0.07,219.92
106.0,93.209,,Morty,0.0,83.643,122.601,,False,False,,0.05,206.245
107.0,87.902,,Morty,0.0,68.441,122.601,,False,False,,0.05,191.042
108.0,82.982,,Morty,0.0,52.251,122.601,,False,False,,0.01,174.852
109.0,78.462,,Jerry,35.596,52.251,122.601,,False,False,,0.02,210.448
110.0,74.351,,Jerry,18.97,52.251,122.601,,False,False,,0.0,193.822
111.0,70.66,,Jerry,2.839,52.251,122.601,,False,False,,0.0,177.691
112.0,67.396,,Jerry,-12.366,52.251,122.601,,False,False,,0.0,162.486
113.0,64.57,,Jerry,-26.253,52.251,122.601,,False,False,,0.0,148.599
114.0,62.188,,Jerry,-38.474,52.251,122.601,,False,False,,0.0,136.378
115.0,60.501,,Jerry,-47.419,52.251,122.601,,False,False,,0.0,127.433
116.0,59.446,,Jerry,-53.13,52.251,122.601,,False,False,,0.0,121.722
117.0,57.96,,Jerry,-61.335,52.251,122.601,,False,False,,0.0,113.518
118.0,56.163,,Jerry,-71.502,52.251,122.601,,False,False,,0.0,103.351
119.0,54.175,,Jerry,-83.065,52.251,122.601,,False,False,,0.0,91.787
120.0,52.113,,Jerry,-95.401,52.251,122.601,,False,False,,0.0,79.451
121.0,50.097,,Jerry,-107.813,52.251,122.601,,False,False,,0.0,67.039
122.0,48.241,,Jerry,-119.533,52.251,122.601,,False,False,,0.0,55.319
123.0,46.663,,Jerry,-129.728,52.251,122.601,,False,False,,0.0,45.124
124.0,45.477,,Jerry,-137.524,52.251,122.601,,False,False,,0.0,37.328
125.0,44.774,,Jerry,-142.198,52.251,122.601,,False,False,,0.0,32.655
126.0,44.501,,Jerry,-144.027,52.251,122.601,,True,False,,0.0,30.826
127.0,164.553,,Rick,0.0,0.0,59.957,,False,False,,0.08,59.957
128.0,156.815,,Rick,0.0,0.0,83.052,,False,False,,0.11,83.052
129.0,150.312,,Rick,0.0,0.0,98.597,,False,False,,0.04,98.597
130.0,145.143,,Rick,0.0,0.0,108.437,,False,False,,0.01,108.437
131.0,141.346,,Rick,0.0,0.0,114.246,,False,False,,0.11,114.246
132.0,138.937,,Rick,0.0,0.0,117.308,,False,False,,0.07,117.308
133.0,137.929,,Rick,0.0,0.0,118.445,,False,False,,0.13,118.445
134.0,138.343,,Rick,0.0,0.0,117.988,,False,False,,0.02,117.988
135.0,140.169,,Rick,0.0,0.0,115.802,,False,False,,0.0,115.802
136.0,143.171,,Rick,0.0,0.0,111.604,,False,False,,0.05,111.604
137.0,146.773,,Rick,0.0,0.0,105.575,,False,False,,0.07,105.575
138.0,150.327,,Rick,0.0,0.0,98.564,,False,False,,0.01,98.564
139.0,153.196,,Rick,0.0,0.0,92.138,,False,False,,0.01,92.138
140.0,154.798,,Rick,0.0,0.0,88.249,,False,False,,0.15,88.249
141.0,154.878,,Rick,0.0,0.0,88.05,,False,False,,0.12,88.05
142.0,153.657,,Rick,0.0,0.0,91.039,,False,False,,0.15,91.039
143.0,151.468,,Rick,0.0,0.0,96.091,,False,False,,0.06,96.091
144.0,148.643,,Rick,0.0,0.0,102.017,,False,False,,0.01,102.017
145.0,145.504,,Rick,0.0,0.0,107.822,,False,False,,0.14,107.822
146.0,142.299,,Rick,0.0,0.0,112.9,,False,False,,0.13,112.9
147.0,139.17,,Rick,0.0,0.0,117.033,,False,False,,0.07,117.033
148.0,136.231,,Rick,0.0,0.0,120.17,,False,False,,0.08,120.17
149.0,133.602,,Rick,0.0,0.0,122.366,,False,False,,0.12,122.366
150.0,131.398,,Rick,0.0,0.0,123.763,,False,False,,0.04,123.763
151.0,129.715,,Rick,0.0,0.0,124.557,,False,False,,0.09,124.557
152.0,128.617,,Rick,0.0,0.0,124.948,,False,False,,0.1,124.948
153.0,128.167,,Rick,0.0,0.0,125.079,,False,False,,0.0,125.079
154.0,128.425,,Rick,0.0,0.0,125.006,,False,False,,0.15,125.006
155.0,129.422,,Rick,0.0,0.0,124.671,,False,False,,0.15,124.671
156.0,130.976,,Rick,0.0,0.0,123.984,,False,False,,0.06,123.984
157.0,132.59,,Rick,0.0,0.0,123.058,,False,False,,0.01,123.058
158.0,133.696,,Rick,0.0,0.0,122.298,,False,False,,0.14,122.298
159.0,133.726,,Rick,0.0,0.0,122.276,,False,False,,0.05,122.276
160.0,132.174,,Rick,0.0,0.0,123.318,,False,False,,0.06,123.318
161.0,128.874,,Rick,0.0,0.0,124.865,,False,False,,0.14,124.865
162.0,124.177,,Rick,0.0,0.0,125.502,,False,False,,0.03,125.502
163.0,118.548,,Rick,0.0,0.0,123.841,,False,False,,0.0,123.841
164.0,112.454,,Morty,0.0,119.064,123.841,,False,False,,0.08,242.905
165.0,106.336,,Morty,0.0,111.152,123.841,,False,False,,0.07,234.993
166.0,100.487,,Morty,0.0,100.669,123.841,,False,False,,0.04,224.51
167.0,94.974,,Morty,0.0,88.178,123.841,,False,False,,0.02,212.019
168.0,89.817,,Morty,0.0,74.198,123.841,,False,False,,0.04,198.039
169.0,85.033,,Morty,0.0,59.246,123.841,,False,False,,0.03,183.087
170.0,80.639,,Morty,0.0,43.831,123.841,,False,False,,0.05,167.672
171.0,76.651,,Jerry,28.445,43.831,123.841,,False,False,,0.07,196.117
172.0,73.082,,Jerry,13.552,43.831,123.841,,False,False,,0.0,181.225
173.0,69.945,,Jerry,-0.412,43.831,123.841,,False,False,,0.0,167.26
174.0,67.252,,Jerry,-13.059,43.831,123.841,,False,False,,0.0,154.614
175.0,65.255,,Jerry,-22.829,43.831,123.841,,False,False,,0.0,144.843
176.0,63.893,,Jerry,-29.679,43.831,123.841,,False,False,,0.0,137.993
177.0,62.105,,Jerry,-38.91,43.831,123.841,,False,False,,0.0,128.762
178.0,60.013,,Jerry,-50.052,43.831,123.841,,False,False,,0.0,117.621
179.0,57.736,,Jerry,-62.586,43.831,123.841,,False,False,,0.0,105.086
180.0,55.396,,Jerry,-75.925,43.831,123.841,,False,False,,0.0,91.748
181.0,53.11,,Jerry,-89.394,43.831,123.841,,False,False,,0.0,78.278
182.0,50.995,,Jerry,-102.24,43.831,123.841,,False,False,,0.0,65.432
183.0,49.169,,Jerry,-113.634,43.831,123.841,,False,False,,0.0,54.038
184.0,47.747,,Jerry,-122.7,43.831,123.841,,False,False,,0.0,44.973
185.0,46.821,,Jerry,-128.698,43.831,123.841,,False,False,,0.0,38.974
186.0,46.335,,Jerry,-131.871,43.831,123.841,,False,False,,0.0,35.801
187.0,46.019,,Jerry,-133.949,43.831,123.841,,True,False,,0.0,33.724
188.0,166.165,,Rick,0.0,0.0,54.518,,False,False,,0.0,54.518
189.0,157.662,,Rick,0.0,0.0,80.766,,False,False,,0.07,80.766
190.0,150.512,,Rick,0.0,0.0,98.17,,False,False,,0.0,98.17
191.0,144.814,,Rick,0.0,0.0,108.987,,False,False,,0.0,108.987
192.0,140.597,,Rick,0.0,0.0,115.25,,False,False,,0.04,115.25
193.0,137.864,,Rick,0.0,0.0,118.516,,False,False,,0.15,118.516
194.0,136.62,,Rick,0.0,0.0,119.797,,False,False,,0.1,119.797
195.0,136.878,,Rick,0.0,0.0,119.542,,False,False,,0.1,119.542
196.0,138.621,,Rick,0.0,0.0,117.674,,False,False,,0.08,117.674
197.0,141.61,,Rick,0.0,0.0,113.881,,False,False,,0.03,113.881
198.0,145.262,,Rick,0.0,0.0,108.236,,False,False,,0.0,108.236
199.0,148.924,,Rick,0.0,0.0,101.457,,False,False,,0.0,101.457
200.0,151.951,,Rick,0.0,0.0,95.011,,False,False,,0.05,95.011
201.0,153.755,,Rick,0.0,0.0,90.805,,False,False,,0.13,90.805
202.0,154.072,,Rick,0.0,0.0,90.037,,False,False,,0.07,90.037
203.0,153.121,,Rick,0.0,0.0,92.315,,False,False,,0.06,92.315
204.0,151.226,,Rick,0.0,0.0,96.625,,False,False,,0.06,96.625
205.0,148.717,,Rick,0.0,0.0,101.87,,False,False,,0.03,101.87
206.0,145.915,,Rick,0.0,0.0,107.109,,False,False,,0.05,107.109
207.0,143.066,,Rick,0.0,0.0,111.763,,False,False,,0.1,111.763
208.0,140.312,,Rick,0.0,0.0,115.619,,False,False,,0.05,115.619
209.0,137.771,,Rick,0.0,0.0,118.617,,False,False,,0.06,118.617
210.0,135.561,,Rick,0.0,0.0,120.785,,False,False,,0.02,120.785
211.0,133.801,,Rick,0.0,0.0,122.22,,False,False,,0.09,122.22
212.0,132.59,,Rick,0.0,0.0,123.058,,False,False,,0.14,123.058
213.0,131.993,,Rick,0.0,0.0,123.426,,False,False,,0.01,123.426
214.0,132.074,,Rick,0.0,0.0,123.378,,False,False,,0.03,123.378
215.0,132.893,,Rick,0.0,0.0,122.86,,False,False,,0.08,122.86
216.0,134.479,,Rick,0.0,0.0,121.698,,False,False,,0.12,121.698
217.0,136.648,,Rick,0.0,0.0,119.769,,False,False,,0.1,119.769
218.0,138.898,,Rick,0.0,0.0,117.354,,False,False,,0.08,117.354
219.0,140.655,,Rick,0.0,0.0,115.173,,False,False,,0.1,115.173
220.0,141.349,,Rick,0.0,0.0,114.242,,False,False,,0.11,114.242
221.0,140.463,,Rick,0.0,0.0,115.425,,False,False,,0.04,115.425
222.0,137.824,,Rick,0.0,0.0,118.559,,False,False,,0.02,118.559
223.0,133.775,,Rick,0.0,0.0,122.24,,False,False,,0.11,122.24
224.0,128.769,,Rick,0.0,0.0,124.9,,False,False,,0.14,124.9
225.0,123.265,,Rick,0.0,0.0,125.412,,False,False,,0.1,125.412
226.0,117.696,,Rick,0.0,0.0,123.359,,False,False,,0.09,123.359
227.0,112.345,,Morty,0.0,118.95,123.359,,False,False,,0.1,242.309
228.0,107.273,,Morty,0.0,112.567,123.359,,False,False,,0.0,235.926
229.0,102.491,,Morty,0.0,104.583,123.359,,False,False,,0.03,227.942
230.0,98.01,,Morty,0.0,95.37,123.359,,False,False,,0.07,218.729
231.0,93.841,,Morty,0.0,85.295,123.359,,False,False,,0.07,208.654
232.0,89.996,,Morty,0.0,74.721,123.359,,False,False,,0.01,198.08
233.0,86.491,,Morty,0.0,64.005,123.359,,False,False,,0.06,187.364
234.0,83.339,,Morty,0.0,53.492,123.359,,False,False,,0.04,176.851
235.0,80.553,,Jerry,43.513,53.492,123.359,,False,False,,0.04,220.364
236.0,78.392,,Jerry,35.326,53.492,123.359,,False,False,,0.0,212.177
237.0,76.802,,Jerry,29.052,53.492,123.359,,False,False,,0.0,205.903
238.0,74.726,,Jerry,20.547,53.492,123.359,,False,False,,0.0,197.398
239.0,72.295,,Jerry,10.125,53.492,123.359,,False,False,,0.0,186.976
240.0,69.635,,Jerry,-1.838,53.492,123.359,,False,False,,0.0,175.013
241.0,66.875,,Jerry,-14.877,53.492,123.359,,False,False,,0.0,161.974
242.0,64.141,,Jerry,-28.422,53.492,123.359,,False,False,,0.0,148.429
243.0,61.557,,Jerry,-41.795,53.492,123.359,,False,False,,0.0,135.056
244.0,59.247,,Jerry,-54.22,53.492,123.359,,False,False,,0.0,122.631
245.0,57.333,,Jerry,-64.85,53.492,123.359,,False,False,,0.0,112.001
246.0,55.913,,Jerry,-72.935,53.492,123.359,,False,False,,0.0,103.916
247.0,54.938,,Jerry,-78.588,53.492,123.359,,False,False,,0.0,98.263
248.0,54.139,,Jerry,-83.274,53.492,123.359,,False,False,,0.0,93.577
249.0,53.201,,Jerry,-88.847,53.492,123.359,,False,False,,0.0,88.004
250.0,51.806,,Jerry,-97.269,53.492,123.359,,False,False,,0.0,79.582
251.0,49.673,,Jerry,-110.465,53.492,123.359,,False,False,,0.0,66.386
252.0,46.737,,Jerry,-129.245,53.492,123.359,,False,False,,0.0,47.606
253.0,43.261,,Jerry,-152.404,53.492,123.359,,False,False,,0.0,24.447
254.0,40.203,,Jerry,-173.619,53.492,123.359,,False,False,,0.0,3.232
255.0,39.0,,Jerry,-182.176,53.492,123.359,,True,False,,0.0,-5.325
256.0,167.788,,Rick,0.0,0.0,48.822,,False,False,,0.01,48.822
257.0,158.522,,Rick,0.0,0.0,78.385,,False,False,,0.12,78.385
258.0,150.727,,Rick,0.0,0.0,97.709,,False,False,,0.03,97.709
259.0,144.5,,Rick,0.0,0.0,109.505,,False,False,,0.1,109.505
260.0,139.855,,Rick,0.0,0.0,116.198,,False,False,,0.11,116.198
261.0,136.779,,Rick,0.0,0.0,119.64,,False,False,,0.08,119.64
262.0,135.256,,Rick,0.0,0.0,121.052,,False,False,,0.15,121.052
263.0,135.281,,Rick,0.0,0.0,121.031,,False,False,,0.12,121.031
264.0,136.817,,Rick,0.0,0.0,119.602,,False,False,,0.06,119.602
265.0,139.61,,Rick,0.0,0.0,116.501,,False,False,,0.08,116.501
266.0,143.061,,Rick,0.0,0.0,111.77,,False,False,,0.13,111.77
267.0,146.508,,Rick,0.0,0.0,106.055,,False,False,,0.06,106.055
268.0,149.292,,Rick,0.0,0.0,100.715,,False,False,,0.02,100.715
269.0,150.817,,Rick,0.0,0.0,97.514,,False,False,,0.05,97.514
270.0,150.811,,Rick,0.0,0.0,97.527,,False,False,,0.12,97.527
271.0,149.483,,Rick,0.0,0.0,100.325,,False,False,,0.03,100.325
272.0,147.152,,Rick,0.0,0.0,104.877,,False,False,,0.1,104.877
273.0,144.146,,Rick,0.0,0.0,110.079,,False,False,,0.04,110.079
274.0,140.784,,Rick,0.0,0.0,115.004,,False,False,,0.04,115.004
275.0,137.315,,Rick,0.0,0.0,119.096,,False,False,,0.12,119.096
276.0,133.885,,Rick,0.0,0.0,122.158,,False,False,,0.01,122.158
277.0,130.616,,Rick,0.0,0.0,124.162,,False,False,,0.1,124.162
278.0,127.634,,Rick,0.0,0.0,125.212,,False,False,,0.07,125.212
279.0,125.065,,Rick,0.0,0.0,125.523,,False,False,,0.12,125.523
280.0,123.016,,Rick,0.0,0.0,125.376,,False,False,,0.01,125.376
281.0,121.562,,Rick,0.0,0.0,125.059,,False,False,,0.13,125.059
282.0,120.774,,Rick,0.0,0.0,124.814,,False,False,,0.04,124.814
283.0,120.723,,Rick,0.0,0.0,124.796,,False,False,,0.15,124.796
284.0,121.446,,Rick,0.0,0.0,125.026,,False,False,,0.08,125.026
285.0,122.767,,Rick,0.0,0.0,125.334,,False,False,,0.01,125.334
286.0,124.192,,Rick,0.0,0.0,125.503,,False,False,,0.06,125.503
287.0,125.157,,Rick,0.0,0.0,125.521,,False,False,,0.05,125.521
288.0,125.096,,Rick,0.0,0.0,125.522,,False,False,,0.07,125.522
289.0,123.505,,Rick,0.0,0.0,125.442,,False,False,,0.08,125.442
290.0,120.218,,Rick,0.0,0.0,124.609,,False,False,,0.15,124.609
291.0,115.587,,Rick,0.0,0.0,121.907,,False,False,,0.11,121.907
292.0,110.076,,Morty,0.0,116.36,121.907,,False,False,,0.15,238.266
293.0,104.148,,Morty,0.0,107.565,121.907,,False,False,,0.02,229.472
294.0,98.241,,Morty,0.0,95.885,121.907,,False,False,,0.06,217.792
295.0,92.64,,Morty,0.0,82.124,121.907,,False,False,,0.0,204.031
296.0,87.407,,Morty,0.0,66.902,121.907,,False,False,,0.03,188.809
297.0,82.552,,Morty,0.0,50.74,121.907,,False,False,,0.01,172.646
298.0,78.087,,Jerry,34.139,50.74,121.907,,False,False,,0.03,206.785
299.0,74.023,,Jerry,17.581,50.74,121.907,,False,False,,0.0,190.227
300.0,70.369,,Jerry,1.52,50.74,121.907,,False,False,,0.0,174.166
301.0,67.136,,Jerry,-13.619,50.74,121.907,,False,False,,0.0,159.027
302.0,64.333,,Jerry,-27.448,50.74,121.907,,False,False,,0.0,145.198
303.0,61.97,,Jerry,-39.62,50.74,121.907,,False,False,,0.0,133.027
304.0,60.296,,Jerry,-48.519,50.74,121.907,,False,False,,0.0,124.127
305.0,59.252,,Jerry,-54.191,50.74,121.907,,False,False,,0.0,118.456
306.0,57.774,,Jerry,-62.376,50.74,121.907,,False,False,,0.0,110.27
307.0,55.982,,Jerry,-72.539,50.74,121.907,,False,False,,0.0,100.107
308.0,53.998,,Jerry,-84.109,50.74,121.907,,False,False,,0.0,88.537
309.0,51.939,,Jerry,-96.459,50.74,121.907,,False,False,,0.0,76.187
310.0,49.924,,Jerry,-108.89,50.74,121.907,,False,False,,0.0,63.757
311.0,48.07,,Jerry,-120.629,50.74,121.907,,False,False,,0.0,52.018
312.0,46.492,,Jerry,-130.842,50.74,121.907,,False,False,,0.0,41.804
313.0,45.307,,Jerry,-138.653,50.74,121.907,,False,False,,0.0,33.993
314.0,44.604,,Jerry,-143.336,50.74,121.907,,True,False,,0.0,29.31
315.0,169.423,,Rick,0.0,0.0,42.864,,False,False,,0.1,42.864
316.0,159.395,,Rick,0.0,0.0,75.905,,False,False,,0.08,75.905
317.0,150.957,,Rick,0.0,0.0,97.212,,False,False,,0.09,97.212
318.0,144.201,,Rick,0.0,0.0,109.99,,False,False,,0.01,109.99
319.0,139.128,,Rick,0.0,0.0,117.083,,False,False,,0.03,117.083
320.0,135.706,,Rick,0.0,0.0,120.655,,False,False,,0.04,120.655
321.0,133.903,,Rick,0.0,0.0,122.144,,False,False,,0.04,122.144
322.0,133.7,,Rick,0.0,0.0,122.295,,False,False,,0.14,122.295
323.0,135.052,,Rick,0.0,0.0,121.226,,False,False,,0.09,121.226
324.0,137.699,,Rick,0.0,0.0,118.693,,False,False,,0.15,118.693
325.0,141.044,,Rick,0.0,0.0,114.656,,False,False,,0.03,114.656
326.0,144.423,,Rick,0.0,0.0,109.63,,False,False,,0.13,109.63
327.0,147.18,,Rick,0.0,0.0,104.825,,False,False,,0.05,104.825
328.0,148.719,,Rick,0.0,0.0,101.866,,False,False,,0.07,101.866
329.0,148.768,,Rick,0.0,0.0,101.77,,False,False,,0.09,101.77
330.0,147.533,,Rick,0.0,0.0,104.163,,False,False,,0.02,104.163
331.0,145.334,,Rick,0.0,0.0,108.113,,False,False,,0.08,108.113
332.0,142.493,,Rick,0.0,0.0,112.617,,False,False,,0.11,112.617
333.0,139.327,,Rick,0.0,0.0,116.845,,False,False,,0.14,116.845
334.0,136.08,,Rick,0.0,0.0,120.312,,False,False,,0.14,120.312
335.0,132.893,,Rick,0.0,0.0,122.86,,False,False,,0.0,122.86
336.0,129.882,,Rick,0.0,0.0,124.489,,False,False,,0.1,124.489
337.0,127.167,,Rick,0.0,0.0,125.31,,False,False,,0.08,125.31
338.0,124.864,,Rick,0.0,0.0,125.524,,False,False,,0.12,125.524
339.0,123.073,,Rick,0.0,0.0,125.385,,False,False,,0.07,125.385
340.0,121.863,,Rick,0.0,0.0,125.139,,False,False,,0.0,125.139
341.0,121.298,,Rick,0.0,0.0,124.983,,False,False,,0.06,124.983
342.0,121.444,,Rick,0.0,0.0,125.025,,False,False,,0.14,125.025
343.0,122.335,,Rick,0.0,0.0,125.249,,False,False,,0.06,125.249
344.0,123.794,,Rick,0.0,0.0,125.473,,False,False,,0.06,125.473
345.0,125.328,,Rick,0.0,0.0,125.516,,False,False,,0.11,125.516
346.0,126.373,,Rick,0.0,0.0,125.433,,False,False,,0.14,125.433
347.0,126.366,,Rick,0.0,0.0,125.434,,False,False,,0.0,125.434
348.0,124.803,,Rick,0.0,0.0,125.523,,False,False,,0.12,125.523
349.0,121.522,,Rick,0.0,0.0,125.048,,False,False,,0.12,125.048
350.0,116.872,,Rick,0.0,0.0,122.836,,False,False,,0.01,122.836
