step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,119.574,0.04,Morty,0.0,195.558,0.0,195.558,0.0,0.0
2.0,116.512,0.0,Morty,0.0,152.952,0.0,152.952,False,False
3.0,114.596,0.02,Morty,0.0,116.751,0.0,116.751,False,False
4.0,113.605,0.03,Morty,0.0,95.165,0.0,95.165,False,False
5.0,113.347,0.04,Morty,0.0,89.218,0.0,89.218,False,False
6.0,113.645,0.06,Morty,0.0,96.066,0.0,96.066,False,False
7.0,114.333,0.0,Morty,0.0,111.221,0.0,111.221,False,False
8.0,115.254,0.0,Morty,0.0,130.021,0.0,130.021,False,False
9.0,116.266,0.06,Morty,0.0,148.711,0.0,148.711,False,False
10.0,117.29,0.01,Morty,0.0,165.558,0.0,165.558,False,False
11.0,118.346,0.02,Morty,0.0,180.719,0.0,180.719,False,False
12.0,119.472,0.02,Morty,0.0,194.442,0.0,194.442,False,False
13.0,120.711,0.03,Morty,0.0,206.601,0.0,206.601,False,False
14.0,122.09,0.05,Morty,0.0,216.534,0.0,216.534,False,False
15.0,123.566,0.01,Morty,0.0,222.943,0.0,222.943,False,False
16.0,124.977,0.03,Morty,0.0,224.999,0.0,224.999,False,False
17.0,126.141,0.02,Morty,0.0,223.699,0.0,223.699,False,False
18.0,126.872,0.02,Morty,0.0,221.495,0.0,221.495,False,False
19.0,127.012,0.01,Morty,0.0,220.95,0.0,220.95,False,False
20.0,126.549,0.05,Morty,0.0,222.6,0.0,222.6,False,False
21.0,125.691,0.01,Morty,0.0,224.523,0.0,224.523,False,False
22.0,124.693,0.04,Morty,0.0,224.906,0.0,224.906,False,False
23.0,123.815,0.02,Morty,0.0,223.595,0.0,223.595,False,False
24.0,123.291,0.04,Morty,0.0,222.079,0.0,222.079,False,False
25.0,123.235,0.04,Morty,0.0,221.886,0.0,221.886,False,False
26.0,123.575,0.06,Morty,0.0,222.97,0.0,222.97,False,False
