step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,127.965,0.04,Morty,0.0,216.211,0.0,216.211,0.0,0.0
2.0,125.126,0.0,Morty,0.0,224.984,0.0,224.984,False,False
3.0,121.063,0.02,Morty,0.0,209.498,0.0,209.498,False,False
4.0,116.388,0.03,Morty,0.0,150.833,0.0,150.833,False,False
5.0,111.663,0.04,Morty,0.0,47.117,0.0,47.117,False,False
6.0,107.418,0.06,Morty,0.0,-84.125,0.0,-84.125,False,False
7.0,104.169,0.0,Morty,0.0,-208.936,0.0,-208.936,False,False
8.0,102.422,0.0,Morty,0.0,-284.777,0.0,-284.777,False,False
9.0,102.612,0.06,Morty,0.0,-276.203,0.0,-276.203,False,False
10.0,104.771,0.01,Morty,0.0,-184.194,0.0,-184.194,False,False
11.0,108.324,0.02,Morty,0.0,-53.1,0.0,-53.1,False,False
12.0,112.56,0.02,Morty,0.0,70.255,0.0,70.255,False,False
13.0,116.774,0.03,Morty,0.0,157.336,0.0,157.336,False,False
14.0,120.31,0.05,Morty,0.0,203.006,0.0,203.006,False,False
15.0,122.82,0.01,Morty,0.0,220.249,0.0,220.249,False,False
16.0,124.415,0.03,Morty,0.0,224.658,0.0,224.658,False,False
17.0,125.308,0.02,Morty,0.0,224.905,0.0,224.905,False,False
18.0,125.713,0.02,Morty,0.0,224.491,0.0,224.491,False,False
19.0,125.845,0.01,Morty,0.0,224.286,0.0,224.286,False,False
20.0,125.906,0.05,Morty,0.0,224.179,0.0,224.179,False,False
21.0,126.085,0.01,Morty,0.0,223.822,0.0,223.822,False,False
22.0,126.568,0.04,Morty,0.0,222.541,0.0,222.541,False,False
23.0,127.54,0.02,Morty,0.0,218.547,0.0,218.547,False,False
24.0,129.16,0.04,Morty,0.0,207.693,0.0,207.693,False,False
25.0,131.42,0.04,Morty,0.0,183.784,0.0,183.784,False,False
26.0,134.063,0.06,Morty,0.0,142.865,0.0,142.865,False,False
27.0,136.776,0.03,Morty,0.0,86.318,0.0,86.318,False,False
28.0,139.248,0.06,Morty,0.0,21.984,0.0,21.984,False,False
29.0,141.197,0.04,Morty,0.0,-37.355,0.0,-37.355,False,False
30.0,142.525,0.02,Morty,0.0,-82.136,0.0,-82.136,False,False
31.0,143.409,0.02,Morty,0.0,-113.907,0.0,-113.907,False,False
32.0,144.088,0.05,Morty,0.0,-139.358,0.0,-139.358,False,False
33.0,144.8,0.03,Morty,0.0,-167.04,0.0,-167.04,False,False
34.0,145.756,0.0,Morty,0.0,-205.808,0.0,-205.808,False,False
35.0,147.002,0.05,Morty,0.0,-259.092,0.0,-259.092,False,False
36.0,148.337,0.0,Morty,0.0,-319.635,0.0,-319.635,False,False
37.0,149.506,0.05,Morty,0.0,-375.539,0.0,-375.539,False,False
38.0,150.252,0.03,Morty,0.0,-412.643,0.0,-412.643,False,False
39.0,150.342,0.03,Morty,0.0,-417.206,0.0,-417.206,False,False
40.0,149.683,0.05,Morty,0.0,-384.243,0.0,-384.243,False,False
41.0,148.39,0.02,Morty,0.0,-322.079,0.0,-322.079,False,False
42.0,146.624,0.04,Morty,0.0,-242.587,0.0,-242.587,False,False
43.0,144.546,0.02,Morty,0.0,-157.058,0.0,-157.058,False,False
44.0,142.319,0.04,Morty,0.0,-74.94,0.0,-74.94,False,False
45.0,140.102,0.01,Morty,0.0,-3.085,0.0,-3.085,False,False
46.0,138.059,0.01,Morty,0.0,54.467,0.0,54.467,False,False
47.0,136.349,0.03,Morty,0.0,96.196,0.0,96.196,False,False
48.0,135.135,0.06,Morty,0.0,122.281,0.0,122.281,False,False
49.0,134.222,0.03,Morty,0.0,139.95,0.0,139.95,False,False
50.0,133.275,0.05,Morty,0.0,156.532,0.0,156.532,False,False
51.0,132.805,0.03,Morty,0.0,164.078,0.0,164.078,False,False
52.0,132.752,0.02,Morty,0.0,164.901,0.0,164.901,False,False
53.0,133.054,0.01,Morty,0.0,160.14,0.0,160.14,False,False
54.0,133.647,0.03,Morty,0.0,150.235,0.0,150.235,False,False
55.0,134.47,0.03,Morty,0.0,135.327,0.0,135.327,False,False
56.0,135.46,0.06,Morty,0.0,115.587,0.0,115.587,False,False
57.0,136.556,0.05,Morty,0.0,91.459,0.0,91.459,False,False
58.0,137.695,0.05,Morty,0.0,63.833,0.0,63.833,False,False
59.0,138.815,0.06,Morty,0.0,34.132,0.0,34.132,False,False
60.0,139.855,0.03,Morty,0.0,4.319,0.0,4.319,False,False
61.0,140.754,0.05,Morty,0.0,-23.175,0.0,-23.175,False,False
62.0,141.449,0.02,Morty,0.0,-45.576,0.0,-45.576,False,False
63.0,141.881,0.02,Morty,0.0,-59.973,0.0,-59.973,False,False
