step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,127.072,0.04,Rick,0.0,0.0,220.707,220.707,0.0,0.0
2.0,129.993,0.0,Rick,0.0,0.0,200.068,200.068,False,False
3.0,133.254,0.02,Rick,0.0,0.0,156.873,156.873,False,False
4.0,136.606,0.07,Rick,0.0,0.0,90.302,90.302,False,False
5.0,139.774,0.04,Rick,0.0,0.0,6.736,6.736,False,False
6.0,142.465,0.02,Rick,0.0,0.0,-80.02,-80.02,False,False
7.0,144.376,0.0,Rick,0.0,0.0,-150.433,-150.433,False,False
8.0,145.198,0.0,Rick,0.0,0.0,-182.96,-182.96,False,False
9.0,144.669,0.06,Rick,0.0,0.0,-161.883,-161.883,False,False
10.0,142.839,0.07,Rick,0.0,0.0,-93.24,-93.24,False,False
11.0,140.225,0.02,Rick,0.0,0.0,-6.803,-6.803,False,False
12.0,137.447,0.02,Rick,0.0,0.0,70.063,70.063,False,False
13.0,135.127,0.03,Rick,0.0,0.0,122.453,122.453,False,False
14.0,133.829,0.05,Rick,0.0,0.0,147.051,147.051,False,False
15.0,133.798,0.01,Rick,0.0,0.0,147.591,147.591,False,False
16.0,134.795,0.03,Rick,0.0,0.0,129.066,129.066,False,False
17.0,136.471,0.02,Rick,0.0,0.0,93.428,93.428,False,False
18.0,138.479,0.02,Rick,0.0,0.0,43.326,43.326,False,False
19.0,140.486,0.01,Rick,0.0,0.0,-14.83,-14.83,False,False
20.0,142.25,0.05,Rick,0.0,0.0,-72.577,-72.577,False,False
21.0,143.66,0.01,Rick,0.0,0.0,-123.208,-123.208,False,False
22.0,144.636,0.04,Rick,0.0,0.0,-160.563,-160.563,False,False
23.0,145.096,0.02,Rick,0.0,0.0,-178.86,-178.86,False,False
24.0,144.977,0.04,Rick,0.0,0.0,-174.1,-174.1,False,False
25.0,144.311,0.04,Rick,0.0,0.0,-147.915,-147.915,False,False
26.0,143.272,0.06,Rick,0.0,0.0,-108.877,-108.877,False,False
27.0,142.069,0.03,Rick,0.0,0.0,-66.345,-66.345,False,False
28.0,140.908,0.06,Rick,0.0,0.0,-28.066,-28.066,False,False
29.0,139.993,0.04,Rick,0.0,0.0,0.223,0.223,False,False
30.0,139.496,0.02,Rick,0.0,0.0,14.871,14.871,False,False
31.0,139.548,0.02,Rick,0.0,0.0,13.37,13.37,False,False
32.0,140.268,0.05,Rick,0.0,0.0,-8.101,-8.101,False,False
33.0,141.776,0.03,Rick,0.0,0.0,-56.439,-56.439,False,False
34.0,144.153,0.0,Rick,0.0,0.0,-141.848,-141.848,False,False
35.0,147.241,0.05,Rick,0.0,0.0,-269.642,-269.642,False,False
36.0,150.522,0.0,Rick,0.0,0.0,-426.354,-426.354,False,False
37.0,153.401,0.05,Rick,0.0,0.0,-581.598,-581.598,False,False
38.0,155.282,0.03,Rick,0.0,0.0,-691.985,-691.985,False,False
39.0,155.631,0.07,Rick,0.0,0.0,-713.277,-713.277,False,False
40.0,154.289,0.05,Rick,0.0,0.0,-632.826,-632.826,False,False
41.0,151.653,0.02,Rick,0.0,0.0,-485.366,-485.366,False,False
42.0,148.247,0.04,Rick,0.0,0.0,-315.403,-315.403,False,False
43.0,144.593,0.02,Rick,0.0,0.0,-158.901,-158.901,False,False
44.0,141.216,0.07,Rick,0.0,0.0,-37.969,-37.969,False,False
45.0,138.638,0.01,Rick,0.0,0.0,38.992,38.992,False,False
46.0,137.383,0.01,Rick,0.0,0.0,71.663,71.663,False,False
47.0,137.973,0.03,Rick,0.0,0.0,56.704,56.704,False,False
48.0,140.931,0.07,Rick,0.0,0.0,-28.81,-28.81,False,False
49.0,144.586,0.03,Rick,0.0,0.0,-158.611,-158.611,False,False
50.0,145.768,0.05,Rick,0.0,0.0,-206.301,-206.301,False,False
51.0,146.264,0.03,Rick,0.0,0.0,-227.151,-227.151,False,False
52.0,146.193,0.02,Rick,0.0,0.0,-224.158,-224.158,False,False
53.0,145.675,0.01,Rick,0.0,0.0,-202.474,-202.474,False,False
54.0,144.829,0.03,Rick,0.0,0.0,-168.201,-168.201,False,False
55.0,143.774,0.03,Rick,0.0,0.0,-127.466,-127.466,False,False
56.0,142.629,0.06,Rick,0.0,0.0,-85.78,-85.78,False,False
57.0,141.513,0.05,Rick,0.0,0.0,-47.685,-47.685,False,False
58.0,140.546,0.05,Rick,0.0,0.0,-16.679,-16.679,False,False
59.0,139.829,0.06,Rick,0.0,0.0,5.109,5.109,False,False
60.0,139.354,0.03,Rick,0.0,0.0,18.957,18.957,False,False
61.0,138.953,0.05,Rick,0.0,0.0,30.315,30.315,False,False
62.0,138.419,0.02,Rick,0.0,0.0,44.922,44.922,False,False
63.0,137.548,0.02,Rick,0.0,0.0,67.557,67.557,False,False
64.0,136.16,0.07,Rick,0.0,0.0,100.452,100.452,False,False
65.0,134.247,0.01,Rick,0.0,0.0,139.5,139.5,False,False
66.0,132.048,0.0,Rick,0.0,0.0,175.321,175.321,False,False
67.0,129.862,0.01,Rick,0.0,0.0,201.357,201.357,False,False
68.0,127.986,0.02,Rick,0.0,0.0,216.084,216.084,False,False
69.0,126.681,0.0,Rick,0.0,0.0,222.173,222.173,False,False
70.0,126.004,0.05,Rick,0.0,0.0,223.993,223.993,False,False
71.0,125.695,0.02,Rick,0.0,0.0,224.516,224.516,False,False
72.0,125.43,0.03,Rick,0.0,0.0,224.815,224.815,False,False
73.0,124.883,0.03,Rick,0.0,0.0,224.986,224.986,False,False
74.0,123.772,0.07,Rick,0.0,0.0,223.492,223.492,False,False
75.0,122.095,0.07,Rick,0.0,0.0,216.559,216.559,False,False
76.0,120.263,0.07,Rick,0.0,0.0,202.562,202.562,False,False
