step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,138.486,0.02,Rick,0.0,0.0,117.827,,0.0,0.0,0.0,0.0,0.0,0.0,,117.827
2.0,138.376,0.08,Rick,0.0,0.0,117.951,,False,False,False,False,False,False,,117.951
3.0,139.005,0.06,Rick,0.0,0.0,117.228,,False,False,False,False,False,False,,117.228
4.0,139.917,0.03,Rick,0.0,0.0,116.121,,False,False,False,False,False,False,,116.121
5.0,140.878,0.01,Rick,0.0,0.0,114.878,,False,False,False,False,False,False,,114.878
6.0,141.749,0.05,Rick,0.0,0.0,113.687,,False,False,False,False,False,False,,113.687
7.0,142.427,0.07,Rick,0.0,0.0,112.714,,False,False,False,False,False,False,,112.714
8.0,142.831,0.03,Rick,0.0,0.0,112.117,,False,False,False,False,False,False,,112.117
9.0,142.895,0.0,Rick,0.0,0.0,112.021,,False,False,False,False,False,False,,112.021
10.0,142.614,0.03,Rick,0.0,0.0,112.44,,False,False,False,False,False,False,,112.44
11.0,142.069,0.06,Rick,0.0,0.0,113.232,,False,False,False,False,False,False,,113.232
12.0,141.362,0.08,Rick,0.0,0.0,114.223,,False,False,False,False,False,False,,114.223
13.0,140.597,0.0,Rick,0.0,0.0,115.249,,False,False,False,False,False,False,,115.249
14.0,139.872,0.01,Rick,0.0,0.0,116.176,,False,False,False,False,False,False,,116.176
15.0,139.255,0.06,Rick,0.0,0.0,116.932,,False,False,False,False,False,False,,116.932
16.0,138.765,0.05,Rick,0.0,0.0,117.508,,False,False,False,False,False,False,,117.508
17.0,138.412,0.0,Rick,0.0,0.0,117.911,,False,False,False,False,False,False,,117.911
18.0,138.207,0.06,Rick,0.0,0.0,118.14,,False,False,False,False,False,False,,118.14
19.0,138.155,0.06,Rick,0.0,0.0,118.198,,False,False,False,False,False,False,,118.198
20.0,138.229,0.0,Rick,0.0,0.0,118.116,,False,False,False,False,False,False,,118.116
21.0,138.354,0.04,Rick,0.0,0.0,117.977,,False,False,False,False,False,False,,117.977
22.0,138.443,0.06,Rick,0.0,0.0,117.876,,False,False,False,False,False,False,,117.876
23.0,138.412,0.02,Rick,0.0,0.0,117.911,,False,False,False,False,False,False,,117.911
24.0,138.182,0.0,Rick,0.0,0.0,118.168,,False,False,False,False,False,False,,118.168
25.0,137.725,0.01,Rick,0.0,0.0,118.666,,False,False,False,False,False,False,,118.666
26.0,137.086,0.04,Rick,0.0,0.0,119.332,,False,False,False,False,False,False,,119.332
27.0,136.327,0.07,Rick,0.0,0.0,120.079,,False,False,False,False,False,False,,120.079
28.0,135.511,0.06,Rick,0.0,0.0,120.829,,False,False,False,False,False,False,,120.829
29.0,134.694,0.09,Rick,0.0,0.0,121.524,,False,False,False,False,False,False,,121.524
30.0,133.895,0.09,Rick,0.0,0.0,122.15,,False,False,False,False,False,False,,122.15
31.0,133.078,0.08,Rick,0.0,0.0,122.735,,False,False,False,False,False,False,,122.735
32.0,132.195,0.09,Rick,0.0,0.0,123.305,,False,False,False,False,False,False,,123.305
33.0,131.196,0.01,Rick,0.0,0.0,123.871,,False,False,False,False,False,False,,123.871
34.0,130.045,0.01,Rick,0.0,0.0,124.42,,False,False,False,False,False,False,,124.42
35.0,128.799,0.08,Rick,0.0,0.0,124.89,,False,False,False,False,False,False,,124.89
36.0,127.655,0.07,Rick,0.0,0.0,125.207,,False,False,False,False,False,False,,125.207
37.0,126.841,0.09,Rick,0.0,0.0,125.367,,False,False,False,False,False,False,,125.367
38.0,126.584,0.04,Rick,0.0,0.0,125.406,,False,False,False,False,False,False,,125.406
39.0,127.083,0.08,Rick,0.0,0.0,125.325,,False,False,False,False,False,False,,125.325
40.0,128.36,0.02,Rick,0.0,0.0,125.025,,False,False,False,False,False,False,,125.025
41.0,130.176,0.0,Rick,0.0,0.0,124.363,,False,False,False,False,False,False,,124.363
42.0,132.229,0.0,Rick,0.0,0.0,123.284,,False,False,False,False,False,False,,123.284
43.0,134.222,0.04,Rick,0.0,0.0,121.9,,False,False,False,False,False,False,,121.9
44.0,135.856,0.02,Rick,0.0,0.0,120.519,,False,False,False,False,False,False,,120.519
45.0,136.833,0.03,Rick,0.0,0.0,119.586,,False,False,False,False,False,False,,119.586
46.0,136.859,0.06,Rick,0.0,0.0,119.56,,False,False,False,False,False,False,,119.56
47.0,135.636,0.03,Rick,0.0,0.0,120.718,,False,False,False,False,False,False,,120.718
48.0,132.87,0.05,Rick,0.0,0.0,122.876,,False,False,False,False,False,False,,122.876
49.0,130.365,0.02,Rick,0.0,0.0,124.279,,False,False,False,False,False,False,,124.279
50.0,130.551,0.04,Rick,0.0,0.0,124.192,,False,False,False,False,False,False,,124.192
51.0,130.316,0.07,Rick,0.0,0.0,124.301,,False,False,False,False,False,False,,124.301
52.0,129.772,0.08,Rick,0.0,0.0,124.534,,False,False,False,False,False,False,,124.534
53.0,129.032,0.01,Rick,0.0,0.0,124.812,,False,False,False,False,False,False,,124.812
54.0,128.206,0.06,Rick,0.0,0.0,125.068,,False,False,False,False,False,False,,125.068
55.0,127.406,0.0,Rick,0.0,0.0,125.262,,False,False,False,False,False,False,,125.262
56.0,126.743,0.05,Rick,0.0,0.0,125.382,,False,False,False,False,False,False,,125.382
57.0,126.328,0.09,Rick,0.0,0.0,125.439,,False,False,False,False,False,False,,125.439
58.0,126.273,0.05,Rick,0.0,0.0,125.445,,False,False,False,False,False,False,,125.445
59.0,126.669,0.06,Rick,0.0,0.0,125.393,,False,False,False,False,False,False,,125.393
60.0,127.496,0.07,Rick,0.0,0.0,125.243,,False,False,False,False,False,False,,125.243
