step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,142.496,0.04,Rick,0.0,0.0,-81.124,-81.124,0.0,0.0
2.0,137.724,0.0,Rick,0.0,0.0,63.094,63.094,False,False
3.0,135.722,0.02,Morty,0.0,110.033,63.094,173.127,False,False
4.0,135.451,0.07,Morty,0.0,115.785,63.094,178.879,False,False
5.0,136.155,0.04,Morty,0.0,100.574,63.094,163.668,False,False
6.0,137.256,0.06,Morty,0.0,74.794,63.094,137.888,False,False
7.0,138.285,0.08,Morty,0.0,48.52,63.094,111.614,False,False
8.0,138.839,0.1,Morty,0.0,33.486,63.094,96.58,False,False
9.0,138.601,0.06,Morty,0.0,40.015,63.094,103.109,False,False
10.0,137.531,0.09,Morty,0.0,67.968,63.094,131.062,False,False
11.0,135.984,0.02,Morty,0.0,104.345,63.094,167.439,False,False
12.0,134.409,0.09,Morty,0.0,136.469,63.094,199.563,False,False
13.0,133.261,0.03,Morty,0.0,156.75,63.094,219.844,False,False
14.0,132.964,0.05,Morty,0.0,161.575,63.094,224.669,False,False
15.0,133.72,0.01,Morty,0.0,148.969,63.094,212.063,False,False
16.0,135.398,0.03,Morty,0.0,116.888,63.094,179.982,False,False
17.0,137.795,0.02,Morty,0.0,61.287,63.094,124.381,False,False
18.0,140.709,0.02,Morty,0.0,-21.788,63.094,41.306,False,False
19.0,143.93,0.1,Rick,0.0,-21.788,-133.36,-155.148,False,False
20.0,147.191,0.05,Rick,0.0,-21.788,-267.433,-289.221,False,False
21.0,150.139,0.01,Rick,0.0,-21.788,-406.963,-428.751,False,False
22.0,152.404,0.04,Rick,0.0,-21.788,-525.979,-547.767,False,False
23.0,153.616,0.02,Rick,0.0,-21.788,-593.872,-615.66,False,False
24.0,153.453,0.04,Rick,0.0,-21.788,-584.575,-606.363,False,False
25.0,151.884,0.08,Rick,0.0,-21.788,-497.727,-519.515,False,False
26.0,149.311,0.09,Rick,0.0,-21.788,-366.018,-387.806,False,False
27.0,146.235,0.03,Rick,0.0,-21.788,-225.921,-247.709,False,False
28.0,143.156,0.06,Rick,0.0,-21.788,-104.633,-126.421,False,False
29.0,140.529,0.04,Rick,0.0,-21.788,-16.151,-37.939,False,False
30.0,138.543,0.02,Rick,0.0,-21.788,41.584,19.796,False,False
31.0,136.986,0.08,Morty,0.0,81.339,41.584,122.923,False,False
32.0,135.556,0.08,Morty,0.0,113.565,41.584,155.15,False,False
33.0,133.953,0.03,Morty,0.0,144.839,41.584,186.423,False,False
34.0,131.91,0.0,Morty,0.0,177.25,41.584,218.834,False,False
35.0,129.365,0.08,Morty,0.0,205.943,41.584,247.527,False,False
36.0,126.566,0.0,Morty,0.0,222.547,41.584,264.132,False,False
37.0,123.827,0.05,Morty,0.0,223.625,41.584,265.209,False,False
38.0,121.465,0.03,Morty,0.0,212.501,41.584,254.085,False,False
39.0,119.764,0.07,Morty,0.0,197.584,41.584,239.169,False,False
40.0,118.834,0.05,Morty,0.0,186.985,41.584,228.569,False,False
41.0,118.518,0.09,Morty,0.0,182.989,41.584,224.573,False,False
42.0,118.6,0.09,Morty,0.0,184.036,41.584,225.621,False,False
43.0,118.862,0.02,Morty,0.0,187.323,41.584,228.908,False,False
44.0,119.088,0.07,Morty,0.0,190.052,41.584,231.636,False,False
45.0,119.062,0.1,Morty,0.0,189.742,41.584,231.327,False,False
46.0,118.567,0.01,Morty,0.0,183.612,41.584,225.196,False,False
47.0,117.385,0.03,Morty,0.0,167.005,41.584,208.59,False,False
48.0,115.299,0.07,Morty,0.0,130.888,41.584,172.472,False,False
49.0,115.462,0.1,Morty,0.0,134.03,41.584,175.614,False,False
50.0,120.615,0.08,Morty,0.0,205.77,41.584,247.355,False,False
51.0,123.209,0.03,Morty,0.0,221.793,41.584,263.378,False,False
52.0,123.729,0.02,Morty,0.0,223.386,41.584,264.97,False,False
53.0,122.659,0.1,Morty,0.0,219.52,41.584,261.105,False,False
54.0,120.482,0.03,Morty,0.0,204.591,41.584,246.175,False,False
55.0,117.683,0.08,Morty,0.0,171.461,41.584,213.045,False,False
56.0,114.745,0.1,Morty,0.0,119.836,41.584,161.42,False,False
57.0,112.153,0.05,Morty,0.0,59.944,41.584,101.529,False,False
58.0,110.39,0.05,Morty,0.0,11.54,41.584,53.124,False,False
59.0,109.877,0.06,Morty,0.0,-3.701,41.584,37.884,False,False
60.0,110.656,0.03,Morty,0.0,19.255,41.584,60.84,False,False
61.0,112.199,0.05,Morty,0.0,61.137,41.584,102.722,False,False
62.0,113.852,0.09,Morty,0.0,100.715,41.584,142.3,False,False
63.0,114.96,0.02,Morty,0.0,124.195,41.584,165.78,False,False
64.0,114.934,0.08,Morty,0.0,123.683,41.584,165.268,False,False
65.0,113.575,0.09,Morty,0.0,94.459,41.584,136.043,False,False
66.0,111.262,0.0,Morty,0.0,36.279,41.584,77.863,False,False
67.0,108.51,0.01,Morty,0.0,-46.935,41.584,-5.351,False,False
68.0,105.828,0.1,Morty,0.0,-142.584,41.584,-100.999,False,False
69.0,103.695,0.08,Morty,0.0,-228.895,41.584,-187.31,False,False
70.0,102.395,0.05,Morty,0.0,-285.989,41.584,-244.404,False,False
71.0,101.914,0.1,Morty,0.0,-307.949,41.584,-266.364,False,False
72.0,102.175,0.03,Morty,0.0,-295.967,41.584,-254.382,False,False
73.0,103.1,0.03,Morty,0.0,-254.619,41.584,-213.035,False,False
74.0,104.593,0.07,Morty,0.0,-191.431,41.584,-149.847,False,False
75.0,106.464,0.07,Morty,0.0,-118.57,41.584,-76.986,False,False
76.0,108.375,0.07,Morty,0.0,-51.377,41.584,-9.793,False,False
77.0,109.957,0.05,Morty,0.0,-1.302,41.584,40.282,False,False
78.0,110.838,0.01,Morty,0.0,24.447,41.584,66.032,False,False
79.0,110.692,0.1,Morty,0.0,20.285,41.584,61.87,False,False
80.0,109.44,0.06,Morty,0.0,-17.126,41.584,24.459,False,False
81.0,107.377,0.01,Morty,0.0,-85.576,41.584,-43.992,False,False
82.0,104.883,0.07,Morty,0.0,-179.686,41.584,-138.102,False,False
83.0,102.338,0.02,Morty,0.0,-288.565,41.584,-246.98,False,False
84.0,100.096,0.02,Morty,0.0,-395.232,41.584,-353.647,False,False
85.0,98.359,0.08,Morty,0.0,-484.76,41.584,-443.175,False,False
86.0,97.104,0.1,Morty,0.0,-553.21,41.584,-511.626,False,False
87.0,96.256,0.04,Morty,0.0,-601.216,41.584,-559.632,False,False
88.0,95.742,0.08,Morty,0.0,-631.043,41.584,-589.458,False,False
89.0,95.489,0.06,Morty,0.0,-645.918,41.584,-604.334,False,False
90.0,95.437,0.05,Morty,0.0,-648.978,41.584,-607.394,False,False
91.0,95.545,0.07,Morty,0.0,-642.577,41.584,-600.993,False,False
92.0,95.777,0.03,Morty,0.0,-628.98,41.584,-587.396,False,False
93.0,96.095,0.07,Morty,0.0,-610.501,41.584,-568.916,False,False
