step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,151.356,0.05,Rick,0.0,0.0,96.339,,0.0,0.0,0.0,0.0,0.0,0.0,,96.339
2.0,150.078,0.08,Rick,0.0,0.0,99.091,,False,False,False,False,False,False,,99.091
3.0,149.735,0.06,Rick,0.0,0.0,99.805,,False,False,False,False,False,False,,99.805
4.0,150.182,0.05,Rick,0.0,0.0,98.871,,False,False,False,False,False,False,,98.871
5.0,151.253,0.07,Rick,0.0,0.0,96.564,,False,False,False,False,False,False,,96.564
6.0,152.777,0.05,Rick,0.0,0.0,93.118,,False,False,False,False,False,False,,93.118
7.0,154.584,0.07,Rick,0.0,0.0,88.781,,False,False,False,False,False,False,,88.781
8.0,156.507,0.09,Rick,0.0,0.0,83.866,,False,False,False,False,False,False,,83.866
9.0,158.383,0.06,Rick,0.0,0.0,78.775,,False,False,False,False,False,False,,78.775
10.0,160.035,0.09,Rick,0.0,0.0,74.046,,False,False,False,False,False,False,,74.046
11.0,161.271,0.06,Rick,0.0,0.0,70.362,,False,False,False,False,False,False,,70.362
12.0,161.893,0.08,Rick,0.0,0.0,68.459,,False,False,False,False,False,False,,68.459
13.0,161.708,0.07,Rick,0.0,0.0,69.029,,False,False,False,False,False,False,,69.029
14.0,160.557,0.09,Rick,0.0,0.0,72.507,,False,False,False,False,False,False,,72.507
15.0,158.482,0.06,Rick,0.0,0.0,78.499,,False,False,False,False,False,False,,78.499
16.0,155.824,0.05,Rick,0.0,0.0,85.648,,False,False,False,False,False,False,,85.648
17.0,152.993,0.07,Rick,0.0,0.0,92.615,,False,False,False,False,False,False,,92.615
18.0,150.399,0.06,Rick,0.0,0.0,98.412,,False,False,False,False,False,False,,98.412
19.0,148.413,0.06,Rick,0.0,0.0,102.47,,False,False,False,False,False,False,,102.47
20.0,147.174,0.06,Rick,0.0,0.0,104.835,,False,False,False,False,False,False,,104.835
21.0,146.471,0.06,Rick,0.0,0.0,106.121,,False,False,False,False,False,False,,106.121
22.0,146.014,0.06,Rick,0.0,0.0,106.934,,False,False,False,False,False,False,,106.934
23.0,145.516,0.05,Rick,0.0,0.0,107.802,,False,False,False,False,False,False,,107.802
24.0,144.713,0.06,Rick,0.0,0.0,109.155,,False,False,False,False,False,False,,109.155
25.0,143.501,0.06,Rick,0.0,0.0,111.097,,False,False,False,False,False,False,,111.097
26.0,142.01,0.08,Rick,0.0,0.0,113.317,,False,False,False,False,False,False,,113.317
27.0,140.423,0.07,Rick,0.0,0.0,115.476,,False,False,False,False,False,False,,115.476
28.0,138.924,0.06,Rick,0.0,0.0,117.323,,False,False,False,False,False,False,,117.323
29.0,137.684,0.09,Rick,0.0,0.0,118.71,,False,False,False,False,False,False,,118.71
30.0,136.808,0.09,Rick,0.0,0.0,119.611,,False,False,False,False,False,False,,119.611
31.0,136.301,0.08,Rick,0.0,0.0,120.104,,False,False,False,False,False,False,,120.104
32.0,136.145,0.09,Rick,0.0,0.0,120.251,,False,False,False,False,False,False,,120.251
33.0,136.323,0.08,Rick,0.0,0.0,120.083,,False,False,False,False,False,False,,120.083
34.0,136.8,0.06,Rick,0.0,0.0,119.619,,False,False,False,False,False,False,,119.619
35.0,137.443,0.08,Rick,0.0,0.0,118.964,,False,False,False,False,False,False,,118.964
36.0,137.969,0.07,Rick,0.0,0.0,118.402,,False,False,False,False,False,False,,118.402
