step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,123.731,0.04,Morty,0.0,223.389,0.0,223.389,0.0,0.0
2.0,124.153,0.0,Morty,0.0,224.282,0.0,224.282,False,False
3.0,124.904,0.02,Morty,0.0,224.991,0.0,224.991,False,False
4.0,125.87,0.03,Morty,0.0,224.243,0.0,224.243,False,False
5.0,126.983,0.04,Morty,0.0,221.07,0.0,221.07,False,False
6.0,128.199,0.06,Morty,0.0,214.763,0.0,214.763,False,False
7.0,129.495,0.0,Morty,0.0,204.795,0.0,204.795,False,False
8.0,130.853,0.0,Morty,0.0,190.742,0.0,190.742,False,False
9.0,132.257,0.06,Morty,0.0,172.336,0.0,172.336,False,False
10.0,133.657,0.01,Morty,0.0,150.057,0.0,150.057,False,False
11.0,134.95,0.02,Morty,0.0,126.002,0.0,126.002,False,False
12.0,136.021,0.02,Morty,0.0,103.538,0.0,103.538,False,False
13.0,136.756,0.03,Morty,0.0,86.791,0.0,86.791,False,False
14.0,137.062,0.05,Morty,0.0,79.519,0.0,79.519,False,False
15.0,136.964,0.01,Morty,0.0,81.86,0.0,81.86,False,False
16.0,136.673,0.03,Morty,0.0,88.742,0.0,88.742,False,False
17.0,136.437,0.02,Morty,0.0,94.187,0.0,94.187,False,False
18.0,136.506,0.02,Morty,0.0,92.604,0.0,92.604,False,False
19.0,137.091,0.01,Morty,0.0,78.81,0.0,78.81,False,False
20.0,138.175,0.05,Morty,0.0,51.428,0.0,51.428,False,False
21.0,139.4,0.01,Morty,0.0,17.629,0.0,17.629,False,False
22.0,140.335,0.04,Morty,0.0,-10.157,0.0,-10.157,False,False
23.0,140.545,0.02,Rick,0.0,-10.157,-16.643,-26.8,False,False
24.0,139.65,0.04,Rick,0.0,-10.157,10.371,0.214,False,False
25.0,137.589,0.08,Morty,0.0,66.512,10.371,76.883,False,False
26.0,134.778,0.06,Morty,0.0,129.395,10.371,139.766,False,False
27.0,131.738,0.03,Morty,0.0,179.597,10.371,189.968,False,False
28.0,128.992,0.06,Morty,0.0,209.06,10.371,219.431,False,False
29.0,127.022,0.04,Morty,0.0,220.912,10.371,231.283,False,False
30.0,126.064,0.02,Morty,0.0,223.868,10.371,234.239,False,False
31.0,125.991,0.02,Morty,0.0,224.018,10.371,234.389,False,False
32.0,126.593,0.05,Morty,0.0,222.462,10.371,232.833,False,False
33.0,127.661,0.03,Morty,0.0,217.918,10.371,228.289,False,False
34.0,128.988,0.0,Morty,0.0,209.098,10.371,219.469,False,False
35.0,130.377,0.05,Morty,0.0,196.084,10.371,206.455,False,False
36.0,131.653,0.0,Morty,0.0,180.734,10.371,191.105,False,False
37.0,132.642,0.05,Morty,0.0,166.593,10.371,176.964,False,False
38.0,133.172,0.03,Morty,0.0,158.216,10.371,168.587,False,False
39.0,133.091,0.03,Morty,0.0,159.532,10.371,169.903,False,False
40.0,132.379,0.05,Morty,0.0,170.547,10.371,180.918,False,False
41.0,131.212,0.02,Morty,0.0,186.416,10.371,196.787,False,False
42.0,129.807,0.04,Morty,0.0,201.891,10.371,212.262,False,False
43.0,128.385,0.02,Morty,0.0,213.541,10.371,223.912,False,False
44.0,127.164,0.04,Morty,0.0,220.316,10.371,230.687,False,False
45.0,126.364,0.01,Morty,0.0,223.14,10.371,233.511,False,False
46.0,126.202,0.01,Morty,0.0,223.554,10.371,233.925,False,False
47.0,126.899,0.03,Morty,0.0,221.392,10.371,231.763,False,False
