step,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
25.0,122.71708902291161,0.0,125.32492099963758,0.0,124.67951684860316,False,False,False,False,122.71708902291161
26.0,122.19767291216387,0.10000000149011612,125.21908766745787,0.0,124.67951684860316,False,False,False,False,122.19767291216387
27.0,121.44950757610997,0.0,125.02709903506559,0.0,124.67951684860316,False,False,False,False,121.44950757610997
28.0,120.58638450468581,0.0,124.74761693603307,0.0,124.67951684860316,False,False,False,False,120.58638450468581
29.0,119.71300372354362,0.10000000149011612,124.40156992363757,0.0,124.67951684860316,False,False,False,False,119.71300372354362
30.0,118.87307603709283,0.0,124.40156992363757,0.0,124.00876894368207,False,False,False,False,118.87307603709283
31.0,118.01818453182901,0.0,124.40156992363757,0.0,123.54855140882864,False,False,False,False,118.01818453182901
32.0,117.08092826293455,0.0,124.40156992363757,0.10000000149011612,122.97395052314539,False,False,False,False,117.08092826293455
33.0,115.99571771255145,0.0,124.40156992363757,0.10000000149011612,122.21712049333303,False,False,False,False,115.99571771255145
34.0,114.70819993021559,0.0,124.40156992363757,0.10000000149011612,121.19181004077268,False,False,False,False,114.70819993021559
35.0,113.22275299998263,0.0,124.40156992363757,0.0,119.83711324439435,False,False,False,False,113.22275299998263
36.0,111.6305796327118,0.0,124.40156992363757,0.0,118.18074976913067,False,False,False,False,111.6305796327118
37.0,110.04196027664793,0.0,124.40156992363757,0.0,116.31737061606748,False,False,False,False,110.04196027664793
38.0,108.56724706974205,0.0,124.40156992363757,0.10000000149011612,114.39921696757142,False,False,False,False,108.56724706974205
39.0,107.30047164635167,0.0,124.40156992363757,0.10000000149011612,112.60670931097047,False,False,False,False,107.30047164635167
40.0,106.23512752774053,0.0,124.40156992363757,0.0,110.99562613938303,False,False,False,False,106.23512752774053
41.0,105.21316423147445,0.0,124.40156992363757,0.10000000149011612,109.36119386911264,False,False,False,False,105.21316423147445
42.0,104.04261791521921,0.0,124.40156992363757,0.10000000149011612,107.38211154886335,False,False,False,False,104.04261791521921
43.0,102.53116349059835,0.0,124.40156992363757,0.0,104.65760413563271,False,False,False,False,102.53116349059835
44.0,100.48594204077227,0.0,124.40156992363757,0.04102255403995514,100.66760881195819,False,False,False,False,100.48594204077227
45.0,97.7134586939929,0.0,124.40156992363757,0.10000000149011612,94.70182076310698,False,False,False,False,97.7134586939929
46.0,94.01978029436147,0.0,124.40156992363757,0.0,85.757859481055,False,False,False,False,94.01978029436147
47.0,89.21072398684731,0.0,124.40156992363757,0.10000000149011612,72.4079770172566,False,False,False,False,89.21072398684731
48.0,83.09186870005973,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,83.09186870005973
49.0,78.62067582655273,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,78.62067582655273
50.0,78.89528507059644,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,78.89528507059644
51.0,77.86759200466446,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,77.86759200466446
52.0,75.85061793613312,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,75.85061793613312
53.0,73.15770961672716,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,73.15770961672716
54.0,70.10251956829876,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,70.10251956829876
55.0,66.99887994049155,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,66.99887994049155
56.0,64.1606229778682,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,64.1606229778682
57.0,61.901390590843256,0.0,124.40156992363757,0.0,52.63378323027803,False,False,False,False,61.901390590843256
58.0,60.53446081549551,0.0,124.40156992363757,0.0,52.63378323027803,True,True,False,False,60.53446081549551
1.0,122.61214727442848,0.0,125.30535242297515,0.0,0.0,False,False,False,False,122.61214727442848
2.0,120.11001728170206,0.10000000149011612,124.56675933447673,0.0,0.0,False,False,False,False,120.11001728170206
3.0,119.52213887355012,0.10000000149011612,124.3174759102377,0.0,0.0,False,False,False,False,119.52213887355012
4.0,120.22786579774937,0.0,124.3174759102377,0.10000000149011612,124.61326356987172,False,False,False,False,120.22786579774937
5.0,121.71686446611287,0.0,125.10106660338886,0.0,124.61326356987172,False,False,False,False,121.71686446611287
6.0,123.53957300699005,0.0,125.44648182406229,0.0,124.61326356987172,False,False,False,False,123.53957300699005
7.0,125.28021985388412,0.10000000149011612,125.51769975916932,0.0,124.61326356987172,False,False,False,False,125.28021985388412
8.0,126.54249532835289,0.0,125.41128081913052,0.0,124.61326356987172,False,False,False,False,126.54249532835289
9.0,126.97893984969481,0.0,125.34356913712043,0.0,124.61326356987172,False,False,False,False,126.97893984969481
10.0,126.47180087435405,0.0,125.42075360390947,0.0,124.61326356987172,False,False,False,False,126.47180087435405
11.0,125.24179776179797,0.10000000149011612,125.51885503980475,0.0,124.61326356987172,False,False,False,False,125.24179776179797
12.0,123.58757148395986,0.0,125.4518335618344,0.0,124.61326356987172,False,False,False,False,123.58757148395986
13.0,121.81071440747559,0.10000000149011612,125.12561774438655,0.0,124.61326356987172,False,False,False,False,121.81071440747559
14.0,120.19787786139548,0.0,124.60153989142964,0.0,124.61326356987172,False,False,False,False,120.19787786139548
15.0,118.93512929526034,0.10000000149011612,124.0398016439101,0.0,124.61326356987172,False,False,False,False,118.93512929526034
16.0,118.05647147076945,0.0,124.0398016439101,0.10000000149011612,123.57046634900155,False,False,False,False,118.05647147076945
17.0,117.5623235105086,0.0,124.0398016439101,0.0,123.2782290987135,False,False,False,False,117.5623235105086
18.0,117.45307636994302,0.0,124.0398016439101,0.0,123.21087191934055,False,False,False,False,117.45307636994302
19.0,117.7193916796615,0.0,124.0398016439101,0.10000000149011612,123.37332641071737,False,False,False,False,117.7193916796615
20.0,118.2952863602969,0.0,124.0398016439101,0.10000000149011612,123.70440130910902,False,False,False,False,118.2952863602969
21.0,119.03018712977534,0.0,124.0398016439101,0.0,124.08671708690349,False,False,False,False,119.03018712977534
22.0,119.75489066509655,0.0,124.0398016439101,0.0,124.41961853778639,False,False,False,False,119.75489066509655
23.0,120.30022863954353,0.0,124.0398016439101,0.10000000149011612,124.64124472224023,False,False,False,False,120.30022863954353
24.0,120.51314268741524,0.0,124.72104116343075,0.0,124.64124472224023,False,False,False,False,120.51314268741524
25.0,120.33622503757857,0.0,124.65500110145342,0.0,124.64124472224023,False,False,False,False,120.33622503757857
26.0,119.85530042082891,0.0,124.46228816871837,0.0,124.64124472224023,False,False,False,False,119.85530042082891
27.0,119.18868478335497,0.0,124.46228816871837,0.0,124.16326718067955,False,False,False,False,119.18868478335497
28.0,118.45581564480048,0.0,124.46228816871837,0.10000000149011612,123.79175798206734,False,False,False,False,118.45581564480048
29.0,117.76697033580888,0.0,124.46228816871837,0.10000000149011612,123.40172700048072,False,False,False,False,117.76697033580888
30.0,117.17071790151596,0.0,124.46228816871837,0.10000000149011612,123.03217069540972,False,False,False,False,117.17071790151596
31.0,116.62177895486698,0.0,124.46228816871837,0.10000000149011612,122.66572492003229,False,False,False,False,116.62177895486698
32.0,116.05339553378192,0.0,124.46228816871837,0.10000000149011612,122.2598166145641,False,False,False,False,116.05339553378192
33.0,115.39761987262546,0.0,124.46228816871837,0.07879983633756638,121.75802189364526,False,False,False,False,115.39761987262546
34.0,114.59464832871546,0.0,124.46228816871837,0.04333485662937164,121.09474939896234,False,False,False,False,114.59464832871546
35.0,113.64099486366301,0.0,124.46228816871837,0.0,120.23715393907003,False,False,False,False,113.64099486366301
36.0,112.61877361612952,0.0,124.46228816871837,0.0,119.2336724047334,False,False,False,False,112.61877361612952
37.0,111.6290755705585,0.0,124.46228816871837,0.10000000149011612,118.17908511468465,False,False,False,False,111.6290755705585
38.0,110.77358052067645,0.0,124.46228816871837,0.10000000149011612,117.2016741145685,False,False,False,False,110.77358052067645
39.0,110.13818105463764,0.0,124.46228816871837,0.0,116.43622137663715,False,False,False,False,110.13818105463764
40.0,109.70847601074135,0.0,124.46228816871837,0.10000000149011612,115.89947921249404,False,False,False,False,109.70847601074135
41.0,109.31881420581871,0.0,124.46228816871837,0.0,115.39944102617665,False,False,False,False,109.31881420581871
42.0,108.77029824466487,0.0,124.46228816871837,0.10000000149011612,114.67409228947008,False,False,False,False,108.77029824466487
43.0,107.86451685640071,0.0,124.46228816871837,0.0,113.42137107714905,False,False,False,False,107.86451685640071
44.0,106.40355263338066,0.0,124.46228816871837,0.10000000149011612,111.25662897384427,False,False,False,False,106.40355263338066
45.0,104.18995720170236,0.0,124.46228816871837,0.0,107.63750970639285,False,False,False,False,104.18995720170236
46.0,101.02671803987357,0.0,124.46228816871837,0.0,101.75652730118259,False,False,False,False,101.02671803987357
47.0,96.71722787693442,0.0,124.46228816871837,0.10000000149011612,92.40158321177023,False,False,False,False,96.71722787693442
48.0,91.06537644101634,0.0,124.46228816871837,0.0,77.78496058258963,False,False,False,False,91.06537644101634
49.0,87.02772610359372,0.0,124.46228816871837,0.0,65.711507384524,False,False,False,False,87.02772610359372
50.0,87.70213335525527,0.0,124.46228816871837,0.10000000149011612,67.82271558756133,False,False,False,False,87.70213335525527
51.0,87.04059732677328,0.0,124.46228816871837,0.10000000149011612,65.75215536263704,False,False,False,False,87.04059732677328
52.0,85.35630648620076,0.0,124.46228816871837,0.0,60.315687099315255,False,False,False,False,85.35630648620076
53.0,82.96233657891811,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,82.96233657891811
54.0,80.17131023795815,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,80.17131023795815
55.0,77.29548426663729,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,77.29548426663729
56.0,74.64708007536821,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,74.64708007536821
57.0,72.53854134755574,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,72.53854134755574
58.0,71.28263218829233,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,71.28263218829233
59.0,71.1462712241169,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,71.1462712241169
60.0,72.11976065507126,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,72.11976065507126
61.0,73.77824077811394,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,73.77824077811394
62.0,75.60444878811376,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,75.60444878811376
63.0,77.08084013199957,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,77.08084013199957
64.0,77.7354758823912,0.0,124.46228816871837,0.0,52.18142602219132,False,False,False,False,77.7354758823912
65.0,77.37194413358876,0.0,124.46228816871837,0.0,52.18142602219132,True,True,False,False,77.37194413358876
1.0,123.14383403379767,0.10000000149011612,125.39503499519606,0.0,0.0,False,False,False,False,123.14383403379767
2.0,120.19842734056544,0.10000000149011612,124.60175538291355,0.0,0.0,False,False,False,False,120.19842734056544
3.0,119.33110008427201,0.0,124.23026289448615,0.0,0.0,False,False,False,False,119.33110008427201
4.0,119.85523885327426,0.0,124.23026289448615,0.0,124.46226226290696,False,False,False,False,119.85523885327426
5.0,121.22145854863552,0.0,124.23026289448615,0.0,124.95929533570973,False,False,False,False,121.22145854863552
6.0,122.95697032607715,0.0,125.36620258692994,0.0,124.95929533570973,False,False,False,False,122.95697032607715
7.0,124.63289298130306,0.0,125.52072718087072,0.0,124.95929533570973,False,False,False,False,124.63289298130306
8.0,125.84639995630053,0.10000000149011612,125.4864012970155,0.0,124.95929533570973,False,False,False,False,125.84639995630053
9.0,126.24776523322677,0.0,125.44802006474299,0.0,124.95929533570973,False,False,False,False,126.24776523322677
10.0,125.7196513824695,0.10000000149011612,125.495730542243,0.0,124.95929533570973,False,False,False,False,125.7196513824695
11.0,124.48437902196024,0.0,125.51649308390984,0.0,124.95929533570973,False,False,False,False,124.48437902196024
12.0,122.84206731200231,0.03930327296257019,125.34702755694718,0.0,124.95929533570973,False,False,False,False,122.84206731200231
13.0,121.09498609711216,0.10000000149011612,124.91982274503516,0.0,124.95929533570973,False,False,False,False,121.09498609711216
14.0,119.5297477222269,0.0,124.32088647263606,0.0,124.95929533570973,False,False,False,False,119.5297477222269
15.0,118.33190711754057,0.0,124.32088647263606,0.0,123.72451877678861,False,False,False,False,118.33190711754057
16.0,117.53461418291803,0.0,124.32088647263606,0.0,123.26123891118993,False,False,False,False,117.53461418291803
17.0,117.13748776655152,0.0,124.32088647263606,0.0,123.01070243903655,False,False,False,False,117.13748776655152
18.0,117.14093937958145,0.0,124.32088647263606,0.0,123.01293663221259,False,False,False,False,117.14093937958145
19.0,117.53707132556787,0.0,124.32088647263606,0.10000000149011612,123.26274811453197,False,False,False,False,117.53707132556787
20.0,118.26261556423017,0.0,124.32088647263606,0.10000000149011612,123.68635933604264,False,False,False,False,118.26261556423017
21.0,119.17035145642093,0.0,124.32088647263606,0.0,124.15451983360481,False,False,False,False,119.17035145642093
22.0,120.09442236472262,0.0,124.32088647263606,0.10000000149011612,124.56051864065273,False,False,False,False,120.09442236472262
23.0,120.86849503285416,0.10000000149011612,124.84580029288611,0.0,124.56051864065273,False,False,False,False,120.86849503285416
24.0,121.34132642622804,0.10000000149011612,124.99547528094263,0.0,124.56051864065273,False,False,False,False,121.34132642622804
25.0,121.45574083072106,0.0,125.02889141454398,0.0,124.56051864065273,False,False,False,False,121.45574083072106
26.0,121.29587209005842,0.0,124.98189676064987,0.0,124.56051864065273,False,False,False,False,121.29587209005842
27.0,120.97637605181461,0.0,124.88159185726363,0.0,124.56051864065273,False,False,False,False,120.97637605181461
28.0,120.61144247865272,0.10000000149011612,124.75660649959934,0.0,124.56051864065273,False,False,False,False,120.61144247865272
29.0,120.30522418628738,0.0,124.64316027771338,0.0,124.56051864065273,False,False,False,False,120.30522418628738
30.0,120.09999332347329,0.0,124.56275032698397,0.0,124.56051864065273,False,False,False,False,120.09999332347329
31.0,119.94473876867147,0.0,124.4995873911422,0.0,124.56051864065273,False,False,False,False,119.94473876867147
32.0,119.76846993560991,0.0,124.4995873911422,0.10000000149011612,124.42543828536486,False,False,False,False,119.76846993560991
33.0,119.50133390105199,0.0,124.4995873911422,0.10000000149011612,124.30812571483727,False,False,False,False,119.50133390105199
34.0,119.08414077808999,0.0,124.4995873911422,0.0,124.11301045463654,False,False,False,False,119.08414077808999
35.0,118.51589521541631,0.0,124.4995873911422,0.0,123.82389933015588,False,False,False,False,118.51589521541631
36.0,117.88210337409973,0.0,124.4995873911422,0.10000000149011612,123.46967087787391,False,False,False,False,117.88210337409973
37.0,117.28740421235716,0.0,124.4995873911422,0.0,123.10682616626286,False,False,False,False,117.28740421235716
38.0,116.83652972693653,0.0,124.4995873911422,0.10000000149011612,122.81207510757008,False,False,False,False,116.83652972693653
39.0,116.61741211822155,0.0,124.4995873911422,0.10000000149011612,122.66270907027649,False,False,False,False,116.61741211822155
40.0,116.61670599795184,0.0,124.4995873911422,0.0,122.66222125607385,False,False,False,False,116.61670599795184
41.0,116.66891390719441,0.0,124.4995873911422,0.0,122.698176302815,False,False,False,False,116.66891390719441
42.0,116.574309229922,0.0,124.4995873911422,0.0,122.6328557848525,False,False,False,False,116.574309229922
43.0,116.13300301828036,0.0,124.4995873911422,0.0,122.31829047568976,False,False,False,False,116.13300301828036
44.0,115.14554141466604,0.0,124.4995873911422,0.10000000149011612,121.55559024403874,False,False,False,False,115.14554141466604
45.0,113.41334363032016,0.0,124.4995873911422,0.0,120.02121898479731,False,False,False,False,113.41334363032016
46.0,110.73872823899382,0.0,124.4995873911422,0.10000000149011612,117.16056108315547,False,False,False,False,110.73872823899382
47.0,106.92455428214598,0.0,124.4995873911422,0.10000000149011612,112.0490297290662,False,False,False,False,106.92455428214598
48.0,101.77380571442195,0.0,124.4995873911422,0.012807397171854973,103.2207580012282,False,False,False,False,101.77380571442195
49.0,98.24122871152179,0.0,124.4995873911422,0.10000000149011612,95.88687003745349,False,False,False,False,98.24122871152179
50.0,99.42174053424482,0.0,124.4995873911422,0.10000000149011612,98.45348475426022,False,False,False,False,99.42174053424482
51.0,99.26332017165885,0.0,124.4995873911422,0.06294718384742737,98.11580652851649,False,False,False,False,99.26332017165885
52.0,98.07411573999654,0.0,124.4995873911422,0.10000000149011612,95.51414959862268,False,False,False,False,98.07411573999654
53.0,96.16145094127671,0.0,124.4995873911422,0.0,91.08235823461075,False,False,False,False,96.16145094127671
54.0,93.8319176849157,0.0,124.4995873911422,0.0,85.2725569713806,False,False,False,False,93.8319176849157
55.0,91.39168127089624,0.0,124.4995873911422,0.10000000149011612,78.70130308431567,False,False,False,False,91.39168127089624
56.0,89.14704381263773,0.0,124.4995873911422,0.0,72.21826224690449,False,False,False,False,89.14704381263773
57.0,87.40493331707805,0.0,124.4995873911422,0.10000000149011612,66.89701613161571,False,False,False,False,87.40493331707805
58.0,86.4730155953314,0.0,124.4995873911422,0.0,63.94657438141576,False,False,False,False,86.4730155953314
59.0,86.61350677909333,0.0,124.4995873911422,0.10000000149011612,64.39600455672712,False,False,False,False,86.61350677909333
60.0,87.81239846500972,0.0,124.4995873911422,0.0,68.16428867225909,False,False,False,False,87.81239846500972
61.0,89.6409535886918,0.0,124.4995873911422,0.0,73.68084788323301,False,False,False,False,89.6409535886918
62.0,91.5785403601832,0.0,124.4995873911422,0.10000000149011612,79.22204979719936,False,False,False,False,91.5785403601832
63.0,93.10494894699343,0.0,124.4995873911422,0.10000000149011612,83.36685737793857,False,False,False,False,93.10494894699343
64.0,93.74642253846062,0.0,124.4995873911422,0.10000000149011612,85.0507241501075,False,False,False,False,93.74642253846062
65.0,93.30534425347443,0.0,124.4995873911422,0.10000000149011612,83.89658048215131,False,False,False,False,93.30534425347443
66.0,91.997758488556,0.0,124.4995873911422,0.10000000149011612,80.37974930723249,False,False,False,False,91.997758488556
67.0,90.13101836086457,0.0,124.4995873911422,0.10000000149011612,75.11193932865467,False,False,False,False,90.13101836086457
68.0,88.01164432456477,0.0,124.4995873911422,0.0,68.77892975473287,False,False,False,False,88.01164432456477
69.0,85.93453071387006,0.0,124.4995873911422,0.0,62.20871925932488,False,False,False,False,85.93453071387006
70.0,84.12901819122769,0.0,124.4995873911422,0.0,56.20529982667085,False,False,False,False,84.12901819122769
71.0,82.7269377628175,0.0,124.4995873911422,0.0,56.20529982667085,False,False,False,False,82.7269377628175
72.0,81.8391302796899,0.0,124.4995873911422,0.0,56.20529982667085,False,False,False,False,81.8391302796899
73.0,81.57749205726486,0.0,124.4995873911422,0.0,56.20529982667085,False,False,False,False,81.57749205726486
74.0,82.02075109002402,0.0,124.4995873911422,0.0,56.20529982667085,False,False,False,False,82.02075109002402
75.0,83.04281873068923,0.0,124.4995873911422,0.0,56.20529982667085,True,True,False,False,83.04281873068923
1.0,123.6778091899076,0.10000000149011612,125.46137472167686,0.0,0.0,False,False,False,False,123.6778091899076
2.0,120.29046670180833,0.0,124.63749547429654,0.0,0.0,False,False,False,False,120.29046670180833
3.0,119.14483844607972,0.0,124.14230020939908,0.0,0.0,False,False,False,False,119.14483844607972
4.0,119.48997380779792,0.0,124.14230020939908,0.0,124.30300501115937,False,False,False,False,119.48997380779792
5.0,120.7401368689774,0.0,124.14230020939908,0.10000000149011612,124.80195057056403,False,False,False,False,120.7401368689774
6.0,122.40222990695443,0.10000000149011612,125.26345281744352,0.0,124.80195057056403,False,False,False,False,122.40222990695443
7.0,124.03593530623884,0.10000000149011612,125.49254489236057,0.0,124.80195057056403,False,False,False,False,124.03593530623884
8.0,125.23113428002534,0.10000000149011612,125.5191538440655,0.0,124.80195057056403,False,False,False,False,125.23113428002534
9.0,125.63184125818913,0.10000000149011612,125.50140810279663,0.0,124.80195057056403,False,False,False,False,125.63184125818913
10.0,125.11386961709962,0.10000000149011612,125.5218141878978,0.0,124.80195057056403,False,False,False,False,125.11386961709962
11.0,123.89165148956764,0.10000000149011612,125.48127349389847,0.0,124.80195057056403,False,False,False,False,123.89165148956764
12.0,122.25644759271107,0.10000000149011612,125.23219225683908,0.0,124.80195057056403,False,False,False,False,122.25644759271107
13.0,120.50095018710644,0.0,124.7165736810191,0.0,124.80195057056403,False,False,False,False,120.50095018710644
14.0,118.90171095451879,0.0,124.02312910800822,0.0,124.80195057056403,False,False,False,False,118.90171095451879
15.0,117.63427093410156,0.0,124.02312910800822,0.0,123.32204522441543,False,False,False,False,117.63427093410156
16.0,116.72287279465834,0.0,124.02312910800822,0.10000000149011612,122.73509834575339,False,False,False,False,116.72287279465834
17.0,116.1601260894144,0.0,124.02312910800822,0.0,122.33809239297227,False,False,False,False,116.1601260894144
18.0,115.94131666307749,0.0,124.02312910800822,0.0,122.1765957552933,False,False,False,False,115.94131666307749
19.0,116.05478220590791,0.0,124.02312910800822,0.10000000149011612,122.26083968598903,False,False,False,False,116.05478220590791
20.0,116.43451188999967,0.0,124.02312910800822,0.0,122.53496519165435,False,False,False,False,116.43451188999967
21.0,116.9316239672441,0.0,124.02312910800822,0.0,122.87565207276373,False,False,False,False,116.9316239672441
22.0,117.38002171746746,0.0,124.02312910800822,0.0,123.16527414134976,False,False,False,False,117.38002171746746
23.0,117.61504268733825,0.0,124.02312910800822,0.0,123.31037745463493,False,False,False,False,117.61504268733825
24.0,117.48934541194964,0.0,124.02312910800822,0.0,123.23334425446092,False,False,False,False,117.48934541194964
25.0,116.95214944633396,0.0,124.02312910800822,0.0,122.88927579072163,False,False,False,False,116.95214944633396
26.0,116.09668214713824,0.0,124.02312910800822,0.10000000149011612,122.29167736967395,False,False,False,False,116.09668214713824
27.0,115.04908399731514,0.0,124.02312910800822,0.10000000149011612,121.47672819132549,False,False,False,False,115.04908399731514
28.0,113.93622811019696,0.0,124.02312910800822,0.0,120.51075538717134,False,False,False,False,113.93622811019696
29.0,112.87439229886746,0.0,124.02312910800822,0.10000000149011612,119.49277644344181,False,False,False,False,112.87439229886746
30.0,111.91617786505306,0.0,124.02312910800822,0.10000000149011612,118.49342277454286,False,False,False,False,111.91617786505306
31.0,111.01883134164603,0.0,124.02312910800822,0.10000000149011612,117.48811638673999,False,False,False,False,111.01883134164603
32.0,110.11732504118635,0.0,124.02312910800822,0.10000000149011612,116.41052582128964,False,False,False,False,110.11732504118635
33.0,109.14504210120333,0.0,124.02312910800822,0.0,115.17236307870189,False,False,False,False,109.14504210120333
34.0,108.04332447182036,0.0,124.02312910800822,0.10000000149011612,113.67408757171961,False,False,False,False,108.04332447182036
35.0,106.80987229147472,0.0,124.02312910800822,0.0,111.87655094959337,False,False,False,False,106.80987229147472
36.0,105.52820786173788,0.0,124.02312910800822,0.0,109.87433214029136,False,False,False,False,105.52820786173788
37.0,104.30089107909072,0.0,124.02312910800822,0.10000000149011612,107.82860791205349,False,False,False,False,104.30089107909072
38.0,103.23084373348841,0.0,124.02312910800822,0.0,105.94251393503532,False,False,False,False,103.23084373348841
39.0,102.40488185669952,0.0,124.02312910800822,0.10000000149011612,104.42134800555459,False,False,False,False,102.40488185669952
40.0,101.80936977255611,0.0,124.02312910800822,0.0,103.2892999554582,False,False,False,False,101.80936977255611
41.0,101.27947266866096,0.0,124.02312910800822,0.0,102.25711589308742,False,False,False,False,101.27947266866096
42.0,100.61712133820453,0.0,124.02312910800822,0.10000000149011612,100.93399490733827,False,False,False,False,100.61712133820453
43.0,99.62477277917085,0.0,124.02312910800822,0.0,98.8831944595197,False,False,False,False,99.62477277917085
44.0,98.10544694857668,0.0,124.02312910800822,0.0,95.58420656437283,False,False,False,False,98.10544694857668
45.0,95.86257018203902,0.0,124.02312910800822,0.10000000149011612,90.36226532375076,False,False,False,False,95.86257018203902
46.0,92.69990014596522,0.0,124.02312910800822,0.10000000149011612,82.28592883957674,False,False,False,False,92.69990014596522
47.0,88.42145560055069,0.0,124.02312910800822,0.10000000149011612,70.03272265556575,False,False,False,False,88.42145560055069
48.0,82.83113045486644,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,82.83113045486644
49.0,78.88430376421498,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,78.88430376421498
50.0,79.67644393005965,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,79.67644393005965
51.0,79.15636669725647,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,79.15636669725647
52.0,77.63389308184466,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,77.63389308184466
53.0,75.41930618091875,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,75.41930618091875
54.0,72.82351853892052,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,72.82351853892052
55.0,70.1580629078398,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,70.1580629078398
56.0,67.7349720415511,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,67.7349720415511
57.0,65.86660459265309,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,65.86660459265309
58.0,64.86545770815323,0.0,124.02312910800822,0.0,51.72179621883038,False,False,False,False,64.86545770815323
