step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,135.761,0.04,Rick,0.0,0.0,109.208,109.208,0.0,0.0
2.0,134.476,0.0,Rick,0.0,0.0,135.211,135.211,False,False
3.0,133.993,0.02,Rick,0.0,0.0,144.132,144.132,False,False
4.0,133.976,0.07,Rick,0.0,0.0,144.438,144.438,False,False
5.0,134.227,0.04,Rick,0.0,0.0,139.855,139.855,False,False
6.0,134.632,0.06,Rick,0.0,0.0,132.234,132.234,False,False
7.0,135.118,0.08,Rick,0.0,0.0,122.623,122.623,False,False
8.0,135.644,0.1,Rick,0.0,0.0,111.705,111.705,False,False
9.0,136.178,0.06,Rick,0.0,0.0,100.047,100.047,False,False
10.0,136.683,0.09,Rick,0.0,0.0,88.5,88.5,False,False
11.0,137.104,0.02,Rick,0.0,0.0,78.489,78.489,False,False
12.0,137.383,0.09,Rick,0.0,0.0,71.67,71.67,False,False
13.0,137.461,0.03,Rick,0.0,0.0,69.712,69.712,False,False
14.0,137.292,0.05,Rick,0.0,0.0,73.91,73.91,False,False
15.0,136.875,0.01,Rick,0.0,0.0,83.982,83.982,False,False
16.0,136.287,0.03,Rick,0.0,0.0,97.599,97.599,False,False
17.0,135.621,0.02,Rick,0.0,0.0,112.194,112.194,False,False
18.0,134.969,0.02,Rick,0.0,0.0,125.612,125.612,False,False
19.0,134.422,0.1,Rick,0.0,0.0,136.232,136.232,False,False
20.0,134.045,0.05,Rick,0.0,0.0,143.19,143.19,False,False
21.0,133.872,0.01,Rick,0.0,0.0,146.285,146.285,False,False
22.0,133.929,0.04,Rick,0.0,0.0,145.268,145.268,False,False
23.0,134.242,0.02,Rick,0.0,0.0,139.584,139.584,False,False
24.0,134.819,0.04,Rick,0.0,0.0,128.581,128.581,False,False
25.0,135.567,0.08,Rick,0.0,0.0,113.341,113.341,False,False
26.0,136.236,0.09,Rick,0.0,0.0,98.744,98.744,False,False
27.0,136.545,0.03,Rick,0.0,0.0,91.709,91.709,False,False
28.0,136.211,0.06,Rick,0.0,0.0,99.321,99.321,False,False
29.0,134.987,0.04,Rick,0.0,0.0,125.257,125.257,False,False
30.0,132.851,0.02,Rick,0.0,0.0,163.364,163.364,False,False
