step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,129.54,0.04,Morty,0.0,204.391,0.0,204.391,0.0,0.0
2.0,129.812,0.0,Morty,0.0,201.841,0.0,201.841,False,False
3.0,131.245,0.02,Morty,0.0,185.999,0.0,185.999,False,False
4.0,133.344,0.07,Morty,0.0,155.382,0.0,155.382,False,False
5.0,135.656,0.04,Morty,0.0,111.459,0.0,111.459,False,False
6.0,137.753,0.02,Morty,0.0,62.35,0.0,62.35,False,False
7.0,139.226,0.08,Morty,0.0,22.612,0.0,22.612,False,False
8.0,139.673,0.0,Morty,0.0,9.695,0.0,9.695,False,False
9.0,138.767,0.06,Morty,0.0,35.477,0.0,35.477,False,False
10.0,136.585,0.08,Morty,0.0,90.783,0.0,90.783,False,False
11.0,133.813,0.02,Morty,0.0,147.331,0.0,147.331,False,False
12.0,131.27,0.02,Morty,0.0,185.685,0.0,185.685,False,False
13.0,129.778,0.03,Morty,0.0,202.174,0.0,202.174,False,False
14.0,130.061,0.05,Morty,0.0,199.39,0.0,199.39,False,False
15.0,132.264,0.01,Morty,0.0,172.228,0.0,172.228,False,False
16.0,135.665,0.03,Morty,0.0,111.262,0.0,111.262,False,False
17.0,139.344,0.02,Morty,0.0,19.237,0.0,19.237,False,False
18.0,142.386,0.02,Morty,0.0,-77.286,0.0,-77.286,False,False
19.0,143.957,0.01,Rick,0.0,-77.286,-134.353,-211.639,False,False
20.0,143.718,0.05,Rick,0.0,-77.286,-125.36,-202.646,False,False
21.0,142.078,0.01,Rick,0.0,-77.286,-66.66,-143.946,False,False
22.0,139.611,0.04,Rick,0.0,-77.286,11.532,-65.754,False,False
23.0,136.889,0.02,Morty,0.0,83.651,11.532,95.183,False,False
24.0,134.45,0.04,Morty,0.0,135.695,11.532,147.228,False,False
25.0,132.607,0.08,Morty,0.0,167.132,11.532,178.664,False,False
26.0,131.338,0.08,Morty,0.0,184.825,11.532,196.357,False,False
27.0,130.548,0.03,Morty,0.0,194.221,11.532,205.754,False,False
28.0,130.139,0.06,Morty,0.0,198.588,11.532,210.12,False,False
29.0,130.017,0.04,Morty,0.0,199.829,11.532,211.361,False,False
30.0,130.091,0.02,Morty,0.0,199.078,11.532,210.61,False,False
31.0,130.28,0.08,Morty,0.0,197.117,11.532,208.65,False,False
32.0,130.504,0.08,Morty,0.0,194.702,11.532,206.234,False,False
33.0,130.683,0.03,Morty,0.0,192.699,11.532,204.231,False,False
34.0,130.749,0.0,Morty,0.0,191.95,11.532,203.482,False,False
35.0,130.7,0.08,Morty,0.0,192.508,11.532,204.041,False,False
36.0,130.638,0.0,Morty,0.0,193.213,11.532,204.745,False,False
37.0,130.686,0.05,Morty,0.0,192.665,11.532,204.198,False,False
38.0,130.969,0.03,Morty,0.0,189.372,11.532,200.904,False,False
39.0,131.593,0.07,Morty,0.0,181.539,11.532,193.071,False,False
40.0,132.56,0.05,Morty,0.0,167.846,11.532,179.379,False,False
41.0,133.718,0.02,Morty,0.0,148.988,11.532,160.521,False,False
42.0,134.88,0.08,Morty,0.0,127.376,11.532,138.909,False,False
43.0,135.859,0.02,Morty,0.0,107.091,11.532,118.623,False,False
44.0,136.465,0.07,Morty,0.0,93.543,11.532,105.075,False,False
45.0,136.514,0.01,Morty,0.0,92.434,11.532,103.967,False,False
46.0,135.816,0.01,Morty,0.0,108.014,11.532,119.546,False,False
47.0,134.185,0.03,Morty,0.0,140.636,11.532,152.168,False,False
48.0,131.434,0.07,Morty,0.0,183.61,11.532,195.142,False,False
49.0,130.847,0.03,Morty,0.0,190.814,11.532,202.347,False,False
50.0,135.66,0.08,Morty,0.0,111.369,11.532,122.901,False,False
51.0,138.797,0.03,Morty,0.0,34.635,11.532,46.167,False,False
52.0,140.546,0.02,Morty,0.0,-16.693,11.532,-5.16,False,False
53.0,141.194,0.01,Rick,0.0,-16.693,-37.256,-53.949,False,False
54.0,141.028,0.03,Rick,0.0,-16.693,-31.894,-48.587,False,False
55.0,140.334,0.08,Rick,0.0,-16.693,-10.139,-26.832,False,False
56.0,139.4,0.06,Rick,0.0,-16.693,17.626,0.934,False,False
57.0,138.514,0.05,Morty,0.0,42.377,17.626,60.004,False,False
58.0,137.961,0.05,Morty,0.0,57.002,17.626,74.629,False,False
59.0,137.998,0.06,Morty,0.0,56.049,17.626,73.675,False,False
60.0,138.685,0.03,Morty,0.0,37.718,17.626,55.344,False,False
61.0,139.793,0.05,Morty,0.0,6.166,17.626,23.792,False,False
62.0,141.028,0.02,Morty,0.0,-31.896,17.626,-14.27,False,False
63.0,142.096,0.02,Rick,0.0,-31.896,-67.272,-99.168,False,False
64.0,142.73,0.08,Rick,0.0,-31.896,-89.338,-121.235,False,False
65.0,142.822,0.09,Rick,0.0,-31.896,-92.612,-124.508,False,False
66.0,142.505,0.0,Rick,0.0,-31.896,-81.429,-113.325,False,False
67.0,141.966,0.01,Rick,0.0,-31.896,-62.851,-94.747,False,False
68.0,141.391,0.02,Rick,0.0,-31.896,-43.667,-75.564,False,False
69.0,140.942,0.08,Rick,0.0,-31.896,-29.137,-61.034,False,False
70.0,140.634,0.05,Rick,0.0,-31.896,-19.429,-51.325,False,False
71.0,140.266,0.02,Rick,0.0,-31.896,-8.058,-39.955,False,False
