step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,139.933,0.05,Rick,0.0,0.0,116.1,,0.0,0.0,0.0,0.0,0.0,0.0,,116.1
2.0,139.463,0.08,Rick,0.0,0.0,116.68,,False,False,False,False,False,False,,116.68
3.0,138.886,0.06,Rick,0.0,0.0,117.367,,False,False,False,False,False,False,,117.367
4.0,138.199,0.05,Rick,0.0,0.0,118.149,,False,False,False,False,False,False,,118.149
5.0,137.458,0.07,Rick,0.0,0.0,118.948,,False,False,False,False,False,False,,118.948
6.0,136.752,0.05,Rick,0.0,0.0,119.667,,False,False,False,False,False,False,,119.667
7.0,136.182,0.07,Rick,0.0,0.0,120.217,,False,False,False,False,False,False,,120.217
8.0,135.859,0.09,Rick,0.0,0.0,120.516,,False,False,False,False,False,False,,120.516
9.0,135.88,0.06,Rick,0.0,0.0,120.497,,False,False,False,False,False,False,,120.497
10.0,136.238,0.09,Rick,0.0,0.0,120.164,,False,False,False,False,False,False,,120.164
11.0,136.763,0.06,Rick,0.0,0.0,119.656,,False,False,False,False,False,False,,119.656
12.0,137.25,0.08,Rick,0.0,0.0,119.164,,False,False,False,False,False,False,,119.164
13.0,137.496,0.07,Rick,0.0,0.0,118.908,,False,False,False,False,False,False,,118.908
14.0,137.324,0.09,Rick,0.0,0.0,119.087,,False,False,False,False,False,False,,119.087
15.0,136.711,0.06,Rick,0.0,0.0,119.707,,False,False,False,False,False,False,,119.707
16.0,135.859,0.05,Rick,0.0,0.0,120.516,,False,False,False,False,False,False,,120.516
17.0,135.026,0.07,Rick,0.0,0.0,121.248,,False,False,False,False,False,False,,121.248
18.0,134.468,0.06,Rick,0.0,0.0,121.707,,False,False,False,False,False,False,,121.707
19.0,134.41,0.06,Rick,0.0,0.0,121.753,,False,False,False,False,False,False,,121.753
20.0,134.902,0.06,Rick,0.0,0.0,121.352,,False,False,False,False,False,False,,121.352
21.0,135.724,0.06,Rick,0.0,0.0,120.639,,False,False,False,False,False,False,,120.639
22.0,136.596,0.06,Rick,0.0,0.0,119.82,,False,False,False,False,False,False,,119.82
23.0,137.239,0.05,Rick,0.0,0.0,119.175,,False,False,False,False,False,False,,119.175
24.0,137.409,0.06,Rick,0.0,0.0,119.0,,False,False,False,False,False,False,,119.0
25.0,137.052,0.06,Rick,0.0,0.0,119.366,,False,False,False,False,False,False,,119.366
26.0,136.411,0.08,Rick,0.0,0.0,119.999,,False,False,False,False,False,False,,119.999
27.0,135.79,0.07,Rick,0.0,0.0,120.579,,False,False,False,False,False,False,,120.579
28.0,135.497,0.06,Rick,0.0,0.0,120.841,,False,False,False,False,False,False,,120.841
29.0,135.805,0.09,Rick,0.0,0.0,120.565,,False,False,False,False,False,False,,120.565
30.0,136.801,0.09,Rick,0.0,0.0,119.618,,False,False,False,False,False,False,,119.618
31.0,138.287,0.08,Rick,0.0,0.0,118.052,,False,False,False,False,False,False,,118.052
32.0,140.002,0.09,Rick,0.0,0.0,116.014,,False,False,False,False,False,False,,116.014
33.0,141.686,0.08,Rick,0.0,0.0,113.775,,False,False,False,False,False,False,,113.775
34.0,143.095,0.06,Rick,0.0,0.0,111.719,,False,False,False,False,False,False,,111.719
35.0,144.091,0.08,Rick,0.0,0.0,110.167,,False,False,False,False,False,False,,110.167
36.0,144.689,0.07,Rick,0.0,0.0,109.195,,False,False,False,False,False,False,,109.195
37.0,144.94,0.09,Rick,0.0,0.0,108.777,,False,False,False,False,False,False,,108.777
38.0,144.896,0.06,Rick,0.0,0.0,108.851,,False,False,False,False,False,False,,108.851
39.0,144.609,0.08,Rick,0.0,0.0,109.326,,False,False,False,False,False,False,,109.326
40.0,144.137,0.05,Rick,0.0,0.0,110.093,,False,False,False,False,False,False,,110.093
41.0,143.549,0.08,Rick,0.0,0.0,111.022,,False,False,False,False,False,False,,111.022
42.0,142.914,0.05,Rick,0.0,0.0,111.993,,False,False,False,False,False,False,,111.993
43.0,142.302,0.06,Rick,0.0,0.0,112.896,,False,False,False,False,False,False,,112.896
44.0,141.786,0.07,Rick,0.0,0.0,113.635,,False,False,False,False,False,False,,113.635
45.0,141.434,0.05,Rick,0.0,0.0,114.125,,False,False,False,False,False,False,,114.125
46.0,141.317,0.06,Rick,0.0,0.0,114.285,,False,False,False,False,False,False,,114.285
47.0,141.507,0.07,Rick,0.0,0.0,114.024,,False,False,False,False,False,False,,114.024
48.0,142.074,0.05,Rick,0.0,0.0,113.225,,False,False,False,False,False,False,,113.225
49.0,139.695,0.08,Rick,0.0,0.0,116.396,,False,False,False,False,False,False,,116.396
50.0,131.615,0.07,Rick,0.0,0.0,123.644,,False,False,False,False,False,False,,123.644
51.0,125.684,0.07,Rick,0.0,0.0,125.498,,False,False,False,False,False,False,,125.498
52.0,121.535,0.08,Rick,0.0,0.0,125.051,,False,False,False,False,False,False,,125.051
53.0,118.804,0.09,Rick,0.0,0.0,123.974,,False,False,False,False,False,False,,123.974
54.0,117.126,0.06,Morty,0.0,123.003,123.974,,False,False,False,False,False,False,,246.977
55.0,116.136,0.0,Morty,0.0,122.32,123.974,,False,False,False,False,False,False,,246.294
56.0,115.468,0.04,Morty,0.0,121.814,123.974,,False,False,False,False,False,False,,245.788
57.0,114.758,0.02,Morty,0.0,121.234,123.974,,False,False,False,False,False,False,,245.208
58.0,113.639,0.04,Morty,0.0,120.235,123.974,,False,False,False,False,False,False,,244.209
59.0,111.796,0.0,Morty,0.0,118.362,123.974,,False,False,False,False,False,False,,242.336
60.0,109.199,0.0,Morty,0.0,115.243,123.974,,False,False,False,False,False,False,,239.217
61.0,106.253,0.03,Morty,0.0,111.023,123.974,,False,False,False,False,False,False,,234.997
62.0,103.458,0.02,Morty,0.0,106.35,123.974,,False,False,False,False,False,False,,230.324
63.0,101.314,0.04,Morty,0.0,102.326,123.974,,False,False,False,False,False,False,,226.3
64.0,100.26,0.01,Morty,0.0,100.205,123.974,,False,False,False,False,False,False,,224.178
65.0,100.347,0.0,Morty,0.0,100.384,123.974,,False,False,False,False,False,False,,224.357
66.0,101.054,0.04,Morty,0.0,101.812,123.974,,False,False,False,False,False,False,,225.786
67.0,101.733,0.0,Morty,0.0,103.142,123.974,,False,False,False,False,False,False,,227.116
68.0,101.733,0.04,Morty,0.0,103.142,123.974,,False,False,False,False,False,False,,227.115
69.0,100.479,0.01,Morty,0.0,100.654,123.974,,False,False,False,False,False,False,,224.628
70.0,97.848,0.02,Morty,0.0,95.006,123.974,,False,False,False,False,False,False,,218.98
71.0,94.389,0.03,Morty,0.0,86.704,123.974,,False,False,False,False,False,False,,210.678
72.0,90.803,0.04,Morty,0.0,77.043,123.974,,False,False,False,False,False,False,,201.016
73.0,87.79,0.02,Morty,0.0,68.095,123.974,,False,False,False,False,False,False,,192.069
74.0,85.964,0.04,Morty,0.0,62.306,123.974,,False,False,False,False,False,False,,186.279
75.0,85.429,0.01,Morty,0.0,60.555,123.974,,False,False,False,False,False,False,,184.529
76.0,85.519,0.02,Morty,0.0,60.85,123.974,,False,False,False,False,False,False,,184.824
77.0,85.398,0.0,Morty,0.0,60.454,123.974,,False,False,False,False,False,False,,184.428
78.0,84.232,0.0,Morty,0.0,56.554,123.974,,False,False,False,False,False,False,,180.528
79.0,81.298,0.02,Jerry,46.246,56.554,123.974,,False,False,False,False,False,False,,226.774
80.0,76.568,0.0,Jerry,28.113,56.554,123.974,,False,False,False,False,False,False,,208.641
81.0,71.049,0.0,Jerry,4.594,56.554,123.974,,False,False,False,False,False,False,,185.122
82.0,65.977,0.0,Jerry,-19.258,56.554,123.974,,False,False,False,False,False,False,,161.27
83.0,62.59,0.0,Jerry,-36.383,56.554,123.974,,False,False,False,False,False,False,,144.145
84.0,61.992,0.0,Jerry,-39.505,56.554,123.974,,False,False,False,False,False,False,,141.023
85.0,64.493,0.0,Jerry,-26.644,56.554,123.974,,False,False,False,False,False,False,,153.884
86.0,69.211,0.0,Jerry,-3.803,56.554,123.974,,False,False,False,False,False,False,,176.725
87.0,74.998,0.0,Jerry,21.679,56.554,123.974,,False,False,False,False,False,False,,202.207
88.0,80.707,0.0,Jerry,44.08,56.554,123.974,,False,False,False,False,False,False,,224.608
89.0,85.276,0.0,Jerry,60.051,56.554,123.974,,False,False,False,False,False,False,,240.579
90.0,88.158,0.0,Morty,60.051,69.228,123.974,,False,False,False,False,False,False,,253.253
91.0,89.577,0.01,Morty,60.051,73.492,123.974,,False,False,False,False,False,False,,257.516
92.0,89.927,0.03,Morty,60.051,74.52,123.974,,False,False,False,False,False,False,,258.545
93.0,89.606,0.01,Morty,60.051,73.577,123.974,,False,False,False,False,False,False,,257.602
94.0,89.007,0.01,Morty,60.051,71.799,123.974,,False,False,False,False,False,False,,255.824
95.0,88.525,0.01,Morty,60.051,70.349,123.974,,False,False,False,False,False,False,,254.373
96.0,88.557,0.03,Morty,60.051,70.445,123.974,,False,False,False,False,False,False,,254.47
97.0,89.497,0.02,Morty,60.051,73.257,123.974,,False,False,False,False,False,False,,257.281
98.0,91.74,0.02,Morty,60.051,79.668,123.974,,False,False,False,False,False,False,,263.693
99.0,93.015,0.02,Morty,60.051,83.128,123.974,,False,False,False,False,False,False,,267.153
100.0,90.498,0.01,Morty,60.051,76.172,123.974,,False,False,False,False,False,False,,260.196
101.0,88.641,0.03,Morty,60.051,70.697,123.974,,False,False,False,False,False,False,,254.722
102.0,87.351,0.02,Morty,60.051,66.728,123.974,,False,False,False,False,False,False,,250.753
103.0,86.539,0.0,Morty,60.051,64.158,123.974,,False,False,False,False,False,False,,248.182
104.0,86.114,0.04,Morty,60.051,62.79,123.974,,False,False,False,False,False,False,,246.814
105.0,85.985,0.0,Morty,60.051,62.372,123.974,,False,False,False,False,False,False,,246.396
106.0,86.061,0.0,Morty,60.051,62.619,123.974,,False,False,False,False,False,False,,246.644
107.0,86.252,0.01,Morty,60.051,63.236,123.974,,False,False,False,False,False,False,,247.261
108.0,86.467,0.01,Morty,60.051,63.927,123.974,,False,False,False,False,False,False,,247.952
109.0,86.623,0.01,Morty,60.051,64.426,123.974,,False,False,False,False,False,False,,248.45
110.0,86.685,0.02,Morty,60.051,64.623,123.974,,False,False,False,False,False,False,,248.648
111.0,86.689,0.04,Morty,60.051,64.637,123.974,,False,False,False,False,False,False,,248.662
112.0,86.688,0.0,Morty,60.051,64.634,123.974,,False,False,False,False,False,False,,248.658
113.0,86.734,0.04,Morty,60.051,64.78,123.974,,False,False,False,False,False,False,,248.804
114.0,86.871,0.01,Morty,60.051,65.214,123.974,,False,False,False,False,False,False,,249.239
115.0,87.094,0.02,Morty,60.051,65.92,123.974,,False,False,False,False,False,False,,249.945
116.0,87.326,0.04,Morty,60.051,66.651,123.974,,False,False,False,False,False,False,,250.676
117.0,87.474,0.0,Morty,60.051,67.114,123.974,,False,False,False,False,False,False,,251.138
118.0,87.444,0.0,Morty,60.051,67.02,123.974,,False,False,False,False,False,False,,251.045
119.0,87.154,0.04,Morty,60.051,66.109,123.974,,False,False,False,False,False,False,,250.134
120.0,86.587,0.02,Morty,60.051,64.312,123.974,,False,False,False,False,False,False,,248.337
121.0,85.83,0.01,Morty,60.051,61.867,123.974,,False,False,False,False,False,False,,245.892
122.0,84.988,0.03,Morty,60.051,59.095,123.974,,False,False,False,False,False,False,,243.12
123.0,84.169,0.01,Jerry,56.342,59.095,123.974,,False,False,False,False,False,False,,239.411
124.0,83.473,0.0,Jerry,53.958,59.095,123.974,,False,False,False,False,False,False,,237.026
125.0,82.951,0.0,Jerry,52.143,59.095,123.974,,False,False,False,False,False,False,,235.212
126.0,82.584,0.0,Jerry,50.853,59.095,123.974,,False,False,False,False,False,False,,233.921
127.0,82.336,0.0,Jerry,49.975,59.095,123.974,,False,False,False,False,False,False,,233.044
128.0,82.173,0.0,Jerry,49.393,59.095,123.974,,False,False,False,False,False,False,,232.462
129.0,82.06,0.0,Jerry,48.99,59.095,123.974,,False,False,False,False,False,False,,232.059
130.0,81.974,0.0,Jerry,48.683,59.095,123.974,,False,False,False,False,False,False,,231.752
131.0,81.907,0.0,Jerry,48.444,59.095,123.974,,False,False,False,False,False,False,,231.513
132.0,81.854,0.0,Jerry,48.254,59.095,123.974,,False,False,False,False,False,False,,231.323
133.0,81.81,0.0,Jerry,48.096,59.095,123.974,,False,False,False,False,False,False,,231.165
134.0,81.772,0.0,Jerry,47.959,59.095,123.974,,False,False,False,False,False,False,,231.028
135.0,81.747,0.0,Jerry,47.87,59.095,123.974,,False,False,False,False,False,False,,230.939
136.0,81.76,0.0,Jerry,47.915,59.095,123.974,,False,False,False,False,False,False,,230.983
137.0,81.836,0.0,Jerry,48.19,59.095,123.974,,False,False,False,False,False,False,,231.259
138.0,82.004,0.0,Jerry,48.792,59.095,123.974,,False,False,False,False,False,False,,231.861
139.0,82.287,0.0,Jerry,49.802,59.095,123.974,,False,False,False,False,False,False,,232.87
140.0,82.686,0.0,Jerry,51.212,59.095,123.974,,False,False,False,False,False,False,,234.281
141.0,83.167,0.0,Jerry,52.896,59.095,123.974,,False,False,False,False,False,False,,235.965
142.0,83.69,0.0,Jerry,54.703,59.095,123.974,,False,False,False,False,False,False,,237.772
143.0,84.213,0.0,Jerry,56.489,59.095,123.974,,False,False,False,False,False,False,,239.558
144.0,84.695,0.0,Jerry,58.117,59.095,123.974,,False,False,False,False,False,False,,241.185
145.0,85.096,0.0,Jerry,59.455,59.095,123.974,,False,False,False,False,False,False,,242.524
146.0,85.375,0.0,Morty,59.455,60.377,123.974,,False,False,False,False,False,False,,243.806
147.0,85.49,0.03,Morty,59.455,60.757,123.974,,False,False,False,False,False,False,,244.186
148.0,85.401,0.0,Morty,59.455,60.464,123.974,,False,False,False,False,False,False,,243.893
149.0,85.227,0.02,Morty,59.455,59.888,123.974,,False,False,False,False,False,False,,243.317
150.0,85.41,0.02,Morty,59.455,60.493,123.974,,False,False,False,False,False,False,,243.921
151.0,86.203,0.02,Morty,59.455,63.079,123.974,,False,False,False,False,False,False,,246.508
152.0,87.455,0.02,Morty,59.455,67.052,123.974,,False,False,False,False,False,False,,250.481
153.0,89.012,0.04,Morty,59.455,71.816,123.974,,False,False,False,False,False,False,,255.245
154.0,90.724,0.02,Morty,59.455,76.818,123.974,,False,False,False,False,False,False,,260.246
