step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
106.0,88.106,,Morty,59.192,69.069,120.755,,False,False,,0.05,249.015
107.0,88.862,,Morty,59.192,71.365,120.755,,False,False,,0.05,251.312
108.0,89.541,,Morty,59.192,73.386,120.755,,False,False,,0.01,253.332
109.0,90.176,,Morty,59.192,75.242,120.755,,False,False,,0.02,255.188
110.0,90.788,,Morty,59.192,76.998,120.755,,False,False,,0.05,256.944
111.0,91.377,,Morty,59.192,78.66,120.755,,False,False,,0.03,258.606
112.0,91.94,,Morty,59.192,80.222,120.755,,False,False,,0.05,260.168
113.0,92.475,,Morty,59.192,81.679,120.755,,False,False,,0.0,261.625
114.0,92.961,,Morty,59.192,82.983,120.755,,False,False,,0.02,262.93
115.0,93.287,,Morty,59.192,83.847,120.755,,False,False,,0.06,263.794
116.0,93.203,,Morty,59.192,83.625,120.755,,False,False,,0.02,263.572
117.0,92.427,,Morty,59.192,81.549,120.755,,False,False,,0.03,261.496
118.0,90.678,,Morty,59.192,76.685,120.755,,False,False,,0.01,256.631
119.0,87.72,,Morty,59.192,67.879,120.755,,False,False,,0.04,247.825
120.0,83.593,,Morty,59.192,54.369,120.755,,False,False,,0.02,234.316
121.0,78.746,,Jerry,36.693,54.369,120.755,,False,False,,0.03,211.818
122.0,73.723,,Jerry,16.306,54.369,120.755,,False,False,,0.0,191.43
123.0,69.065,,Jerry,-4.478,54.369,120.755,,False,False,,0.0,170.646
124.0,65.277,,Jerry,-22.718,54.369,120.755,,False,False,,0.0,152.406
125.0,62.627,,Jerry,-36.189,54.369,120.755,,False,False,,0.0,138.935
126.0,61.033,,Jerry,-44.571,54.369,120.755,,False,False,,0.0,130.554
127.0,60.337,,Jerry,-48.299,54.369,120.755,,False,False,,0.0,126.825
128.0,60.379,,Jerry,-48.077,54.369,120.755,,False,False,,0.0,127.047
129.0,60.99,,Jerry,-44.801,54.369,120.755,,False,False,,0.0,130.323
130.0,61.957,,Jerry,-39.684,54.369,120.755,,False,False,,0.0,135.44
131.0,62.995,,Jerry,-34.282,54.369,120.755,,False,False,,0.0,140.842
132.0,63.802,,Jerry,-30.143,54.369,120.755,,False,False,,0.0,144.982
133.0,64.077,,Jerry,-28.743,54.369,120.755,,False,False,,0.0,146.381
134.0,63.557,,Jerry,-31.392,54.369,120.755,,False,False,,0.0,143.732
135.0,62.204,,Jerry,-38.394,54.369,120.755,,False,False,,0.0,136.73
136.0,60.315,,Jerry,-48.42,54.369,120.755,,False,False,,0.0,126.705
137.0,58.265,,Jerry,-59.637,54.369,120.755,,False,False,,0.0,115.487
138.0,56.427,,Jerry,-69.991,54.369,120.755,,False,False,,0.0,105.134
139.0,55.148,,Jerry,-77.366,54.369,120.755,,False,False,,0.0,97.758
140.0,54.602,,Jerry,-80.552,54.369,120.755,,False,False,,0.0,94.572
141.0,54.712,,Jerry,-79.908,54.369,120.755,,False,False,,0.0,95.217
142.0,55.343,,Jerry,-76.232,54.369,120.755,,False,False,,0.0,98.893
143.0,56.36,,Jerry,-70.377,54.369,120.755,,False,False,,0.0,104.747
144.0,57.627,,Jerry,-63.197,54.369,120.755,,False,False,,0.0,111.927
145.0,59.011,,Jerry,-55.513,54.369,120.755,,False,False,,0.0,119.611
146.0,60.376,,Jerry,-48.09,54.369,120.755,,False,False,,0.0,127.034
147.0,61.587,,Jerry,-41.632,54.369,120.755,,False,False,,0.0,133.492
148.0,62.51,,Jerry,-36.795,54.369,120.755,,False,False,,0.0,138.329
149.0,62.588,,Jerry,-36.39,54.369,120.755,,False,False,,0.0,138.734
150.0,61.203,,Jerry,-43.666,54.369,120.755,,False,False,,0.0,131.458
151.0,59.079,,Jerry,-55.142,54.369,120.755,,False,False,,0.0,119.982
152.0,56.493,,Jerry,-69.616,54.369,120.755,,False,False,,0.0,105.508
153.0,53.725,,Jerry,-85.726,54.369,120.755,,False,False,,0.0,89.398
154.0,51.054,,Jerry,-101.877,54.369,120.755,,False,False,,0.0,73.247
155.0,48.76,,Jerry,-116.228,54.369,120.755,,False,False,,0.0,58.896
156.0,47.12,,Jerry,-126.75,54.369,120.755,,False,False,,0.0,48.374
157.0,46.415,,Jerry,-131.346,54.369,120.755,,False,False,,0.0,43.779
158.0,46.923,,Jerry,-128.031,54.369,120.755,,False,False,,0.0,47.093
159.0,48.868,,Jerry,-115.541,54.369,120.755,,False,False,,0.0,59.583
160.0,52.14,,Jerry,-95.24,54.369,120.755,,False,False,,0.0,79.885
161.0,56.13,,Jerry,-71.69,54.369,120.755,,False,False,,0.0,103.434
162.0,60.119,,Jerry,-49.478,54.369,120.755,,False,False,,0.0,125.646
163.0,63.385,,Jerry,-32.274,54.369,120.755,,False,False,,0.0,142.85
164.0,65.285,,Jerry,-22.68,54.369,120.755,,False,False,,0.0,152.444
165.0,65.62,,Jerry,-21.017,54.369,120.755,,False,False,,0.0,154.107
166.0,64.867,,Jerry,-24.763,54.369,120.755,,False,False,,0.0,150.362
167.0,63.651,,Jerry,-30.912,54.369,120.755,,False,False,,0.0,144.212
168.0,62.598,,Jerry,-36.34,54.369,120.755,,False,False,,0.0,138.784
169.0,62.278,,Jerry,-38.007,54.369,120.755,,False,False,,0.0,137.117
170.0,62.94,,Jerry,-34.565,54.369,120.755,,False,False,,0.0,140.559
171.0,64.351,,Jerry,-27.36,54.369,120.755,,False,False,,0.0,147.764
172.0,66.166,,Jerry,-18.329,54.369,120.755,,False,False,,0.0,156.795
173.0,68.045,,Jerry,-9.275,54.369,120.755,,False,False,,0.0,165.85
174.0,69.668,,Jerry,-1.687,54.369,120.755,,False,False,,0.0,173.438
175.0,70.866,,Jerry,3.769,54.369,120.755,,False,False,,0.0,178.894
176.0,71.686,,Jerry,7.439,54.369,120.755,,False,False,,0.0,182.563
177.0,72.228,,Jerry,9.832,54.369,120.755,,False,False,,0.0,184.956
178.0,72.59,,Jerry,11.415,54.369,120.755,,False,False,,0.0,186.539
179.0,72.864,,Jerry,12.608,54.369,120.755,,False,False,,0.0,187.732
180.0,73.114,,Jerry,13.691,54.369,120.755,,False,False,,0.0,188.816
181.0,73.358,,Jerry,14.744,54.369,120.755,,False,False,,0.0,189.869
182.0,73.605,,Jerry,15.803,54.369,120.755,,False,False,,0.0,190.927
183.0,73.863,,Jerry,16.902,54.369,120.755,,False,False,,0.0,192.027
184.0,74.142,,Jerry,18.088,54.369,120.755,,False,False,,0.0,193.212
185.0,74.47,,Jerry,19.471,54.369,120.755,,False,False,,0.0,194.595
186.0,74.898,,Jerry,21.263,54.369,120.755,,False,False,,0.0,196.387
187.0,75.482,,Jerry,23.685,54.369,120.755,,False,False,,0.0,198.809
188.0,76.279,,Jerry,26.944,54.369,120.755,,False,False,,0.0,202.068
189.0,77.339,,Jerry,31.195,54.369,120.755,,False,False,,0.0,206.32
190.0,78.671,,Jerry,36.402,54.369,120.755,,False,False,,0.0,211.527
191.0,80.22,,Jerry,42.276,54.369,120.755,,False,False,,0.0,217.4
192.0,81.921,,Jerry,48.492,54.369,120.755,,False,False,,0.0,223.617
193.0,83.705,,Jerry,54.757,54.369,120.755,,False,False,,0.0,229.882
194.0,85.507,,Jerry,60.813,54.369,120.755,,False,False,,0.0,235.938
195.0,87.26,,Morty,60.813,66.443,120.755,,False,False,,0.0,248.011
196.0,88.896,,Morty,60.813,71.467,120.755,,False,False,,0.0,253.035
197.0,90.348,,Morty,60.813,75.74,120.755,,False,False,,0.03,257.308
198.0,91.55,,Morty,60.813,79.143,120.755,,False,False,,0.0,260.711
199.0,93.852,,Morty,60.813,85.324,120.755,,False,False,,0.0,266.892
200.0,98.372,,Morty,60.813,96.176,120.755,,False,False,,0.05,277.744
201.0,101.813,,Morty,60.813,103.296,120.755,,False,False,,0.05,284.864
202.0,104.318,,Morty,60.813,107.857,120.755,,False,False,,0.07,289.425
203.0,106.028,,Morty,60.813,110.672,120.755,,False,False,,0.06,292.24
204.0,107.087,,Morty,60.813,112.291,120.755,,False,False,,0.06,293.859
205.0,107.635,,Morty,60.813,113.093,120.755,,False,False,,0.03,294.661
206.0,107.814,,Morty,60.813,113.35,120.755,,False,False,,0.05,294.918
207.0,107.766,,Morty,60.813,113.282,120.755,,False,False,,0.06,294.85
208.0,107.632,,Morty,60.813,113.089,120.755,,False,False,,0.05,294.657
209.0,107.548,,Morty,60.813,112.967,120.755,,False,False,,0.06,294.536
210.0,107.621,,Morty,60.813,113.073,120.755,,False,False,,0.02,294.642
211.0,107.917,,Morty,60.813,113.496,120.755,,False,False,,0.02,295.064
212.0,108.49,,Morty,60.813,114.294,120.755,,False,False,,0.07,295.862
213.0,109.396,,Morty,60.813,115.499,120.755,,False,False,,0.01,297.067
214.0,110.672,,Morty,60.813,117.081,120.755,,False,False,,0.03,298.649
215.0,112.256,,Morty,60.813,118.857,120.755,,False,False,,0.04,300.425
216.0,113.936,,Morty,60.813,120.51,120.755,,False,False,,0.0,302.078
217.0,115.463,,Morty,60.813,121.81,120.755,,False,False,,0.07,303.378
218.0,116.593,,Morty,60.813,122.646,120.755,,False,False,,0.02,304.214
219.0,117.127,,Morty,60.813,123.004,120.755,,False,False,,0.0,304.572
220.0,117.161,,Morty,60.813,123.026,120.755,,False,False,,0.04,304.594
221.0,117.233,,Morty,60.813,123.072,120.755,,False,False,,0.04,304.64
222.0,117.978,,Morty,60.813,123.525,120.755,,False,False,,0.02,305.093
223.0,120.03,,Morty,60.813,124.535,120.755,,False,False,,0.06,306.103
224.0,123.918,,Rick,60.813,124.535,125.483,,False,False,,0.07,310.831
225.0,129.512,,Rick,60.813,124.535,124.637,,False,False,,0.1,309.985
226.0,135.702,,Rick,60.813,124.535,120.658,,False,False,,0.09,306.006
227.0,141.162,,Rick,60.813,124.535,114.497,,False,False,,0.1,299.845
228.0,144.563,,Rick,60.813,124.535,109.402,,False,False,,0.0,294.75
229.0,144.73,,Rick,60.813,124.535,109.128,,False,False,,0.03,294.476
230.0,141.399,,Rick,60.813,124.535,114.173,,False,False,,0.07,299.521
231.0,135.678,,Rick,60.813,124.535,120.68,,False,False,,0.07,306.028
232.0,128.979,,Rick,60.813,124.535,124.83,,False,False,,0.01,310.178
233.0,122.712,,Rick,60.813,124.535,125.324,,False,False,,0.12,310.672
234.0,118.173,,Rick,60.813,124.535,123.636,,False,False,,0.04,308.984
235.0,115.955,,Morty,60.813,122.187,123.636,,False,False,,0.08,306.636
236.0,115.598,,Morty,60.813,121.915,123.636,,False,False,,0.03,306.365
237.0,116.41,,Morty,60.813,122.518,123.636,,False,False,,0.01,306.968
238.0,117.698,,Morty,60.813,123.36,123.636,,False,False,,0.02,307.81
239.0,118.818,,Morty,60.813,123.981,123.636,,False,False,,0.02,308.43
240.0,119.421,,Morty,60.813,124.272,123.636,,False,False,,0.07,308.721
241.0,119.603,,Morty,60.813,124.353,123.636,,False,False,,0.05,308.803
242.0,119.564,,Morty,60.813,124.336,123.636,,False,False,,0.07,308.786
243.0,119.547,,Morty,60.813,124.329,123.636,,False,False,,0.05,308.778
244.0,119.886,,Morty,60.813,124.475,123.636,,False,False,,0.01,308.925
245.0,121.007,,Morty,60.813,124.892,123.636,,False,False,,0.0,309.341
246.0,123.397,,Rick,60.813,124.892,125.429,,False,False,,0.02,311.134
247.0,127.555,,Rick,60.813,124.892,125.23,,False,False,,0.04,310.935
248.0,133.964,,Rick,60.813,124.892,122.098,,False,False,,0.06,307.803
249.0,140.606,,Rick,60.813,124.892,115.238,,False,False,,0.13,300.943
250.0,145.268,,Rick,60.813,124.892,108.225,,False,False,,0.1,293.93
251.0,152.708,,Rick,60.813,124.892,93.278,,False,False,,0.06,278.983
252.0,162.53,,Rick,60.813,124.892,66.479,,False,False,,0.09,252.184
253.0,174.022,,Rick,60.813,124.892,24.905,,False,False,,0.02,210.61
254.0,186.357,,Rick,60.813,124.892,-31.973,,False,False,,0.01,153.732
255.0,198.786,,Rick,60.813,124.892,-102.119,,False,False,,0.01,83.586
256.0,210.726,,Rick,60.813,124.892,-181.641,,False,False,,0.01,4.064
257.0,221.761,,Rick,60.813,124.892,-265.703,,False,False,,0.12,-79.998
258.0,231.599,,Rick,60.813,124.892,-349.212,,False,False,,0.03,-163.507
259.0,240.065,,Rick,60.813,124.892,-427.542,,False,False,,0.1,-241.837
260.0,247.235,,Rick,60.813,124.892,-498.551,,False,False,,0.11,-312.846
261.0,253.509,,Rick,60.813,124.892,-564.203,,False,False,,0.08,-378.498
262.0,259.36,,Rick,60.813,124.892,-628.383,,False,False,,0.15,-442.678
263.0,265.254,,Rick,60.813,124.892,-695.932,,False,False,,0.12,-510.228
264.0,271.601,,Rick,60.813,124.892,-771.907,,False,False,,0.06,-586.202
265.0,278.503,,Rick,60.813,124.892,-858.34,,False,False,,0.08,-672.635
266.0,285.611,,Rick,60.813,124.892,-951.5,,False,False,,0.13,-765.795
267.0,292.467,,Rick,60.813,124.892,-1045.346,,False,False,,0.06,-859.641
268.0,298.604,,Rick,60.813,124.892,-1132.682,,False,False,,0.02,-946.977
269.0,303.606,,Rick,60.813,124.892,-1206.196,,False,False,,0.05,-1020.491
270.0,307.395,,Rick,60.813,124.892,-1263.257,,False,False,,0.12,-1077.552
271.0,310.398,,Rick,60.813,124.892,-1309.347,,False,False,,0.03,-1123.642
272.0,313.158,,Rick,60.813,124.892,-1352.359,,False,False,,0.1,-1166.654
273.0,316.213,,Rick,60.813,124.892,-1400.721,,False,False,,0.04,-1215.016
274.0,320.045,,Rick,60.813,124.892,-1462.468,,False,False,,0.04,-1276.763
275.0,324.78,,Rick,60.813,124.892,-1540.473,,False,False,,0.12,-1354.768
276.0,330.019,,Rick,60.813,124.892,-1628.951,,False,False,,0.01,-1443.246
277.0,335.244,,Rick,60.813,124.892,-1719.474,,False,False,,0.1,-1533.769
278.0,339.939,,Rick,60.813,124.892,-1802.749,,False,False,,0.07,-1617.044
279.0,343.633,,Rick,60.813,124.892,-1869.57,,False,False,,0.12,-1683.865
280.0,346.132,,Rick,60.813,124.892,-1915.41,,False,False,,0.01,-1729.706
281.0,347.651,,Rick,60.813,124.892,-1943.545,,False,False,,0.13,-1757.84
282.0,348.501,,Rick,60.813,124.892,-1959.353,,False,False,,0.04,-1773.648
283.0,348.989,,Rick,60.813,124.892,-1968.473,,False,False,,0.15,-1782.768
284.0,349.405,,Rick,60.813,124.892,-1976.261,,False,False,,0.08,-1790.556
285.0,349.91,,Rick,60.813,124.892,-1985.722,,False,False,,0.01,-1800.017
286.0,350.472,,Rick,60.813,124.892,-1996.269,,False,False,,0.06,-1810.564
287.0,351.015,,Rick,60.813,124.892,-2006.511,,False,False,,0.05,-1820.806
288.0,351.468,,Rick,60.813,124.892,-2015.052,,False,False,,0.07,-1829.347
289.0,351.758,,Rick,60.813,124.892,-2020.539,,False,False,,0.08,-1834.834
290.0,351.828,,Rick,60.813,124.892,-2021.862,,False,False,,0.15,-1836.157
291.0,351.639,,Rick,60.813,124.892,-2018.284,,False,False,,0.11,-1832.579
292.0,351.156,,Rick,60.813,124.892,-2009.17,,False,False,,0.15,-1823.465
293.0,350.346,,Rick,60.813,124.892,-1993.915,,False,False,,0.08,-1808.21
294.0,349.175,,Rick,60.813,124.892,-1971.947,,False,False,,0.14,-1786.242
295.0,347.608,,Rick,60.813,124.892,-1942.736,,False,False,,0.0,-1757.031
296.0,345.611,,Rick,60.813,124.892,-1905.81,,False,False,,0.15,-1720.105
297.0,343.15,,Rick,60.813,124.892,-1860.765,,False,False,,0.1,-1675.06
298.0,340.192,,Rick,60.813,124.892,-1807.284,,False,False,,0.14,-1621.579
299.0,336.224,,Rick,60.813,124.892,-1736.703,,False,False,,0.09,-1550.998
300.0,331.216,,Rick,60.813,124.892,-1649.487,,False,False,,0.02,-1463.782
301.0,327.016,,Rick,60.813,124.892,-1577.946,,False,False,,0.13,-1392.241
302.0,323.478,,Rick,60.813,124.892,-1518.834,,False,False,,0.06,-1333.129
303.0,320.46,,Rick,60.813,124.892,-1469.224,,False,False,,0.08,-1283.519
304.0,317.818,,Rick,60.813,124.892,-1426.433,,False,False,,0.08,-1240.728
305.0,315.413,,Rick,60.813,124.892,-1387.98,,False,False,,0.09,-1202.275
306.0,313.106,,Rick,60.813,124.892,-1351.544,,False,False,,0.03,-1165.839
307.0,310.76,,Rick,60.813,124.892,-1314.952,,False,False,,0.15,-1129.247
308.0,308.242,,Rick,60.813,124.892,-1276.18,,False,False,,0.01,-1090.476
309.0,305.441,,Rick,60.813,124.892,-1233.685,,False,False,,0.1,-1047.98
310.0,302.379,,Rick,60.813,124.892,-1187.975,,False,False,,0.09,-1002.27
311.0,299.272,,Rick,60.813,124.892,-1142.385,,False,False,,0.11,-956.68
312.0,296.381,,Rick,60.813,124.892,-1100.683,,False,False,,0.06,-914.978
313.0,293.967,,Rick,60.813,124.892,-1066.415,,False,False,,0.0,-880.71
314.0,292.275,,Rick,60.813,124.892,-1042.669,,False,False,,0.09,-856.964
315.0,291.424,,Rick,60.813,124.892,-1030.815,,False,False,,0.1,-845.11
316.0,291.348,,Rick,60.813,124.892,-1029.761,,False,False,,0.08,-844.056
317.0,291.921,,Rick,60.813,124.892,-1037.739,,False,False,,0.09,-852.034
318.0,292.992,,Rick,60.813,124.892,-1052.704,,False,False,,0.01,-866.999
319.0,294.37,,Rick,60.813,124.892,-1072.097,,False,False,,0.03,-886.392
320.0,295.768,,Rick,60.813,124.892,-1091.936,,False,False,,0.04,-906.231
321.0,296.774,,Rick,60.813,124.892,-1106.319,,False,False,,0.04,-920.615
322.0,296.955,,Rick,60.813,124.892,-1108.907,,False,False,,0.14,-923.202
323.0,295.886,,Rick,60.813,124.892,-1093.623,,False,False,,0.09,-907.918
324.0,293.224,,Rick,60.813,124.892,-1055.954,,False,False,,0.15,-870.249
325.0,289.016,,Rick,60.813,124.892,-997.616,,False,False,,0.03,-811.911
326.0,283.889,,Rick,60.813,124.892,-928.538,,False,False,,0.13,-742.834
327.0,278.61,,Rick,60.813,124.892,-859.701,,False,False,,0.05,-673.996
328.0,273.956,,Rick,60.813,124.892,-800.947,,False,False,,0.07,-615.242
329.0,270.621,,Rick,60.813,124.892,-759.953,,False,False,,0.09,-574.248
330.0,268.745,,Rick,60.813,124.892,-737.297,,False,False,,0.02,-551.592
331.0,267.632,,Rick,60.813,124.892,-723.998,,False,False,,0.08,-538.293
332.0,266.403,,Rick,60.813,124.892,-709.436,,False,False,,0.11,-523.731
333.0,264.181,,Rick,60.813,124.892,-683.421,,False,False,,0.14,-497.716
334.0,260.182,,Rick,60.813,124.892,-637.632,,False,False,,0.14,-451.928
335.0,254.181,,Rick,60.813,124.892,-571.43,,False,False,,0.0,-385.725
336.0,246.794,,Rick,60.813,124.892,-494.052,,False,False,,0.1,-308.347
337.0,238.819,,Rick,60.813,124.892,-415.636,,False,False,,0.08,-229.931
338.0,231.056,,Rick,60.813,124.892,-344.392,,False,False,,0.12,-158.687
339.0,224.233,,Rick,60.813,124.892,-285.93,,False,False,,0.07,-100.225
340.0,218.678,,Rick,60.813,124.892,-241.196,,False,False,,0.0,-55.491
341.0,214.114,,Rick,60.813,124.892,-206.367,,False,False,,0.06,-20.662
342.0,210.129,,Rick,60.813,124.892,-177.378,,False,False,,0.14,8.327
343.0,206.309,,Rick,60.813,124.892,-150.837,,False,False,,0.06,34.868
344.0,202.24,,Rick,60.813,124.892,-123.899,,False,False,,0.06,61.806
