step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,136.708,0.04,Rick,0.0,0.0,87.928,87.928,0.0,0.0
2.0,137.149,0.0,Rick,0.0,0.0,77.405,77.405,False,False
3.0,138.043,0.02,Rick,0.0,0.0,54.875,54.875,False,False
4.0,139.044,0.07,Rick,0.0,0.0,27.774,27.774,False,False
5.0,139.851,0.04,Rick,0.0,0.0,4.454,4.454,False,False
6.0,140.187,0.06,Rick,0.0,0.0,-5.639,-5.639,False,False
7.0,139.782,0.0,Rick,0.0,0.0,6.479,6.479,False,False
8.0,138.37,0.0,Rick,0.0,0.0,46.252,46.252,False,False
9.0,135.738,0.06,Rick,0.0,0.0,109.685,109.685,False,False
10.0,132.035,0.07,Rick,0.0,0.0,175.507,175.507,False,False
11.0,127.941,0.02,Rick,0.0,0.0,216.349,216.349,False,False
12.0,124.256,0.02,Rick,0.0,0.0,224.446,224.446,False,False
13.0,121.775,0.03,Rick,0.0,0.0,214.596,214.596,False,False
14.0,121.204,0.05,Rick,0.0,0.0,210.588,210.588,False,False
15.0,122.721,0.01,Rick,0.0,0.0,219.805,219.805,False,False
16.0,125.711,0.03,Rick,0.0,0.0,224.494,224.494,False,False
17.0,129.385,0.02,Rick,0.0,0.0,205.774,205.774,False,False
18.0,132.949,0.02,Rick,0.0,0.0,161.808,161.808,False,False
19.0,135.671,0.01,Rick,0.0,0.0,111.133,111.133,False,False
20.0,137.161,0.05,Rick,0.0,0.0,77.11,77.11,False,False
21.0,137.551,0.01,Rick,0.0,0.0,67.471,67.471,False,False
22.0,137.088,0.04,Rick,0.0,0.0,78.891,78.891,False,False
23.0,136.017,0.02,Rick,0.0,0.0,103.627,103.627,False,False
24.0,134.584,0.04,Rick,0.0,0.0,133.154,133.154,False,False
25.0,133.02,0.04,Rick,0.0,0.0,160.682,160.682,False,False
26.0,131.54,0.06,Rick,0.0,0.0,182.234,182.234,False,False
27.0,130.353,0.03,Rick,0.0,0.0,196.348,196.348,False,False
28.0,129.669,0.06,Rick,0.0,0.0,203.199,203.199,False,False
29.0,129.661,0.04,Rick,0.0,0.0,203.279,203.279,False,False
30.0,130.273,0.02,Rick,0.0,0.0,197.199,197.199,False,False
31.0,131.112,0.02,Rick,0.0,0.0,187.649,187.649,False,False
32.0,131.708,0.05,Rick,0.0,0.0,180.006,180.006,False,False
33.0,131.592,0.03,Rick,0.0,0.0,181.547,181.547,False,False
34.0,130.349,0.0,Rick,0.0,0.0,196.386,196.386,False,False
35.0,127.894,0.05,Rick,0.0,0.0,216.627,216.627,False,False
36.0,124.632,0.0,Rick,0.0,0.0,224.865,224.865,False,False
37.0,121.08,0.05,Rick,0.0,0.0,209.637,209.637,False,False
38.0,117.756,0.03,Rick,0.0,0.0,172.519,172.519,False,False
39.0,115.138,0.07,Morty,0.0,127.735,172.519,300.254,False,False
40.0,113.488,0.05,Morty,0.0,92.482,172.519,265.002,False,False
41.0,112.742,0.02,Morty,0.0,74.732,172.519,247.251,False,False
42.0,112.759,0.04,Morty,0.0,75.146,172.519,247.665,False,False
