step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,152.581,0.04,Rick,0.0,0.0,-535.739,-535.739,0.0,0.0
2.0,155.314,0.0,Rick,0.0,0.0,-693.922,-693.922,False,False
3.0,155.146,0.02,Rick,0.0,0.0,-683.767,-683.767,False,False
4.0,152.789,0.07,Rick,0.0,0.0,-547.239,-547.239,False,False
5.0,148.952,0.04,Rick,0.0,0.0,-348.698,-348.698,False,False
6.0,144.34,0.06,Rick,0.0,0.0,-149.033,-149.033,False,False
7.0,139.657,0.08,Rick,0.0,0.0,10.161,10.161,False,False
8.0,135.608,0.1,Morty,0.0,112.474,10.161,122.634,False,False
9.0,132.826,0.02,Morty,0.0,163.749,10.161,173.91,False,False
10.0,131.54,0.01,Morty,0.0,182.232,10.161,192.393,False,False
11.0,131.363,0.02,Morty,0.0,184.507,10.161,194.668,False,False
12.0,131.777,0.02,Morty,0.0,179.076,10.161,189.237,False,False
13.0,132.259,0.03,Morty,0.0,172.309,10.161,182.47,False,False
14.0,132.332,0.04,Morty,0.0,171.244,10.161,181.405,False,False
15.0,131.775,0.01,Morty,0.0,179.093,10.161,189.254,False,False
16.0,130.756,0.03,Morty,0.0,191.869,10.161,202.029,False,False
17.0,129.526,0.02,Morty,0.0,204.52,10.161,214.68,False,False
18.0,128.336,0.02,Morty,0.0,213.869,10.161,224.03,False,False
19.0,127.415,0.01,Morty,0.0,219.168,10.161,229.329,False,False
20.0,126.834,0.02,Morty,0.0,221.637,10.161,231.798,False,False
21.0,126.434,0.01,Morty,0.0,222.944,10.161,233.105,False,False
22.0,126.004,0.04,Morty,0.0,223.991,10.161,234.152,False,False
23.0,125.335,0.02,Morty,0.0,224.887,10.161,235.048,False,False
24.0,124.246,0.04,Morty,0.0,224.431,10.161,234.591,False,False
25.0,122.726,0.04,Morty,0.0,219.831,10.161,229.992,False,False
26.0,121.03,0.01,Morty,0.0,209.238,10.161,219.399,False,False
27.0,119.465,0.03,Morty,0.0,194.367,10.161,204.528,False,False
28.0,118.342,0.03,Morty,0.0,180.674,10.161,190.835,False,False
29.0,117.938,0.04,Morty,0.0,175.122,10.161,185.283,False,False
30.0,118.334,0.02,Morty,0.0,180.565,10.161,190.725,False,False
31.0,119.322,0.02,Morty,0.0,192.764,10.161,202.925,False,False
32.0,120.629,0.03,Morty,0.0,205.891,10.161,216.052,False,False
33.0,121.979,0.03,Morty,0.0,215.872,10.161,226.033,False,False
34.0,123.122,0.0,Morty,0.0,221.474,10.161,231.634,False,False
35.0,123.947,0.03,Morty,0.0,223.891,10.161,234.052,False,False
36.0,124.55,0.0,Morty,0.0,224.798,10.161,234.958,False,False
37.0,125.075,0.04,Morty,0.0,224.994,10.161,235.155,False,False
38.0,125.665,0.03,Morty,0.0,224.558,10.161,234.718,False,False
39.0,126.449,0.03,Morty,0.0,222.899,10.161,233.06,False,False
40.0,127.473,0.04,Morty,0.0,218.886,10.161,229.046,False,False
41.0,128.653,0.02,Morty,0.0,211.656,10.161,221.816,False,False
42.0,129.88,0.04,Morty,0.0,201.187,10.161,211.348,False,False
43.0,131.043,0.02,Morty,0.0,188.484,10.161,198.645,False,False
44.0,132.032,0.04,Morty,0.0,175.556,10.161,185.717,False,False
45.0,132.736,0.01,Morty,0.0,165.157,10.161,175.318,False,False
46.0,133.045,0.01,Morty,0.0,160.279,10.161,170.44,False,False
47.0,132.849,0.03,Morty,0.0,163.4,10.161,173.561,False,False
48.0,132.036,0.02,Morty,0.0,175.492,10.161,185.653,False,False
49.0,130.628,0.03,Morty,0.0,193.32,10.161,203.481,False,False
50.0,129.04,0.03,Morty,0.0,208.677,10.161,218.837,False,False
51.0,127.706,0.03,Morty,0.0,217.679,10.161,227.84,False,False
52.0,126.57,0.02,Morty,0.0,222.534,10.161,232.695,False,False
53.0,125.579,0.01,Morty,0.0,224.665,10.161,234.825,False,False
54.0,124.677,0.03,Morty,0.0,224.896,10.161,235.057,False,False
55.0,123.811,0.03,Morty,0.0,223.586,10.161,233.746,False,False
