step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,122.042,0.04,Morty,0.0,216.251,0.0,216.251,0.0,0.0
2.0,121.445,0.0,Morty,0.0,212.364,0.0,212.364,False,False
3.0,121.545,0.02,Morty,0.0,213.066,0.0,213.066,False,False
4.0,122.106,0.03,Morty,0.0,216.622,0.0,216.622,False,False
5.0,122.961,0.04,Morty,0.0,220.844,0.0,220.844,False,False
6.0,123.992,0.02,Morty,0.0,223.985,0.0,223.985,False,False
7.0,125.103,0.0,Morty,0.0,224.989,0.0,224.989,False,False
8.0,126.214,0.0,Morty,0.0,223.526,0.0,223.526,False,False
9.0,127.253,0.06,Morty,0.0,219.923,0.0,219.923,False,False
10.0,128.157,0.01,Morty,0.0,215.033,0.0,215.033,False,False
11.0,128.866,0.02,Morty,0.0,210.051,0.0,210.051,False,False
12.0,129.324,0.02,Morty,0.0,206.302,0.0,206.302,False,False
13.0,129.474,0.03,Morty,0.0,204.979,0.0,204.979,False,False
14.0,129.271,0.05,Morty,0.0,206.763,0.0,206.763,False,False
15.0,128.716,0.01,Morty,0.0,211.194,0.0,211.194,False,False
16.0,127.888,0.03,Morty,0.0,216.657,0.0,216.657,False,False
17.0,126.884,0.02,Morty,0.0,221.449,0.0,221.449,False,False
18.0,125.799,0.02,Morty,0.0,224.362,0.0,224.362,False,False
19.0,124.73,0.01,Morty,0.0,224.927,0.0,224.927,False,False
20.0,123.792,0.05,Morty,0.0,223.54,0.0,223.54,False,False
21.0,123.123,0.01,Morty,0.0,221.475,0.0,221.475,False,False
22.0,122.866,0.04,Morty,0.0,220.448,0.0,220.448,False,False
23.0,123.167,0.02,Morty,0.0,221.641,0.0,221.641,False,False
24.0,124.143,0.04,Morty,0.0,224.265,0.0,224.265,False,False
25.0,125.755,0.04,Morty,0.0,224.43,0.0,224.43,False,False
26.0,127.732,0.06,Morty,0.0,217.537,0.0,217.537,False,False
27.0,129.749,0.03,Morty,0.0,202.442,0.0,202.442,False,False
28.0,131.484,0.06,Morty,0.0,182.963,0.0,182.963,False,False
29.0,132.634,0.04,Morty,0.0,166.719,0.0,166.719,False,False
30.0,133.046,0.02,Morty,0.0,160.265,0.0,160.265,False,False
31.0,132.78,0.02,Morty,0.0,164.468,0.0,164.468,False,False
32.0,131.947,0.05,Morty,0.0,176.735,0.0,176.735,False,False
33.0,130.657,0.03,Morty,0.0,192.999,0.0,192.999,False,False
34.0,129.027,0.0,Morty,0.0,208.783,0.0,208.783,False,False
35.0,127.223,0.05,Morty,0.0,220.059,0.0,220.059,False,False
36.0,125.48,0.0,Morty,0.0,224.769,0.0,224.769,False,False
