,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
0,130.2110566697542,0.0,124.34768007527941,0.0,124.78461127660148,False,False,False,False,130.2110566697542
0,129.11956078975211,0.0,124.78142607355585,0.0,124.78461127660148,False,False,False,False,129.11956078975211
0,127.99618897139433,0.10000000149011612,125.1240845452462,0.0,124.78461127660148,False,False,False,False,127.99618897139433
0,126.78547549750031,0.0,125.37554417460512,0.0,124.78461127660148,False,False,False,False,126.78547549750031
0,125.43198665206413,0.0,125.51193277089067,0.0,124.78461127660148,False,False,False,False,125.43198665206413
0,123.88032537925315,0.10000000149011612,125.48031520796269,0.0,124.78461127660148,False,False,False,False,123.88032537925315
0,122.07513908671652,0.10000000149011612,125.19084071178258,0.0,124.78461127660148,False,False,False,False,122.07513908671652
0,119.97882794791352,0.0,124.51362829004574,0.0,124.78461127660148,False,False,False,False,119.97882794791352
0,117.66003628302445,0.0,124.51362829004574,0.0,123.33763138966731,False,False,False,False,117.66003628302445
0,115.34673178367288,0.0,124.51362829004574,0.0,121.71758313760563,False,False,False,False,115.34673178367288
0,113.30228453887082,0.0,124.51362829004574,0.0,119.91430702802961,False,False,False,False,113.30228453887082
0,111.79009097742087,0.0,124.51362829004574,0.10000000149011612,118.35622150564063,False,False,False,False,111.79009097742087
0,111.04340925573445,0.0,124.51362829004574,0.0,117.51654577221575,False,False,False,False,111.04340925573445
0,111.11439971189964,0.0,124.51362829004574,0.0,117.59837784584192,False,False,False,False,111.11439971189964
0,111.78352534273682,0.0,124.51362829004574,0.0,118.34904080098988,False,False,False,False,111.78352534273682
0,112.77088733352124,0.0,124.51362829004574,0.0,119.38851673651857,False,False,False,False,112.77088733352124
0,113.79661750372088,0.0,124.51362829004574,0.10000000149011612,120.38228007549333,False,False,False,False,113.79661750372088
0,114.59513120453362,0.0,124.51362829004574,0.0,121.09516442406107,False,False,False,False,114.59513120453362
0,114.98634346892187,0.0,124.51362829004574,0.0,121.4250160252036,False,False,False,False,114.98634346892187
0,114.91837542089354,0.0,124.51362829004574,0.0,121.36862475578289,False,False,False,False,114.91837542089354
0,114.36782050093058,0.0,124.51362829004574,0.0,120.89764394429426,False,False,False,False,114.36782050093058
0,113.31126034154431,0.0,124.51362829004574,0.0,119.92298586787365,False,False,False,False,113.31126034154431
0,111.7519315324405,0.0,124.51362829004574,0.10000000149011612,118.314437002629,False,False,False,False,111.7519315324405
0,109.85300693063064,0.0,124.51362829004574,0.10000000149011612,116.08173070236103,False,False,False,False,109.85300693063064
0,108.01754600933432,0.0,124.51362829004574,0.10000000149011612,113.63781826229285,False,False,False,False,108.01754600933432
0,106.70186113725538,0.0,124.51362829004574,0.10000000149011612,111.71310191302086,False,False,False,False,106.70186113725538
0,106.36214595296455,0.0,124.51362829004574,0.10000000149011612,111.19268172353293,False,False,False,False,106.36214595296455
0,107.38187562749903,0.0,124.51362829004574,0.0,112.72592105520698,False,False,False,False,107.38187562749903
0,109.7090245891159,0.0,124.51362829004574,0.10000000149011612,115.90017425593214,False,False,False,False,109.7090245891159
0,112.6384188006241,0.0,124.51362829004574,0.0,119.25377876143136,False,False,False,False,112.6384188006241
0,115.31963170251967,0.0,124.51362829004574,0.0,121.69595964023745,False,False,False,False,115.31963170251967
0,116.90213037455068,0.0,124.51362829004574,0.0,122.85601428185998,False,False,False,False,116.90213037455068
0,116.6305082833351,0.0,124.51362829004574,0.0,122.67174885172324,False,False,False,False,116.6305082833351
0,114.32044724787622,0.0,124.51362829004574,0.0,120.85593656855178,False,False,False,False,114.32044724787622
0,110.64430666342525,0.0,124.51362829004574,0.10000000149011612,117.04866892474706,False,False,False,False,110.64430666342525
0,106.46488643317818,0.0,124.51362829004574,0.0,111.35108830581589,False,False,False,False,106.46488643317818
0,102.64506572697397,0.0,124.51362829004574,0.0,104.86955925361644,False,False,False,False,102.64506572697397
0,99.97912091467464,0.0,124.51362829004574,0.10000000149011612,99.6249222249653,False,False,False,False,99.97912091467464
0,98.84941662657579,0.0,124.51362829004574,0.10000000149011612,97.22367929287327,False,False,False,False,98.84941662657579
0,99.02041773988404,0.0,124.51362829004574,0.10000000149011612,97.59398697585652,False,False,False,False,99.02041773988404
0,100.11926185670686,0.0,124.51362829004574,0.10000000149011612,99.91537798244065,False,False,False,False,100.11926185670686
0,101.7730265478807,0.0,124.51362829004574,0.0,103.2192551470672,False,False,False,False,101.7730265478807
0,103.60869156276993,0.0,124.51362829004574,0.09667092561721802,106.61942506344417,False,False,False,False,103.60869156276993
0,105.25312963856041,0.0,124.51362829004574,0.10000000149011612,109.42674734971843,False,False,False,False,105.25312963856041
0,106.3331246976752,0.0,124.51362829004574,0.0,111.14777692586813,False,False,False,False,106.3331246976752
0,106.4753876274267,0.0,124.51362829004574,0.10000000149011612,111.36722959248664,False,False,False,False,106.4753876274267
0,105.3065679681416,0.0,124.51362829004574,0.10000000149011612,109.51419172729868,False,False,False,False,105.3065679681416
0,107.76955161362633,0.0,124.51362829004574,0.10000000149011612,113.28606846007517,False,False,False,False,107.76955161362633
0,117.69886476036078,0.0,124.51362829004574,0.10000000149011612,123.36101521215028,False,False,False,False,117.69886476036078
0,122.34438384372106,0.0,124.51362829004574,0.0,125.25126082212932,False,False,False,False,122.34438384372106
0,122.75428661747614,0.0,125.33163678860308,0.0,125.25126082212932,False,False,False,False,122.75428661747614
0,119.99929682441739,0.10000000149011612,124.5220125915207,0.0,125.25126082212932,False,False,False,False,119.99929682441739
0,115.19506701764249,0.0,124.5220125915207,0.10000000149011612,121.59578010387224,False,False,False,False,115.19506701764249
0,109.49188311883852,0.0,124.5220125915207,0.0,115.62309693048348,False,False,False,False,109.49188311883852
0,104.03618453957336,0.0,124.5220125915207,0.10000000149011612,107.37091867224876,False,False,False,False,104.03618453957336
0,99.94138462431604,0.0,124.5220125915207,0.0,99.54643017803062,False,False,False,False,99.94138462431604
0,98.27648696089892,0.0,124.5220125915207,0.0,95.96521073862766,False,False,False,False,98.27648696089892
0,99.93154307009175,0.0,124.5220125915207,0.0,99.5259400728122,False,False,False,False,99.93154307009175
0,104.96025771107823,0.0,124.5220125915207,0.0,108.94327386003124,False,False,False,False,104.96025771107823
0,112.19488923632247,0.0,124.5220125915207,0.0,118.79199748769759,False,False,False,False,112.19488923632247
0,120.1906210082443,0.0,124.5220125915207,0.0,124.59869157949117,False,False,False,False,120.1906210082443
0,127.50862037120278,0.10000000149011612,125.2400530047629,0.0,124.59869157949117,False,False,False,False,127.50862037120278
0,132.8489650378667,0.06185955926775932,122.88917287487789,0.0,124.59869157949117,False,False,False,False,132.8489650378667
0,135.659367830612,0.03150130808353424,120.6967847367423,0.0,124.59869157949117,False,False,False,False,135.659367830612
0,136.4968543701334,0.10000000149011612,119.91606766971199,0.0,124.59869157949117,False,False,False,False,136.4968543701334
0,136.17823240431932,0.10000000149011612,120.21998558818063,0.0,124.59869157949117,False,False,False,False,136.17823240431932
0,135.5341729544074,0.0,120.80846741142705,0.0,124.59869157949117,False,False,False,False,135.5341729544074
0,135.32597220877744,0.0,120.99130265491351,0.0,124.59869157949117,False,False,False,False,135.32597220877744
0,135.84579424350864,0.10000000149011612,120.5280566671646,0.0,124.59869157949117,False,False,False,False,135.84579424350864
0,136.67625924461575,0.0,119.74121629946,0.0,124.59869157949117,False,False,False,False,136.67625924461575
0,137.24363560191173,0.0,119.1705720727291,0.0,124.59869157949117,False,False,False,False,137.24363560191173
0,136.97510086927315,0.0,119.44399986020471,0.0,124.59869157949117,False,False,False,False,136.97510086927315
0,135.37211166937442,0.0,120.95109626304588,0.0,124.59869157949117,False,False,False,False,135.37211166937442
0,132.38114651134651,0.10000000149011612,123.19016528057989,0.0,124.59869157949117,False,False,False,False,132.38114651134651
0,128.6161574378444,0.10000000149011612,124.94799189780872,0.0,124.59869157949117,False,False,False,False,128.6161574378444
0,124.83856602844546,0.0,125.52355316130081,0.0,124.59869157949117,False,False,False,False,124.83856602844546
0,121.8086318838136,0.0,125.12508092547387,0.0,124.59869157949117,False,False,False,False,121.8086318838136
0,120.20375528920687,0.0,124.60384356041334,0.0,124.59869157949117,False,False,False,False,120.20375528920687
0,120.21024132242584,0.10000000149011612,124.60638242952609,0.0,124.59869157949117,False,False,False,False,120.21024132242584
0,121.27843086211465,0.0,124.9766408192803,0.0,124.59869157949117,False,False,False,False,121.27843086211465
0,122.6943962822304,0.0,125.32076729626601,0.0,124.59869157949117,False,False,False,False,122.6943962822304
0,123.7433403413848,0.0,125.46787790631709,0.0,124.59869157949117,False,False,False,False,123.7433403413848
0,123.78001276178227,0.0,125.47136091255618,0.0,124.59869157949117,False,False,False,False,123.78001276178227
0,122.58042785718885,0.10000000149011612,125.29925691471237,0.0,124.59869157949117,False,False,False,False,122.58042785718885
0,120.55293016643175,0.10000000149011612,124.73553354425553,0.0,124.59869157949117,False,False,False,False,120.55293016643175
0,118.2460111449717,0.0,123.67715566807146,0.0,124.59869157949117,False,False,False,False,118.2460111449717
0,116.20769443980716,0.0,123.67715566807146,0.012969769537448883,122.37267277058913,False,False,False,False,116.20769443980716
0,114.93743551333222,0.0,123.67715566807146,0.10000000149011612,121.38447727642324,False,False,False,False,114.93743551333222
0,114.64556516762161,0.0,123.67715566807146,0.10000000149011612,121.1384046360032,False,False,False,False,114.64556516762161
0,115.10898118261593,0.0,123.67715566807146,0.0,121.52579049583244,False,False,False,False,115.10898118261593
0,116.00802446280599,0.0,123.67715566807146,0.0,122.22625387359437,False,False,False,False,116.00802446280599
0,117.02274540526835,0.0,123.67715566807146,0.0,122.93586537389194,False,False,False,False,117.02274540526835
0,117.83295813915223,0.0,123.67715566807146,0.0,123.44080385467964,False,False,False,False,117.83295813915223
0,118.1183142336447,0.0,123.67715566807146,0.0,123.60560611410881,False,False,False,False,118.1183142336447
0,117.55837060724252,0.0,123.67715566807146,0.0,123.27580926156122,False,False,False,False,117.55837060724252
0,115.83264275393091,0.0,123.67715566807146,0.0,122.09490276396923,False,False,False,False,115.83264275393091
0,112.62064330324094,0.0,123.67715566807146,0.10000000149011612,119.23558736877578,False,False,False,False,112.62064330324094
0,109.43154201931856,0.0,123.67715566807146,0.10000000149011612,115.54540214276619,False,False,False,False,109.43154201931856
0,109.01953537321697,0.0,123.67715566807146,0.0,115.00678994441841,False,False,False,False,109.01953537321697
0,109.87655360040694,0.0,123.67715566807146,0.0,116.11125769235969,False,False,False,False,109.87655360040694
0,111.62704267054855,0.0,123.67715566807146,0.0,118.17683485727127,False,False,False,False,111.62704267054855
0,113.89542943925935,0.0,123.67715566807146,0.10000000149011612,120.47337891363998,False,False,False,False,113.89542943925935
0,116.30616634250273,0.0,123.67715566807146,0.0,122.4436584085588,False,False,False,False,116.30616634250273
0,118.48377090312775,0.0,123.67715566807146,0.0,123.80675092499405,False,False,False,False,118.48377090312775
0,120.05285090819129,0.0,123.67715566807146,0.0,124.54378368896653,False,False,False,False,120.05285090819129
0,120.63814405940994,0.10000000149011612,124.76612807612958,0.0,124.54378368896653,False,False,False,False,120.63814405940994
0,119.86457966656906,0.0,124.46618898732504,0.0,124.54378368896653,False,False,False,False,119.86457966656906
0,117.42486981956705,0.0,124.46618898732504,0.10000000149011612,123.19331927515145,False,False,False,False,117.42486981956705
0,113.41721619039886,0.0,124.46618898732504,0.10000000149011612,120.02492837709553,False,False,False,False,113.41721619039886
0,108.54796847314421,0.0,124.46618898732504,0.10000000149011612,114.37294032693353,False,False,False,False,108.54796847314421
0,103.6589899180008,0.0,124.46618898732504,0.0,106.70863612163703,False,False,False,False,103.6589899180008
0,99.5926968014687,0.0,124.46618898732504,0.10000000149011612,98.81553558876624,False,False,False,False,99.5926968014687
0,97.10969880815813,0.0,124.46618898732504,0.0,93.31765634605426,False,False,False,False,97.10969880815813
0,96.4764527247628,0.0,124.46618898732504,0.10000000149011612,91.83322780230014,False,False,False,False,96.4764527247628
0,97.21792181516825,0.0,124.46618898732504,0.10000000149011612,93.5680019421543,False,False,False,False,97.21792181516825
0,98.69520606451738,0.0,124.46618898732504,0.0,96.88764071735648,False,False,False,False,98.69520606451738
0,100.27033361395834,0.0,124.46618898732504,0.10000000149011612,100.22665436914701,False,False,False,False,100.27033361395834
0,101.35675851460078,0.0,124.46618898732504,0.0,102.40911931135997,False,False,False,False,101.35675851460078
0,101.67421054932308,0.0,124.46618898732504,0.10000000149011612,103.02824874160274,False,False,False,False,101.67421054932308
0,101.40021541686079,0.0,124.46618898732504,0.0,102.49437020218716,False,False,False,False,101.40021541686079
0,100.80867341735855,0.0,124.46618898732504,0.10000000149011612,101.32040225840763,False,False,False,False,100.80867341735855
0,100.16598881909425,0.0,124.46618898732504,0.0,100.01186005020077,False,False,False,False,100.16598881909425
0,99.71583523887296,0.0,124.46618898732504,0.0,99.07480778176932,False,False,False,False,99.71583523887296
0,99.60241831951183,0.0,124.46618898732504,0.10000000149011612,98.83605055539624,False,False,False,False,99.60241831951183
0,99.82597272091056,0.0,124.46618898732504,0.10000000149011612,99.30563464442059,False,False,False,False,99.82597272091056
0,100.35577609055613,0.0,124.46618898732504,0.10000000149011612,100.40186196192826,False,False,False,False,100.35577609055613
0,101.16358838695774,0.0,124.46618898732504,0.0,102.02826479133637,False,False,False,False,101.16358838695774
0,102.21580007792306,0.0,124.46618898732504,0.10000000149011612,104.06511461343484,False,False,False,False,102.21580007792306
0,103.42915791970543,0.0,124.46618898732504,0.0,106.29927677945602,False,False,False,False,103.42915791970543
0,104.64391129322047,0.0,124.46618898732504,0.0,108.41301204808997,False,False,False,False,104.64391129322047
0,105.68607080117414,0.0,124.46618898732504,0.0,110.12834380459458,False,False,False,False,105.68607080117414
0,106.3848161072616,0.0,124.46618898732504,0.10000000149011612,111.2277105505782,False,False,False,False,106.3848161072616
0,106.58816960967995,0.0,124.46618898732504,0.0,111.54000591221597,False,False,False,False,106.58816960967995
0,106.24344478799915,0.0,124.46618898732504,0.0,111.00857065361072,False,False,False,False,106.24344478799915
0,105.44532214514618,0.0,124.46618898732504,0.10000000149011612,109.74013156169872,False,False,False,False,105.44532214514618
0,104.3220269551109,0.0,124.46618898732504,0.0,107.86490083874946,False,False,False,False,104.3220269551109
0,103.00256218454535,0.0,124.46618898732504,0.0,105.52777955632041,False,False,False,False,103.00256218454535
0,101.61032606521889,0.0,124.46618898732504,0.0,102.90432978312549,False,False,False,False,101.61032606521889
0,100.23254303514051,0.0,124.46618898732504,0.10000000149011612,100.14896714090116,False,False,False,False,100.23254303514051
0,98.9018947227565,0.0,124.46618898732504,0.0,97.33758144291221,False,False,False,False,98.9018947227565
0,97.63883712040075,0.0,124.46618898732504,0.0,94.53239178893159,False,False,False,False,97.63883712040075
0,96.46361343329063,0.0,124.46618898732504,0.0,91.80278456803296,False,False,False,False,96.46361343329063
0,95.39617827277644,0.0,124.46618898732504,0.0,89.22370464258938,False,False,False,False,95.39617827277644
0,94.45616468198617,0.0,124.46618898732504,0.10000000149011612,86.8738048066939,False,False,False,False,94.45616468198617
0,93.66287051694894,0.0,124.46618898732504,0.0,84.83334414200522,False,False,False,False,93.66287051694894
0,93.03524301241677,0.0,124.46618898732504,0.10000000149011612,83.18181224021896,False,False,False,False,93.03524301241677
0,92.59185498253484,0.0,124.46618898732504,0.0,81.99528369681866,False,False,False,False,92.59185498253484
0,91.86691287946212,0.0,124.46618898732504,0.0779336616396904,80.01998365198119,False,False,False,False,91.86691287946212
0,90.39245302554144,0.0,124.46618898732504,0.0,75.86719041341189,False,False,False,False,90.39245302554144
0,89.1475110921302,0.0,124.46618898732504,0.10000000149011612,72.219655588867,False,False,False,False,89.1475110921302
0,88.14082145228406,0.0,124.46618898732504,0.10000000149011612,69.17565107998894,False,False,False,False,88.14082145228406
0,87.38077954609976,0.0,124.46618898732504,0.07360260933637619,66.82145985655097,False,False,False,False,87.38077954609976
0,86.87545160930841,0.0,124.46618898732504,0.10000000149011612,65.22956812888526,False,False,False,False,86.87545160930841
0,86.63257555970077,0.0,124.46618898732504,0.10000000149011612,64.4568785566621,False,False,False,False,86.63257555970077
0,86.65956942931372,0.0,124.46618898732504,0.0,64.54300027212457,False,False,False,False,86.65956942931372
0,86.96354787127493,0.0,124.46618898732504,0.10000000149011612,65.50862305711735,False,False,False,False,86.96354787127493
0,87.55135296623077,0.0,124.46618898732504,0.10000000149011612,67.3539952040652,False,False,False,False,87.55135296623077
0,88.41386389580788,0.0,124.46618898732504,0.10000000149011612,70.0096236247274,False,False,False,False,88.41386389580788
0,89.4473493378132,0.0,124.46618898732504,0.10000000149011612,73.10996358871375,False,False,False,False,89.4473493378132
0,90.40627416806618,0.0,124.46618898732504,0.0,75.9069592732153,False,False,False,False,90.40627416806618
0,91.01346886126802,0.0,124.46618898732504,0.0,77.63837294665677,False,False,False,False,91.01346886126802
0,90.99163070117557,0.0,124.46618898732504,0.10000000149011612,77.57663456055047,False,False,False,False,90.99163070117557
0,90.09130351398025,0.0,124.46618898732504,0.10000000149011612,74.99670951311191,False,False,False,False,90.09130351398025
0,88.23056725960595,0.0,124.46618898732504,0.0,69.45045391684516,False,False,False,False,88.23056725960595
0,85.57883912013513,0.0,124.46618898732504,0.0,61.04753115795779,False,False,False,False,85.57883912013513
0,82.36137997064134,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,82.36137997064134
0,78.8034600301765,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,78.8034600301765
0,75.13154279231195,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,75.13154279231195
0,71.5790605760993,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,71.5790605760993
0,68.3898794247775,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,68.3898794247775
0,65.81025900411805,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,65.81025900411805
0,64.0865509387197,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,64.0865509387197
0,63.42549922567672,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,63.42549922567672
0,63.795773371536114,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,63.795773371536114
0,64.8088819106082,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,64.8088819106082
0,65.99699539247382,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,65.99699539247382
0,66.89231500711787,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,66.89231500711787
0,67.06345117991044,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,67.06345117991044
0,66.29736703293472,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,66.29736703293472
0,64.70854150045822,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,64.70854150045822
0,62.4842250038873,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,62.4842250038873
0,59.81165094826605,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,59.81165094826605
0,56.876577096476865,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,56.876577096476865
0,53.85601537923402,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,53.85601537923402
0,50.91386911155477,0.0,124.46618898732504,0.0,50.064435565309054,False,False,False,False,50.91386911155477
0,48.211102951788966,0.0,124.46618898732504,0.0,50.064435565309054,True,True,False,False,48.211102951788966
0,119.01738647149598,0.0,0.0,0.0,124.0804432771555,False,False,False,False,119.01738647149598
0,119.6759471847156,0.0,0.0,0.10000000149011612,124.3854806879234,False,False,False,False,119.6759471847156
0,120.64913874242262,0.0,0.0,0.0,124.77003141186981,False,False,False,False,120.64913874242262
0,121.82040169150366,0.0,125.1281101126392,0.0,124.77003141186981,False,False,False,False,121.82040169150366
0,123.10270547854222,0.0,125.38893894942987,0.0,124.77003141186981,False,False,False,False,123.10270547854222
0,124.42665685681075,0.10000000149011612,125.51435102568303,0.0,124.77003141186981,False,False,False,False,124.42665685681075
0,125.73318074813561,0.0,125.49479859759685,0.0,124.77003141186981,False,False,False,False,125.73318074813561
0,126.96904101286628,0.10000000149011612,125.34528095091173,0.0,124.77003141186981,False,False,False,False,126.96904101286628
0,128.0844033361705,0.0,125.10098467000421,0.0,124.77003141186981,False,False,False,False,128.0844033361705
0,129.03265045177355,0.10000000149011612,124.81169235617028,0.0,124.77003141186981,False,False,False,False,129.03265045177355
0,129.77030357469422,0.10000000149011612,124.53478977900943,0.0,124.77003141186981,False,False,False,False,129.77030357469422
0,130.25448027808181,0.10000000149011612,124.32836903689417,0.0,124.77003141186981,False,False,False,False,130.25448027808181
0,130.44202959382446,0.10000000149011612,124.24315704399862,0.0,124.77003141186981,False,False,False,False,130.44202959382446
0,130.3034760974583,0.0,124.30639113992095,0.0,124.77003141186981,False,False,False,False,130.3034760974583
0,129.89345951953692,0.0,124.4841383348961,0.0,124.77003141186981,False,False,False,False,129.89345951953692
0,129.39305096997433,0.10000000149011612,124.68207367935543,0.0,124.77003141186981,False,False,False,False,129.39305096997433
0,129.01112970190852,0.10000000149011612,124.8190895895275,0.0,124.77003141186981,False,False,False,False,129.01112970190852
0,128.95627794090166,0.0,124.83776885751638,0.0,124.77003141186981,False,False,False,False,128.95627794090166
0,129.41592453041633,0.10000000149011612,124.67348158598509,0.0,124.77003141186981,False,False,False,False,129.41592453041633
0,130.4518138091753,0.0,124.23863112751053,0.0,124.77003141186981,False,False,False,False,130.4518138091753
0,131.93731210160703,0.10000000149011612,123.45885363312084,0.0,124.77003141186981,False,False,False,False,131.93731210160703
0,133.70384743173543,0.10000000149011612,122.29199282952425,0.0,124.77003141186981,False,False,False,False,133.70384743173543
0,135.58277321268184,0.10000000149011612,120.76526777641175,0.0,124.77003141186981,False,False,False,False,135.58277321268184
0,137.40908797356812,0.10000000149011612,118.99911070701842,0.0,124.77003141186981,False,False,False,False,137.40908797356812
0,139.03996082164946,0.10000000149011612,117.18684348045747,0.0,124.77003141186981,False,False,False,False,139.03996082164946
0,140.3658393929201,0.10000000149011612,115.55001738865485,0.0,124.77003141186981,False,False,False,False,140.3658393929201
0,141.28448860562543,0.0,114.32994221115405,0.0,124.77003141186981,False,False,False,False,141.28448860562543
0,141.6935797456897,0.0,113.76397057104884,0.0,124.77003141186981,False,False,False,False,141.6935797456897
