step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,148.004,0.04,Morty,0.0,-304.198,0.0,-304.198,0.0,0.0
2.0,146.179,0.0,Morty,0.0,-223.563,0.0,-223.563,False,False
3.0,145.757,0.02,Morty,0.0,-205.869,0.0,-205.869,False,False
4.0,146.199,0.07,Morty,0.0,-224.379,0.0,-224.379,False,False
5.0,147.098,0.04,Morty,0.0,-263.316,0.0,-263.316,False,False
6.0,148.137,0.02,Morty,0.0,-310.309,0.0,-310.309,False,False
7.0,149.052,0.0,Morty,0.0,-353.492,0.0,-353.492,False,False
8.0,149.615,0.0,Morty,0.0,-380.909,0.0,-380.909,False,False
9.0,149.633,0.06,Morty,0.0,-381.79,0.0,-381.79,False,False
10.0,148.996,0.07,Morty,0.0,-350.821,0.0,-350.821,False,False
11.0,147.71,0.02,Morty,0.0,-290.726,0.0,-290.726,False,False
12.0,145.807,0.02,Morty,0.0,-207.944,0.0,-207.944,False,False
13.0,143.327,0.03,Morty,0.0,-110.894,0.0,-110.894,False,False
14.0,140.324,0.05,Morty,0.0,-9.829,0.0,-9.829,False,False
15.0,136.935,0.01,Morty,0.0,82.562,0.0,82.562,False,False
16.0,133.42,0.03,Morty,0.0,154.102,0.0,154.102,False,False
17.0,130.069,0.02,Morty,0.0,199.305,0.0,199.305,False,False
18.0,127.171,0.02,Morty,0.0,220.289,0.0,220.289,False,False
19.0,124.982,0.01,Morty,0.0,225.0,0.0,225.0,False,False
20.0,123.563,0.05,Morty,0.0,222.936,0.0,222.936,False,False
21.0,122.684,0.01,Morty,0.0,219.636,0.0,219.636,False,False
22.0,122.046,0.04,Morty,0.0,216.271,0.0,216.271,False,False
23.0,121.351,0.02,Morty,0.0,211.686,0.0,211.686,False,False
24.0,120.352,0.04,Morty,0.0,203.399,0.0,203.399,False,False
25.0,119.092,0.04,Morty,0.0,190.1,0.0,190.1,False,False
26.0,118.053,0.06,Morty,0.0,176.739,0.0,176.739,False,False
27.0,117.813,0.03,Morty,0.0,173.349,0.0,173.349,False,False
28.0,118.952,0.06,Morty,0.0,188.418,0.0,188.418,False,False
29.0,121.951,0.04,Morty,0.0,215.705,0.0,215.705,False,False
30.0,126.715,0.02,Morty,0.0,222.059,0.0,222.059,False,False
31.0,132.278,0.02,Morty,0.0,172.038,0.0,172.038,False,False
32.0,137.481,0.05,Morty,0.0,69.236,0.0,69.236,False,False
33.0,141.166,0.03,Morty,0.0,-36.326,0.0,-36.326,False,False
34.0,142.305,0.0,Morty,0.0,-74.478,0.0,-74.478,False,False
35.0,140.66,0.05,Morty,0.0,-20.233,0.0,-20.233,False,False
36.0,137.169,0.0,Morty,0.0,76.904,0.0,76.904,False,False
37.0,133.037,0.05,Morty,0.0,160.407,0.0,160.407,False,False
38.0,129.465,0.03,Morty,0.0,205.062,0.0,205.062,False,False
39.0,127.554,0.07,Morty,0.0,218.478,0.0,218.478,False,False
40.0,127.782,0.05,Morty,0.0,217.259,0.0,217.259,False,False
41.0,129.7,0.02,Morty,0.0,202.914,0.0,202.914,False,False
42.0,132.648,0.04,Morty,0.0,166.501,0.0,166.501,False,False
43.0,135.971,0.02,Morty,0.0,104.629,0.0,104.629,False,False
44.0,139.011,0.07,Morty,0.0,28.7,0.0,28.7,False,False
45.0,141.109,0.01,Morty,0.0,-34.5,0.0,-34.5,False,False
46.0,141.609,0.01,Morty,0.0,-50.846,0.0,-50.846,False,False
47.0,139.852,0.03,Morty,0.0,4.416,0.0,4.416,False,False
48.0,135.182,0.07,Morty,0.0,121.331,0.0,121.331,False,False
49.0,131.061,0.03,Morty,0.0,188.269,0.0,188.269,False,False
50.0,132.481,0.05,Morty,0.0,169.042,0.0,169.042,False,False
51.0,133.803,0.03,Morty,0.0,147.505,0.0,147.505,False,False
52.0,134.975,0.02,Morty,0.0,125.491,0.0,125.491,False,False
53.0,135.944,0.01,Morty,0.0,105.224,0.0,105.224,False,False
54.0,136.656,0.03,Morty,0.0,89.126,0.0,89.126,False,False
55.0,137.059,0.03,Morty,0.0,79.578,0.0,79.578,False,False
