step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,135.498,0.04,Morty,0.0,114.786,0.0,114.786,0.0,0.0
2.0,136.574,0.0,Morty,0.0,91.041,0.0,91.041,False,False
3.0,137.835,0.02,Morty,0.0,60.254,0.0,60.254,False,False
4.0,139.144,0.07,Morty,0.0,24.95,0.0,24.95,False,False
5.0,140.415,0.04,Morty,0.0,-12.626,0.0,-12.626,False,False
6.0,141.597,0.06,Morty,0.0,-50.466,0.0,-50.466,False,False
7.0,142.658,0.08,Morty,0.0,-86.813,0.0,-86.813,False,False
8.0,143.578,0.1,Morty,0.0,-120.157,0.0,-120.157,False,False
9.0,144.356,0.06,Morty,0.0,-149.638,0.0,-149.638,False,False
10.0,145.057,0.09,Morty,0.0,-177.287,0.0,-177.287,False,False
11.0,145.851,0.02,Morty,0.0,-209.753,0.0,-209.753,False,False
12.0,146.927,0.09,Morty,0.0,-255.796,0.0,-255.796,False,False
13.0,148.477,0.03,Morty,0.0,-326.162,0.0,-326.162,False,False
14.0,150.651,0.05,Morty,0.0,-432.966,0.0,-432.966,False,False
15.0,153.359,0.01,Morty,0.0,-579.257,0.0,-579.257,False,False
16.0,156.152,0.03,Morty,0.0,-745.47,0.0,-745.47,False,False
17.0,158.499,0.02,Morty,0.0,-897.195,0.0,-897.195,False,False
18.0,159.869,0.02,Morty,0.0,-990.859,0.0,-990.859,False,False
19.0,159.789,0.1,Morty,0.0,-985.256,0.0,-985.256,False,False
20.0,158.127,0.05,Morty,0.0,-872.424,0.0,-872.424,False,False
21.0,155.269,0.01,Morty,0.0,-691.236,0.0,-691.236,False,False
22.0,151.713,0.04,Morty,0.0,-488.602,0.0,-488.602,False,False
23.0,147.958,0.02,Morty,0.0,-302.059,0.0,-302.059,False,False
24.0,144.481,0.04,Morty,0.0,-154.525,0.0,-154.525,False,False
25.0,141.644,0.08,Morty,0.0,-52.038,0.0,-52.038,False,False
26.0,139.629,0.09,Morty,0.0,10.98,0.0,10.98,False,False
27.0,138.579,0.03,Morty,0.0,40.605,0.0,40.605,False,False
28.0,138.637,0.06,Morty,0.0,39.039,0.0,39.039,False,False
29.0,139.902,0.04,Morty,0.0,2.917,0.0,2.917,False,False
30.0,142.221,0.02,Morty,0.0,-71.57,0.0,-71.57,False,False
31.0,145.055,0.08,Morty,0.0,-177.2,0.0,-177.2,False,False
32.0,147.78,0.08,Morty,0.0,-293.945,0.0,-293.945,False,False
33.0,149.774,0.03,Morty,0.0,-388.767,0.0,-388.767,False,False
34.0,150.478,0.0,Morty,0.0,-424.125,0.0,-424.125,False,False
35.0,149.719,0.08,Morty,0.0,-386.013,0.0,-386.013,False,False
36.0,147.904,0.0,Morty,0.0,-299.572,0.0,-299.572,False,False
37.0,145.568,0.05,Morty,0.0,-198.054,0.0,-198.054,False,False
38.0,143.249,0.03,Morty,0.0,-108.016,0.0,-108.016,False,False
39.0,141.441,0.07,Morty,0.0,-45.32,0.0,-45.32,False,False
40.0,140.407,0.05,Morty,0.0,-12.376,0.0,-12.376,False,False
