step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,126.871,0.04,Rick,0.0,0.0,221.499,221.499,0.0,0.0
2.0,124.142,0.0,Rick,0.0,0.0,224.263,224.263,False,False
3.0,123.199,0.02,Rick,0.0,0.0,221.757,221.757,False,False
4.0,123.442,0.07,Rick,0.0,0.0,222.573,222.573,False,False
5.0,124.42,0.04,Rick,0.0,0.0,224.663,224.663,False,False
6.0,125.768,0.02,Rick,0.0,0.0,224.41,224.41,False,False
7.0,127.175,0.08,Rick,0.0,0.0,220.271,220.271,False,False
8.0,128.356,0.1,Rick,0.0,0.0,213.739,213.739,False,False
9.0,129.071,0.11,Rick,0.0,0.0,208.425,208.425,False,False
10.0,129.253,0.09,Rick,0.0,0.0,206.915,206.915,False,False
11.0,129.081,0.02,Rick,0.0,0.0,208.344,208.344,False,False
12.0,128.795,0.09,Rick,0.0,0.0,210.601,210.601,False,False
13.0,128.631,0.03,Rick,0.0,0.0,211.814,211.814,False,False
14.0,128.803,0.05,Rick,0.0,0.0,210.539,210.539,False,False
15.0,129.359,0.01,Rick,0.0,0.0,205.997,205.997,False,False
16.0,130.108,0.03,Rick,0.0,0.0,198.911,198.911,False,False
17.0,130.802,0.02,Rick,0.0,0.0,191.337,191.337,False,False
18.0,131.195,0.02,Rick,0.0,0.0,186.619,186.619,False,False
19.0,131.067,0.1,Rick,0.0,0.0,188.19,188.19,False,False
20.0,130.35,0.05,Rick,0.0,0.0,196.373,196.373,False,False
21.0,129.208,0.01,Rick,0.0,0.0,207.291,207.291,False,False
22.0,127.855,0.04,Rick,0.0,0.0,216.849,216.849,False,False
23.0,126.505,0.02,Rick,0.0,0.0,222.735,222.735,False,False
24.0,125.339,0.04,Rick,0.0,0.0,224.885,224.885,False,False
25.0,124.332,0.08,Rick,0.0,0.0,224.553,224.553,False,False
26.0,123.153,0.09,Rick,0.0,0.0,221.587,221.587,False,False
27.0,121.402,0.03,Rick,0.0,0.0,212.053,212.053,False,False
28.0,118.68,0.06,Rick,0.0,0.0,185.052,185.052,False,False
29.0,114.659,0.04,Morty,0.0,118.064,185.052,303.116,False,False
30.0,109.452,0.02,Morty,0.0,-16.746,185.052,168.305,False,False
31.0,103.827,0.08,Morty,0.0,-223.311,185.052,-38.26,False,False
32.0,98.698,0.08,Morty,0.0,-466.776,185.052,-281.724,False,False
33.0,94.982,0.03,Morty,0.0,-676.086,185.052,-491.034,False,False
34.0,93.495,0.0,Morty,0.0,-767.56,185.052,-582.508,False,False
35.0,94.473,0.08,Morty,0.0,-706.891,185.052,-521.839,False,False
36.0,97.277,0.0,Morty,0.0,-543.544,185.052,-358.493,False,False
37.0,101.075,0.05,Morty,0.0,-347.4,185.052,-162.349,False,False
38.0,105.034,0.03,Morty,0.0,-173.652,185.052,11.4,False,False
39.0,108.383,0.07,Morty,0.0,-51.128,185.052,133.923,False,False
40.0,110.725,0.05,Morty,0.0,21.22,185.052,206.271,False,False
41.0,112.221,0.02,Morty,0.0,61.69,185.052,246.741,False,False
42.0,113.156,0.08,Morty,0.0,84.715,185.052,269.767,False,False
43.0,113.815,0.02,Morty,0.0,99.906,185.052,284.957,False,False
44.0,114.485,0.07,Morty,0.0,114.434,185.052,299.485,False,False
45.0,115.45,0.01,Morty,0.0,133.79,185.052,318.841,False,False
46.0,116.995,0.01,Morty,0.0,160.913,185.052,345.965,False,False
47.0,119.405,0.03,Morty,0.0,193.697,185.052,378.749,False,False
48.0,122.966,0.07,Morty,0.0,220.865,185.052,405.916,False,False
49.0,124.959,0.03,Rick,0.0,220.865,224.998,445.863,False,False
50.0,122.153,0.08,Rick,0.0,220.865,216.896,437.761,False,False
51.0,119.712,0.11,Rick,0.0,220.865,197.037,417.902,False,False
52.0,117.579,0.02,Morty,0.0,169.928,197.037,366.965,False,False
53.0,115.698,0.01,Morty,0.0,138.473,197.037,335.51,False,False
54.0,114.013,0.03,Morty,0.0,104.279,197.037,301.315,False,False
55.0,112.466,0.08,Morty,0.0,67.908,197.037,264.945,False,False
