step,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
1.0,156.25983538055561,0.0,84.51554962193109,0.0,0.0,0.0,0.0,0.0,0.0,156.25983538055561
2.0,155.5714037401951,0.10000000149011612,86.29629004781759,0.0,0.0,False,False,False,False,155.5714037401951
3.0,154.01035867845488,0.10000000149011612,90.18775604875532,0.0,0.0,False,False,False,False,154.01035867845488
4.0,151.93846573350453,0.0,95.03881570007627,0.0,0.0,False,False,False,False,151.93846573350453
5.0,149.70395860400794,0.10000000149011612,99.8693488450408,0.0,0.0,False,False,False,False,149.70395860400794
6.0,147.65011371892757,0.10000000149011612,103.94205098940233,0.0,0.0,False,False,False,False,147.65011371892757
7.0,146.11929802182277,0.10000000149011612,106.74877779584756,0.0,0.0,False,False,False,False,146.11929802182277
8.0,145.45450887583596,0.10000000149011612,107.90679245556669,0.0,0.0,False,False,False,False,145.45450887583596
9.0,145.94879105517361,0.0,107.04930302796447,0.0,0.0,False,False,False,False,145.94879105517361
10.0,147.59137709348232,0.10000000149011612,104.05334926866169,0.0,0.0,False,False,False,False,147.59137709348232
11.0,149.91561680429135,0.10000000149011612,99.4296424177378,0.0,0.0,False,False,False,False,149.91561680429135
12.0,152.35465332958356,0.0,94.09310302616791,0.0,0.0,False,False,False,False,152.35465332958356
13.0,154.34317601456578,0.0,89.37513513055069,0.0,0.0,False,False,False,False,154.34317601456578
14.0,155.38012233842062,0.10000000149011612,86.78405353608935,0.0,0.0,False,False,False,False,155.38012233842062
15.0,155.34201690757243,0.10000000149011612,86.88085707585765,0.0,0.0,False,False,False,False,155.34201690757243
16.0,154.6711467620254,0.10000000149011612,88.56531065963406,0.0,0.0,False,False,False,False,154.6711467620254
17.0,153.9374690533808,0.10000000149011612,90.3644933023761,0.0,0.0,False,False,False,False,153.9374690533808
18.0,153.71270286433196,0.0,90.90669951539121,0.0,0.0,False,False,False,False,153.71270286433196
19.0,154.49832079263405,0.10000000149011612,88.99317017372061,0.0,0.0,False,False,False,False,154.49832079263405
20.0,156.36876473842005,0.10000000149011612,84.23016422203284,0.0,0.0,False,False,False,False,156.36876473842005
21.0,158.75782332522454,0.0,77.72218055950066,0.0,0.0,False,False,False,False,158.75782332522454
22.0,160.95816172928875,0.10000000149011612,71.30718948824506,0.0,0.0,False,False,False,False,160.95816172928875
23.0,162.26402948441003,0.0,67.30905939987474,0.0,0.0,False,False,False,False,162.26402948441003
24.0,162.04206126860623,0.10000000149011612,67.99868445523725,0.0,0.0,False,False,False,False,162.04206126860623
25.0,160.0841490212197,0.0650971308350563,73.90367529007449,0.0,0.0,False,False,False,False,160.0841490212197
26.0,156.81909293478526,0.0,83.03984157311402,0.0,0.0,False,False,False,False,156.81909293478526
27.0,152.81867492693377,0.10000000149011612,93.0216642635163,0.0,0.0,False,False,False,False,152.81867492693377
28.0,148.6563676936928,0.10000000149011612,101.990642504594,0.0,0.0,False,False,False,False,148.6563676936928
29.0,144.86097060313665,0.10000000149011612,108.90954895143989,0.0,0.0,False,False,False,False,144.86097060313665
30.0,141.6848402642172,0.10000000149011612,113.77620741921714,0.0,0.0,False,False,False,False,141.6848402642172
31.0,138.96440249606812,0.0,117.27570626337206,0.0,0.0,False,False,False,False,138.96440249606812
32.0,136.44354276116826,0.10000000149011612,119.96750881743958,0.0,0.0,False,False,False,False,136.44354276116826
