step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,111.45,0.04,Morty,0.0,41.384,0.0,41.384,0.0,0.0
2.0,112.908,0.0,Morty,0.0,78.792,0.0,78.792,False,False
3.0,115.335,0.02,Morty,0.0,131.589,0.0,131.589,False,False
4.0,118.357,0.03,Morty,0.0,180.876,0.0,180.876,False,False
5.0,121.63,0.04,Morty,0.0,213.642,0.0,213.642,False,False
6.0,124.822,0.02,Morty,0.0,224.968,0.0,224.968,False,False
7.0,127.612,0.0,Morty,0.0,218.176,0.0,218.176,False,False
8.0,129.684,0.0,Morty,0.0,203.058,0.0,203.058,False,False
9.0,130.766,0.02,Morty,0.0,191.753,0.0,191.753,False,False
10.0,130.843,0.01,Morty,0.0,190.865,0.0,190.865,False,False
11.0,130.282,0.02,Morty,0.0,197.096,0.0,197.096,False,False
12.0,129.54,0.02,Morty,0.0,204.392,0.0,204.392,False,False
13.0,129.067,0.03,Morty,0.0,208.456,0.0,208.456,False,False
14.0,129.276,0.05,Morty,0.0,206.718,0.0,206.718,False,False
15.0,130.317,0.01,Morty,0.0,196.73,0.0,196.73,False,False
16.0,131.957,0.03,Morty,0.0,176.601,0.0,176.601,False,False
17.0,133.875,0.02,Morty,0.0,146.228,0.0,146.228,False,False
18.0,135.752,0.02,Morty,0.0,109.404,0.0,109.404,False,False
19.0,137.285,0.01,Morty,0.0,74.088,0.0,74.088,False,False
20.0,138.293,0.05,Morty,0.0,48.294,0.0,48.294,False,False
21.0,138.775,0.01,Morty,0.0,35.247,0.0,35.247,False,False
22.0,138.769,0.04,Morty,0.0,35.426,0.0,35.426,False,False
23.0,138.311,0.02,Morty,0.0,47.809,0.0,47.809,False,False
24.0,137.452,0.04,Morty,0.0,69.936,0.0,69.936,False,False
25.0,136.31,0.04,Morty,0.0,97.078,0.0,97.078,False,False
26.0,135.107,0.05,Morty,0.0,122.856,0.0,122.856,False,False
27.0,134.086,0.03,Morty,0.0,142.439,0.0,142.439,False,False
28.0,133.494,0.03,Morty,0.0,152.849,0.0,152.849,False,False
29.0,133.542,0.04,Morty,0.0,152.034,0.0,152.034,False,False
30.0,134.244,0.02,Morty,0.0,139.542,0.0,139.542,False,False
31.0,135.32,0.02,Morty,0.0,118.498,0.0,118.498,False,False
32.0,136.422,0.05,Morty,0.0,94.539,0.0,94.539,False,False
33.0,137.203,0.03,Morty,0.0,76.084,0.0,76.084,False,False
34.0,137.35,0.0,Morty,0.0,72.472,0.0,72.472,False,False
35.0,136.752,0.05,Morty,0.0,86.881,0.0,86.881,False,False
36.0,135.602,0.0,Morty,0.0,112.588,0.0,112.588,False,False
37.0,134.161,0.05,Morty,0.0,141.081,0.0,141.081,False,False
38.0,132.688,0.03,Morty,0.0,165.902,0.0,165.902,False,False
39.0,131.427,0.03,Morty,0.0,183.692,0.0,183.692,False,False
40.0,130.528,0.05,Morty,0.0,194.438,0.0,194.438,False,False
41.0,129.996,0.02,Morty,0.0,200.043,0.0,200.043,False,False
42.0,129.802,0.04,Morty,0.0,201.939,0.0,201.939,False,False
43.0,129.921,0.02,Morty,0.0,200.785,0.0,200.785,False,False
44.0,130.324,0.04,Morty,0.0,196.65,0.0,196.65,False,False
45.0,130.986,0.01,Morty,0.0,189.17,0.0,189.17,False,False
46.0,131.878,0.01,Morty,0.0,177.694,0.0,177.694,False,False
47.0,132.974,0.03,Morty,0.0,161.421,0.0,161.421,False,False
48.0,134.246,0.02,Morty,0.0,139.513,0.0,139.513,False,False
49.0,138.457,0.03,Morty,0.0,43.903,0.0,43.903,False,False
50.0,147.173,0.05,Morty,0.0,-266.621,0.0,-266.621,False,False
51.0,152.567,0.03,Rick,0.0,-266.621,-534.939,-801.56,False,False
52.0,155.144,0.02,Rick,0.0,-266.621,-683.654,-950.275,False,False
53.0,155.406,0.01,Rick,0.0,-266.621,-699.551,-966.172,False,False
54.0,153.858,0.03,Rick,0.0,-266.621,-607.775,-874.396,False,False
55.0,151.001,0.08,Rick,0.0,-266.621,-451.071,-717.692,False,False
56.0,147.34,0.06,Rick,0.0,-266.621,-274.086,-540.706,False,False
57.0,143.378,0.05,Rick,0.0,-266.621,-112.739,-379.36,False,False
58.0,139.617,0.05,Rick,0.0,-266.621,11.345,-255.276,False,False
59.0,136.521,0.06,Morty,0.0,92.262,11.345,103.607,False,False
60.0,134.313,0.03,Morty,0.0,138.259,11.345,149.604,False,False
61.0,132.857,0.05,Morty,0.0,163.27,11.345,174.615,False,False
62.0,131.934,0.02,Morty,0.0,176.916,11.345,188.261,False,False
63.0,131.329,0.02,Morty,0.0,184.95,11.345,196.295,False,False
64.0,130.838,0.04,Morty,0.0,190.918,11.345,202.263,False,False
65.0,130.353,0.01,Morty,0.0,196.34,11.345,207.685,False,False
66.0,129.905,0.0,Morty,0.0,200.943,11.345,212.288,False,False
67.0,129.552,0.01,Morty,0.0,204.275,11.345,215.62,False,False
68.0,129.357,0.02,Morty,0.0,206.015,11.345,217.36,False,False
69.0,129.363,0.0,Morty,0.0,205.965,11.345,217.31,False,False
70.0,129.514,0.05,Morty,0.0,204.628,11.345,215.973,False,False
71.0,129.602,0.02,Morty,0.0,203.82,11.345,215.165,False,False
72.0,129.389,0.03,Morty,0.0,205.739,11.345,217.084,False,False
73.0,128.633,0.03,Morty,0.0,211.8,11.345,223.145,False,False
74.0,127.135,0.03,Morty,0.0,220.442,11.345,231.787,False,False
75.0,124.931,0.02,Morty,0.0,224.995,11.345,236.34,False,False
76.0,122.412,0.02,Morty,0.0,218.303,11.345,229.648,False,False
77.0,120.051,0.05,Morty,0.0,200.507,11.345,211.851,False,False
78.0,118.318,0.01,Morty,0.0,180.348,11.345,191.693,False,False
79.0,117.63,0.03,Morty,0.0,170.677,11.345,182.022,False,False
80.0,118.077,0.03,Morty,0.0,177.076,11.345,188.421,False,False
81.0,119.263,0.01,Morty,0.0,192.084,11.345,203.429,False,False
82.0,120.68,0.02,Morty,0.0,206.334,11.345,217.679,False,False
83.0,121.821,0.02,Morty,0.0,214.894,11.345,226.239,False,False
84.0,122.234,0.02,Morty,0.0,217.351,11.345,228.696,False,False
85.0,121.791,0.01,Morty,0.0,214.701,11.345,226.046,False,False
86.0,120.847,0.01,Morty,0.0,207.751,11.345,219.095,False,False
87.0,119.867,0.04,Morty,0.0,198.65,11.345,209.995,False,False
88.0,119.315,0.04,Morty,0.0,192.684,11.345,204.029,False,False
89.0,119.616,0.04,Morty,0.0,196.012,11.345,207.357,False,False
90.0,120.948,0.05,Morty,0.0,208.579,11.345,219.924,False,False
91.0,123.122,0.05,Morty,0.0,221.474,11.345,232.819,False,False
92.0,125.87,0.03,Morty,0.0,224.243,11.345,235.588,False,False
93.0,128.92,0.03,Morty,0.0,209.63,11.345,220.975,False,False
94.0,132.004,0.01,Morty,0.0,175.946,11.345,187.291,False,False
95.0,134.85,0.04,Morty,0.0,127.974,11.345,139.319,False,False
96.0,137.189,0.03,Morty,0.0,76.424,11.345,87.769,False,False
97.0,138.751,0.03,Morty,0.0,35.917,11.345,47.262,False,False
98.0,139.265,0.01,Morty,0.0,21.518,11.345,32.862,False,False
99.0,138.382,0.02,Morty,0.0,45.927,11.345,57.272,False,False
100.0,136.619,0.02,Morty,0.0,90.004,11.345,101.349,False,False
101.0,135.646,0.03,Morty,0.0,111.656,11.345,123.001,False,False
102.0,135.347,0.04,Morty,0.0,117.945,11.345,129.29,False,False
103.0,135.602,0.03,Morty,0.0,112.592,11.345,123.937,False,False
104.0,136.295,0.01,Morty,0.0,97.42,11.345,108.765,False,False
105.0,137.308,0.02,Morty,0.0,73.522,11.345,84.866,False,False
106.0,138.522,0.05,Morty,0.0,42.154,11.345,53.498,False,False
107.0,139.821,0.05,Morty,0.0,5.348,11.345,16.692,False,False
108.0,141.086,0.01,Morty,0.0,-33.751,11.345,-22.406,False,False
109.0,142.206,0.02,Rick,0.0,-33.751,-71.03,-104.781,False,False
110.0,143.104,0.05,Rick,0.0,-33.751,-102.761,-136.512,False,False
111.0,143.76,0.03,Rick,0.0,-33.751,-126.921,-160.672,False,False
112.0,144.162,0.05,Rick,0.0,-33.751,-142.167,-175.918,False,False
113.0,144.3,0.08,Rick,0.0,-33.751,-147.496,-181.248,False,False
