step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,106.981,0.04,Morty,0.0,-99.695,0.0,-99.695,0.0,0.0
2.0,107.354,0.0,Morty,0.0,-86.399,0.0,-86.399,False,False
3.0,109.376,0.02,Morty,0.0,-19.124,0.0,-19.124,False,False
4.0,112.555,0.07,Morty,0.0,70.119,0.0,70.119,False,False
5.0,116.41,0.04,Morty,0.0,151.205,0.0,151.205,False,False
6.0,120.463,0.02,Morty,0.0,204.416,0.0,204.416,False,False
7.0,124.241,0.08,Morty,0.0,224.424,0.0,224.424,False,False
8.0,127.269,0.0,Morty,0.0,219.851,0.0,219.851,False,False
9.0,129.126,0.06,Morty,0.0,207.974,0.0,207.974,False,False
10.0,129.703,0.09,Morty,0.0,202.882,0.0,202.882,False,False
11.0,129.358,0.02,Morty,0.0,206.008,0.0,206.008,False,False
12.0,128.554,0.09,Morty,0.0,212.37,0.0,212.37,False,False
13.0,127.752,0.03,Morty,0.0,217.425,0.0,217.425,False,False
14.0,127.37,0.05,Morty,0.0,219.383,0.0,219.383,False,False
15.0,127.558,0.01,Morty,0.0,218.459,0.0,218.459,False,False
16.0,128.067,0.03,Morty,0.0,215.591,0.0,215.591,False,False
17.0,128.563,0.02,Morty,0.0,212.306,0.0,212.306,False,False
18.0,128.707,0.02,Morty,0.0,211.26,0.0,211.26,False,False
19.0,128.205,0.01,Morty,0.0,214.729,0.0,214.729,False,False
20.0,127.021,0.05,Morty,0.0,220.917,0.0,220.917,False,False
21.0,125.503,0.01,Morty,0.0,224.747,0.0,224.747,False,False
22.0,124.089,0.04,Morty,0.0,224.169,0.0,224.169,False,False
23.0,123.212,0.02,Morty,0.0,221.802,0.0,221.802,False,False
24.0,123.259,0.04,Morty,0.0,221.968,0.0,221.968,False,False
25.0,124.322,0.08,Morty,0.0,224.54,0.0,224.54,False,False
26.0,126.049,0.09,Morty,0.0,223.899,0.0,223.899,False,False
27.0,127.993,0.03,Morty,0.0,216.041,0.0,216.041,False,False
28.0,129.704,0.06,Morty,0.0,202.87,0.0,202.87,False,False
29.0,130.773,0.04,Morty,0.0,191.667,0.0,191.667,False,False
30.0,131.031,0.02,Morty,0.0,188.63,0.0,188.63,False,False
31.0,130.664,0.08,Morty,0.0,192.914,0.0,192.914,False,False
32.0,129.943,0.08,Morty,0.0,200.568,0.0,200.568,False,False
33.0,129.134,0.03,Morty,0.0,207.91,0.0,207.91,False,False
34.0,128.497,0.0,Morty,0.0,212.77,0.0,212.77,False,False
35.0,128.238,0.08,Morty,0.0,214.515,0.0,214.515,False,False
36.0,128.482,0.0,Morty,0.0,212.875,0.0,212.875,False,False
37.0,129.337,0.05,Morty,0.0,206.189,0.0,206.189,False,False
38.0,130.911,0.03,Morty,0.0,190.059,0.0,190.059,False,False
39.0,133.287,0.07,Morty,0.0,156.325,0.0,156.325,False,False
40.0,136.4,0.05,Morty,0.0,95.031,0.0,95.031,False,False
41.0,139.965,0.09,Morty,0.0,1.052,0.0,1.052,False,False
42.0,143.645,0.09,Morty,0.0,-122.638,0.0,-122.638,False,False
43.0,147.105,0.02,Rick,0.0,-122.638,-263.644,-386.282,False,False
44.0,150.01,0.07,Rick,0.0,-122.638,-400.506,-523.144,False,False
45.0,152.024,0.1,Rick,0.0,-122.638,-505.292,-627.93,False,False
46.0,152.811,0.01,Rick,0.0,-122.638,-548.455,-671.093,False,False
47.0,152.036,0.03,Rick,0.0,-122.638,-505.939,-628.577,False,False
48.0,149.363,0.07,Rick,0.0,-122.638,-368.543,-491.18,False,False
49.0,151.458,0.1,Rick,0.0,-122.638,-475.04,-597.678,False,False
50.0,164.106,0.08,Rick,0.0,-122.638,-1304.302,-1426.939,False,False
51.0,171.595,0.03,Rick,0.0,-122.638,-1946.055,-2068.693,False,False
52.0,174.77,0.02,Rick,0.0,-122.638,-2252.069,-2374.707,False,False
53.0,174.48,0.1,Rick,0.0,-122.638,-2223.272,-2345.909,False,False
54.0,171.571,0.03,Rick,0.0,-122.638,-1943.869,-2066.507,False,False
55.0,166.891,0.08,Rick,0.0,-122.638,-1529.815,-1652.453,False,False
56.0,161.285,0.1,Rick,0.0,-122.638,-1091.618,-1214.256,False,False
57.0,155.602,0.05,Rick,0.0,-122.638,-711.504,-834.141,False,False
58.0,150.689,0.05,Rick,0.0,-122.638,-434.923,-557.56,False,False
59.0,147.33,0.06,Rick,0.0,-122.638,-273.612,-396.25,False,False
60.0,145.934,0.03,Rick,0.0,-122.638,-213.219,-335.857,False,False
61.0,146.348,0.05,Rick,0.0,-122.638,-230.723,-353.36,False,False
62.0,148.293,0.09,Rick,0.0,-122.638,-317.567,-440.205,False,False
63.0,151.491,0.02,Rick,0.0,-122.638,-476.796,-599.433,False,False
64.0,155.644,0.08,Rick,0.0,-122.638,-714.049,-836.687,False,False
65.0,160.329,0.09,Rick,0.0,-122.638,-1023.157,-1145.795,False,False
66.0,164.943,0.0,Rick,0.0,-122.638,-1370.409,-1493.046,False,False
67.0,168.838,0.01,Rick,0.0,-122.638,-1696.778,-1819.416,False,False
68.0,171.37,0.1,Rick,0.0,-122.638,-1925.191,-2047.828,False,False
69.0,171.967,0.08,Rick,0.0,-122.638,-1980.908,-2103.546,False,False
70.0,170.502,0.05,Rick,0.0,-122.638,-1845.389,-1968.027,False,False
71.0,167.512,0.1,Rick,0.0,-122.638,-1582.294,-1704.931,False,False
72.0,163.686,0.03,Rick,0.0,-122.638,-1271.627,-1394.265,False,False
73.0,159.71,0.03,Rick,0.0,-122.638,-979.813,-1102.451,False,False
74.0,156.229,0.07,Rick,0.0,-122.638,-750.221,-872.858,False,False
75.0,153.626,0.07,Rick,0.0,-122.638,-594.44,-717.078,False,False
76.0,151.9,0.07,Rick,0.0,-122.638,-498.605,-621.243,False,False
77.0,150.962,0.05,Rick,0.0,-122.638,-449.024,-571.661,False,False
78.0,150.723,0.01,Rick,0.0,-122.638,-436.691,-559.328,False,False
79.0,151.077,0.1,Rick,0.0,-122.638,-454.985,-577.623,False,False
80.0,151.801,0.06,Rick,0.0,-122.638,-493.284,-615.921,False,False
81.0,152.506,0.01,Rick,0.0,-122.638,-531.572,-654.21,False,False
82.0,152.764,0.07,Rick,0.0,-122.638,-545.818,-668.456,False,False
83.0,152.146,0.02,Rick,0.0,-122.638,-511.906,-634.543,False,False
84.0,150.275,0.02,Rick,0.0,-122.638,-413.84,-536.477,False,False
85.0,147.075,0.08,Rick,0.0,-122.638,-262.316,-384.953,False,False
86.0,142.922,0.1,Rick,0.0,-122.638,-96.199,-218.836,False,False
87.0,138.292,0.04,Rick,0.0,-122.638,48.313,-74.324,False,False
88.0,133.663,0.08,Morty,0.0,149.953,48.313,198.266,False,False
89.0,129.487,0.06,Morty,0.0,204.865,48.313,253.178,False,False
90.0,126.078,0.05,Morty,0.0,223.838,48.313,272.151,False,False
91.0,123.537,0.07,Morty,0.0,222.86,48.313,271.174,False,False
92.0,121.92,0.03,Morty,0.0,215.517,48.313,263.83,False,False
93.0,121.283,0.07,Morty,0.0,211.183,48.313,259.496,False,False
94.0,121.68,0.01,Morty,0.0,213.976,48.313,262.289,False,False
95.0,123.166,0.04,Morty,0.0,221.638,48.313,269.951,False,False
96.0,125.798,0.03,Morty,0.0,224.364,48.313,272.677,False,False
97.0,129.629,0.08,Morty,0.0,203.569,48.313,251.882,False,False
98.0,134.716,0.01,Morty,0.0,130.591,48.313,178.904,False,False
99.0,137.182,0.09,Morty,0.0,76.595,48.313,124.909,False,False
100.0,132.727,0.02,Morty,0.0,165.29,48.313,213.603,False,False
101.0,128.427,0.09,Morty,0.0,213.258,48.313,261.571,False,False
102.0,124.337,0.04,Morty,0.0,224.561,48.313,272.874,False,False
103.0,120.516,0.08,Morty,0.0,204.89,48.313,253.203,False,False
104.0,117.018,0.09,Morty,0.0,161.293,48.313,209.606,False,False
105.0,113.902,0.07,Morty,0.0,101.837,48.313,150.15,False,False
106.0,111.223,0.05,Morty,0.0,35.208,48.313,83.521,False,False
107.0,109.039,0.05,Morty,0.0,-29.753,48.313,18.56,False,False
108.0,107.405,0.01,Morty,0.0,-84.58,48.313,-36.266,False,False
109.0,106.362,0.02,Morty,0.0,-122.378,48.313,-74.065,False,False
110.0,105.852,0.05,Morty,0.0,-141.661,48.313,-93.348,False,False
111.0,105.67,0.03,Morty,0.0,-148.666,48.313,-100.353,False,False
112.0,105.579,0.09,Morty,0.0,-152.192,48.313,-103.879,False,False
113.0,105.341,0.08,Morty,0.0,-161.457,48.313,-113.143,False,False
114.0,104.763,0.02,Morty,0.0,-184.535,48.313,-136.222,False,False
115.0,103.899,0.06,Morty,0.0,-220.254,48.313,-171.941,False,False
116.0,103.182,0.02,Morty,0.0,-251.042,48.313,-202.729,False,False
117.0,103.127,0.03,Morty,0.0,-253.425,48.313,-205.112,False,False
118.0,104.251,0.01,Morty,0.0,-205.507,48.313,-157.193,False,False
