step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,122.719,0.04,Morty,0.0,219.796,0.0,219.796,0.0,0.0
2.0,121.19,0.0,Morty,0.0,210.485,0.0,210.485,False,False
3.0,120.772,0.02,Morty,0.0,207.128,0.0,207.128,False,False
4.0,121.057,0.03,Morty,0.0,209.452,0.0,209.452,False,False
5.0,121.715,0.04,Morty,0.0,214.208,0.0,214.208,False,False
6.0,122.472,0.02,Morty,0.0,218.608,0.0,218.608,False,False
7.0,123.092,0.0,Morty,0.0,221.358,0.0,221.358,False,False
8.0,123.364,0.0,Morty,0.0,222.322,0.0,222.322,False,False
9.0,123.125,0.02,Morty,0.0,221.484,0.0,221.484,False,False
10.0,122.398,0.01,Morty,0.0,218.229,0.0,218.229,False,False
11.0,121.474,0.02,Morty,0.0,212.569,0.0,212.569,False,False
12.0,120.709,0.02,Morty,0.0,206.591,0.0,206.591,False,False
13.0,120.464,0.03,Morty,0.0,204.423,0.0,204.423,False,False
14.0,121.049,0.04,Morty,0.0,209.389,0.0,209.389,False,False
15.0,122.464,0.01,Morty,0.0,218.569,0.0,218.569,False,False
16.0,124.238,0.03,Morty,0.0,224.42,0.0,224.42,False,False
17.0,125.798,0.02,Morty,0.0,224.363,0.0,224.363,False,False
18.0,126.569,0.02,Morty,0.0,222.539,0.0,222.539,False,False
19.0,126.051,0.01,Morty,0.0,223.896,0.0,223.896,False,False
20.0,124.177,0.02,Morty,0.0,224.322,0.0,224.322,False,False
21.0,121.53,0.01,Morty,0.0,212.96,0.0,212.96,False,False
22.0,118.839,0.04,Morty,0.0,187.047,0.0,187.047,False,False
23.0,116.833,0.02,Morty,0.0,158.301,0.0,158.301,False,False
24.0,116.167,0.04,Morty,0.0,146.976,0.0,146.976,False,False
25.0,117.06,0.04,Morty,0.0,161.963,0.0,161.963,False,False
26.0,119.078,0.01,Morty,0.0,189.934,0.0,189.934,False,False
27.0,121.64,0.03,Morty,0.0,213.709,0.0,213.709,False,False
28.0,124.164,0.03,Morty,0.0,224.301,0.0,224.301,False,False
29.0,126.118,0.04,Morty,0.0,223.749,0.0,223.749,False,False
30.0,127.258,0.02,Morty,0.0,219.902,0.0,219.902,False,False
31.0,127.77,0.02,Morty,0.0,217.326,0.0,217.326,False,False
