step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,138.898,0.05,Rick,0.0,0.0,117.353,,0.0,0.0,0.0,0.0,0.0,0.0,,117.353
2.0,137.791,0.08,Rick,0.0,0.0,118.595,,False,False,False,False,False,False,,118.595
3.0,138.167,0.06,Rick,0.0,0.0,118.185,,False,False,False,False,False,False,,118.185
4.0,139.594,0.05,Rick,0.0,0.0,116.521,,False,False,False,False,False,False,,116.521
5.0,141.7,0.07,Rick,0.0,0.0,113.754,,False,False,False,False,False,False,,113.754
6.0,144.155,0.05,Rick,0.0,0.0,110.064,,False,False,False,False,False,False,,110.064
7.0,146.655,0.07,Rick,0.0,0.0,105.789,,False,False,False,False,False,False,,105.789
8.0,148.92,0.09,Rick,0.0,0.0,101.465,,False,False,False,False,False,False,,101.465
9.0,150.695,0.06,Rick,0.0,0.0,97.778,,False,False,False,False,False,False,,97.778
10.0,151.807,0.09,Rick,0.0,0.0,95.335,,False,False,False,False,False,False,,95.335
11.0,152.194,0.06,Rick,0.0,0.0,94.459,,False,False,False,False,False,False,,94.459
12.0,151.827,0.08,Rick,0.0,0.0,95.289,,False,False,False,False,False,False,,95.289
13.0,150.677,0.07,Rick,0.0,0.0,97.816,,False,False,False,False,False,False,,97.816
14.0,148.737,0.09,Rick,0.0,0.0,101.83,,False,False,False,False,False,False,,101.83
15.0,146.102,0.06,Rick,0.0,0.0,106.78,,False,False,False,False,False,False,,106.78
16.0,143.017,0.05,Rick,0.0,0.0,111.837,,False,False,False,False,False,False,,111.837
17.0,139.766,0.07,Rick,0.0,0.0,116.308,,False,False,False,False,False,False,,116.308
18.0,136.631,0.06,Rick,0.0,0.0,119.786,,False,False,False,False,False,False,,119.786
19.0,133.878,0.06,Rick,0.0,0.0,122.163,,False,False,False,False,False,False,,122.163
20.0,131.681,0.06,Rick,0.0,0.0,123.606,,False,False,False,False,False,False,,123.606
21.0,130.069,0.06,Rick,0.0,0.0,124.41,,False,False,False,False,False,False,,124.41
22.0,129.038,0.06,Rick,0.0,0.0,124.81,,False,False,False,False,False,False,,124.81
23.0,128.589,0.05,Rick,0.0,0.0,124.956,,False,False,False,False,False,False,,124.956
24.0,128.694,0.06,Rick,0.0,0.0,124.924,,False,False,False,False,False,False,,124.924
25.0,129.171,0.06,Rick,0.0,0.0,124.763,,False,False,False,False,False,False,,124.763
26.0,129.609,0.08,Rick,0.0,0.0,124.599,,False,False,False,False,False,False,,124.599
27.0,129.546,0.07,Rick,0.0,0.0,124.624,,False,False,False,False,False,False,,124.624
28.0,128.519,0.06,Rick,0.0,0.0,124.978,,False,False,False,False,False,False,,124.978
29.0,126.137,0.09,Rick,0.0,0.0,125.46,,False,False,False,False,False,False,,125.46
30.0,122.433,0.09,Rick,0.0,0.0,125.27,,False,False,False,False,False,False,,125.27
31.0,118.078,0.08,Rick,0.0,0.0,123.583,,False,False,False,False,False,False,,123.583
32.0,113.885,0.09,Morty,0.0,120.464,123.583,,False,False,False,False,False,False,,244.047
33.0,110.668,0.01,Morty,0.0,117.077,123.583,,False,False,False,False,False,False,,240.66
34.0,109.153,0.01,Morty,0.0,115.182,123.583,,False,False,False,False,False,False,,238.765
35.0,109.546,0.01,Morty,0.0,115.692,123.583,,False,False,False,False,False,False,,239.275
