step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,148.034,0.04,Rick,0.0,0.0,-305.552,-305.552,0.0,0.0
2.0,147.585,0.0,Rick,0.0,0.0,-285.086,-285.086,False,False
3.0,147.779,0.02,Rick,0.0,0.0,-293.867,-293.867,False,False
4.0,148.188,0.07,Rick,0.0,0.0,-312.699,-312.699,False,False
5.0,148.457,0.04,Rick,0.0,0.0,-325.237,-325.237,False,False
6.0,148.277,0.02,Rick,0.0,0.0,-316.822,-316.822,False,False
7.0,147.375,0.08,Rick,0.0,0.0,-275.653,-275.653,False,False
8.0,145.504,0.1,Rick,0.0,0.0,-195.411,-195.411,False,False
9.0,142.48,0.11,Rick,0.0,0.0,-80.552,-80.552,False,False
10.0,138.415,0.09,Rick,0.0,0.0,45.043,45.043,False,False
11.0,133.85,0.02,Morty,0.0,146.67,45.043,191.713,False,False
12.0,129.429,0.09,Morty,0.0,205.381,45.043,250.425,False,False
13.0,125.798,0.03,Morty,0.0,224.363,45.043,269.406,False,False
14.0,123.555,0.05,Morty,0.0,222.912,45.043,267.955,False,False
15.0,122.981,0.01,Morty,0.0,220.925,45.043,265.969,False,False
16.0,123.885,0.03,Morty,0.0,223.757,45.043,268.8,False,False
17.0,125.969,0.02,Morty,0.0,224.061,45.043,269.104,False,False
18.0,128.938,0.02,Morty,0.0,209.492,45.043,254.535,False,False
19.0,132.492,0.01,Morty,0.0,168.872,45.043,213.916,False,False
20.0,136.297,0.05,Morty,0.0,97.374,45.043,142.417,False,False
21.0,139.97,0.01,Morty,0.0,0.886,45.043,45.93,False,False
22.0,143.117,0.04,Morty,0.0,-103.236,45.043,-58.192,False,False
23.0,145.344,0.02,Rick,0.0,-103.236,-188.877,-292.113,False,False
24.0,146.299,0.04,Rick,0.0,-103.236,-228.652,-331.888,False,False
25.0,145.883,0.08,Rick,0.0,-103.236,-211.114,-314.35,False,False
26.0,144.375,0.09,Rick,0.0,-103.236,-150.393,-253.629,False,False
27.0,142.137,0.03,Rick,0.0,-103.236,-68.664,-171.9,False,False
28.0,139.53,0.06,Rick,0.0,-103.236,13.866,-89.37,False,False
29.0,136.913,0.04,Morty,0.0,83.075,13.866,96.94,False,False
30.0,134.608,0.02,Morty,0.0,132.679,13.866,146.545,False,False
31.0,132.889,0.08,Morty,0.0,162.757,13.866,176.622,False,False
32.0,132.019,0.08,Morty,0.0,175.735,13.866,189.601,False,False
33.0,132.259,0.03,Morty,0.0,172.304,13.866,186.17,False,False
34.0,133.814,0.0,Morty,0.0,147.313,13.866,161.179,False,False
35.0,136.535,0.08,Morty,0.0,91.946,13.866,105.812,False,False
36.0,139.745,0.0,Morty,0.0,7.583,13.866,21.449,False,False
