step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,126.433,0.02,Rick,0.0,0.0,125.426,,0.0,0.0,0.0,0.0,0.0,0.0,,125.426
2.0,126.689,0.08,Rick,0.0,0.0,125.39,,False,False,False,False,False,False,,125.39
3.0,128.906,0.06,Rick,0.0,0.0,124.855,,False,False,False,False,False,False,,124.855
4.0,132.36,0.03,Rick,0.0,0.0,123.203,,False,False,False,False,False,False,,123.203
5.0,136.491,0.01,Rick,0.0,0.0,119.922,,False,False,False,False,False,False,,119.922
6.0,140.819,0.05,Rick,0.0,0.0,114.957,,False,False,False,False,False,False,,114.957
7.0,144.907,0.07,Rick,0.0,0.0,108.833,,False,False,False,False,False,False,,108.833
8.0,148.336,0.03,Rick,0.0,0.0,102.62,,False,False,False,False,False,False,,102.62
9.0,150.739,0.0,Rick,0.0,0.0,97.683,,False,False,False,False,False,False,,97.683
10.0,152.007,0.03,Rick,0.0,0.0,94.884,,False,False,False,False,False,False,,94.884
11.0,152.415,0.06,Rick,0.0,0.0,93.954,,False,False,False,False,False,False,,93.954
12.0,152.324,0.08,Rick,0.0,0.0,94.162,,False,False,False,False,False,False,,94.162
13.0,152.096,0.0,Rick,0.0,0.0,94.684,,False,False,False,False,False,False,,94.684
14.0,152.051,0.01,Rick,0.0,0.0,94.784,,False,False,False,False,False,False,,94.784
15.0,152.293,0.06,Rick,0.0,0.0,94.235,,False,False,False,False,False,False,,94.235
16.0,152.589,0.05,Rick,0.0,0.0,93.553,,False,False,False,False,False,False,,93.553
17.0,152.637,0.0,Rick,0.0,0.0,93.443,,False,False,False,False,False,False,,93.443
18.0,152.132,0.06,Rick,0.0,0.0,94.601,,False,False,False,False,False,False,,94.601
19.0,150.81,0.06,Rick,0.0,0.0,97.53,,False,False,False,False,False,False,,97.53
20.0,148.66,0.0,Rick,0.0,0.0,101.984,,False,False,False,False,False,False,,101.984
21.0,146.043,0.04,Rick,0.0,0.0,106.884,,False,False,False,False,False,False,,106.884
22.0,143.404,0.06,Rick,0.0,0.0,111.246,,False,False,False,False,False,False,,111.246
23.0,141.19,0.02,Rick,0.0,0.0,114.459,,False,False,False,False,False,False,,114.459
24.0,139.796,0.0,Rick,0.0,0.0,116.272,,False,False,False,False,False,False,,116.272
25.0,139.317,0.01,Rick,0.0,0.0,116.857,,False,False,False,False,False,False,,116.857
26.0,139.4,0.04,Rick,0.0,0.0,116.757,,False,False,False,False,False,False,,116.757
27.0,139.59,0.07,Rick,0.0,0.0,116.525,,False,False,False,False,False,False,,116.525
28.0,139.435,0.06,Rick,0.0,0.0,116.714,,False,False,False,False,False,False,,116.714
29.0,138.534,0.09,Rick,0.0,0.0,117.773,,False,False,False,False,False,False,,117.773
30.0,136.794,0.09,Rick,0.0,0.0,119.625,,False,False,False,False,False,False,,119.625
31.0,134.583,0.08,Rick,0.0,0.0,121.614,,False,False,False,False,False,False,,121.614
32.0,132.375,0.09,Rick,0.0,0.0,123.194,,False,False,False,False,False,False,,123.194
33.0,130.638,0.01,Rick,0.0,0.0,124.151,,False,False,False,False,False,False,,124.151
34.0,129.783,0.01,Rick,0.0,0.0,124.53,,False,False,False,False,False,False,,124.53
35.0,129.863,0.08,Rick,0.0,0.0,124.497,,False,False,False,False,False,False,,124.497
36.0,130.403,0.07,Rick,0.0,0.0,124.261,,False,False,False,False,False,False,,124.261
37.0,130.805,0.09,Rick,0.0,0.0,124.07,,False,False,False,False,False,False,,124.07
38.0,130.477,0.04,Rick,0.0,0.0,124.227,,False,False,False,False,False,False,,124.227
39.0,128.883,0.08,Rick,0.0,0.0,124.862,,False,False,False,False,False,False,,124.862
40.0,125.852,0.02,Rick,0.0,0.0,125.486,,False,False,False,False,False,False,,125.486
41.0,121.753,0.0,Rick,0.0,0.0,125.111,,False,False,False,False,False,False,,125.111
42.0,117.078,0.0,Rick,0.0,0.0,122.972,,False,False,False,False,False,False,,122.972
43.0,112.319,0.04,Morty,0.0,118.923,122.972,,False,False,False,False,False,False,,241.895
44.0,107.968,0.02,Morty,0.0,113.568,122.972,,False,False,False,False,False,False,,236.54
45.0,104.519,0.03,Morty,0.0,108.202,122.972,,False,False,False,False,False,False,,231.174
46.0,102.47,0.03,Morty,0.0,104.543,122.972,,False,False,False,False,False,False,,227.515
47.0,102.315,0.03,Morty,0.0,104.253,122.972,,False,False,False,False,False,False,,227.225
48.0,104.554,0.03,Morty,0.0,108.261,122.972,,False,False,False,False,False,False,,231.233
49.0,106.584,0.02,Morty,0.0,111.533,122.972,,False,False,False,False,False,False,,234.506
50.0,104.354,0.04,Morty,0.0,107.919,122.972,,False,False,False,False,False,False,,230.892
51.0,101.559,0.04,Morty,0.0,102.805,122.972,,False,False,False,False,False,False,,225.777
52.0,98.379,0.02,Morty,0.0,96.193,122.972,,False,False,False,False,False,False,,219.165
53.0,94.992,0.01,Morty,0.0,88.223,122.972,,False,False,False,False,False,False,,211.195
54.0,91.577,0.03,Morty,0.0,79.217,122.972,,False,False,False,False,False,False,,202.189
55.0,88.311,0.0,Morty,0.0,69.697,122.972,,False,False,False,False,False,False,,192.669
56.0,85.374,0.04,Morty,0.0,60.373,122.972,,False,False,False,False,False,False,,183.345
57.0,82.942,0.02,Morty,0.0,52.109,122.972,,False,False,False,False,False,False,,175.081
58.0,81.193,0.04,Jerry,45.863,52.109,122.972,,False,False,False,False,False,False,,220.944
59.0,80.261,0.0,Jerry,42.427,52.109,122.972,,False,False,False,False,False,False,,217.509
60.0,80.008,0.0,Jerry,41.485,52.109,122.972,,False,False,False,False,False,False,,216.566
61.0,79.897,0.0,Jerry,41.068,52.109,122.972,,False,False,False,False,False,False,,216.149
62.0,79.298,0.0,Jerry,38.804,52.109,122.972,,False,False,False,False,False,False,,213.885
63.0,77.582,0.0,Jerry,32.155,52.109,122.972,,False,False,False,False,False,False,,207.236
64.0,74.21,0.0,Jerry,18.374,52.109,122.972,,False,False,False,False,False,False,,193.455
65.0,69.181,0.0,Jerry,-3.938,52.109,122.972,,False,False,False,False,False,False,,171.143
66.0,63.305,0.0,Jerry,-32.687,52.109,122.972,,False,False,False,False,False,False,,142.394
67.0,57.567,0.0,Jerry,-63.535,52.109,122.972,,False,False,False,False,False,False,,111.547
68.0,52.956,0.0,Jerry,-90.315,52.109,122.972,,False,False,False,False,False,False,,84.766
69.0,50.366,0.0,Jerry,-106.134,52.109,122.972,,False,False,False,False,False,False,,68.947
70.0,50.138,0.0,Jerry,-107.557,52.109,122.972,,False,False,False,False,False,False,,67.525
71.0,51.779,0.0,Jerry,-97.438,52.109,122.972,,False,False,False,False,False,False,,77.643
72.0,54.611,0.0,Jerry,-80.497,52.109,122.972,,False,False,False,False,False,False,,94.584
73.0,57.959,0.0,Jerry,-61.342,52.109,122.972,,False,False,False,False,False,False,,113.739
74.0,61.184,0.0,Jerry,-43.767,52.109,122.972,,False,False,False,False,False,False,,131.314
75.0,63.9,0.0,Jerry,-29.645,52.109,122.972,,False,False,False,False,False,False,,145.436
76.0,66.089,0.0,Jerry,-18.708,52.109,122.972,,False,False,False,False,False,False,,156.373
77.0,67.818,0.0,Jerry,-10.352,52.109,122.972,,False,False,False,False,False,False,,164.729
78.0,69.153,0.0,Jerry,-4.071,52.109,122.972,,False,False,False,False,False,False,,171.011
79.0,70.159,0.0,Jerry,0.564,52.109,122.972,,False,False,False,False,False,False,,175.645
80.0,70.892,0.0,Jerry,3.89,52.109,122.972,,False,False,False,False,False,False,,178.971
81.0,71.399,0.0,Jerry,6.163,52.109,122.972,,False,False,False,False,False,False,,181.244
82.0,71.723,0.0,Jerry,7.601,52.109,122.972,,False,False,False,False,False,False,,182.683
83.0,71.905,0.0,Jerry,8.41,52.109,122.972,,False,False,False,False,False,False,,183.491
84.0,71.988,0.0,Jerry,8.774,52.109,122.972,,False,False,False,False,False,False,,183.856
85.0,71.996,0.0,Jerry,8.812,52.109,122.972,,False,False,False,False,False,False,,183.893
86.0,71.936,0.0,Jerry,8.547,52.109,122.972,,False,False,False,False,False,False,,183.628
87.0,71.808,0.0,Jerry,7.979,52.109,122.972,,False,False,False,False,False,False,,183.06
88.0,71.612,0.0,Jerry,7.108,52.109,122.972,,False,False,False,False,False,False,,182.189
89.0,71.351,0.0,Jerry,5.948,52.109,122.972,,False,False,False,False,False,False,,181.029
90.0,71.05,0.0,Jerry,4.6,52.109,122.972,,False,False,False,False,False,False,,179.681
91.0,70.762,0.0,Jerry,3.303,52.109,122.972,,False,False,False,False,False,False,,178.384
92.0,70.547,0.0,Jerry,2.331,52.109,122.972,,False,False,False,False,False,False,,177.412
93.0,70.466,0.0,Jerry,1.961,52.109,122.972,,False,False,False,False,False,False,,177.042
94.0,70.578,0.0,Jerry,2.468,52.109,122.972,,False,False,False,False,False,False,,177.55
95.0,70.944,0.0,Jerry,4.12,52.109,122.972,,False,False,False,False,False,False,,179.201
96.0,71.624,0.0,Jerry,7.161,52.109,122.972,,False,False,False,False,False,False,,182.242
97.0,72.678,0.0,Jerry,11.801,52.109,122.972,,False,False,False,False,False,False,,186.882
98.0,74.168,0.0,Jerry,18.196,52.109,122.972,,False,False,False,False,False,False,,193.277
99.0,74.236,0.0,Jerry,18.484,52.109,122.972,,False,False,False,False,False,False,,193.565
100.0,71.493,0.0,Jerry,6.582,52.109,122.972,,False,False,False,False,False,False,,181.664
101.0,70.637,0.0,Jerry,2.737,52.109,122.972,,False,False,False,False,False,False,,177.818
102.0,71.324,0.0,Jerry,5.826,52.109,122.972,,False,False,False,False,False,False,,180.907
103.0,73.212,0.0,Jerry,14.113,52.109,122.972,,False,False,False,False,False,False,,189.194
104.0,75.958,0.0,Jerry,25.638,52.109,122.972,,False,False,False,False,False,False,,200.719
105.0,79.221,0.0,Jerry,38.51,52.109,122.972,,False,False,False,False,False,False,,213.592
106.0,82.657,0.0,Jerry,51.109,52.109,122.972,,False,False,False,False,False,False,,226.19
107.0,85.924,0.0,Jerry,62.176,52.109,122.972,,False,False,False,False,False,False,,237.257
108.0,88.681,0.0,Morty,62.176,70.82,122.972,,False,False,False,False,False,False,,255.968
109.0,90.618,0.01,Morty,62.176,76.515,122.972,,False,False,False,False,False,False,,261.663
110.0,91.629,0.02,Morty,62.176,79.361,122.972,,False,False,False,False,False,False,,264.51
111.0,91.909,0.04,Morty,62.176,80.135,122.972,,False,False,False,False,False,False,,265.283
112.0,91.721,0.0,Morty,62.176,79.616,122.972,,False,False,False,False,False,False,,264.764
113.0,91.327,0.04,Morty,62.176,78.522,122.972,,False,False,False,False,False,False,,263.67
114.0,90.978,0.01,Morty,62.176,77.539,122.972,,False,False,False,False,False,False,,262.687
115.0,90.845,0.02,Morty,62.176,77.161,122.972,,False,False,False,False,False,False,,262.309
116.0,90.983,0.04,Morty,62.176,77.552,122.972,,False,False,False,False,False,False,,262.701
117.0,91.422,0.0,Morty,62.176,78.785,122.972,,False,False,False,False,False,False,,263.934
