step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,157.904,0.05,Rick,0.0,0.0,80.103,,0.0,0.0,0.0,0.0,0.0,0.0,,80.103
2.0,151.245,0.08,Rick,0.0,0.0,96.581,,False,False,False,False,False,False,,96.581
3.0,147.402,0.06,Rick,0.0,0.0,104.409,,False,False,False,False,False,False,,104.409
4.0,145.418,0.05,Rick,0.0,0.0,107.97,,False,False,False,False,False,False,,107.97
5.0,144.553,0.07,Rick,0.0,0.0,109.417,,False,False,False,False,False,False,,109.417
6.0,144.191,0.05,Rick,0.0,0.0,110.006,,False,False,False,False,False,False,,110.006
7.0,143.779,0.07,Rick,0.0,0.0,110.662,,False,False,False,False,False,False,,110.662
8.0,142.799,0.09,Rick,0.0,0.0,112.165,,False,False,False,False,False,False,,112.165
9.0,140.813,0.06,Rick,0.0,0.0,114.965,,False,False,False,False,False,False,,114.965
10.0,137.741,0.09,Rick,0.0,0.0,118.648,,False,False,False,False,False,False,,118.648
11.0,134.03,0.06,Rick,0.0,0.0,122.048,,False,False,False,False,False,False,,122.048
12.0,130.247,0.08,Rick,0.0,0.0,124.331,,False,False,False,False,False,False,,124.331
13.0,126.962,0.07,Rick,0.0,0.0,125.347,,False,False,False,False,False,False,,125.347
14.0,124.696,0.09,Rick,0.0,0.0,125.522,,False,False,False,False,False,False,,125.522
15.0,123.693,0.06,Rick,0.0,0.0,125.463,,False,False,False,False,False,False,,125.463
16.0,123.778,0.05,Rick,0.0,0.0,125.471,,False,False,False,False,False,False,,125.471
17.0,124.681,0.07,Rick,0.0,0.0,125.522,,False,False,False,False,False,False,,125.522
18.0,126.132,0.06,Rick,0.0,0.0,125.46,,False,False,False,False,False,False,,125.46
19.0,127.879,0.06,Rick,0.0,0.0,125.154,,False,False,False,False,False,False,,125.154
20.0,129.752,0.06,Rick,0.0,0.0,124.542,,False,False,False,False,False,False,,124.542
21.0,131.713,0.06,Rick,0.0,0.0,123.588,,False,False,False,False,False,False,,123.588
22.0,133.753,0.06,Rick,0.0,0.0,122.256,,False,False,False,False,False,False,,122.256
23.0,135.862,0.05,Rick,0.0,0.0,120.513,,False,False,False,False,False,False,,120.513
24.0,138.023,0.06,Rick,0.0,0.0,118.343,,False,False,False,False,False,False,,118.343
25.0,140.166,0.06,Rick,0.0,0.0,115.806,,False,False,False,False,False,False,,115.806
26.0,142.146,0.08,Rick,0.0,0.0,113.122,,False,False,False,False,False,False,,113.122
27.0,143.801,0.07,Rick,0.0,0.0,110.628,,False,False,False,False,False,False,,110.628
28.0,144.967,0.06,Rick,0.0,0.0,108.732,,False,False,False,False,False,False,,108.732
29.0,145.498,0.09,Rick,0.0,0.0,107.832,,False,False,False,False,False,False,,107.832
30.0,145.334,0.09,Rick,0.0,0.0,108.112,,False,False,False,False,False,False,,108.112
