step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,153.107,0.05,Rick,0.0,0.0,92.347,,0.0,0.0,0.0,0.0,0.0,0.0,,92.347
2.0,146.135,0.08,Rick,0.0,0.0,106.721,,False,False,False,False,False,False,,106.721
3.0,140.841,0.06,Rick,0.0,0.0,114.928,,False,False,False,False,False,False,,114.928
4.0,136.954,0.05,Rick,0.0,0.0,119.465,,False,False,False,False,False,False,,119.465
5.0,134.219,0.07,Rick,0.0,0.0,121.903,,False,False,False,False,False,False,,121.903
6.0,132.405,0.05,Rick,0.0,0.0,123.175,,False,False,False,False,False,False,,123.175
7.0,131.301,0.07,Rick,0.0,0.0,123.815,,False,False,False,False,False,False,,123.815
8.0,130.715,0.09,Rick,0.0,0.0,124.114,,False,False,False,False,False,False,,124.114
9.0,130.464,0.06,Rick,0.0,0.0,124.233,,False,False,False,False,False,False,,124.233
10.0,130.337,0.09,Rick,0.0,0.0,124.291,,False,False,False,False,False,False,,124.291
11.0,130.082,0.06,Rick,0.0,0.0,124.404,,False,False,False,False,False,False,,124.404
12.0,129.441,0.08,Rick,0.0,0.0,124.664,,False,False,False,False,False,False,,124.664
13.0,128.159,0.07,Rick,0.0,0.0,125.081,,False,False,False,False,False,False,,125.081
14.0,126.024,0.09,Rick,0.0,0.0,125.471,,False,False,False,False,False,False,,125.471
15.0,123.054,0.06,Rick,0.0,0.0,125.382,,False,False,False,False,False,False,,125.382
16.0,119.612,0.05,Rick,0.0,0.0,124.357,,False,False,False,False,False,False,,124.357
17.0,116.136,0.07,Morty,0.0,122.32,124.357,,False,False,False,False,False,False,,246.678
18.0,113.067,0.0,Morty,0.0,119.684,124.357,,False,False,False,False,False,False,,244.042
19.0,110.813,0.0,Morty,0.0,117.248,124.357,,False,False,False,False,False,False,,241.605
20.0,109.566,0.0,Morty,0.0,115.718,124.357,,False,False,False,False,False,False,,240.075
21.0,109.198,0.04,Morty,0.0,115.241,124.357,,False,False,False,False,False,False,,239.599
22.0,109.51,0.02,Morty,0.0,115.646,124.357,,False,False,False,False,False,False,,240.004
23.0,110.306,0.02,Morty,0.0,116.642,124.357,,False,False,False,False,False,False,,240.999
24.0,111.395,0.0,Morty,0.0,117.917,124.357,,False,False,False,False,False,False,,242.275
25.0,112.61,0.01,Morty,0.0,119.225,124.357,,False,False,False,False,False,False,,243.582
26.0,113.824,0.04,Morty,0.0,120.407,124.357,,False,False,False,False,False,False,,244.765
27.0,114.917,0.02,Morty,0.0,121.367,124.357,,False,False,False,False,False,False,,245.725
28.0,115.771,0.03,Morty,0.0,122.048,124.357,,False,False,False,False,False,False,,246.406
29.0,116.279,0.03,Morty,0.0,122.424,124.357,,False,False,False,False,False,False,,246.781
30.0,116.402,0.0,Morty,0.0,122.512,124.357,,False,False,False,False,False,False,,246.869
31.0,116.202,0.04,Morty,0.0,122.369,124.357,,False,False,False,False,False,False,,246.726
32.0,115.768,0.01,Morty,0.0,122.045,124.357,,False,False,False,False,False,False,,246.403
33.0,115.183,0.01,Morty,0.0,121.586,124.357,,False,False,False,False,False,False,,245.943
34.0,114.53,0.01,Morty,0.0,121.039,124.357,,False,False,False,False,False,False,,245.397
35.0,113.875,0.01,Morty,0.0,120.455,124.357,,False,False,False,False,False,False,,244.812
36.0,113.254,0.0,Morty,0.0,119.868,124.357,,False,False,False,False,False,False,,244.225
37.0,112.698,0.03,Morty,0.0,119.315,124.357,,False,False,False,False,False,False,,243.672
38.0,112.238,0.04,Morty,0.0,118.837,124.357,,False,False,False,False,False,False,,243.195
39.0,111.894,0.03,Morty,0.0,118.469,124.357,,False,False,False,False,False,False,,242.827
40.0,111.628,0.02,Morty,0.0,118.177,124.357,,False,False,False,False,False,False,,242.535
41.0,111.308,0.0,Morty,0.0,117.82,124.357,,False,False,False,False,False,False,,242.177
42.0,110.787,0.0,Morty,0.0,117.217,124.357,,False,False,False,False,False,False,,241.574
43.0,109.912,0.04,Morty,0.0,116.155,124.357,,False,False,False,False,False,False,,240.513
44.0,108.533,0.02,Morty,0.0,114.353,124.357,,False,False,False,False,False,False,,238.71
45.0,106.5,0.03,Morty,0.0,111.405,124.357,,False,False,False,False,False,False,,235.762
46.0,103.662,0.03,Morty,0.0,106.713,124.357,,False,False,False,False,False,False,,231.071
47.0,99.867,0.03,Morty,0.0,99.391,124.357,,False,False,False,False,False,False,,223.749
48.0,94.965,0.03,Morty,0.0,88.155,124.357,,False,False,False,False,False,False,,212.512
49.0,91.262,0.02,Morty,0.0,78.338,124.357,,False,False,False,False,False,False,,202.695
50.0,91.982,0.04,Morty,0.0,80.336,124.357,,False,False,False,False,False,False,,204.694
51.0,93.845,0.04,Morty,0.0,85.307,124.357,,False,False,False,False,False,False,,209.664
52.0,96.566,0.02,Morty,0.0,92.044,124.357,,False,False,False,False,False,False,,216.401
53.0,99.857,0.01,Morty,0.0,99.371,124.357,,False,False,False,False,False,False,,223.728
54.0,103.434,0.03,Morty,0.0,106.307,124.357,,False,False,False,False,False,False,,230.664
55.0,107.008,0.0,Morty,0.0,112.174,124.357,,False,False,False,False,False,False,,236.532
56.0,110.295,0.04,Morty,0.0,116.629,124.357,,False,False,False,False,False,False,,240.986
57.0,113.008,0.02,Morty,0.0,119.626,124.357,,False,False,False,False,False,False,,243.984
58.0,114.861,0.04,Morty,0.0,121.32,124.357,,False,False,False,False,False,False,,245.678
59.0,115.604,0.0,Morty,0.0,121.92,124.357,,False,False,False,False,False,False,,246.277
60.0,115.213,0.0,Morty,0.0,121.61,124.357,,False,False,False,False,False,False,,245.967
61.0,113.996,0.03,Morty,0.0,120.565,124.357,,False,False,False,False,False,False,,244.923
62.0,112.339,0.02,Morty,0.0,118.944,124.357,,False,False,False,False,False,False,,243.301
63.0,110.625,0.04,Morty,0.0,117.025,124.357,,False,False,False,False,False,False,,241.383
64.0,109.212,0.01,Morty,0.0,115.26,124.357,,False,False,False,False,False,False,,239.618
65.0,108.304,0.0,Morty,0.0,114.037,124.357,,False,False,False,False,False,False,,238.395
66.0,107.868,0.04,Morty,0.0,113.426,124.357,,False,False,False,False,False,False,,237.784
67.0,107.822,0.0,Morty,0.0,113.361,124.357,,False,False,False,False,False,False,,237.718
68.0,108.082,0.04,Morty,0.0,113.729,124.357,,False,False,False,False,False,False,,238.086
69.0,108.572,0.01,Morty,0.0,114.406,124.357,,False,False,False,False,False,False,,238.763
70.0,109.254,0.02,Morty,0.0,115.315,124.357,,False,False,False,False,False,False,,239.672
71.0,110.149,0.03,Morty,0.0,116.45,124.357,,False,False,False,False,False,False,,240.807
72.0,111.292,0.04,Morty,0.0,117.802,124.357,,False,False,False,False,False,False,,242.159
73.0,112.717,0.02,Morty,0.0,119.334,124.357,,False,False,False,False,False,False,,243.692
74.0,114.443,0.04,Morty,0.0,120.963,124.357,,False,False,False,False,False,False,,245.321
75.0,116.391,0.01,Morty,0.0,122.505,124.357,,False,False,False,False,False,False,,246.862
76.0,118.343,0.02,Morty,0.0,123.73,124.357,,False,False,False,False,False,False,,248.088
77.0,120.044,0.0,Morty,0.0,124.54,124.357,,False,False,False,False,False,False,,248.898
78.0,121.243,0.0,Rick,0.0,124.54,124.966,,False,False,False,False,False,False,,249.506
79.0,121.717,0.07,Rick,0.0,124.54,125.101,,False,False,False,False,False,False,,249.641
80.0,121.415,0.06,Rick,0.0,124.54,125.017,,False,False,False,False,False,False,,249.557
81.0,120.548,0.07,Rick,0.0,124.54,124.734,,False,False,False,False,False,False,,249.274
82.0,119.384,0.08,Rick,0.0,124.54,124.255,,False,False,False,False,False,False,,248.795
83.0,118.189,0.08,Morty,0.0,123.645,124.255,,False,False,False,False,False,False,,247.9
84.0,117.217,0.03,Morty,0.0,123.062,124.255,,False,False,False,False,False,False,,247.316
85.0,116.629,0.01,Morty,0.0,122.671,124.255,,False,False,False,False,False,False,,246.926
86.0,116.458,0.02,Morty,0.0,122.551,124.255,,False,False,False,False,False,False,,246.806
87.0,116.702,0.02,Morty,0.0,122.721,124.255,,False,False,False,False,False,False,,246.976
88.0,117.364,0.0,Morty,0.0,123.155,124.255,,False,False,False,False,False,False,,247.41
89.0,118.433,0.02,Morty,0.0,123.779,124.255,,False,False,False,False,False,False,,248.034
90.0,119.822,0.03,Morty,0.0,124.448,124.255,,False,False,False,False,False,False,,248.703
91.0,121.335,0.01,Morty,0.0,124.994,124.255,,False,False,False,False,False,False,,249.248
92.0,122.748,0.03,Rick,0.0,124.994,125.33,,False,False,False,False,False,False,,250.324
93.0,123.839,0.06,Rick,0.0,124.994,125.477,,False,False,False,False,False,False,,250.47
94.0,124.387,0.08,Rick,0.0,124.994,125.513,,False,False,False,False,False,False,,250.506
95.0,124.169,0.07,Rick,0.0,124.994,125.501,,False,False,False,False,False,False,,250.495
96.0,122.964,0.08,Rick,0.0,124.994,125.367,,False,False,False,False,False,False,,250.361
97.0,120.549,0.07,Rick,0.0,124.994,124.734,,False,False,False,False,False,False,,249.728
98.0,116.701,0.09,Rick,0.0,124.994,122.72,,False,False,False,False,False,False,,247.714
99.0,114.587,0.06,Morty,0.0,121.088,122.72,,False,False,False,False,False,False,,243.808
100.0,117.497,0.01,Morty,0.0,123.238,122.72,,False,False,False,False,False,False,,245.958
101.0,118.844,0.03,Morty,0.0,123.994,122.72,,False,False,False,False,False,False,,246.715
102.0,118.904,0.02,Morty,0.0,124.024,122.72,,False,False,False,False,False,False,,246.745
103.0,117.952,0.0,Morty,0.0,123.51,122.72,,False,False,False,False,False,False,,246.231
104.0,116.262,0.04,Morty,0.0,122.412,122.72,,False,False,False,False,False,False,,245.132
105.0,114.111,0.0,Morty,0.0,120.669,122.72,,False,False,False,False,False,False,,243.389
106.0,111.776,0.0,Morty,0.0,118.341,122.72,,False,False,False,False,False,False,,241.061
107.0,109.536,0.01,Morty,0.0,115.679,122.72,,False,False,False,False,False,False,,238.4
108.0,107.668,0.01,Morty,0.0,113.14,122.72,,False,False,False,False,False,False,,235.861
109.0,106.422,0.01,Morty,0.0,111.285,122.72,,False,False,False,False,False,False,,234.006
110.0,105.872,0.02,Morty,0.0,110.425,122.72,,False,False,False,False,False,False,,233.145
111.0,105.827,0.04,Morty,0.0,110.353,122.72,,False,False,False,False,False,False,,233.074
112.0,106.037,0.0,Morty,0.0,110.686,122.72,,False,False,False,False,False,False,,233.406
113.0,106.253,0.04,Morty,0.0,111.023,122.72,,False,False,False,False,False,False,,233.744
114.0,106.245,0.01,Morty,0.0,111.011,122.72,,False,False,False,False,False,False,,233.732
115.0,105.91,0.02,Morty,0.0,110.485,122.72,,False,False,False,False,False,False,,233.205
116.0,105.327,0.04,Morty,0.0,109.548,122.72,,False,False,False,False,False,False,,232.268
117.0,104.621,0.0,Morty,0.0,108.374,122.72,,False,False,False,False,False,False,,231.094
118.0,103.913,0.0,Morty,0.0,107.155,122.72,,False,False,False,False,False,False,,229.876
119.0,103.321,0.04,Morty,0.0,106.104,122.72,,False,False,False,False,False,False,,228.825
120.0,102.934,0.02,Morty,0.0,105.402,122.72,,False,False,False,False,False,False,,228.123
121.0,102.801,0.01,Morty,0.0,105.157,122.72,,False,False,False,False,False,False,,227.878
122.0,102.959,0.03,Morty,0.0,105.448,122.72,,False,False,False,False,False,False,,228.168
123.0,103.447,0.01,Morty,0.0,106.33,122.72,,False,False,False,False,False,False,,229.051
124.0,104.283,0.03,Morty,0.0,107.797,122.72,,False,False,False,False,False,False,,230.518
125.0,105.372,0.01,Morty,0.0,109.621,122.72,,False,False,False,False,False,False,,232.341
126.0,106.449,0.01,Morty,0.0,111.326,122.72,,False,False,False,False,False,False,,234.047
127.0,107.209,0.01,Morty,0.0,112.472,122.72,,False,False,False,False,False,False,,235.192
128.0,107.348,0.02,Morty,0.0,112.676,122.72,,False,False,False,False,False,False,,235.397
129.0,106.599,0.03,Morty,0.0,111.557,122.72,,False,False,False,False,False,False,,234.277
130.0,104.918,0.0,Morty,0.0,108.873,122.72,,False,False,False,False,False,False,,231.594
131.0,102.595,0.0,Morty,0.0,104.777,122.72,,False,False,False,False,False,False,,227.497
132.0,99.993,0.04,Morty,0.0,99.655,122.72,,False,False,False,False,False,False,,222.375
133.0,97.477,0.01,Morty,0.0,94.164,122.72,,False,False,False,False,False,False,,216.885
134.0,95.398,0.01,Morty,0.0,89.228,122.72,,False,False,False,False,False,False,,211.948
135.0,94.025,0.01,Morty,0.0,85.772,122.72,,False,False,False,False,False,False,,208.492
136.0,93.51,0.02,Morty,0.0,84.433,122.72,,False,False,False,False,False,False,,207.154
137.0,93.975,0.03,Morty,0.0,85.643,122.72,,False,False,False,False,False,False,,208.363
138.0,95.545,0.02,Morty,0.0,89.589,122.72,,False,False,False,False,False,False,,212.31
139.0,98.309,0.03,Morty,0.0,96.037,122.72,,False,False,False,False,False,False,,218.758
140.0,102.15,0.0,Morty,0.0,103.94,122.72,,False,False,False,False,False,False,,226.661
141.0,106.643,0.0,Morty,0.0,111.623,122.72,,False,False,False,False,False,False,,234.343
142.0,111.293,0.01,Morty,0.0,117.802,122.72,,False,False,False,False,False,False,,240.522
143.0,115.606,0.0,Morty,0.0,121.921,122.72,,False,False,False,False,False,False,,244.642
144.0,119.088,0.01,Morty,0.0,124.115,122.72,,False,False,False,False,False,False,,246.835
145.0,121.245,0.0,Morty,0.0,124.967,122.72,,False,False,False,False,False,False,,247.687
146.0,121.584,0.04,Rick,0.0,124.967,125.065,,False,False,False,False,False,False,,250.032
147.0,119.61,0.06,Rick,0.0,124.967,124.357,,False,False,False,False,False,False,,249.323
148.0,114.83,0.08,Morty,0.0,121.295,124.357,,False,False,False,False,False,False,,245.652
149.0,111.29,0.02,Morty,0.0,117.799,124.357,,False,False,False,False,False,False,,242.156
150.0,113.98,0.02,Morty,0.0,120.551,124.357,,False,False,False,False,False,False,,244.907
151.0,115.452,0.02,Morty,0.0,121.801,124.357,,False,False,False,False,False,False,,246.157
152.0,115.914,0.02,Morty,0.0,122.156,124.357,,False,False,False,False,False,False,,246.513
153.0,115.575,0.04,Morty,0.0,121.897,124.357,,False,False,False,False,False,False,,246.254
154.0,114.643,0.02,Morty,0.0,121.136,124.357,,False,False,False,False,False,False,,245.493
155.0,113.327,0.03,Morty,0.0,119.938,124.357,,False,False,False,False,False,False,,244.295
156.0,111.835,0.03,Morty,0.0,118.406,124.357,,False,False,False,False,False,False,,242.762
157.0,110.376,0.03,Morty,0.0,116.727,124.357,,False,False,False,False,False,False,,241.084
158.0,109.159,0.0,Morty,0.0,115.191,124.357,,False,False,False,False,False,False,,239.548
159.0,108.379,0.03,Morty,0.0,114.142,124.357,,False,False,False,False,False,False,,238.498
160.0,108.155,0.01,Morty,0.0,113.831,124.357,,False,False,False,False,False,False,,238.188
161.0,108.489,0.02,Morty,0.0,114.292,124.357,,False,False,False,False,False,False,,238.649
162.0,109.357,0.04,Morty,0.0,115.449,124.357,,False,False,False,False,False,False,,239.805
163.0,110.736,0.01,Morty,0.0,117.157,124.357,,False,False,False,False,False,False,,241.513
164.0,112.593,0.02,Morty,0.0,119.207,124.357,,False,False,False,False,False,False,,243.564
165.0,114.844,0.02,Morty,0.0,121.307,124.357,,False,False,False,False,False,False,,245.663
166.0,117.324,0.03,Morty,0.0,123.13,124.357,,False,False,False,False,False,False,,247.487
167.0,119.851,0.04,Morty,0.0,124.46,124.357,,False,False,False,False,False,False,,248.817
168.0,122.24,0.04,Morty,0.0,125.229,124.357,,False,False,False,False,False,False,,249.585
169.0,124.317,0.04,Rick,0.0,125.229,125.51,,False,False,False,False,False,False,,250.738
170.0,125.94,0.05,Rick,0.0,125.229,125.479,,False,False,False,False,False,False,,250.707
171.0,127.022,0.09,Rick,0.0,125.229,125.336,,False,False,False,False,False,False,,250.565
172.0,127.489,0.08,Rick,0.0,125.229,125.244,,False,False,False,False,False,False,,250.473
173.0,127.263,0.08,Rick,0.0,125.229,125.291,,False,False,False,False,False,False,,250.52
174.0,126.295,0.08,Rick,0.0,125.229,125.443,,False,False,False,False,False,False,,250.671
175.0,124.683,0.05,Rick,0.0,125.229,125.522,,False,False,False,False,False,False,,250.75
176.0,122.752,0.06,Rick,0.0,125.229,125.331,,False,False,False,False,False,False,,250.56
177.0,120.878,0.06,Rick,0.0,125.229,124.849,,False,False,False,False,False,False,,250.078
178.0,119.435,0.08,Rick,0.0,125.229,124.278,,False,False,False,False,False,False,,249.507
179.0,118.757,0.05,Morty,0.0,123.95,124.278,,False,False,False,False,False,False,,248.228
180.0,118.938,0.0,Morty,0.0,124.041,124.278,,False,False,False,False,False,False,,248.319
181.0,119.706,0.01,Morty,0.0,124.399,124.278,,False,False,False,False,False,False,,248.677
182.0,120.712,0.01,Morty,0.0,124.792,124.278,,False,False,False,False,False,False,,249.07
183.0,121.606,0.01,Rick,0.0,124.792,125.071,,False,False,False,False,False,False,,249.863
184.0,122.074,0.05,Rick,0.0,124.792,125.191,,False,False,False,False,False,False,,249.983
185.0,122.015,0.07,Rick,0.0,124.792,125.176,,False,False,False,False,False,False,,249.969
186.0,121.643,0.09,Rick,0.0,124.792,125.081,,False,False,False,False,False,False,,249.873
187.0,121.244,0.08,Rick,0.0,124.792,124.966,,False,False,False,False,False,False,,249.759
188.0,121.105,0.07,Rick,0.0,124.792,124.923,,False,False,False,False,False,False,,249.715
189.0,121.483,0.09,Rick,0.0,124.792,125.037,,False,False,False,False,False,False,,249.829
190.0,122.472,0.07,Rick,0.0,124.792,125.278,,False,False,False,False,False,False,,250.07
191.0,123.923,0.07,Rick,0.0,124.792,125.484,,False,False,False,False,False,False,,250.276
192.0,125.63,0.09,Rick,0.0,124.792,125.502,,False,False,False,False,False,False,,250.294
193.0,127.387,0.05,Rick,0.0,124.792,125.266,,False,False,False,False,False,False,,250.058
194.0,128.989,0.08,Rick,0.0,124.792,124.827,,False,False,False,False,False,False,,249.619
195.0,130.229,0.07,Rick,0.0,124.792,124.34,,False,False,False,False,False,False,,249.132
196.0,130.903,0.05,Rick,0.0,124.792,124.021,,False,False,False,False,False,False,,248.813
197.0,130.806,0.09,Rick,0.0,124.792,124.07,,False,False,False,False,False,False,,248.862
198.0,129.731,0.09,Rick,0.0,124.792,124.551,,False,False,False,False,False,False,,249.343
199.0,128.147,0.06,Rick,0.0,124.792,125.084,,False,False,False,False,False,False,,249.876
200.0,127.013,0.08,Rick,0.0,124.792,125.338,,False,False,False,False,False,False,,250.13
201.0,125.821,0.07,Rick,0.0,124.792,125.488,,False,False,False,False,False,False,,250.281
202.0,124.578,0.07,Rick,0.0,124.792,125.519,,False,False,False,False,False,False,,250.312
203.0,123.288,0.05,Rick,0.0,124.792,125.415,,False,False,False,False,False,False,,250.208
204.0,121.958,0.07,Rick,0.0,124.792,125.163,,False,False,False,False,False,False,,249.955
205.0,120.593,0.07,Rick,0.0,124.792,124.75,,False,False,False,False,False,False,,249.542
206.0,119.2,0.07,Rick,0.0,124.792,124.169,,False,False,False,False,False,False,,248.961
207.0,117.785,0.07,Morty,0.0,123.413,124.169,,False,False,False,False,False,False,,247.581
208.0,116.356,0.02,Morty,0.0,122.479,124.169,,False,False,False,False,False,False,,246.648
209.0,114.923,0.03,Morty,0.0,121.372,124.169,,False,False,False,False,False,False,,245.541
210.0,113.518,0.01,Morty,0.0,120.121,124.169,,False,False,False,False,False,False,,244.29
211.0,112.208,0.02,Morty,0.0,118.806,124.169,,False,False,False,False,False,False,,242.975
212.0,111.066,0.0,Morty,0.0,117.542,124.169,,False,False,False,False,False,False,,241.711
213.0,110.164,0.02,Morty,0.0,116.468,124.169,,False,False,False,False,False,False,,240.637
214.0,109.564,0.01,Morty,0.0,115.715,124.169,,False,False,False,False,False,False,,239.884
215.0,109.232,0.02,Morty,0.0,115.286,124.169,,False,False,False,False,False,False,,239.455
216.0,109.001,0.04,Morty,0.0,114.982,124.169,,False,False,False,False,False,False,,239.151
