step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,165.481,0.04,Rick,0.0,0.0,-1413.697,-1413.697,0.0,0.0
2.0,165.317,0.0,Rick,0.0,0.0,-1400.425,-1400.425,False,False
3.0,163.765,0.02,Rick,0.0,0.0,-1277.698,-1277.698,False,False
4.0,161.275,0.07,Rick,0.0,0.0,-1090.887,-1090.887,False,False
5.0,158.241,0.04,Rick,0.0,0.0,-879.941,-879.941,False,False
6.0,155.021,0.02,Rick,0.0,0.0,-676.275,-676.275,False,False
7.0,151.959,0.08,Rick,0.0,0.0,-501.776,-501.776,False,False
8.0,149.385,0.0,Rick,0.0,0.0,-369.642,-369.642,False,False
9.0,147.591,0.06,Rick,0.0,0.0,-285.348,-285.348,False,False
10.0,146.644,0.09,Rick,0.0,0.0,-243.451,-243.451,False,False
11.0,146.282,0.02,Rick,0.0,0.0,-227.91,-227.91,False,False
12.0,146.169,0.09,Rick,0.0,0.0,-223.129,-223.129,False,False
13.0,145.97,0.03,Rick,0.0,0.0,-214.738,-214.738,False,False
14.0,145.382,0.05,Rick,0.0,0.0,-190.417,-190.417,False,False
15.0,144.302,0.01,Rick,0.0,0.0,-147.57,-147.57,False,False
16.0,142.928,0.03,Rick,0.0,0.0,-96.421,-96.421,False,False
17.0,141.525,0.02,Rick,0.0,0.0,-48.059,-48.059,False,False
18.0,140.355,0.02,Rick,0.0,0.0,-10.791,-10.791,False,False
19.0,139.652,0.01,Rick,0.0,0.0,10.333,10.333,False,False
20.0,139.436,0.05,Rick,0.0,0.0,16.607,16.607,False,False
21.0,139.421,0.01,Rick,0.0,0.0,17.033,17.033,False,False
22.0,139.251,0.04,Rick,0.0,0.0,21.911,21.911,False,False
23.0,138.57,0.02,Rick,0.0,0.0,40.868,40.868,False,False
24.0,137.065,0.04,Rick,0.0,0.0,79.435,79.435,False,False
25.0,134.689,0.08,Rick,0.0,0.0,131.12,131.12,False,False
26.0,131.789,0.09,Rick,0.0,0.0,178.914,178.914,False,False
27.0,128.798,0.03,Rick,0.0,0.0,210.573,210.573,False,False
28.0,126.153,0.06,Rick,0.0,0.0,223.672,223.672,False,False
29.0,124.246,0.04,Rick,0.0,0.0,224.431,224.431,False,False
30.0,123.235,0.02,Rick,0.0,0.0,221.884,221.884,False,False
31.0,122.918,0.08,Rick,0.0,0.0,220.665,220.665,False,False
