step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,133.187,0.05,Rick,0.0,0.0,122.661,,0.0,0.0,0.0,0.0,0.0,0.0,,122.661
2.0,130.732,0.08,Rick,0.0,0.0,124.105,,False,False,False,False,False,False,,124.105
3.0,129.513,0.06,Rick,0.0,0.0,124.637,,False,False,False,False,False,False,,124.637
4.0,129.248,0.05,Rick,0.0,0.0,124.735,,False,False,False,False,False,False,,124.735
5.0,129.622,0.07,Rick,0.0,0.0,124.594,,False,False,False,False,False,False,,124.594
6.0,130.294,0.05,Rick,0.0,0.0,124.311,,False,False,False,False,False,False,,124.311
7.0,130.917,0.07,Rick,0.0,0.0,124.014,,False,False,False,False,False,False,,124.014
8.0,131.14,0.09,Rick,0.0,0.0,123.9,,False,False,False,False,False,False,,123.9
9.0,130.647,0.06,Rick,0.0,0.0,124.146,,False,False,False,False,False,False,,124.146
10.0,129.34,0.09,Rick,0.0,0.0,124.702,,False,False,False,False,False,False,,124.702
11.0,127.444,0.06,Rick,0.0,0.0,125.254,,False,False,False,False,False,False,,125.254
12.0,125.261,0.08,Rick,0.0,0.0,125.518,,False,False,False,False,False,False,,125.518
13.0,123.094,0.07,Rick,0.0,0.0,125.388,,False,False,False,False,False,False,,125.388
14.0,121.237,0.09,Rick,0.0,0.0,124.964,,False,False,False,False,False,False,,124.964
15.0,119.913,0.06,Rick,0.0,0.0,124.486,,False,False,False,False,False,False,,124.486
16.0,119.238,0.05,Morty,0.0,124.187,124.486,,False,False,False,False,False,False,,248.673
17.0,119.305,0.0,Morty,0.0,124.218,124.486,,False,False,False,False,False,False,,248.705
18.0,120.211,0.0,Morty,0.0,124.607,124.486,,False,False,False,False,False,False,,249.093
19.0,122.015,0.0,Rick,0.0,124.607,125.177,,False,False,False,False,False,False,,249.783
20.0,124.58,0.06,Rick,0.0,124.607,125.519,,False,False,False,False,False,False,,250.126
21.0,127.46,0.06,Rick,0.0,124.607,125.251,,False,False,False,False,False,False,,249.857
22.0,130.146,0.06,Rick,0.0,124.607,124.376,,False,False,False,False,False,False,,248.983
23.0,132.128,0.05,Rick,0.0,124.607,123.345,,False,False,False,False,False,False,,247.952
24.0,132.949,0.06,Rick,0.0,124.607,122.823,,False,False,False,False,False,False,,247.429
25.0,132.465,0.06,Rick,0.0,124.607,123.138,,False,False,False,False,False,False,,247.744
26.0,131.002,0.08,Rick,0.0,124.607,123.971,,False,False,False,False,False,False,,248.578
27.0,128.991,0.07,Rick,0.0,124.607,124.826,,False,False,False,False,False,False,,249.432
28.0,126.864,0.06,Rick,0.0,124.607,125.363,,False,False,False,False,False,False,,249.97
29.0,125.033,0.09,Rick,0.0,124.607,125.523,,False,False,False,False,False,False,,250.13
30.0,123.81,0.09,Rick,0.0,124.607,125.474,,False,False,False,False,False,False,,250.081
31.0,123.354,0.08,Rick,0.0,124.607,125.424,,False,False,False,False,False,False,,250.031
32.0,123.789,0.09,Rick,0.0,124.607,125.472,,False,False,False,False,False,False,,250.079
33.0,125.237,0.08,Rick,0.0,124.607,125.519,,False,False,False,False,False,False,,250.126
34.0,127.776,0.06,Rick,0.0,124.607,125.179,,False,False,False,False,False,False,,249.786
35.0,131.189,0.08,Rick,0.0,124.607,123.875,,False,False,False,False,False,False,,248.481
36.0,134.828,0.07,Rick,0.0,124.607,121.414,,False,False,False,False,False,False,,246.02
37.0,137.946,0.09,Rick,0.0,124.607,118.427,,False,False,False,False,False,False,,243.034
38.0,139.796,0.06,Rick,0.0,124.607,116.271,,False,False,False,False,False,False,,240.878
39.0,139.714,0.08,Rick,0.0,124.607,116.373,,False,False,False,False,False,False,,240.98
40.0,137.518,0.05,Rick,0.0,124.607,118.885,,False,False,False,False,False,False,,243.491
41.0,133.758,0.08,Rick,0.0,124.607,122.252,,False,False,False,False,False,False,,246.859
42.0,129.144,0.05,Rick,0.0,124.607,124.773,,False,False,False,False,False,False,,249.379
43.0,124.387,0.06,Rick,0.0,124.607,125.513,,False,False,False,False,False,False,,250.119
44.0,120.197,0.07,Rick,0.0,124.607,124.601,,False,False,False,False,False,False,,249.208
45.0,117.285,0.05,Rick,0.0,124.607,123.105,,False,False,False,False,False,False,,247.712
46.0,116.361,0.06,Morty,0.0,122.483,123.105,,False,False,False,False,False,False,,245.588
47.0,118.137,0.03,Morty,0.0,123.616,123.105,,False,False,False,False,False,False,,246.722
48.0,123.324,0.03,Morty,0.0,125.42,123.105,,False,False,False,False,False,False,,248.525
49.0,130.221,0.02,Rick,0.0,125.42,124.343,,False,False,False,False,False,False,,249.764
50.0,134.72,0.07,Rick,0.0,125.42,121.503,,False,False,False,False,False,False,,246.923
51.0,137.394,0.07,Rick,0.0,125.42,119.015,,False,False,False,False,False,False,,244.435
52.0,138.524,0.08,Rick,0.0,125.42,117.785,,False,False,False,False,False,False,,243.205
53.0,138.388,0.09,Rick,0.0,125.42,117.937,,False,False,False,False,False,False,,243.357
54.0,137.269,0.06,Rick,0.0,125.42,119.145,,False,False,False,False,False,False,,244.565
55.0,135.445,0.08,Rick,0.0,125.42,120.888,,False,False,False,False,False,False,,246.308
56.0,133.196,0.05,Rick,0.0,125.42,122.654,,False,False,False,False,False,False,,248.074
57.0,130.803,0.09,Rick,0.0,125.42,124.071,,False,False,False,False,False,False,,249.491
58.0,128.546,0.05,Rick,0.0,125.42,124.97,,False,False,False,False,False,False,,250.39
59.0,126.668,0.06,Rick,0.0,125.42,125.393,,False,False,False,False,False,False,,250.814
60.0,125.196,0.07,Rick,0.0,125.42,125.52,,False,False,False,False,False,False,,250.94
61.0,123.829,0.05,Rick,0.0,125.42,125.476,,False,False,False,False,False,False,,250.896
62.0,122.196,0.08,Rick,0.0,125.42,125.219,,False,False,False,False,False,False,,250.639
63.0,119.923,0.05,Rick,0.0,125.42,124.49,,False,False,False,False,False,False,,249.911
64.0,116.696,0.08,Morty,0.0,122.717,124.49,,False,False,False,False,False,False,,247.207
65.0,112.55,0.0,Morty,0.0,119.163,124.49,,False,False,False,False,False,False,,243.653
66.0,108.041,0.04,Morty,0.0,113.671,124.49,,False,False,False,False,False,False,,238.161
67.0,103.843,0.0,Morty,0.0,107.033,124.49,,False,False,False,False,False,False,,231.524
68.0,100.629,0.04,Morty,0.0,100.958,124.49,,False,False,False,False,False,False,,225.448
69.0,98.998,0.01,Morty,0.0,97.546,124.49,,False,False,False,False,False,False,,222.037
70.0,99.105,0.02,Morty,0.0,97.777,124.49,,False,False,False,False,False,False,,222.267
71.0,100.437,0.03,Morty,0.0,100.568,124.49,,False,False,False,False,False,False,,225.058
72.0,102.332,0.04,Morty,0.0,104.285,124.49,,False,False,False,False,False,False,,228.776
73.0,104.13,0.02,Morty,0.0,107.535,124.49,,False,False,False,False,False,False,,232.025
74.0,105.218,0.04,Morty,0.0,109.368,124.49,,False,False,False,False,False,False,,233.859
75.0,105.265,0.01,Morty,0.0,109.446,124.49,,False,False,False,False,False,False,,233.936
76.0,104.369,0.02,Morty,0.0,107.946,124.49,,False,False,False,False,False,False,,232.436
77.0,102.724,0.0,Morty,0.0,105.016,124.49,,False,False,False,False,False,False,,229.506
78.0,100.521,0.0,Morty,0.0,100.739,124.49,,False,False,False,False,False,False,,225.229
79.0,97.956,0.02,Morty,0.0,95.249,124.49,,False,False,False,False,False,False,,219.74
80.0,95.246,0.04,Morty,0.0,88.854,124.49,,False,False,False,False,False,False,,213.344
81.0,92.639,0.01,Morty,0.0,82.123,124.49,,False,False,False,False,False,False,,206.613
82.0,90.39,0.04,Morty,0.0,75.861,124.49,,False,False,False,False,False,False,,200.351
83.0,88.754,0.0,Morty,0.0,71.039,124.49,,False,False,False,False,False,False,,195.529
84.0,87.953,0.03,Morty,0.0,68.599,124.49,,False,False,False,False,False,False,,193.089
85.0,88.022,0.01,Morty,0.0,68.811,124.49,,False,False,False,False,False,False,,193.301
86.0,88.709,0.02,Morty,0.0,70.906,124.49,,False,False,False,False,False,False,,195.396
87.0,89.701,0.02,Morty,0.0,73.858,124.49,,False,False,False,False,False,False,,198.349
88.0,90.684,0.0,Morty,0.0,76.701,124.49,,False,False,False,False,False,False,,201.192
89.0,91.368,0.02,Morty,0.0,78.636,124.49,,False,False,False,False,False,False,,203.127
90.0,91.629,0.03,Morty,0.0,79.362,124.49,,False,False,False,False,False,False,,203.852
91.0,91.578,0.01,Morty,0.0,79.22,124.49,,False,False,False,False,False,False,,203.711
92.0,91.382,0.03,Morty,0.0,78.674,124.49,,False,False,False,False,False,False,,203.164
93.0,91.207,0.01,Morty,0.0,78.185,124.49,,False,False,False,False,False,False,,202.675
94.0,91.221,0.01,Morty,0.0,78.222,124.49,,False,False,False,False,False,False,,202.712
95.0,91.588,0.01,Morty,0.0,79.249,124.49,,False,False,False,False,False,False,,203.739
96.0,92.476,0.03,Morty,0.0,81.683,124.49,,False,False,False,False,False,False,,206.173
97.0,94.051,0.02,Morty,0.0,85.838,124.49,,False,False,False,False,False,False,,210.328
98.0,96.478,0.02,Morty,0.0,91.838,124.49,,False,False,False,False,False,False,,216.328
99.0,98.448,0.02,Morty,0.0,96.345,124.49,,False,False,False,False,False,False,,220.835
100.0,98.122,0.01,Morty,0.0,95.62,124.49,,False,False,False,False,False,False,,220.111
101.0,97.522,0.03,Morty,0.0,94.266,124.49,,False,False,False,False,False,False,,218.757
102.0,96.683,0.02,Morty,0.0,92.32,124.49,,False,False,False,False,False,False,,216.811
103.0,95.636,0.0,Morty,0.0,89.813,124.49,,False,False,False,False,False,False,,214.303
104.0,94.417,0.04,Morty,0.0,86.774,124.49,,False,False,False,False,False,False,,211.264
105.0,93.056,0.0,Morty,0.0,83.238,124.49,,False,False,False,False,False,False,,207.729
106.0,91.589,0.0,Morty,0.0,79.25,124.49,,False,False,False,False,False,False,,203.741
107.0,90.047,0.01,Morty,0.0,74.867,124.49,,False,False,False,False,False,False,,199.357
108.0,88.463,0.01,Morty,0.0,70.159,124.49,,False,False,False,False,False,False,,194.649
109.0,86.876,0.01,Morty,0.0,65.232,124.49,,False,False,False,False,False,False,,189.723
110.0,85.357,0.02,Morty,0.0,60.318,124.49,,False,False,False,False,False,False,,184.809
111.0,84.024,0.04,Morty,0.0,55.847,124.49,,False,False,False,False,False,False,,180.338
112.0,83.006,0.0,Jerry,52.335,55.847,124.49,,False,False,False,False,False,False,,232.672
113.0,82.433,0.0,Jerry,50.318,55.847,124.49,,False,False,False,False,False,False,,230.656
114.0,82.417,0.0,Jerry,50.261,55.847,124.49,,False,False,False,False,False,False,,230.599
115.0,82.968,0.0,Jerry,52.202,55.847,124.49,,False,False,False,False,False,False,,232.539
116.0,83.944,0.0,Jerry,55.574,55.847,124.49,,False,False,False,False,False,False,,235.912
117.0,85.167,0.0,Jerry,59.69,55.847,124.49,,False,False,False,False,False,False,,240.028
118.0,86.462,0.0,Morty,59.69,63.91,124.49,,False,False,False,False,False,False,,248.091
119.0,87.658,0.04,Morty,59.69,67.687,124.49,,False,False,False,False,False,False,,251.868
120.0,88.639,0.02,Morty,59.69,70.691,124.49,,False,False,False,False,False,False,,254.872
121.0,89.357,0.01,Morty,59.69,72.842,124.49,,False,False,False,False,False,False,,257.023
122.0,89.784,0.03,Morty,59.69,74.101,124.49,,False,False,False,False,False,False,,258.282
123.0,89.892,0.01,Morty,59.69,74.416,124.49,,False,False,False,False,False,False,,258.597
124.0,89.663,0.03,Morty,59.69,73.744,124.49,,False,False,False,False,False,False,,257.925
125.0,89.149,0.01,Morty,59.69,72.225,124.49,,False,False,False,False,False,False,,256.405
126.0,88.509,0.01,Morty,59.69,70.3,124.49,,False,False,False,False,False,False,,254.481
127.0,87.925,0.01,Morty,59.69,68.511,124.49,,False,False,False,False,False,False,,252.692
128.0,87.576,0.02,Morty,59.69,67.431,124.49,,False,False,False,False,False,False,,251.611
129.0,87.627,0.03,Morty,59.69,67.59,124.49,,False,False,False,False,False,False,,251.771
130.0,88.14,0.0,Morty,59.69,69.173,124.49,,False,False,False,False,False,False,,253.354
131.0,89.021,0.0,Morty,59.69,71.842,124.49,,False,False,False,False,False,False,,256.023
132.0,90.144,0.04,Morty,59.69,75.149,124.49,,False,False,False,False,False,False,,259.33
133.0,91.381,0.01,Morty,59.69,78.671,124.49,,False,False,False,False,False,False,,262.852
134.0,92.603,0.01,Morty,59.69,82.024,124.49,,False,False,False,False,False,False,,266.205
135.0,93.665,0.01,Morty,59.69,84.839,124.49,,False,False,False,False,False,False,,269.02
136.0,94.402,0.02,Morty,59.69,86.737,124.49,,False,False,False,False,False,False,,270.917
137.0,94.642,0.03,Morty,59.69,87.345,124.49,,False,False,False,False,False,False,,271.525
138.0,94.214,0.02,Morty,59.69,86.257,124.49,,False,False,False,False,False,False,,270.438
139.0,92.975,0.03,Morty,59.69,83.021,124.49,,False,False,False,False,False,False,,267.202
140.0,90.947,0.0,Morty,59.69,77.451,124.49,,False,False,False,False,False,False,,261.632
141.0,88.405,0.0,Morty,59.69,69.983,124.49,,False,False,False,False,False,False,,254.163
142.0,85.677,0.01,Morty,59.69,61.369,124.49,,False,False,False,False,False,False,,245.55
143.0,83.093,0.0,Morty,59.69,52.636,124.49,,False,False,False,False,False,False,,236.817
144.0,80.98,0.01,Jerry,45.085,52.636,124.49,,False,False,False,False,False,False,,222.212
145.0,79.67,0.0,Jerry,40.212,52.636,124.49,,False,False,False,False,False,False,,217.339
146.0,79.489,0.0,Jerry,39.531,52.636,124.49,,False,False,False,False,False,False,,216.657
147.0,80.768,0.0,Jerry,44.307,52.636,124.49,,False,False,False,False,False,False,,221.434
148.0,83.836,0.0,Jerry,55.206,52.636,124.49,,False,False,False,False,False,False,,232.333
149.0,86.822,0.0,Jerry,65.059,52.636,124.49,,False,False,False,False,False,False,,242.185
150.0,86.631,0.0,Morty,65.059,64.452,124.49,,False,False,False,False,False,False,,254.001
151.0,85.527,0.02,Morty,65.059,60.876,124.49,,False,False,False,False,False,False,,250.425
152.0,83.766,0.02,Morty,65.059,54.965,124.49,,False,False,False,False,False,False,,244.514
153.0,81.606,0.04,Jerry,47.361,54.965,124.49,,False,False,False,False,False,False,,226.816
