step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,171.665,0.04,Rick,0.0,0.0,-1952.62,-1952.62,0.0,0.0
2.0,163.859,0.0,Rick,0.0,0.0,-1285.046,-1285.046,False,False
3.0,159.018,0.02,Rick,0.0,0.0,-932.215,-932.215,False,False
4.0,156.356,0.07,Rick,0.0,0.0,-758.189,-758.189,False,False
5.0,155.252,0.04,Rick,0.0,0.0,-690.183,-690.183,False,False
6.0,155.195,0.06,Rick,0.0,0.0,-686.711,-686.711,False,False
7.0,155.746,0.08,Rick,0.0,0.0,-720.31,-720.31,False,False
8.0,156.519,0.0,Rick,0.0,0.0,-768.434,-768.434,False,False
9.0,157.171,0.06,Rick,0.0,0.0,-809.974,-809.974,False,False
10.0,157.446,0.08,Rick,0.0,0.0,-827.76,-827.76,False,False
11.0,157.198,0.02,Rick,0.0,0.0,-811.711,-811.711,False,False
12.0,156.312,0.02,Rick,0.0,0.0,-755.446,-755.446,False,False
13.0,154.683,0.03,Rick,0.0,0.0,-656.061,-656.061,False,False
14.0,152.247,0.05,Rick,0.0,0.0,-517.384,-517.384,False,False
15.0,149.167,0.01,Rick,0.0,0.0,-359.025,-359.025,False,False
16.0,145.94,0.03,Rick,0.0,0.0,-213.47,-213.47,False,False
17.0,143.139,0.02,Rick,0.0,0.0,-104.031,-104.031,False,False
18.0,141.34,0.02,Rick,0.0,0.0,-42.007,-42.007,False,False
19.0,141.041,0.01,Rick,0.0,0.0,-32.324,-32.324,False,False
20.0,142.272,0.05,Rick,0.0,0.0,-73.318,-73.318,False,False
21.0,144.358,0.01,Rick,0.0,0.0,-149.751,-149.751,False,False
22.0,146.472,0.04,Rick,0.0,0.0,-236.035,-236.035,False,False
23.0,147.783,0.02,Rick,0.0,0.0,-294.05,-294.05,False,False
24.0,147.558,0.04,Rick,0.0,0.0,-283.866,-283.866,False,False
25.0,145.636,0.08,Rick,0.0,0.0,-200.865,-200.865,False,False
26.0,142.714,0.08,Rick,0.0,0.0,-88.796,-88.796,False,False
27.0,139.678,0.03,Rick,0.0,0.0,9.545,9.545,False,False
28.0,137.416,0.06,Rick,0.0,0.0,70.852,70.852,False,False
