step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,169.852,0.04,Rick,0.0,0.0,-1786.694,-1786.694,0.0,0.0
2.0,174.165,0.0,Rick,0.0,0.0,-2192.212,-2192.212,False,False
3.0,175.823,0.02,Rick,0.0,0.0,-2357.977,-2357.977,False,False
4.0,175.324,0.07,Rick,0.0,0.0,-2307.522,-2307.522,False,False
5.0,173.187,0.04,Rick,0.0,0.0,-2096.986,-2096.986,False,False
6.0,169.942,0.02,Rick,0.0,0.0,-1794.812,-1794.812,False,False
7.0,166.129,0.08,Rick,0.0,0.0,-1466.594,-1466.594,False,False
8.0,162.291,0.1,Rick,0.0,0.0,-1165.618,-1165.618,False,False
9.0,158.948,0.11,Rick,0.0,0.0,-927.475,-927.475,False,False
10.0,156.458,0.09,Morty,0.0,-764.575,-927.475,-1692.051,False,False
11.0,154.93,0.02,Morty,0.0,-670.824,-927.475,-1598.299,False,False
12.0,154.423,0.02,Morty,0.0,-640.733,-927.475,-1568.208,False,False
13.0,154.994,0.03,Morty,0.0,-674.622,-927.475,-1602.097,False,False
14.0,156.652,0.05,Morty,0.0,-776.85,-927.475,-1704.325,False,False
15.0,159.129,0.01,Morty,0.0,-939.769,-927.475,-1867.244,False,False
16.0,161.734,0.03,Morty,0.0,-1124.373,-927.475,-2051.848,False,False
17.0,163.684,0.02,Rick,0.0,-1124.373,-1271.47,-2395.843,False,False
18.0,164.197,0.02,Rick,0.0,-1124.373,-1311.43,-2435.803,False,False
19.0,162.603,0.1,Rick,0.0,-1124.373,-1188.974,-2313.347,False,False
20.0,158.903,0.05,Rick,0.0,-1124.373,-924.412,-2048.785,False,False
21.0,154.108,0.01,Morty,0.0,-622.291,-924.412,-1546.703,False,False
22.0,149.453,0.04,Morty,0.0,-372.967,-924.412,-1297.38,False,False
23.0,146.173,0.02,Morty,0.0,-223.3,-924.412,-1147.712,False,False
24.0,145.364,0.04,Morty,0.0,-189.707,-924.412,-1114.119,False,False
25.0,147.296,0.04,Morty,0.0,-272.134,-924.412,-1196.546,False,False
26.0,150.997,0.06,Morty,0.0,-450.869,-924.412,-1375.281,False,False
27.0,155.219,0.03,Morty,0.0,-688.216,-924.412,-1612.628,False,False
28.0,158.715,0.06,Morty,0.0,-911.682,-924.412,-1836.095,False,False
29.0,160.345,0.04,Morty,0.0,-1024.299,-924.412,-1948.712,False,False
30.0,159.633,0.02,Rick,0.0,-1024.299,-974.45,-1998.75,False,False
31.0,157.088,0.08,Morty,0.0,-804.643,-974.45,-1779.093,False,False
32.0,153.44,0.05,Morty,0.0,-583.861,-974.45,-1558.312,False,False
33.0,149.421,0.03,Morty,0.0,-371.362,-974.45,-1345.812,False,False
34.0,145.709,0.0,Morty,0.0,-203.88,-974.45,-1178.33,False,False
35.0,142.695,0.05,Morty,0.0,-88.119,-974.45,-1062.569,False,False
36.0,140.326,0.0,Morty,0.0,-9.888,-974.45,-984.338,False,False
37.0,138.453,0.05,Morty,0.0,44.025,-974.45,-930.425,False,False
38.0,136.926,0.03,Morty,0.0,82.773,-974.45,-891.677,False,False
39.0,135.61,0.03,Morty,0.0,112.427,-974.45,-862.023,False,False
40.0,134.451,0.05,Morty,0.0,135.678,-974.45,-838.772,False,False
41.0,133.517,0.02,Morty,0.0,152.467,-974.45,-821.984,False,False
42.0,132.902,0.04,Morty,0.0,162.561,-974.45,-811.889,False,False
43.0,132.702,0.02,Morty,0.0,165.686,-974.45,-808.764,False,False
44.0,133.011,0.04,Morty,0.0,160.828,-974.45,-813.622,False,False
45.0,133.924,0.01,Morty,0.0,145.357,-974.45,-829.093,False,False
46.0,135.537,0.01,Morty,0.0,113.969,-974.45,-860.482,False,False
47.0,137.944,0.03,Morty,0.0,57.445,-974.45,-917.005,False,False
48.0,141.241,0.06,Morty,0.0,-38.759,-974.45,-1013.21,False,False
49.0,141.712,0.03,Morty,0.0,-54.292,-974.45,-1028.742,False,False
50.0,135.839,0.05,Morty,0.0,107.519,-974.45,-866.931,False,False
51.0,131.599,0.03,Morty,0.0,181.447,-974.45,-793.003,False,False
52.0,128.715,0.02,Morty,0.0,211.2,-974.45,-763.25,False,False
53.0,126.906,0.01,Morty,0.0,221.369,-974.45,-753.082,False,False
54.0,125.893,0.03,Morty,0.0,224.203,-974.45,-750.247,False,False
55.0,125.396,0.03,Morty,0.0,224.843,-974.45,-749.607,False,False
56.0,125.138,0.06,Morty,0.0,224.981,-974.45,-749.469,False,False
57.0,124.837,0.05,Morty,0.0,224.973,-974.45,-749.477,False,False
58.0,124.215,0.05,Morty,0.0,224.384,-974.45,-750.067,False,False
59.0,123.035,0.06,Morty,0.0,221.137,-974.45,-753.313,False,False
60.0,121.315,0.03,Morty,0.0,211.422,-974.45,-763.029,False,False
61.0,119.46,0.05,Morty,0.0,194.305,-974.45,-780.146,False,False
62.0,117.957,0.02,Morty,0.0,175.39,-974.45,-799.061,False,False
63.0,117.294,0.02,Morty,0.0,165.616,-974.45,-808.834,False,False
64.0,117.895,0.04,Morty,0.0,174.514,-974.45,-799.936,False,False
65.0,119.79,0.01,Morty,0.0,197.86,-974.45,-776.59,False,False
66.0,122.426,0.0,Morty,0.0,218.376,-974.45,-756.074,False,False
67.0,125.117,0.01,Morty,0.0,224.986,-974.45,-749.464,False,False
68.0,127.177,0.02,Morty,0.0,220.261,-974.45,-754.189,False,False
69.0,127.979,0.0,Morty,0.0,216.128,-974.45,-758.322,False,False
70.0,127.237,0.05,Morty,0.0,219.997,-974.45,-754.453,False,False
71.0,125.181,0.02,Morty,0.0,224.967,-974.45,-749.483,False,False
72.0,122.154,0.03,Morty,0.0,216.9,-974.45,-757.55,False,False
73.0,118.5,0.03,Morty,0.0,182.751,-974.45,-791.699,False,False
74.0,114.567,0.03,Morty,0.0,116.161,-974.45,-858.289,False,False
75.0,110.733,0.06,Morty,0.0,21.454,-974.45,-952.996,False,False
76.0,107.417,0.02,Morty,0.0,-84.159,-974.45,-1058.61,False,False
77.0,105.049,0.05,Morty,0.0,-173.043,-974.45,-1147.493,False,False
78.0,104.058,0.01,Morty,0.0,-213.56,-974.45,-1188.01,False,False
79.0,104.813,0.03,Morty,0.0,-182.531,-974.45,-1156.981,False,False
80.0,107.312,0.06,Morty,0.0,-87.861,-974.45,-1062.311,False,False
81.0,111.005,0.01,Morty,0.0,29.131,-974.45,-945.319,False,False
82.0,115.215,0.06,Morty,0.0,129.263,-974.45,-845.187,False,False
83.0,119.27,0.02,Morty,0.0,192.163,-974.45,-782.287,False,False
84.0,122.544,0.02,Morty,0.0,218.969,-974.45,-755.481,False,False
85.0,124.727,0.01,Morty,0.0,224.926,-974.45,-749.525,False,False
86.0,125.974,0.01,Morty,0.0,224.052,-974.45,-750.398,False,False
87.0,126.542,0.04,Morty,0.0,222.621,-974.45,-751.829,False,False
88.0,126.692,0.04,Morty,0.0,222.136,-974.45,-752.314,False,False
89.0,126.665,0.06,Morty,0.0,222.229,-974.45,-752.221,False,False
90.0,126.592,0.05,Morty,0.0,222.464,-974.45,-751.986,False,False
91.0,126.449,0.05,Morty,0.0,222.902,-974.45,-751.549,False,False
92.0,126.17,0.03,Morty,0.0,223.632,-974.45,-750.818,False,False
93.0,125.692,0.03,Morty,0.0,224.522,-974.45,-749.929,False,False
94.0,124.951,0.01,Morty,0.0,224.998,-974.45,-749.453,False,False
95.0,123.884,0.04,Morty,0.0,223.755,-974.45,-750.695,False,False
96.0,122.428,0.03,Morty,0.0,218.382,-974.45,-756.068,False,False
97.0,120.517,0.03,Morty,0.0,204.899,-974.45,-769.551,False,False
98.0,118.088,0.01,Morty,0.0,177.226,-974.45,-797.225,False,False
99.0,114.511,0.02,Morty,0.0,114.983,-974.45,-859.467,False,False
100.0,110.314,0.02,Morty,0.0,9.334,-974.45,-965.116,False,False
101.0,108.722,0.03,Morty,0.0,-39.985,-974.45,-1014.436,False,False
102.0,109.171,0.04,Morty,0.0,-25.552,-974.45,-1000.002,False,False
103.0,111.102,0.06,Morty,0.0,31.836,-974.45,-942.614,False,False
104.0,113.952,0.01,Morty,0.0,102.937,-974.45,-871.513,False,False
105.0,117.16,0.02,Morty,0.0,163.538,-974.45,-810.912,False,False
106.0,120.166,0.05,Morty,0.0,201.629,-974.45,-772.821,False,False
107.0,122.407,0.05,Morty,0.0,218.274,-974.45,-756.176,False,False
108.0,123.322,0.01,Morty,0.0,222.183,-974.45,-752.267,False,False
109.0,122.426,0.02,Morty,0.0,218.372,-974.45,-756.078,False,False
110.0,119.69,0.05,Morty,0.0,196.799,-974.45,-777.651,False,False
111.0,115.77,0.03,Morty,0.0,139.812,-974.45,-834.638,False,False
112.0,111.476,0.05,Morty,0.0,42.108,-974.45,-932.342,False,False
113.0,107.616,0.0,Morty,0.0,-77.195,-974.45,-1051.645,False,False
114.0,104.935,0.02,Morty,0.0,-177.603,-974.45,-1152.054,False,False
115.0,103.794,0.06,Morty,0.0,-224.691,-974.45,-1199.141,False,False
116.0,103.98,0.02,Morty,0.0,-216.839,-974.45,-1191.29,False,False
117.0,105.152,0.03,Morty,0.0,-168.955,-974.45,-1143.405,False,False
118.0,106.968,0.01,Morty,0.0,-100.153,-974.45,-1074.603,False,False
119.0,109.107,0.04,Morty,0.0,-27.577,-974.45,-1002.027,False,False
120.0,111.365,0.02,Morty,0.0,39.094,-974.45,-935.356,False,False
121.0,113.713,0.03,Morty,0.0,97.607,-974.45,-876.843,False,False
122.0,116.161,0.04,Morty,0.0,146.877,-974.45,-827.573,False,False
123.0,118.72,0.02,Morty,0.0,185.564,-974.45,-788.886,False,False
124.0,121.386,0.02,Morty,0.0,211.936,-974.45,-762.514,False,False
125.0,124.066,0.0,Morty,0.0,224.127,-974.45,-750.323,False,False
126.0,126.538,0.01,Morty,0.0,222.635,-974.45,-751.815,False,False
127.0,128.549,0.05,Morty,0.0,212.402,-974.45,-762.048,False,False
128.0,129.848,0.0,Morty,0.0,201.496,-974.45,-772.954,False,False
129.0,130.216,0.04,Morty,0.0,197.796,-974.45,-776.654,False,False
130.0,129.636,0.01,Morty,0.0,203.511,-974.45,-770.939,False,False
131.0,128.394,0.03,Morty,0.0,213.482,-974.45,-760.968,False,False
132.0,126.844,0.04,Morty,0.0,221.6,-974.45,-752.85,False,False
133.0,125.339,0.03,Morty,0.0,224.885,-974.45,-749.565,False,False
134.0,124.2,0.02,Morty,0.0,224.36,-974.45,-750.09,False,False
135.0,123.551,0.0,Morty,0.0,222.9,-974.45,-751.55,False,False
136.0,123.222,0.05,Morty,0.0,221.837,-974.45,-752.613,False,False
137.0,122.975,0.01,Morty,0.0,220.901,-974.45,-753.549,False,False
138.0,122.577,0.01,Morty,0.0,219.128,-974.45,-755.322,False,False
139.0,121.809,0.01,Morty,0.0,214.819,-974.45,-759.631,False,False
140.0,120.574,0.04,Morty,0.0,205.414,-974.45,-769.036,False,False
141.0,118.951,0.02,Morty,0.0,188.411,-974.45,-786.04,False,False
142.0,117.057,0.01,Morty,0.0,161.916,-974.45,-812.534,False,False
143.0,115.012,0.06,Morty,0.0,125.235,-974.45,-849.215,False,False
144.0,112.932,0.01,Morty,0.0,79.366,-974.45,-895.084,False,False
145.0,110.937,0.05,Morty,0.0,27.224,-974.45,-947.226,False,False
146.0,109.144,0.0,Morty,0.0,-26.424,-974.45,-1000.874,False,False
147.0,107.671,0.05,Morty,0.0,-75.297,-974.45,-1049.747,False,False
148.0,106.636,0.0,Morty,0.0,-112.22,-974.45,-1086.67,False,False
149.0,103.809,0.02,Morty,0.0,-224.053,-974.45,-1198.503,False,False
150.0,97.616,0.04,Morty,0.0,-524.899,-974.45,-1499.349,False,False
151.0,93.988,0.05,Morty,0.0,-736.758,-974.45,-1711.208,False,False
152.0,92.443,0.05,Morty,0.0,-834.983,-974.45,-1809.433,False,False
153.0,92.498,0.0,Morty,0.0,-831.409,-974.45,-1805.859,False,False
154.0,93.67,0.04,Morty,0.0,-756.582,-974.45,-1731.032,False,False
155.0,95.476,0.01,Morty,0.0,-646.64,-974.45,-1621.09,False,False
156.0,97.435,0.06,Morty,0.0,-534.851,-974.45,-1509.301,False,False
157.0,99.061,0.01,Morty,0.0,-447.815,-974.45,-1422.265,False,False
158.0,99.874,0.03,Morty,0.0,-406.332,-974.45,-1380.782,False,False
159.0,99.447,0.05,Morty,0.0,-427.943,-974.45,-1402.393,False,False
160.0,97.709,0.06,Morty,0.0,-519.806,-974.45,-1494.256,False,False
161.0,95.112,0.02,Morty,0.0,-668.28,-974.45,-1642.73,False,False
162.0,92.23,0.03,Morty,0.0,-848.892,-974.45,-1823.342,False,False
163.0,89.642,0.0,Morty,0.0,-1025.164,-974.45,-1999.615,False,False
164.0,87.9,0.0,Jerry,-1151.439,-1025.164,-974.45,-3151.054,False,False
165.0,87.277,0.0,Jerry,-1197.994,-1025.164,-974.45,-3197.609,False,False
166.0,87.624,0.0,Jerry,-1171.972,-1025.164,-974.45,-3171.587,False,False
167.0,88.685,0.0,Jerry,-1093.797,-1025.164,-974.45,-3093.412,False,False
168.0,90.195,0.0,Jerry,-986.4,-1025.164,-974.45,-2986.014,False,False
169.0,91.894,0.0,Morty,-986.4,-871.009,-974.45,-2831.858,False,False
170.0,93.61,0.05,Morty,-986.4,-760.304,-974.45,-2721.154,False,False
171.0,95.312,0.03,Morty,-986.4,-656.362,-974.45,-2617.212,False,False
172.0,96.993,0.02,Morty,-986.4,-559.392,-974.45,-2520.242,False,False
173.0,98.642,0.03,Morty,-986.4,-469.748,-974.45,-2430.598,False,False
174.0,100.25,0.0,Morty,-986.4,-387.57,-974.45,-2348.42,False,False
175.0,101.824,0.04,Morty,-986.4,-312.123,-974.45,-2272.973,False,False
176.0,103.397,0.06,Morty,-986.4,-241.677,-974.45,-2202.527,False,False
177.0,105.011,0.06,Morty,-986.4,-174.566,-974.45,-2135.416,False,False
178.0,106.71,0.01,Morty,-986.4,-109.531,-974.45,-2070.381,False,False
179.0,108.538,0.03,Morty,-986.4,-46.014,-974.45,-2006.863,False,False
180.0,110.51,0.0,Morty,-986.4,15.051,-974.45,-1945.799,False,False
181.0,112.603,0.0,Morty,-986.4,71.305,-974.45,-1889.545,False,False
182.0,114.78,0.03,Morty,-986.4,120.56,-974.45,-1840.29,False,False
183.0,117.012,0.02,Morty,-986.4,161.187,-974.45,-1799.663,False,False
184.0,119.264,0.04,Morty,-986.4,192.099,-974.45,-1768.751,False,False
185.0,121.497,0.03,Morty,-986.4,212.73,-974.45,-1748.119,False,False
186.0,123.658,0.04,Morty,-986.4,223.198,-974.45,-1737.651,False,False
187.0,125.69,0.01,Morty,-986.4,224.524,-974.45,-1736.326,False,False
188.0,127.539,0.0,Morty,-986.4,218.555,-974.45,-1742.295,False,False
189.0,129.157,0.0,Morty,-986.4,207.722,-974.45,-1753.128,False,False
190.0,130.544,0.0,Morty,-986.4,194.26,-974.45,-1766.59,False,False
191.0,131.773,0.0,Morty,-986.4,179.128,-974.45,-1781.722,False,False
192.0,132.93,0.04,Morty,-986.4,162.123,-974.45,-1798.727,False,False
193.0,134.102,0.02,Morty,-986.4,142.157,-974.45,-1818.693,False,False
194.0,135.378,0.02,Morty,-986.4,117.304,-974.45,-1843.546,False,False
195.0,136.845,0.04,Morty,-986.4,84.691,-974.45,-1876.158,False,False
196.0,138.593,0.0,Morty,-986.4,40.241,-974.45,-1920.609,False,False
197.0,140.708,0.03,Morty,-986.4,-21.749,-974.45,-1982.599,False,False
198.0,143.281,0.0,Morty,-986.4,-109.177,-974.45,-2070.027,False,False
199.0,144.272,0.0,Morty,-986.4,-146.424,-974.45,-2107.273,False,False
200.0,141.688,0.05,Morty,-986.4,-53.48,-974.45,-2014.33,False,False
201.0,139.899,0.05,Morty,-986.4,3.032,-974.45,-1957.818,False,False
202.0,138.844,0.06,Morty,-986.4,33.334,-974.45,-1927.516,False,False
203.0,138.465,0.06,Morty,-986.4,43.699,-974.45,-1917.15,False,False
204.0,138.7,0.06,Morty,-986.4,37.31,-974.45,-1923.54,False,False
205.0,139.49,0.03,Morty,-986.4,15.032,-974.45,-1945.818,False,False
206.0,140.776,0.05,Morty,-986.4,-23.875,-974.45,-1984.725,False,False
207.0,142.496,0.06,Morty,-986.4,-81.12,-974.45,-2041.97,False,False
208.0,144.59,0.05,Morty,-986.4,-158.784,-974.45,-2119.633,False,False
209.0,146.988,0.06,Morty,-986.4,-258.477,-974.45,-2219.327,False,False
210.0,149.577,0.02,Morty,-986.4,-379.043,-974.45,-2339.892,False,False
211.0,152.183,0.02,Morty,-986.4,-513.941,-974.45,-2474.791,False,False
212.0,154.617,0.01,Morty,-986.4,-652.161,-974.45,-2613.011,False,False
213.0,156.686,0.01,Morty,-986.4,-779.023,-974.45,-2739.872,False,False
214.0,158.22,0.03,Morty,-986.4,-878.55,-974.45,-2839.4,False,False
215.0,159.164,0.04,Morty,-986.4,-942.182,-974.45,-2903.032,False,False
216.0,159.645,0.0,Morty,-986.4,-975.283,-974.45,-2936.133,False,False
217.0,159.829,0.0,Morty,-986.4,-988.072,-974.45,-2948.922,False,False
218.0,159.884,0.02,Morty,-986.4,-991.866,-974.45,-2952.716,False,False
219.0,159.961,0.0,Morty,-986.4,-997.274,-974.45,-2958.124,False,False
220.0,160.12,0.04,Morty,-986.4,-1008.446,-974.45,-2969.296,False,False
221.0,160.28,0.04,Rick,-986.4,-1008.446,-1019.666,-3014.512,False,False
222.0,160.326,0.02,Rick,-986.4,-1008.446,-1022.958,-3017.804,False,False
223.0,160.148,0.11,Rick,-986.4,-1008.446,-1010.411,-3005.257,False,False
224.0,159.656,0.07,Rick,-986.4,-1008.446,-976.01,-2970.856,False,False
225.0,158.885,0.1,Morty,-986.4,-923.214,-976.01,-2885.624,False,False
226.0,158.066,0.04,Morty,-986.4,-868.34,-976.01,-2830.75,False,False
227.0,157.467,0.06,Morty,-986.4,-829.115,-976.01,-2791.524,False,False
228.0,157.36,0.0,Morty,-986.4,-822.159,-976.01,-2784.568,False,False
229.0,157.977,0.03,Morty,-986.4,-862.509,-976.01,-2824.918,False,False
230.0,159.335,0.06,Morty,-986.4,-953.883,-976.01,-2916.292,False,False
231.0,161.12,0.04,Morty,-986.4,-1079.626,-976.01,-3042.036,False,False
232.0,162.946,0.01,Rick,-986.4,-1079.626,-1214.926,-3280.952,False,False
233.0,164.43,0.06,Rick,-986.4,-1079.626,-1329.727,-3395.753,False,False
234.0,165.219,0.04,Rick,-986.4,-1079.626,-1392.604,-3458.63,False,False
235.0,165.166,0.08,Rick,-986.4,-1079.626,-1388.321,-3454.347,False,False
236.0,164.426,0.03,Rick,-986.4,-1079.626,-1329.383,-3395.409,False,False
237.0,163.221,0.01,Rick,-986.4,-1079.626,-1235.845,-3301.871,False,False
238.0,161.775,0.02,Rick,-986.4,-1079.626,-1127.418,-3193.444,False,False
239.0,160.296,0.02,Rick,-986.4,-1079.626,-1020.83,-3086.856,False,False
240.0,158.901,0.07,Rick,-986.4,-1079.626,-924.307,-2990.333,False,False
241.0,157.572,0.05,Morty,-986.4,-835.918,-924.307,-2746.625,False,False
242.0,156.26,0.02,Morty,-986.4,-752.182,-924.307,-2662.889,False,False
243.0,154.927,0.05,Morty,-986.4,-670.651,-924.307,-2581.358,False,False
244.0,153.555,0.01,Morty,-986.4,-590.361,-924.307,-2501.068,False,False
245.0,152.144,0.0,Morty,-986.4,-511.781,-924.307,-2422.488,False,False
246.0,150.717,0.02,Morty,-986.4,-436.381,-924.307,-2347.088,False,False
247.0,149.312,0.04,Morty,-986.4,-366.097,-924.307,-2276.804,False,False
248.0,147.975,0.06,Morty,-986.4,-302.866,-924.307,-2213.573,False,False
249.0,148.077,0.03,Morty,-986.4,-307.542,-924.307,-2218.249,False,False
250.0,150.822,0.03,Morty,-986.4,-441.778,-924.307,-2352.485,False,False
251.0,153.334,0.06,Morty,-986.4,-577.839,-924.307,-2488.546,False,False
252.0,155.798,0.05,Morty,-986.4,-723.501,-924.307,-2634.208,False,False
253.0,158.352,0.02,Morty,-986.4,-887.383,-924.307,-2798.089,False,False
254.0,161.097,0.01,Morty,-986.4,-1077.989,-924.307,-2988.696,False,False
255.0,164.097,0.01,Rick,-986.4,-1077.989,-1303.543,-3367.932,False,False
256.0,167.396,0.01,Rick,-986.4,-1077.989,-1572.459,-3636.848,False,False
257.0,171.036,0.11,Rick,-986.4,-1077.989,-1894.277,-3958.665,False,False
258.0,175.058,0.03,Rick,-986.4,-1077.989,-2280.805,-4345.194,False,False
259.0,179.506,0.1,Rick,-986.4,-1077.989,-2745.909,-4810.297,False,False
260.0,184.357,0.11,Rick,-986.4,-1077.989,-3298.254,-5362.643,False,False
261.0,189.483,0.08,Rick,-986.4,-1077.989,-3933.108,-5997.497,False,False
262.0,194.744,0.11,Rick,-986.4,-1077.989,-4639.207,-6703.596,False,False
263.0,200.009,0.08,Rick,-986.4,-1077.989,-5401.316,-7465.705,False,False
264.0,205.171,0.06,Rick,-986.4,-1077.989,-6202.403,-8266.792,False,False
265.0,210.209,0.08,Rick,-986.4,-1077.989,-7035.556,-9099.945,False,False
266.0,215.222,0.07,Rick,-986.4,-1077.989,-7915.094,-9979.483,False,False
267.0,220.343,0.06,Rick,-986.4,-1077.989,-8865.263,-10929.652,False,False
268.0,225.705,0.02,Rick,-986.4,-1077.989,-9916.538,-11980.927,False,False
269.0,231.408,0.05,Rick,-986.4,-1077.989,-11097.736,-13162.125,False,False
270.0,237.317,0.06,Rick,-986.4,-1077.989,-12390.053,-14454.442,False,False
271.0,242.942,0.03,Rick,-986.4,-1077.989,-13685.204,-15749.593,False,False
272.0,247.717,0.1,Rick,-986.4,-1077.989,-14834.402,-16898.791,False,False
273.0,251.078,0.04,Rick,-986.4,-1077.989,-15670.714,-17735.103,False,False
274.0,252.538,0.04,Rick,-986.4,-1077.989,-16040.882,-18105.271,False,False
