step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,129.458,0.04,Morty,0.0,205.125,0.0,205.125,0.0,0.0
2.0,131.681,0.0,Morty,0.0,180.365,0.0,180.365,False,False
3.0,135.892,0.02,Morty,0.0,106.362,0.0,106.362,False,False
4.0,141.428,0.03,Morty,0.0,-44.886,0.0,-44.886,False,False
5.0,147.603,0.04,Rick,0.0,-44.886,-285.884,-330.771,False,False
6.0,153.72,0.06,Rick,0.0,-44.886,-599.862,-644.748,False,False
7.0,159.085,0.08,Rick,0.0,-44.886,-936.753,-981.64,False,False
8.0,163.0,0.1,Rick,0.0,-44.886,-1219.019,-1263.905,False,False
9.0,164.843,0.06,Rick,0.0,-44.886,-1362.49,-1407.377,False,False
10.0,164.397,0.09,Rick,0.0,-44.886,-1327.118,-1372.004,False,False
11.0,162.054,0.02,Rick,0.0,-44.886,-1147.973,-1192.859,False,False
12.0,158.343,0.09,Rick,0.0,-44.886,-886.766,-931.653,False,False
13.0,153.797,0.03,Rick,0.0,-44.886,-604.269,-649.155,False,False
14.0,148.934,0.05,Rick,0.0,-44.886,-347.838,-392.724,False,False
15.0,144.188,0.01,Rick,0.0,-44.886,-143.19,-188.077,False,False
16.0,139.866,0.03,Rick,0.0,-44.886,3.999,-40.888,False,False
17.0,136.246,0.02,Morty,0.0,98.525,3.999,102.524,False,False
18.0,133.608,0.02,Morty,0.0,150.907,3.999,154.906,False,False
19.0,132.197,0.01,Morty,0.0,173.206,3.999,177.204,False,False
20.0,132.054,0.02,Morty,0.0,175.235,3.999,179.233,False,False
21.0,132.914,0.01,Morty,0.0,162.371,3.999,166.37,False,False
22.0,134.44,0.04,Morty,0.0,135.883,3.999,139.882,False,False
23.0,136.299,0.02,Morty,0.0,97.326,3.999,101.325,False,False
24.0,138.177,0.04,Morty,0.0,51.361,3.999,55.36,False,False
25.0,139.88,0.04,Morty,0.0,3.595,3.999,7.594,False,False
26.0,141.392,0.01,Morty,0.0,-43.686,3.999,-39.687,False,False
27.0,142.738,0.03,Rick,0.0,-43.686,-89.635,-133.321,False,False
28.0,143.944,0.06,Rick,0.0,-43.686,-133.859,-177.545,False,False
29.0,145.023,0.04,Rick,0.0,-43.686,-175.918,-219.604,False,False
30.0,145.927,0.02,Rick,0.0,-43.686,-212.949,-256.635,False,False
31.0,146.513,0.08,Rick,0.0,-43.686,-237.795,-281.481,False,False
32.0,146.614,0.08,Rick,0.0,-43.686,-242.179,-285.865,False,False
33.0,146.067,0.03,Rick,0.0,-43.686,-218.824,-262.51,False,False
34.0,144.726,0.0,Rick,0.0,-43.686,-164.109,-207.795,False,False
35.0,142.565,0.08,Rick,0.0,-43.686,-83.53,-127.216,False,False
36.0,139.739,0.0,Rick,0.0,-43.686,7.763,-35.923,False,False
37.0,136.442,0.05,Morty,0.0,94.083,7.763,101.846,False,False
38.0,132.868,0.03,Morty,0.0,163.093,7.763,170.856,False,False
39.0,129.21,0.03,Morty,0.0,207.275,7.763,215.039,False,False
40.0,125.65,0.04,Morty,0.0,224.578,7.763,232.341,False,False
41.0,122.354,0.02,Morty,0.0,218.0,7.763,225.763,False,False
42.0,119.486,0.04,Morty,0.0,194.597,7.763,202.36,False,False
43.0,117.209,0.02,Morty,0.0,164.297,7.763,172.06,False,False
44.0,115.686,0.04,Morty,0.0,138.242,7.763,146.005,False,False
45.0,115.08,0.01,Morty,0.0,126.591,7.763,134.354,False,False
46.0,115.555,0.01,Morty,0.0,135.792,7.763,143.555,False,False
47.0,117.274,0.03,Morty,0.0,165.315,7.763,173.079,False,False
48.0,120.402,0.02,Morty,0.0,203.856,7.763,211.619,False,False
49.0,124.183,0.03,Morty,0.0,224.333,7.763,232.096,False,False
50.0,126.788,0.03,Morty,0.0,221.802,7.763,229.565,False,False
51.0,128.104,0.03,Morty,0.0,215.366,7.763,223.129,False,False
52.0,128.42,0.02,Morty,0.0,213.304,7.763,221.067,False,False
53.0,128.027,0.01,Morty,0.0,215.838,7.763,223.602,False,False
54.0,127.215,0.03,Morty,0.0,220.096,7.763,227.859,False,False
55.0,126.273,0.03,Morty,0.0,223.378,7.763,231.142,False,False
56.0,125.493,0.02,Morty,0.0,224.757,7.763,232.52,False,False
57.0,125.165,0.03,Morty,0.0,224.973,7.763,232.736,False,False
58.0,125.577,0.01,Morty,0.0,224.667,7.763,232.43,False,False
59.0,126.974,0.04,Morty,0.0,221.105,7.763,228.868,False,False
60.0,129.308,0.03,Morty,0.0,206.438,7.763,214.201,False,False
61.0,132.106,0.02,Morty,0.0,174.502,7.763,182.265,False,False
62.0,134.796,0.02,Morty,0.0,129.043,7.763,136.806,False,False
63.0,136.806,0.02,Morty,0.0,85.624,7.763,93.387,False,False
64.0,137.619,0.04,Morty,0.0,65.766,7.763,73.529,False,False
65.0,137.042,0.01,Morty,0.0,79.995,7.763,87.758,False,False
66.0,135.368,0.0,Morty,0.0,117.5,7.763,125.263,False,False
67.0,133.0,0.01,Morty,0.0,161.005,7.763,168.769,False,False
68.0,130.338,0.02,Morty,0.0,196.51,7.763,204.273,False,False
69.0,127.76,0.0,Morty,0.0,217.381,7.763,225.144,False,False
70.0,125.506,0.0,Morty,0.0,224.744,7.763,232.508,False,False
71.0,123.601,0.02,Morty,0.0,223.043,7.763,230.807,False,False
72.0,122.028,0.03,Morty,0.0,216.168,7.763,223.931,False,False
73.0,120.767,0.03,Morty,0.0,207.086,7.763,214.849,False,False
74.0,119.791,0.03,Morty,0.0,197.871,7.763,205.634,False,False
75.0,119.02,0.02,Morty,0.0,189.237,7.763,197.0,False,False
76.0,118.293,0.02,Morty,0.0,180.021,7.763,187.785,False,False
77.0,117.435,0.04,Morty,0.0,167.776,7.763,175.54,False,False
78.0,116.269,0.01,Morty,0.0,148.767,7.763,156.531,False,False
79.0,114.642,0.03,Morty,0.0,117.715,7.763,125.479,False,False
80.0,112.556,0.03,Morty,0.0,70.142,7.763,77.906,False,False
81.0,110.239,0.01,Morty,0.0,7.103,7.763,14.866,False,False
82.0,107.97,0.02,Morty,0.0,-65.013,7.763,-57.25,False,False
83.0,106.03,0.02,Morty,0.0,-134.861,7.763,-127.098,False,False
84.0,104.67,0.02,Morty,0.0,-188.306,7.763,-180.543,False,False
85.0,103.979,0.01,Morty,0.0,-216.898,7.763,-209.135,False,False
86.0,103.798,0.01,Morty,0.0,-224.527,7.763,-216.763,False,False
87.0,103.916,0.04,Morty,0.0,-219.548,7.763,-211.784,False,False
88.0,104.12,0.04,Morty,0.0,-210.993,7.763,-203.229,False,False
89.0,104.213,0.04,Morty,0.0,-207.087,7.763,-199.324,False,False
90.0,104.097,0.01,Morty,0.0,-211.939,7.763,-204.175,False,False
91.0,103.815,0.03,Morty,0.0,-223.812,7.763,-216.048,False,False
92.0,103.443,0.03,Morty,0.0,-239.688,7.763,-231.924,False,False
93.0,103.059,0.03,Morty,0.0,-256.411,7.763,-248.648,False,False
94.0,102.738,0.01,Morty,0.0,-270.611,7.763,-262.848,False,False
95.0,102.556,0.04,Morty,0.0,-278.737,7.763,-270.974,False,False
96.0,102.59,0.03,Morty,0.0,-277.216,7.763,-269.453,False,False
97.0,102.916,0.03,Morty,0.0,-262.721,7.763,-254.957,False,False
