step,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
61.0,104.70604881793838,0.0,123.195611159706,0.0,108.5178260388293,False,False,False,False,104.70604881793838
62.0,106.86844458648079,0.0,123.195611159706,0.0,111.96477922847862,False,False,False,False,106.86844458648079
63.0,108.81319205554051,0.0,123.195611159706,0.10000000149011612,114.73171877127402,False,False,False,False,108.81319205554051
64.0,110.10389780793498,0.0,123.195611159706,0.0,116.39396366465849,False,False,False,False,110.10389780793498
65.0,110.57290631800939,0.0,123.195611159706,0.0,116.96356383861803,False,False,False,False,110.57290631800939
66.0,110.45568133272766,0.0,123.195611159706,0.0,116.82291637578987,False,False,False,False,110.45568133272766
67.0,110.07725150604566,0.0,123.195611159706,0.10000000149011612,116.36105158950363,False,False,False,False,110.07725150604566
68.0,109.76264292529495,0.0,123.195611159706,0.10000000149011612,115.96798705278002,False,False,False,False,109.76264292529495
69.0,109.80089747993327,0.0,123.195611159706,0.10000000149011612,116.01622223469019,False,False,False,False,109.80089747993327
70.0,110.26510834402941,0.0,123.195611159706,0.10000000149011612,116.5918193616244,False,False,False,False,110.26510834402941
71.0,110.90440869571441,0.0,123.195611159706,0.10000000149011612,117.35509995895802,False,False,False,False,110.90440869571441
72.0,111.39583218091332,0.0,123.195611159706,0.10000000149011612,117.91865456141863,False,False,False,False,111.39583218091332
73.0,111.41625897919198,0.0,123.195611159706,0.10000000149011612,117.94164361145283,False,False,False,False,111.41625897919198
74.0,110.70552799002232,0.0,123.195611159706,0.10000000149011612,117.12130263484642,False,False,False,False,110.70552799002232
75.0,109.38205096125829,0.0,123.195611159706,0.10000000149011612,115.48145112525185,False,False,False,False,109.38205096125829
76.0,108.13219108142181,0.0,123.195611159706,0.10000000149011612,113.79869464336423,False,False,False,False,108.13219108142181
77.0,107.76842465254988,0.0,123.195611159706,0.0,113.28445829596649,False,False,False,False,107.76842465254988
78.0,109.10311951699907,0.0,123.195611159706,0.10000000149011612,115.11720336892199,False,False,False,False,109.10311951699907
79.0,112.82402405580032,0.0,123.195611159706,0.10000000149011612,119.44215252925835,False,False,False,False,112.82402405580032
80.0,118.87157650587898,0.0,123.195611159706,0.07307133823633194,124.00801505737991,False,False,False,False,118.87157650587898
81.0,126.06529205820837,0.0,123.195611159706,0.0,125.46713494895789,False,False,False,False,126.06529205820837
82.0,132.97560961990317,0.0,122.80455089481575,0.0,125.46713494895789,False,False,False,False,132.97560961990317
83.0,138.17300866381044,0.0,118.17783987048074,0.0,125.46713494895789,False,False,False,False,138.17300866381044
84.0,140.3646610538716,0.0,115.55153716542793,0.0,125.46713494895789,False,False,False,False,140.3646610538716
85.0,139.07751871822086,0.0,117.14249515761912,0.0,125.46713494895789,False,False,False,False,139.07751871822086
86.0,135.06817289212546,0.10000000149011612,121.21268417041051,0.0,125.46713494895789,False,False,False,False,135.06817289212546
87.0,129.36661857525206,0.10000000149011612,124.69194824632712,0.0,125.46713494895789,False,False,False,False,129.36661857525206
88.0,123.00302479636255,0.0,125.37357904869384,0.0,125.46713494895789,False,False,False,False,123.00302479636255
89.0,116.9445768711186,0.0,122.88425360952203,0.0,125.46713494895789,False,False,False,False,116.9445768711186
90.0,111.77989133614994,0.0,122.88425360952203,0.0,118.34506481430708,False,False,False,False,111.77989133614994
91.0,107.52968021048153,0.0,122.88425360952203,0.10000000149011612,112.94096018729988,False,False,False,False,107.52968021048153
92.0,104.08850306330456,0.0,122.88425360952203,0.10000000149011612,107.46184306221096,False,False,False,False,104.08850306330456
93.0,101.35097699891568,0.0,122.88425360952203,0.10000000149011612,102.39776564353656,False,False,False,False,101.35097699891568
94.0,99.21174142273865,0.0,122.88425360952203,0.0,98.0054130515224,False,False,False,False,99.21174142273865
95.0,97.5654079670443,0.0,122.88425360952203,0.0,94.36521688525977,False,False,False,False,97.5654079670443
96.0,96.30653269247642,0.0,122.88425360952203,0.0,91.42921752111806,False,False,False,False,96.30653269247642
97.0,95.32963023264236,0.0,122.88425360952203,0.08518455177545547,89.05976795217589,False,False,False,False,95.32963023264236
98.0,94.5292103388585,0.0,122.88425360952203,0.0,87.05904931287137,False,False,False,False,94.5292103388585
99.0,93.34848414115447,0.0,122.88425360952203,0.10000000149011612,84.01017795964162,False,False,False,False,93.34848414115447
100.0,91.53134017378675,0.0,122.88425360952203,0.10000000149011612,79.09078523008952,False,False,False,False,91.53134017378675
101.0,90.46136525077328,0.0,122.88425360952203,0.10000000149011612,76.06531966122009,False,False,False,False,90.46136525077328
102.0,89.98833249848465,0.0,122.88425360952203,0.0,74.69733372669361,False,False,False,False,89.98833249848465
103.0,89.96195681718723,0.0,122.88425360952203,0.0,74.62050735605419,False,False,False,False,89.96195681718723
104.0,90.2318790778487,0.0,122.88425360952203,0.10000000149011612,75.40398831018297,False,False,False,False,90.2318790778487
105.0,90.64768639928488,0.0,122.88425360952203,0.10000000149011612,76.59902774948364,False,False,False,False,90.64768639928488
106.0,91.05893978078011,0.0,122.88425360952203,0.10000000149011612,77.76679558066303,False,False,False,False,91.05893978078011
107.0,91.31517268599025,0.0,122.88425360952203,0.10000000149011612,78.4872455147231,False,False,False,False,91.31517268599025
108.0,91.26586798055772,0.0,122.88425360952203,0.0,78.34904094427611,False,False,False,False,91.26586798055772
109.0,90.78429391709433,0.0,122.88425360952203,0.0,76.98849392773855,False,False,False,False,90.78429391709433
110.0,89.88678755422589,0.0,122.88425360952203,0.0,74.40123806277177,False,False,False,False,89.88678755422589
111.0,88.80435929103562,0.0,122.88425360952203,0.0,71.19153607382168,False,False,False,False,88.80435929103562
112.0,87.81575060891636,0.0,122.88425360952203,0.0,68.17465687409072,False,False,False,False,87.81575060891636
113.0,87.19976512047933,0.0,122.88425360952203,0.0,66.25367348481302,False,False,False,False,87.19976512047933
114.0,87.19572405817678,0.0,122.88425360952203,0.0,66.24096673577128,False,False,False,False,87.19572405817678
115.0,87.80561713006117,0.0,122.88425360952203,0.10000000149011612,68.14331109576801,False,False,False,False,87.80561713006117
116.0,88.67538452051315,0.0,122.88425360952203,0.0,70.80257464663134,False,False,False,False,88.67538452051315
117.0,89.37190426828849,0.0,122.88425360952203,0.10000000149011612,72.88665092655765,False,False,False,False,89.37190426828849
118.0,89.4620998854139,0.0,122.88425360952203,0.0,73.1535688030367,False,False,False,False,89.4620998854139
119.0,88.56252050652316,0.0,122.88425360952203,0.0,70.46106175617024,False,False,False,False,88.56252050652316
120.0,86.5873933508393,0.0,122.88425360952203,0.0,64.31259245757087,False,False,False,False,86.5873933508393
121.0,83.89746536359642,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,83.89746536359642
122.0,80.95270749373748,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,80.95270749373748
123.0,78.21309966826072,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,78.21309966826072
124.0,76.10232140406846,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,76.10232140406846
125.0,74.82615328859862,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,74.82615328859862
126.0,74.2635150147159,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,74.2635150147159
127.0,74.22070772098378,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,74.22070772098378
128.0,74.50405017547673,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,74.50405017547673
129.0,74.92690240858512,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,74.92690240858512
130.0,75.34480961599002,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,75.34480961599002
131.0,75.6765859689125,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,75.6765859689125
132.0,75.85509746605464,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,75.85509746605464
133.0,75.81319626096379,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,75.81319626096379
134.0,75.49464907144824,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,75.49464907144824
135.0,74.90879830983702,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,74.90879830983702
136.0,74.16335804650285,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,74.16335804650285
137.0,73.38788094165291,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,73.38788094165291
138.0,72.71189071086314,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.71189071086314
139.0,72.25330932095714,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.25330932095714
140.0,72.06059749084613,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.06059749084613
141.0,72.07803921751616,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.07803921751616
142.0,72.22674465042422,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.22674465042422
143.0,72.42779426766772,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.42779426766772
144.0,72.60223969489752,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.60223969489752
145.0,72.67110471534424,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.67110471534424
146.0,72.55538642749543,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.55538642749543
147.0,72.17605651264088,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.17605651264088
148.0,71.45406257971891,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,71.45406257971891
149.0,71.95190324500109,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,71.95190324500109
150.0,75.03858676406588,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,75.03858676406588
151.0,77.03789935814788,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,77.03789935814788
152.0,78.08967032165936,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,78.08967032165936
153.0,78.33371192547595,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,78.33371192547595
154.0,77.90982077431049,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,77.90982077431049
155.0,76.95777912072352,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,76.95777912072352
156.0,75.61735612908583,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,75.61735612908583
157.0,74.02830908449178,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,74.02830908449178
158.0,72.33038454306403,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,72.33038454306403
159.0,70.65997986706131,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,70.65997986706131
160.0,69.13344648072719,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,69.13344648072719
161.0,67.83719691728005,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,67.83719691728005
162.0,66.85524970772335,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,66.85524970772335
163.0,66.29416832910948,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,66.29416832910948
164.0,66.29531275865051,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,66.29531275865051
165.0,66.97814845329899,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,66.97814845329899
166.0,68.37685465591272,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,68.37685465591272
167.0,70.47616970419053,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,70.47616970419053
168.0,73.21967726632721,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,73.21967726632721
169.0,76.4990214450855,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,76.4990214450855
170.0,80.11077077880005,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,80.11077077880005
171.0,83.73939153846331,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,83.73939153846331
172.0,87.0408454949626,0.0,122.88425360952203,0.0,55.415705694999474,False,False,False,False,87.0408454949626
173.0,89.67800683539855,0.0,122.88425360952203,0.0,73.78975105655593,False,False,False,False,89.67800683539855
174.0,91.3632125168743,0.0,122.88425360952203,0.10000000149011612,78.62170954599708,False,False,False,False,91.3632125168743
175.0,92.02341063709476,0.0,122.88425360952203,0.10000000149011612,80.45011359310865,False,False,False,False,92.02341063709476
176.0,91.89602342845363,0.0,122.88425360952203,0.10000000149011612,80.10014786132001,False,False,False,False,91.89602342845363
177.0,91.29905814092122,0.0,122.88425360952203,0.10000000149011612,78.44209761014872,False,False,False,False,91.29905814092122
178.0,90.56249732392249,0.0,122.88425360952203,0.10000000149011612,76.35536694565735,False,False,False,False,90.56249732392249
179.0,90.00580091307216,0.0,122.88425360952203,0.10000000149011612,74.74818331444942,False,False,False,False,90.00580091307216
180.0,89.8403601085028,0.0,122.88425360952203,0.0,74.26557344769935,False,False,False,False,89.8403601085028
181.0,90.11048058449529,0.0,122.88425360952203,0.0,75.05236684877718,False,False,False,False,90.11048058449529
182.0,90.82420226301767,0.0,122.88425360952203,0.10000000149011612,77.10197832622134,False,False,False,False,90.82420226301767
183.0,91.99004782754176,0.0,122.88425360952203,0.10000000149011612,80.35858810378477,False,False,False,False,91.99004782754176
184.0,93.6085062039494,0.0,122.88425360952203,0.0,84.69159008793713,False,False,False,False,93.6085062039494
185.0,95.63252333465003,0.0,122.88425360952203,0.007301789242774248,89.80293986305469,False,False,False,False,95.63252333465003
186.0,97.94380279480737,0.0,122.88425360952203,0.10000000149011612,95.22188987630147,False,False,False,False,97.94380279480737
187.0,100.40737291359193,0.0,122.88425360952203,0.10000000149011612,100.50737110245291,False,False,False,False,100.40737291359193
188.0,102.887198789434,0.0,122.88425360952203,0.10000000149011612,105.31653799338483,False,False,False,False,102.887198789434
189.0,105.25232360368884,0.0,122.88425360952203,0.10000000149011612,109.42542656276146,False,False,False,False,105.25232360368884
190.0,107.40751483941582,0.0,122.88425360952203,0.10000000149011612,112.76335385380469,False,False,False,False,107.40751483941582
191.0,109.31168478854289,0.0,122.88425360952203,0.0,115.39017415119793,False,False,False,False,109.31168478854289
192.0,110.93510132291271,0.0,122.88425360952203,0.0,117.39088732999608,False,False,False,False,110.93510132291271
193.0,112.24724385340346,0.0,122.88425360952203,0.0,118.84736056076576,False,False,False,False,112.24724385340346
194.0,113.21694269323208,0.0,122.88425360952203,0.10000000149011612,119.83145304872244,False,False,False,False,113.21694269323208
195.0,113.81252935376637,0.0,122.88425360952203,0.10000000149011612,120.3970048788675,False,False,False,False,113.81252935376637
196.0,114.0019531615118,0.0,122.88425360952203,0.10000000149011612,120.57067546005158,False,False,False,False,114.0019531615118
197.0,113.75283984616149,0.0,122.88425360952203,0.10000000149011612,120.34165932863868,False,False,False,False,113.75283984616149
198.0,113.03251113544465,0.0,122.88425360952203,0.0,119.65032322611603,False,False,False,False,113.03251113544465
199.0,112.70361109849996,0.0,122.88425360952203,0.10000000149011612,119.32027082117634,False,False,False,False,112.70361109849996
200.0,113.68502427161417,0.0,122.88425360952203,0.10000000149011612,120.27841852043946,False,False,False,False,113.68502427161417
201.0,114.30356932096063,0.0,122.88425360952203,0.10000000149011612,120.84103203401457,False,False,False,False,114.30356932096063
202.0,114.64108426190654,0.0,122.88425360952203,0.10000000149011612,121.1345714599122,False,False,False,False,114.64108426190654
203.0,114.77926244779836,0.0,122.88425360952203,0.10000000149011612,121.25200516785526,False,False,False,False,114.77926244779836
204.0,114.79966421654295,0.0,122.88425360952203,0.0,121.26920913802985,False,False,False,False,114.79966421654295
205.0,114.78373362546975,0.0,122.88425360952203,0.10000000149011612,121.25577849781428,False,False,False,False,114.78373362546975
206.0,114.81283320790067,0.0,122.88425360952203,0.10000000149011612,121.28029557004731,False,False,False,False,114.81283320790067
207.0,114.96829620086626,0.0,122.88425360952203,0.0,121.41008025909753,False,False,False,False,114.96829620086626
208.0,115.33146526261007,0.0,122.88425360952203,0.10000000149011612,121.70540932084998,False,False,False,False,115.33146526261007
209.0,115.96522482476851,0.0,122.88425360952203,0.0,122.19443595908149,False,False,False,False,115.96522482476851
210.0,116.82156369169391,0.0,122.88425360952203,0.0,122.80200060863478,False,False,False,False,116.82156369169391
211.0,117.68612804366376,0.0,122.88425360952203,0.0,123.35335858840119,False,False,False,False,117.68612804366376
212.0,118.30773202408443,0.0,122.88425360952203,0.10000000149011612,123.71125083161701,False,False,False,False,118.30773202408443
213.0,118.43540094095258,0.0,122.88425360952203,0.0,123.780768006578,False,False,False,False,118.43540094095258
214.0,117.84796410612927,0.0,122.88425360952203,0.0,123.44963945120412,False,False,False,False,117.84796410612927
215.0,116.50186462359292,0.0,122.88425360952203,0.10000000149011612,122.58233121030571,False,False,False,False,116.50186462359292
216.0,114.61985357274725,0.0,122.88425360952203,0.0,121.11638697355079,False,False,False,False,114.61985357274725
217.0,112.48408406811174,0.0,122.88425360952203,0.10000000149011612,119.09495417992696,False,False,False,False,112.48408406811174
218.0,110.37700083578412,0.0,122.88425360952203,0.10000000149011612,116.72787213305025,False,False,False,False,110.37700083578412
219.0,108.556796941914,0.0,122.88425360952203,0.10000000149011612,114.38497733742815,False,False,False,False,108.556796941914
220.0,107.13463322826733,0.0,122.88425360952203,0.0,112.36213808785374,False,False,False,False,107.13463322826733
221.0,106.00098800968611,0.0,122.88425360952203,0.0,110.62885735896225,False,False,False,False,106.00098800968611
222.0,104.99765359521861,0.0,122.88425360952203,0.0,109.00540544240016,False,False,False,False,104.99765359521861
223.0,103.96700190905267,0.0,122.88425360952203,0.10000000149011612,107.25033562162366,False,False,False,False,103.96700190905267
224.0,102.770168937987,0.0,122.88425360952203,0.0,105.10111087461166,False,False,False,False,102.770168937987
225.0,101.37720296112101,0.0,122.88425360952203,0.10000000149011612,102.44924549992174,False,False,False,False,101.37720296112101
226.0,99.92117703938607,0.0,122.88425360952203,0.10000000149011612,99.50434927312767,False,False,False,False,99.92117703938607
227.0,98.57226132814071,0.0,122.88425360952203,0.10000000149011612,96.61831224742934,False,False,False,False,98.57226132814071
228.0,97.50145765961403,0.0,122.88425360952203,0.10000000149011612,94.21925595514699,False,False,False,False,97.50145765961403
229.0,96.86793939474327,0.0,122.88425360952203,0.0,92.75488092948376,False,False,False,False,96.86793939474327
230.0,96.75833891138484,0.0,122.88425360952203,0.10000000149011612,92.49814352949238,False,False,False,False,96.75833891138484
231.0,97.14906339853214,0.0,122.88425360952203,0.10000000149011612,93.40882905234866,False,False,False,False,97.14906339853214
232.0,97.98694530468454,0.0,122.88425360952203,0.10000000149011612,95.31880468433428,False,False,False,False,97.98694530468454
233.0,99.21186714000743,0.0,122.88425360952203,0.10000000149011612,98.00568239266488,False,False,False,False,99.21186714000743
234.0,100.7531741961693,0.0,122.88425360952203,0.0,101.2087616370651,False,False,False,False,100.7531741961693
235.0,102.51053883900215,0.0,122.88425360952203,0.0,104.6191090275247,False,False,False,False,102.51053883900215
236.0,104.3438384148138,0.0,122.88425360952203,0.0,107.90231476438748,False,False,False,False,104.3438384148138
237.0,106.10514076297143,0.0,122.88425360952203,0.0,110.79257240868424,False,False,False,False,106.10514076297143
238.0,107.64890232032863,0.0,122.88425360952203,0.0,113.11308747898943,False,False,False,False,107.64890232032863
239.0,108.84459752209892,0.0,122.88425360952203,0.0,114.77381372196874,False,False,False,False,108.84459752209892
240.0,109.6352027084646,0.0,122.88425360952203,0.10000000149011612,115.80641709224369,False,False,False,False,109.6352027084646
241.0,110.07081293753285,0.0,122.88425360952203,0.10000000149011612,116.35309013398478,False,False,False,False,110.07081293753285
242.0,110.22956744733482,0.0,122.88425360952203,0.10000000149011612,116.54838582622608,False,False,False,False,110.22956744733482
243.0,110.21778543486323,0.0,122.88425360952203,0.0,116.53396410823643,False,False,False,False,110.21778543486323
244.0,110.19720589351363,0.0,122.88425360952203,0.0,116.50874604401247,False,False,False,False,110.19720589351363
245.0,110.37919724444937,0.0,122.88425360952203,0.10000000149011612,116.73053234973395,False,False,False,False,110.37919724444937
246.0,110.99839609169152,0.0,122.88425360952203,0.0,117.46444048182389,False,False,False,False,110.99839609169152
247.0,112.26711964570302,0.0,122.88425360952203,0.060305915772914886,118.86831861066833,False,False,False,False,112.26711964570302
248.0,114.34242793313467,0.0,122.88425360952203,0.0,120.87531162172513,False,False,False,False,114.34242793313467
249.0,116.66209934703886,0.0,122.88425360952203,0.0,122.69349608506582,False,False,False,False,116.66209934703886
250.0,118.28573803368269,0.0,122.88425360952203,0.0,123.69913759084807,False,False,False,False,118.28573803368269
251.0,119.85560415175225,0.0,122.88425360952203,0.10000000149011612,124.46241596510777,False,False,False,False,119.85560415175225
252.0,121.28793868710974,0.0,122.88425360952203,0.10000000149011612,124.97950916264654,False,False,False,False,121.28793868710974
253.0,122.49744398108064,0.0,125.2829130125765,0.0,124.97950916264654,False,False,False,False,122.49744398108064
254.0,123.41895961021936,0.0,125.43218561585661,0.0,124.97950916264654,False,False,False,False,123.41895961021936
255.0,124.01766620225337,0.10000000149011612,125.49121371744025,0.0,124.97950916264654,False,False,False,False,124.01766620225337
256.0,124.29016345135179,0.0,125.50818035084797,0.0,124.97950916264654,False,False,False,False,124.29016345135179
257.0,124.26053683402813,0.0,125.50663574350904,0.0,124.97950916264654,False,False,False,False,124.26053683402813
258.0,123.97456940828141,0.0,125.48796319454652,0.0,124.97950916264654,False,False,False,False,123.97456940828141
