step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,135.32,0.02,Rick,0.0,0.0,120.997,,0.0,0.0,0.0,0.0,0.0,0.0,,120.997
2.0,131.002,0.08,Rick,0.0,0.0,123.971,,False,False,False,False,False,False,,123.971
3.0,129.074,0.06,Rick,0.0,0.0,124.797,,False,False,False,False,False,False,,124.797
4.0,128.756,0.03,Rick,0.0,0.0,124.904,,False,False,False,False,False,False,,124.904
5.0,129.384,0.01,Rick,0.0,0.0,124.686,,False,False,False,False,False,False,,124.686
6.0,130.379,0.05,Rick,0.0,0.0,124.272,,False,False,False,False,False,False,,124.272
7.0,131.228,0.07,Rick,0.0,0.0,123.854,,False,False,False,False,False,False,,123.854
8.0,131.468,0.03,Rick,0.0,0.0,123.725,,False,False,False,False,False,False,,123.725
9.0,130.723,0.0,Rick,0.0,0.0,124.11,,False,False,False,False,False,False,,124.11
10.0,128.964,0.03,Rick,0.0,0.0,124.835,,False,False,False,False,False,False,,124.835
11.0,126.664,0.06,Rick,0.0,0.0,125.394,,False,False,False,False,False,False,,125.394
12.0,124.414,0.08,Rick,0.0,0.0,125.514,,False,False,False,False,False,False,,125.514
13.0,122.816,0.0,Rick,0.0,0.0,125.343,,False,False,False,False,False,False,,125.343
14.0,122.415,0.01,Rick,0.0,0.0,125.266,,False,False,False,False,False,False,,125.266
15.0,123.348,0.06,Rick,0.0,0.0,125.423,,False,False,False,False,False,False,,125.423
16.0,125.143,0.05,Rick,0.0,0.0,125.521,,False,False,False,False,False,False,,125.521
17.0,127.195,0.0,Rick,0.0,0.0,125.304,,False,False,False,False,False,False,,125.304
18.0,128.901,0.06,Rick,0.0,0.0,124.856,,False,False,False,False,False,False,,124.856
19.0,129.722,0.06,Rick,0.0,0.0,124.554,,False,False,False,False,False,False,,124.554
20.0,129.489,0.0,Rick,0.0,0.0,124.646,,False,False,False,False,False,False,,124.646
21.0,128.591,0.04,Rick,0.0,0.0,124.956,,False,False,False,False,False,False,,124.956
22.0,127.541,0.06,Rick,0.0,0.0,125.233,,False,False,False,False,False,False,,125.233
23.0,126.851,0.02,Rick,0.0,0.0,125.365,,False,False,False,False,False,False,,125.365
24.0,126.978,0.0,Rick,0.0,0.0,125.344,,False,False,False,False,False,False,,125.344
25.0,128.04,0.01,Rick,0.0,0.0,125.113,,False,False,False,False,False,False,,125.113
26.0,129.641,0.04,Rick,0.0,0.0,124.587,,False,False,False,False,False,False,,124.587
27.0,131.275,0.07,Rick,0.0,0.0,123.829,,False,False,False,False,False,False,,123.829
28.0,132.435,0.06,Rick,0.0,0.0,123.156,,False,False,False,False,False,False,,123.156
29.0,132.66,0.09,Rick,0.0,0.0,123.013,,False,False,False,False,False,False,,123.013
30.0,131.765,0.09,Rick,0.0,0.0,123.559,,False,False,False,False,False,False,,123.559
31.0,129.977,0.08,Rick,0.0,0.0,124.449,,False,False,False,False,False,False,,124.449
32.0,127.615,0.09,Rick,0.0,0.0,125.216,,False,False,False,False,False,False,,125.216
33.0,124.998,0.01,Rick,0.0,0.0,125.523,,False,False,False,False,False,False,,125.523
34.0,122.429,0.01,Rick,0.0,0.0,125.269,,False,False,False,False,False,False,,125.269
35.0,120.115,0.08,Rick,0.0,0.0,124.569,,False,False,False,False,False,False,,124.569
36.0,118.122,0.07,Rick,0.0,0.0,123.608,,False,False,False,False,False,False,,123.608
37.0,116.483,0.09,Morty,0.0,122.569,123.608,,False,False,False,False,False,False,,246.177
38.0,115.233,0.04,Morty,0.0,121.627,123.608,,False,False,False,False,False,False,,245.234
39.0,114.399,0.03,Morty,0.0,120.925,123.608,,False,False,False,False,False,False,,244.532
40.0,113.964,0.02,Morty,0.0,120.536,123.608,,False,False,False,False,False,False,,244.144
41.0,113.851,0.0,Morty,0.0,120.433,123.608,,False,False,False,False,False,False,,244.04
42.0,113.967,0.0,Morty,0.0,120.539,123.608,,False,False,False,False,False,False,,244.147
43.0,114.219,0.04,Morty,0.0,120.766,123.608,,False,False,False,False,False,False,,244.374
