step,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
53.0,120.92284526724788,0.0,124.4951062572228,0.0,124.86395333147459,False,False,False,False,120.92284526724788
54.0,122.36209831927208,0.10000000149011612,125.25502407989131,0.0,124.86395333147459,False,False,False,False,122.36209831927208
55.0,123.95219107624195,0.0,125.48621423641964,0.0,124.86395333147459,False,False,False,False,123.95219107624195
56.0,125.66213847251689,0.0,125.4995218299,0.0,124.86395333147459,False,False,False,False,125.66213847251689
57.0,127.46100425391157,0.10000000149011612,125.25031586588739,0.0,124.86395333147459,False,False,False,False,127.46100425391157
58.0,129.31790200432653,0.0,124.70999503248322,0.0,124.86395333147459,False,False,False,False,129.31790200432653
59.0,131.19536576305322,0.0,123.87132583985158,0.0,124.86395333147459,False,False,False,False,131.19536576305322
60.0,133.01616834185347,0.10000000149011612,122.77716738406082,0.0,124.86395333147459,False,False,False,False,133.01616834185347
61.0,134.6434167561541,0.10000000149011612,121.56534784416306,0.0,124.86395333147459,False,False,False,False,134.6434167561541
62.0,135.92699012279826,0.0,120.45366296388715,0.0,124.86395333147459,False,False,False,False,135.92699012279826
63.0,136.71677652068627,0.10000000149011612,119.70135582498938,0.0,124.86395333147459,False,False,False,False,136.71677652068627
64.0,136.88553505990654,0.10000000149011612,119.53386020836956,0.0,124.86395333147459,False,False,False,False,136.88553505990654
65.0,136.4433784669223,0.0,119.96766698098247,0.0,124.86395333147459,False,False,False,False,136.4433784669223
66.0,135.60645693290243,0.10000000149011612,120.74414448193818,0.0,124.86395333147459,False,False,False,False,135.60645693290243
67.0,134.63665173944534,0.10000000149011612,121.57084292419802,0.0,124.86395333147459,False,False,False,False,134.63665173944534
68.0,133.7957861728385,0.10000000149011612,122.2241388463566,0.0,124.86395333147459,False,False,False,False,133.7957861728385
69.0,133.31589559389613,0.10000000149011612,122.57055128222873,0.0,124.86395333147459,False,False,False,False,133.31589559389613
70.0,133.25055588893437,0.10000000149011612,122.6162316438548,0.0,124.86395333147459,False,False,False,False,133.25055588893437
71.0,133.38567410740674,0.0,122.52137449408269,0.0,124.86395333147459,False,False,False,False,133.38567410740674
72.0,133.44759876587992,0.0,122.47739266152553,0.0,124.86395333147459,False,False,False,False,133.44759876587992
73.0,133.16260382035324,0.0,122.67715857125177,0.0,124.86395333147459,False,False,False,False,133.16260382035324
74.0,132.29194038581488,0.0,123.24548804038318,0.0,124.86395333147459,False,False,False,False,132.29194038581488
75.0,130.80685933207718,0.0,124.06899510942833,0.0,124.86395333147459,False,False,False,False,130.80685933207718
76.0,128.99364359296908,0.0,124.82507157072075,0.0,124.86395333147459,False,False,False,False,128.99364359296908
77.0,127.20873452272721,0.10000000149011612,125.30153371185963,0.0,124.86395333147459,False,False,False,False,127.20873452272721
78.0,125.80877389870835,0.0,125.48931057199877,0.0,124.86395333147459,False,False,False,False,125.80877389870835
79.0,125.11625904431031,0.0,125.52177142583571,0.0,124.86395333147459,False,False,False,False,125.11625904431031
80.0,125.24784886536494,0.0,125.51868126261274,0.0,124.86395333147459,False,False,False,False,125.24784886536494
81.0,126.01134300441805,0.04420942813158035,125.47225448121662,0.0,124.86395333147459,False,False,False,False,126.01134300441805
82.0,127.14598801940285,0.10000000149011612,125.31344876647711,0.0,124.86395333147459,False,False,False,False,127.14598801940285
83.0,128.3911280782058,0.0,125.01561407684642,0.0,124.86395333147459,False,False,False,False,128.3911280782058
84.0,129.50603523940634,0.0,124.63920836327816,0.0,124.86395333147459,False,False,False,False,129.50603523940634
85.0,130.3691889725565,0.10000000149011612,124.27660019922769,0.0,124.86395333147459,False,False,False,False,130.3691889725565
86.0,131.03785180546313,0.10000000149011612,123.95298504050334,0.0,124.86395333147459,False,False,False,False,131.03785180546313
87.0,131.6090070404883,0.10000000149011612,123.64703202321095,0.0,124.86395333147459,False,False,False,False,131.6090070404883
88.0,132.1795940595279,0.10000000149011612,123.31421736446032,0.0,124.86395333147459,False,False,False,False,132.1795940595279
89.0,132.8250164909581,0.0,122.90502453853207,0.0,124.86395333147459,False,False,False,False,132.8250164909581
90.0,133.49190490314058,0.10000000149011612,122.44572807084182,0.0,124.86395333147459,False,False,False,False,133.49190490314058
91.0,133.93379062659838,0.10000000149011612,122.12096349397154,0.0,124.86395333147459,False,False,False,False,133.93379062659838
92.0,133.8612041407999,0.10000000149011612,122.17542885663192,0.0,124.86395333147459,False,False,False,False,133.8612041407999
93.0,132.9845699891113,0.0,122.79851304420117,0.0,124.86395333147459,False,False,False,False,132.9845699891113
94.0,131.01420654950613,0.0,123.9650647121199,0.0,124.86395333147459,False,False,False,False,131.01420654950613
95.0,127.66034105310419,0.10000000149011612,125.20609098382408,0.0,124.86395333147459,False,False,False,False,127.66034105310419
96.0,122.6331589944096,0.10000000149011612,125.30934403472895,0.0,124.86395333147459,False,False,False,False,122.6331589944096
97.0,115.64285443650391,0.0,121.94987189005474,0.0,124.86395333147459,False,False,False,False,115.64285443650391
98.0,106.39964033251331,0.0,121.94987189005474,0.10000000149011612,111.25059304925378,False,False,False,False,106.39964033251331
99.0,97.86785685035056,0.0,121.94987189005474,0.10000000149011612,95.05090868620107,False,False,False,False,97.86785685035056
100.0,94.75674634517037,0.0,121.94987189005474,0.0,87.63323087434878,False,False,False,False,94.75674634517037
101.0,93.72989511135032,0.0,121.94987189005474,0.0,85.00777039911952,False,False,False,False,93.72989511135032
102.0,94.41293930292444,0.0,121.94987189005474,0.0,86.76397524077515,False,False,False,False,94.41293930292444
103.0,96.4315453264737,0.0,121.94987189005474,0.0,91.72668785232054,False,False,False,False,96.4315453264737
104.0,99.41145693938344,0.0,121.94987189005474,0.0,98.43162845766142,False,False,False,False,99.41145693938344
105.0,102.9785357255569,0.0,121.94987189005474,0.0,105.48387629091098,False,False,False,False,102.9785357255569
106.0,106.75878572133178,0.0,121.94987189005474,0.0,111.79936491688886,False,False,False,False,106.75878572133178
107.0,110.37836260111672,0.0,121.94987189005474,0.0,116.72952150505239,False,False,False,False,110.37836260111672
108.0,113.46357065574864,0.0,121.94987189005474,0.10000000149011612,120.06923263953581,False,False,False,False,113.46357065574864
109.0,115.67211363912696,0.0,121.94987189005474,0.10000000149011612,121.97242680960653,False,False,False,False,115.67211363912696
110.0,116.84938424280995,0.0,121.94987189005474,0.0,122.82071330865415,False,False,False,False,116.84938424280995
111.0,117.12219342093823,0.0,121.94987189005474,0.0,123.00079061267672,False,False,False,False,117.12219342093823
112.0,116.67985330114665,0.0,121.94987189005474,0.0,122.70568134412918,False,False,False,False,116.67985330114665
113.0,115.71163129762891,0.0,121.94987189005474,0.0,122.00277628582512,False,False,False,False,115.71163129762891
114.0,114.40623928863812,0.0,121.94987189005474,0.0,120.93133037130428,False,False,False,False,114.40623928863812
115.0,112.94920934520903,0.0,121.94987189005474,0.10000000149011612,119.56758270202135,False,False,False,False,112.94920934520903
116.0,111.52132065652586,0.0,121.94987189005474,0.0,118.05933401014784,False,False,False,False,111.52132065652586
117.0,110.30230338637134,0.0,121.94987189005474,0.0,116.63716156627356,False,False,False,False,110.30230338637134
118.0,109.47187259006797,0.0,121.94987189005474,0.10000000149011612,115.59736516367866,False,False,False,False,109.47187259006797
119.0,109.19427827348395,0.0,121.94987189005474,0.0,115.23695849168439,False,False,False,False,109.19427827348395
120.0,109.54112716818653,0.0,121.94987189005474,0.0,115.68627820160555,False,False,False,False,109.54112716818653
121.0,110.44506486548129,0.0,121.94987189005474,0.0,116.81012205830552,False,False,False,False,110.44506486548129
122.0,111.80781543840503,0.0,121.94987189005474,0.10000000149011612,118.37558844461171,False,False,False,False,111.80781543840503
123.0,113.5310675105749,0.0,121.94987189005474,0.0,120.13342374062279,False,False,False,False,113.5310675105749
124.0,115.5010274888443,0.0,121.94987189005474,0.10000000149011612,121.83953050722994,False,False,False,False,115.5010274888443
125.0,117.51113800744326,0.0,121.94987189005474,0.10000000149011612,123.24679420509165,False,False,False,False,117.51113800744326
126.0,119.2156983147373,0.0,121.94987189005474,0.10000000149011612,124.17610501636602,False,False,False,False,119.2156983147373
127.0,120.23800940251846,0.0,121.94987189005474,0.0,124.61721220137315,False,False,False,False,120.23800940251846
128.0,120.20124660847642,0.10000000149011612,124.60286063065166,0.0,124.61721220137315,False,False,False,False,120.20124660847642
129.0,118.7911235873495,0.10000000149011612,123.96729257319942,0.0,124.61721220137315,False,False,False,False,118.7911235873495
130.0,116.06928759274578,0.0,123.96729257319942,0.0,122.27153198796498,False,False,False,False,116.06928759274578
131.0,112.66136096692873,0.0,123.96729257319942,0.0,119.2772187540171,False,False,False,False,112.66136096692873
132.0,109.31822312010874,0.0,123.96729257319942,0.04372758790850639,115.39867288928713,False,False,False,False,109.31822312010874
133.0,106.79069884072243,0.0,123.96729257319942,0.0,111.84760754844558,False,False,False,False,106.79069884072243
134.0,105.74938308814959,0.0,123.96729257319942,0.10000000149011612,110.22963343336778,False,False,False,False,105.74938308814959
135.0,106.3835452892379,0.0,123.96729257319942,0.10000000149011612,111.22574807798867,False,False,False,False,106.3835452892379
136.0,108.1604621036806,0.0,123.96729257319942,0.10000000149011612,113.83819763992187,False,False,False,False,108.1604621036806
137.0,110.38697900693253,0.0,123.96729257319942,0.10000000149011612,116.73995412216459,False,False,False,False,110.38697900693253
138.0,112.36992193150644,0.0,123.96729257319942,0.0,118.9761926848912,False,False,False,False,112.36992193150644
139.0,113.46948054811256,0.0,123.96729257319942,0.10000000149011612,120.07486826422496,False,False,False,False,113.46948054811256
140.0,113.36628476176244,0.0,123.96729257319942,0.0,119.97604296528596,False,False,False,False,113.36628476176244
141.0,112.22167472620858,0.0,123.96729257319942,0.10000000149011612,118.82035071309497,False,False,False,False,112.22167472620858
142.0,110.30380697642678,0.0,123.96729257319942,0.0,116.63899207469444,False,False,False,False,110.30380697642678
143.0,107.88084305425072,0.0,123.96729257319942,0.10000000149011612,113.44455621261545,False,False,False,False,107.88084305425072
144.0,105.22096555726122,0.0,123.96729257319942,0.10000000149011612,109.37400050046483,False,False,False,False,105.22096555726122
145.0,102.59238712341211,0.0,123.96729257319942,0.10000000149011612,104.77166669858866,False,False,False,False,102.59238712341211
146.0,100.26334183700914,0.0,123.96729257319942,0.10000000149011612,100.2122901428229,False,False,False,False,100.26334183700914
147.0,98.50205984312329,0.0,123.96729257319942,0.10000000149011612,96.4639601856577,False,False,False,False,98.50205984312329
148.0,97.57674332021446,0.0,123.96729257319942,0.0,94.39105324165303,False,False,False,False,97.57674332021446
149.0,96.99941554647378,0.0,123.96729257319942,0.0,93.06154002084577,False,False,False,False,96.99941554647378
150.0,96.16436283764207,0.0,123.96729257319942,0.10000000149011612,91.08933721613084,False,False,False,False,96.16436283764207
151.0,96.45098201814037,0.0,123.96729257319942,0.0,91.77282081296926,False,False,False,False,96.45098201814037
152.0,97.6306456976673,0.0,123.96729257319942,0.10000000149011612,94.51376480026943,False,False,False,False,97.6306456976673
153.0,99.47479853844632,0.0,123.96729257319942,0.10000000149011612,98.56611173960482,False,False,False,False,99.47479853844632
154.0,101.75496007919256,0.0,123.96729257319942,0.10000000149011612,103.18439439698159,False,False,False,False,101.75496007919256
155.0,104.2427081495519,0.0,123.96729257319942,0.0,107.72850814333162,False,False,False,False,104.2427081495519
156.0,106.70964848850443,0.0,123.96729257319942,0.0,111.72491875167884,False,False,False,False,106.70964848850443
157.0,108.92740050134029,0.0,123.96729257319942,0.10000000149011612,114.88440601717093,False,False,False,False,108.92740050134029
158.0,110.66761524309734,0.0,123.96729257319942,0.0,117.07635935089252,False,False,False,False,110.66761524309734
159.0,111.72910701888131,0.0,123.96729257319942,0.0,118.28938617021333,False,False,False,False,111.72910701888131
160.0,112.07339411907088,0.0,123.96729257319942,0.10000000149011612,118.66264010745556,False,False,False,False,112.07339411907088
161.0,111.90602659652674,0.0,123.96729257319942,0.0,118.48242576247969,False,False,False,False,111.90602659652674
162.0,111.48684679575493,0.0,123.96729257319942,0.10000000149011612,118.02081776455293,False,False,False,False,111.48684679575493
163.0,111.07576452614327,0.0,123.96729257319942,0.0,117.55389444617333,False,False,False,False,111.07576452614327
164.0,110.89502876795672,0.0,123.96729257319942,0.10000000149011612,117.34414736007875,False,False,False,False,110.89502876795672
165.0,110.94065379206941,0.0,123.96729257319942,0.10000000149011612,117.39735307489707,False,False,False,False,110.94065379206941
166.0,110.86926962614874,0.0,123.96729257319942,0.0,117.31403160663626,False,False,False,False,110.86926962614874
167.0,110.26208022757336,0.0,123.96729257319942,0.0,116.58812289070033,False,False,False,False,110.26208022757336
168.0,108.70026844405078,0.0,123.96729257319942,0.0,114.57967969712081,False,False,False,False,108.70026844405078
169.0,105.82479503245041,0.0,123.96729257319942,0.10000000149011612,110.34984435389833,False,False,False,False,105.82479503245041
170.0,101.63536472697976,0.0,123.96729257319942,0.0,102.95293870666546,False,False,False,False,101.63536472697976
171.0,96.66980388057611,0.0,123.96729257319942,0.07271301001310349,92.2900201205099,False,False,False,False,96.66980388057611
172.0,91.58554103169486,0.0,123.96729257319942,0.10000000149011612,79.24150296780931,False,False,False,False,91.58554103169486
173.0,87.04001935268182,0.0,123.96729257319942,0.10000000149011612,65.7503303873159,False,False,False,False,87.04001935268182
174.0,83.64611608099779,0.0,123.96729257319942,0.10000000149011612,54.553544313258726,False,False,False,False,83.64611608099779
175.0,81.7493088784946,0.0,123.96729257319942,0.0,54.553544313258726,False,False,False,False,81.7493088784946
176.0,81.29396575862505,0.0,123.96729257319942,0.0,54.553544313258726,False,False,False,False,81.29396575862505
177.0,82.13525936296234,0.0,123.96729257319942,0.0,54.553544313258726,False,False,False,False,82.13525936296234
178.0,84.12831467992731,0.0,123.96729257319942,0.0,54.553544313258726,False,False,False,False,84.12831467992731
179.0,87.099372470107,0.0,123.96729257319942,0.0,54.553544313258726,False,False,False,False,87.099372470107
180.0,90.70142184685605,0.0,123.96729257319942,0.0,76.75241247792167,False,False,False,False,90.70142184685605
181.0,94.32758208955332,0.0,123.96729257319942,0.06283951550722122,86.54663697492879,False,False,False,False,94.32758208955332
182.0,97.31328299647878,0.0,123.96729257319942,0.10000000149011612,93.78778550647019,False,False,False,False,97.31328299647878
183.0,98.99402024668481,0.0,123.96729257319942,0.10000000149011612,97.53698164377829,False,False,False,False,98.99402024668481
184.0,98.78332089201959,0.0,123.96729257319942,0.0,97.07989365069727,False,False,False,False,98.78332089201959
185.0,96.56268559076734,0.0,123.96729257319942,0.10000000149011612,92.03733823083826,False,False,False,False,96.56268559076734
186.0,92.91554715217123,0.0,123.96729257319942,0.10000000149011612,82.86311578212928,False,False,False,False,92.91554715217123
187.0,88.58127266211476,0.0,123.96729257319942,0.0,70.51787710890608,False,False,False,False,88.58127266211476
188.0,84.29915920784202,0.0,123.96729257319942,0.07556679099798203,56.78262998101059,False,False,False,False,84.29915920784202
189.0,80.75530923771424,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,80.75530923771424
190.0,78.31704292038374,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,78.31704292038374
191.0,76.87355947055653,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.87355947055653
192.0,76.2078073785814,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.2078073785814
193.0,76.10275636031085,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.10275636031085
194.0,76.34142143245742,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.34142143245742
195.0,76.7068767590123,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.7068767590123
196.0,76.98226054941802,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.98226054941802
197.0,76.9507733327473,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.9507733327473
198.0,76.39567186770786,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.39567186770786
199.0,72.51625512077963,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,72.51625512077963
200.0,64.29262236310001,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,64.29262236310001
201.0,60.05759446628246,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,60.05759446628246
202.0,59.054304983357454,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,59.054304983357454
203.0,60.525897056909415,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,60.525897056909415
204.0,63.715515639061664,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,63.715515639061664
205.0,67.86630076679961,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,67.86630076679961
206.0,72.22138189057245,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,72.22138189057245
207.0,76.02387320639946,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,76.02387320639946
208.0,78.51686991447878,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,78.51686991447878
209.0,79.04861857130638,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,79.04861857130638
210.0,77.59838121277878,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,77.59838121277878
211.0,75.09195360968353,0.0,123.96729257319942,0.0,56.78262998101059,False,False,False,False,75.09195360968353
212.0,72.66545150661449,0.0,123.96729257319942,0.0,56.78262998101059,True,True,False,False,72.66545150661449
1.0,142.10540764536412,0.0,113.18011483776627,0.0,0.0,False,False,False,False,142.10540764536412
2.0,138.1375632651726,0.0,118.21702301651385,0.0,0.0,False,False,False,False,138.1375632651726
3.0,135.46418862962025,0.0,120.87032877307342,0.0,0.0,False,False,False,False,135.46418862962025
4.0,133.83307567961504,0.10000000149011612,122.19641694925201,0.0,0.0,False,False,False,False,133.83307567961504
5.0,133.07703777217355,0.10000000149011612,122.73581350297195,0.0,0.0,False,False,False,False,133.07703777217355
6.0,133.08267225786338,0.0,122.73196988273082,0.0,0.0,False,False,False,False,133.08267225786338
7.0,133.77048675672816,0.10000000149011612,122.2428809974067,0.0,0.0,False,False,False,False,133.77048675672816
8.0,135.0822766643805,0.0,121.2007160795481,0.0,0.0,False,False,False,False,135.0822766643805
9.0,136.96050541394536,0.10000000149011612,119.45868894219666,0.0,0.0,False,False,False,False,136.96050541394536
10.0,139.28006876786264,0.0,116.90129624980591,0.0,0.0,False,False,False,False,139.28006876786264
11.0,141.807208730811,0.10000000149011612,113.6042897036466,0.0,0.0,False,False,False,False,141.807208730811
12.0,144.28601489295556,0.0,109.85289562856906,0.0,0.0,False,False,False,False,144.28601489295556
13.0,146.4624700396148,0.0,106.13657273627427,0.0,0.0,False,False,False,False,146.4624700396148
14.0,148.09989824029174,0.0,103.08022988832215,0.0,0.0,False,False,False,False,148.09989824029174
15.0,149.05957049800074,0.0,101.18502127760382,0.0,0.0,False,False,False,False,149.05957049800074
16.0,149.34909094234365,0.0,100.59818036591616,0.0,0.0,False,False,False,False,149.34909094234365
17.0,149.0087820534273,0.10000000149011612,101.2872457347263,0.0,0.0,False,False,False,False,149.0087820534273
18.0,148.07918153200032,0.10000000149011612,103.12029533148541,0.0,0.0,False,False,False,False,148.07918153200032
19.0,146.6081438060349,0.0,105.87372706285669,0.0,0.0,False,False,False,False,146.6081438060349
20.0,144.68660667121515,0.10000000149011612,109.19854565575758,0.0,0.0,False,False,False,False,144.68660667121515
21.0,142.47002776909915,0.10000000149011612,112.65138077996244,0.0,0.0,False,False,False,False,142.47002776909915
22.0,140.12815580216287,0.09303630143404007,115.85422852130478,0.0,0.0,False,False,False,False,140.12815580216287
23.0,137.83065953447195,0.0,118.55190866133034,0.0,0.0,False,False,False,False,137.83065953447195
24.0,135.73722448591366,0.0,120.62667186790725,0.0,0.0,False,False,False,False,135.73722448591366
25.0,133.94819640781182,0.10000000149011612,122.11010183948429,0.0,0.0,False,False,False,False,133.94819640781182
26.0,132.47501148484616,0.0,123.13123668234493,0.0,0.0,False,False,False,False,132.47501148484616
27.0,131.30934309339884,0.10000000149011612,123.81094676405655,0.0,0.0,False,False,False,False,131.30934309339884
28.0,130.44286884663185,0.10000000149011612,124.24276914112875,0.0,0.0,False,False,False,False,130.44286884663185
29.0,129.8592633016383,0.0,124.4983293734914,0.0,0.0,False,False,False,False,129.8592633016383
30.0,129.49410501894448,0.10000000149011612,124.64378486562441,0.0,0.0,False,False,False,False,129.49410501894448
31.0,129.21081178619102,0.0,124.7489702351977,0.0,0.0,False,False,False,False,129.21081178619102
32.0,128.8567616960591,0.0,124.87101760838891,0.0,0.0,False,False,False,False,128.8567616960591
33.0,128.27934208179752,0.0,125.04763613751118,0.0,0.0,False,False,False,False,128.27934208179752
34.0,127.344597286199,0.10000000149011612,125.27460925320793,0.0,0.0,False,False,False,False,127.344597286199
35.0,126.03034885088508,0.10000000149011612,125.47047860247415,0.0,0.0,False,False,False,False,126.03034885088508
36.0,124.48205949827788,0.10000000149011612,125.51641236561375,0.0,0.0,False,False,False,False,124.48205949827788
37.0,122.88249606213577,0.10000000149011612,125.3538998666337,0.0,0.0,False,False,False,False,122.88249606213577
38.0,121.41443990341912,0.10000000149011612,125.01695489050348,0.0,0.0,False,False,False,False,121.41443990341912
39.0,120.24406871182089,0.056983429938554764,124.61956683286633,0.0,0.0,False,False,False,False,120.24406871182089
40.0,119.43810113319154,0.0,124.27948597810234,0.0,0.0,False,False,False,False,119.43810113319154
41.0,118.91409616811907,0.0,124.27948597810234,0.0,124.02931900050203,False,False,False,False,118.91409616811907
42.0,118.55643028182195,0.0,124.27948597810234,0.10000000149011612,123.84541469592796,False,False,False,False,118.55643028182195
43.0,118.24948753923864,0.0,124.27948597810234,0.10000000149011612,123.6790845026876,False,False,False,False,118.24948753923864
44.0,117.87771067244552,0.0,124.27948597810234,0.10000000149011612,123.46709888185171,False,False,False,False,117.87771067244552
45.0,117.32560214993154,0.0,124.27948597810234,0.07456915825605392,123.13101835769623,False,False,False,False,117.32560214993154
46.0,116.47769104173153,0.0,124.27948597810234,0.0,122.56537459018,False,False,False,False,116.47769104173153
47.0,115.2185038862311,0.0,124.27948597810234,0.0,121.61472773621699,False,False,False,False,115.2185038862311
48.0,113.43256756663524,0.0,124.27948597810234,0.10000000149011612,120.03962062690778,False,False,False,False,113.43256756663524
49.0,112.02015895785291,0.0,124.27948597810234,0.0,118.60557207655847,False,False,False,False,112.02015895785291
50.0,112.25215606545358,0.0,124.27948597810234,0.10000000149011612,118.8525433130095,False,False,False,False,112.25215606545358
