step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,170.308,0.05,Rick,0.0,0.0,39.545,,0.0,0.0,0.0,0.0,0.0,0.0,,39.545
2.0,170.054,0.08,Rick,0.0,0.0,40.504,,False,False,False,False,False,False,,40.504
3.0,169.004,0.06,Rick,0.0,0.0,44.413,,False,False,False,False,False,False,,44.413
4.0,167.413,0.05,Rick,0.0,0.0,50.159,,False,False,False,False,False,False,,50.159
5.0,165.475,0.07,Rick,0.0,0.0,56.873,,False,False,False,False,False,False,,56.873
6.0,163.354,0.05,Rick,0.0,0.0,63.863,,False,False,False,False,False,False,,63.863
7.0,161.2,0.07,Rick,0.0,0.0,70.578,,False,False,False,False,False,False,,70.578
8.0,159.157,0.09,Rick,0.0,0.0,76.587,,False,False,False,False,False,False,,76.587
9.0,157.354,0.06,Rick,0.0,0.0,81.603,,False,False,False,False,False,False,,81.603
10.0,155.821,0.09,Rick,0.0,0.0,85.654,,False,False,False,False,False,False,,85.654
11.0,154.444,0.06,Rick,0.0,0.0,89.127,,False,False,False,False,False,False,,89.127
12.0,153.077,0.08,Rick,0.0,0.0,92.418,,False,False,False,False,False,False,,92.418
13.0,151.576,0.07,Rick,0.0,0.0,95.851,,False,False,False,False,False,False,,95.851
14.0,149.807,0.09,Rick,0.0,0.0,99.656,,False,False,False,False,False,False,,99.656
15.0,147.691,0.06,Rick,0.0,0.0,103.864,,False,False,False,False,False,False,,103.864
16.0,145.232,0.05,Rick,0.0,0.0,108.287,,False,False,False,False,False,False,,108.287
17.0,142.452,0.07,Rick,0.0,0.0,112.678,,False,False,False,False,False,False,,112.678
18.0,139.376,0.06,Rick,0.0,0.0,116.786,,False,False,False,False,False,False,,116.786
19.0,136.024,0.06,Rick,0.0,0.0,120.364,,False,False,False,False,False,False,,120.364
20.0,132.381,0.06,Rick,0.0,0.0,123.191,,False,False,False,False,False,False,,123.191
21.0,128.376,0.06,Rick,0.0,0.0,125.02,,False,False,False,False,False,False,,125.02
22.0,123.928,0.06,Rick,0.0,0.0,125.484,,False,False,False,False,False,False,,125.484
23.0,118.96,0.05,Rick,0.0,0.0,124.052,,False,False,False,False,False,False,,124.052
24.0,113.423,0.06,Morty,0.0,120.031,124.052,,False,False,False,False,False,False,,244.083
25.0,107.443,0.01,Morty,0.0,112.816,124.052,,False,False,False,False,False,False,,236.868
26.0,101.405,0.04,Morty,0.0,102.505,124.052,,False,False,False,False,False,False,,226.557
27.0,95.753,0.02,Morty,0.0,90.096,124.052,,False,False,False,False,False,False,,214.148
28.0,90.931,0.03,Morty,0.0,77.406,124.052,,False,False,False,False,False,False,,201.458
29.0,87.337,0.03,Morty,0.0,66.685,124.052,,False,False,False,False,False,False,,190.737
30.0,85.057,0.0,Morty,0.0,59.324,124.052,,False,False,False,False,False,False,,183.376
31.0,83.713,0.04,Morty,0.0,54.784,124.052,,False,False,False,False,False,False,,178.836
32.0,82.826,0.01,Jerry,51.704,54.784,124.052,,False,False,False,False,False,False,,230.539
33.0,81.917,0.0,Jerry,48.478,54.784,124.052,,False,False,False,False,False,False,,227.314
34.0,80.555,0.0,Jerry,43.52,54.784,124.052,,False,False,False,False,False,False,,222.356
35.0,78.604,0.0,Jerry,36.145,54.784,124.052,,False,False,False,False,False,False,,214.981
36.0,76.362,0.0,Jerry,27.28,54.784,124.052,,False,False,False,False,False,False,,206.116
37.0,74.227,0.0,Jerry,18.446,54.784,124.052,,False,False,False,False,False,False,,197.281
38.0,72.594,0.0,Jerry,11.433,54.784,124.052,,False,False,False,False,False,False,,190.269
39.0,71.816,0.0,Jerry,8.016,54.784,124.052,,False,False,False,False,False,False,,186.852
40.0,71.989,0.0,Jerry,8.779,54.784,124.052,,False,False,False,False,False,False,,187.615
41.0,72.82,0.0,Jerry,12.417,54.784,124.052,,False,False,False,False,False,False,,191.253
42.0,73.931,0.0,Jerry,17.19,54.784,124.052,,False,False,False,False,False,False,,196.026
43.0,74.941,0.0,Jerry,21.442,54.784,124.052,,False,False,False,False,False,False,,200.277
44.0,75.469,0.0,Jerry,23.631,54.784,124.052,,False,False,False,False,False,False,,202.467
45.0,75.133,0.0,Jerry,22.239,54.784,124.052,,False,False,False,False,False,False,,201.075
46.0,73.547,0.0,Jerry,15.553,54.784,124.052,,False,False,False,False,False,False,,194.389
47.0,70.327,0.0,Jerry,1.329,54.784,124.052,,False,False,False,False,False,False,,180.164
48.0,65.085,0.0,Jerry,-23.676,54.784,124.052,,False,False,False,False,False,False,,155.16
49.0,59.657,0.0,Jerry,-51.979,54.784,124.052,,False,False,False,False,False,False,,126.857
50.0,57.32,0.0,Jerry,-64.927,54.784,124.052,,False,False,False,False,False,False,,113.908
51.0,56.151,0.0,Jerry,-71.569,54.784,124.052,,False,False,False,False,False,False,,107.267
52.0,55.886,0.0,Jerry,-73.091,54.784,124.052,,False,False,False,False,False,False,,105.745
53.0,56.258,0.0,Jerry,-70.956,54.784,124.052,,False,False,False,False,False,False,,107.88
54.0,57.0,0.0,Jerry,-66.736,54.784,124.052,,False,False,False,False,False,False,,112.1
55.0,57.842,0.0,Jerry,-61.993,54.784,124.052,,False,False,False,False,False,False,,116.842
56.0,58.518,0.0,Jerry,-58.232,54.784,124.052,,False,False,False,False,False,False,,120.604
57.0,58.759,0.0,Jerry,-56.9,54.784,124.052,,False,False,False,False,False,False,,121.935
58.0,58.296,0.0,Jerry,-59.463,54.784,124.052,,False,False,False,False,False,False,,119.373
59.0,56.914,0.0,Jerry,-67.219,54.784,124.052,,False,False,False,False,False,False,,111.617
60.0,54.72,0.0,Jerry,-79.86,54.784,124.052,,False,False,False,False,False,False,,98.976
61.0,52.304,0.0,Jerry,-94.246,54.784,124.052,,False,False,False,False,False,False,,84.59
62.0,50.363,0.0,Jerry,-106.155,54.784,124.052,,False,False,False,False,False,False,,72.681
63.0,49.594,0.0,Jerry,-110.958,54.784,124.052,,False,False,False,False,False,False,,67.878
64.0,50.606,0.0,Jerry,-104.646,54.784,124.052,,False,False,False,False,False,False,,74.19
65.0,53.468,0.0,Jerry,-87.252,54.784,124.052,,False,False,False,False,False,False,,91.583
66.0,57.445,0.0,Jerry,-64.22,54.784,124.052,,False,False,False,False,False,False,,114.616
67.0,61.622,0.0,Jerry,-41.452,54.784,124.052,,False,False,False,False,False,False,,137.384
68.0,65.082,0.0,Jerry,-23.687,54.784,124.052,,False,False,False,False,False,False,,155.149
69.0,66.999,0.0,Jerry,-14.28,54.784,124.052,,False,False,False,False,False,False,,164.556
70.0,67.058,0.0,Jerry,-13.993,54.784,124.052,,False,False,False,False,False,False,,164.842
71.0,65.722,0.0,Jerry,-20.516,54.784,124.052,,False,False,False,False,False,False,,158.32
72.0,63.623,0.0,Jerry,-31.059,54.784,124.052,,False,False,False,False,False,False,,147.777
73.0,61.395,0.0,Jerry,-42.652,54.784,124.052,,False,False,False,False,False,False,,136.184
74.0,59.629,0.0,Jerry,-52.132,54.784,124.052,,False,False,False,False,False,False,,126.703
75.0,58.663,0.0,Jerry,-57.43,54.784,124.052,,False,False,False,False,False,False,,121.405
76.0,58.452,0.0,Jerry,-58.6,54.784,124.052,,False,False,False,False,False,False,,120.236
77.0,58.866,0.0,Jerry,-56.311,54.784,124.052,,False,False,False,False,False,False,,122.525
78.0,59.777,0.0,Jerry,-51.331,54.784,124.052,,False,False,False,False,False,False,,127.505
79.0,61.061,0.0,Jerry,-44.426,54.784,124.052,,False,False,False,False,False,False,,134.41
80.0,62.632,0.0,Jerry,-36.164,54.784,124.052,,False,False,False,False,False,False,,142.672
81.0,64.458,0.0,Jerry,-26.817,54.784,124.052,,False,False,False,False,False,False,,152.019
82.0,66.521,0.0,Jerry,-16.594,54.784,124.052,,False,False,False,False,False,False,,162.241
83.0,68.802,0.0,Jerry,-5.708,54.784,124.052,,False,False,False,False,False,False,,173.128
84.0,71.273,0.0,Jerry,5.6,54.784,124.052,,False,False,False,False,False,False,,184.436
85.0,73.866,0.0,Jerry,16.916,54.784,124.052,,False,False,False,False,False,False,,195.752
86.0,76.445,0.0,Jerry,27.617,54.784,124.052,,False,False,False,False,False,False,,206.452
87.0,78.862,0.0,Jerry,37.137,54.784,124.052,,False,False,False,False,False,False,,215.973
88.0,80.965,0.0,Jerry,45.03,54.784,124.052,,False,False,False,False,False,False,,223.866
89.0,82.623,0.0,Jerry,50.991,54.784,124.052,,False,False,False,False,False,False,,229.827
90.0,83.8,0.0,Jerry,55.082,54.784,124.052,,False,False,False,False,False,False,,233.918
91.0,84.606,0.0,Jerry,57.817,54.784,124.052,,False,False,False,False,False,False,,236.653
92.0,85.183,0.0,Jerry,59.742,54.784,124.052,,False,False,False,False,False,False,,238.578
93.0,85.674,0.0,Morty,59.742,61.36,124.052,,False,False,False,False,False,False,,245.154
94.0,86.222,0.01,Morty,59.742,63.14,124.052,,False,False,False,False,False,False,,246.935
95.0,86.97,0.01,Morty,59.742,65.529,124.052,,False,False,False,False,False,False,,249.323
96.0,88.06,0.03,Morty,59.742,68.927,124.052,,False,False,False,False,False,False,,252.721
97.0,89.634,0.02,Morty,59.742,73.661,124.052,,False,False,False,False,False,False,,257.456
98.0,91.836,0.02,Morty,59.742,79.934,124.052,,False,False,False,False,False,False,,263.728
99.0,97.433,0.02,Morty,59.742,94.062,124.052,,False,False,False,False,False,False,,277.857
100.0,107.379,0.01,Morty,59.742,112.722,124.052,,False,False,False,False,False,False,,296.516
101.0,113.161,0.03,Morty,59.742,119.777,124.052,,False,False,False,False,False,False,,303.571
102.0,115.617,0.02,Morty,59.742,121.93,124.052,,False,False,False,False,False,False,,305.724
103.0,115.584,0.0,Morty,59.742,121.905,124.052,,False,False,False,False,False,False,,305.699
104.0,113.9,0.04,Morty,59.742,120.478,124.052,,False,False,False,False,False,False,,304.272
105.0,111.4,0.0,Morty,59.742,117.924,124.052,,False,False,False,False,False,False,,301.718
106.0,108.922,0.0,Morty,59.742,114.877,124.052,,False,False,False,False,False,False,,298.672
107.0,107.301,0.01,Morty,59.742,112.607,124.052,,False,False,False,False,False,False,,296.401
108.0,107.372,0.01,Morty,59.742,112.712,124.052,,False,False,False,False,False,False,,296.507
109.0,109.868,0.01,Morty,59.742,116.1,124.052,,False,False,False,False,False,False,,299.895
110.0,114.881,0.02,Morty,59.742,121.337,124.052,,False,False,False,False,False,False,,305.132
111.0,121.551,0.04,Morty,59.742,125.056,124.052,,False,False,False,False,False,False,,308.85
112.0,128.805,0.0,Rick,59.742,125.056,124.888,,False,False,False,False,False,False,,309.686
113.0,135.571,0.08,Rick,59.742,125.056,120.775,,False,False,False,False,False,False,,305.573
114.0,140.868,0.09,Rick,59.742,125.056,114.891,,False,False,False,False,False,False,,299.689
115.0,144.255,0.05,Rick,59.742,125.056,109.903,,False,False,False,False,False,False,,294.701
116.0,146.102,0.08,Rick,59.742,125.056,106.779,,False,False,False,False,False,False,,291.577
117.0,146.96,0.07,Rick,59.742,125.056,105.231,,False,False,False,False,False,False,,290.03
118.0,147.377,0.09,Rick,59.742,125.056,104.457,,False,False,False,False,False,False,,289.255
119.0,147.861,0.06,Rick,59.742,125.056,103.541,,False,False,False,False,False,False,,288.339
120.0,148.688,0.08,Rick,59.742,125.056,101.929,,False,False,False,False,False,False,,286.727
121.0,149.787,0.05,Rick,59.742,125.056,99.696,,False,False,False,False,False,False,,284.494
122.0,151.012,0.09,Rick,59.742,125.056,97.092,,False,False,False,False,False,False,,281.89
123.0,152.212,0.08,Rick,59.742,125.056,94.419,,False,False,False,False,False,False,,279.217
124.0,153.257,0.09,Rick,59.742,125.056,91.993,,False,False,False,False,False,False,,276.791
125.0,154.129,0.07,Rick,59.742,125.056,89.898,,False,False,False,False,False,False,,274.696
126.0,154.982,0.08,Rick,59.742,125.056,87.79,,False,False,False,False,False,False,,272.588
127.0,156.004,0.07,Rick,59.742,125.056,85.181,,False,False,False,False,False,False,,269.979
128.0,157.388,0.06,Rick,59.742,125.056,81.511,,False,False,False,False,False,False,,266.309
129.0,159.284,0.07,Rick,59.742,125.056,76.226,,False,False,False,False,False,False,,261.024
130.0,161.592,0.07,Rick,59.742,125.056,69.386,,False,False,False,False,False,False,,254.184
131.0,163.84,0.08,Rick,59.742,125.056,62.296,,False,False,False,False,False,False,,247.094
132.0,165.473,0.07,Rick,59.742,125.056,56.879,,False,False,False,False,False,False,,241.677
133.0,165.941,0.09,Rick,59.742,125.056,55.289,,False,False,False,False,False,False,,240.087
134.0,164.761,0.09,Rick,59.742,125.056,59.268,,False,False,False,False,False,False,,244.066
135.0,161.873,0.05,Rick,59.742,125.056,68.52,,False,False,False,False,False,False,,253.318
136.0,157.844,0.06,Rick,59.742,125.056,80.268,,False,False,False,False,False,False,,265.066
137.0,153.38,0.07,Rick,59.742,125.056,91.701,,False,False,False,False,False,False,,276.499
138.0,149.191,0.06,Rick,59.742,125.056,100.919,,False,False,False,False,False,False,,285.717
139.0,145.924,0.05,Rick,59.742,125.056,107.092,,False,False,False,False,False,False,,291.89
140.0,143.841,0.05,Rick,59.742,125.056,110.565,,False,False,False,False,False,False,,295.363
141.0,142.624,0.05,Rick,59.742,125.056,112.425,,False,False,False,False,False,False,,297.224
142.0,141.829,0.09,Rick,59.742,125.056,113.574,,False,False,False,False,False,False,,298.372
143.0,141.015,0.05,Rick,59.742,125.056,114.695,,False,False,False,False,False,False,,299.493
144.0,139.741,0.05,Rick,59.742,125.056,116.34,,False,False,False,False,False,False,,301.138
145.0,137.568,0.05,Rick,59.742,125.056,118.832,,False,False,False,False,False,False,,303.63
146.0,134.058,0.05,Rick,59.742,125.056,122.026,,False,False,False,False,False,False,,306.825
147.0,128.774,0.06,Rick,59.742,125.056,124.898,,False,False,False,False,False,False,,309.696
148.0,121.279,0.08,Rick,59.742,125.056,124.977,,False,False,False,False,False,False,,309.775
149.0,113.899,0.07,Rick,59.742,125.056,120.477,,False,False,False,False,False,False,,305.275
150.0,110.22,0.07,Morty,59.742,116.536,120.477,,False,False,False,False,False,False,,296.755
151.0,106.904,0.02,Morty,59.742,112.018,120.477,,False,False,False,False,False,False,,292.237
152.0,103.857,0.02,Morty,59.742,107.058,120.477,,False,False,False,False,False,False,,287.277
153.0,100.985,0.04,Morty,59.742,101.673,120.477,,False,False,False,False,False,False,,281.892
154.0,98.191,0.02,Morty,59.742,95.775,120.477,,False,False,False,False,False,False,,275.994
155.0,95.379,0.03,Morty,59.742,89.182,120.477,,False,False,False,False,False,False,,269.401
156.0,92.453,0.03,Morty,59.742,81.62,120.477,,False,False,False,False,False,False,,261.84
157.0,89.315,0.03,Morty,59.742,72.717,120.477,,False,False,False,False,False,False,,252.936
158.0,85.865,0.0,Morty,59.742,61.984,120.477,,False,False,False,False,False,False,,242.203
159.0,82.029,0.03,Morty,59.742,48.882,120.477,,False,False,False,False,False,False,,229.101
160.0,77.871,0.01,Jerry,33.295,48.882,120.477,,False,False,False,False,False,False,,202.654
161.0,73.667,0.0,Jerry,16.068,48.882,120.477,,False,False,False,False,False,False,,185.427
162.0,69.738,0.0,Jerry,-1.363,48.882,120.477,,False,False,False,False,False,False,,167.996
163.0,66.405,0.0,Jerry,-17.16,48.882,120.477,,False,False,False,False,False,False,,152.199
164.0,63.957,0.0,Jerry,-29.353,48.882,120.477,,False,False,False,False,False,False,,140.007
165.0,62.501,0.0,Jerry,-36.844,48.882,120.477,,False,False,False,False,False,False,,132.516
166.0,61.871,0.0,Jerry,-40.14,48.882,120.477,,False,False,False,False,False,False,,129.219
167.0,61.839,0.0,Jerry,-40.305,48.882,120.477,,False,False,False,False,False,False,,129.054
168.0,62.179,0.0,Jerry,-38.522,48.882,120.477,,False,False,False,False,False,False,,130.837
169.0,62.661,0.0,Jerry,-36.01,48.882,120.477,,False,False,False,False,False,False,,133.349
170.0,63.056,0.0,Jerry,-33.97,48.882,120.477,,False,False,False,False,False,False,,135.389
171.0,63.132,0.0,Jerry,-33.576,48.882,120.477,,False,False,False,False,False,False,,135.783
172.0,62.659,0.0,Jerry,-36.02,48.882,120.477,,False,False,False,False,False,False,,133.339
173.0,61.406,0.0,Jerry,-42.591,48.882,120.477,,False,False,False,False,False,False,,126.768
174.0,59.178,0.0,Jerry,-54.594,48.882,120.477,,False,False,False,False,False,False,,114.765
175.0,56.009,0.0,Jerry,-72.386,48.882,120.477,,False,False,False,False,False,False,,96.973
176.0,52.271,0.0,Jerry,-94.445,48.882,120.477,,False,False,False,False,False,False,,74.914
177.0,48.414,0.0,Jerry,-118.429,48.882,120.477,,False,False,False,False,False,False,,50.93
178.0,44.887,0.0,Jerry,-141.449,48.882,120.477,,False,False,False,False,False,False,,27.91
179.0,42.101,0.0,Jerry,-160.362,48.882,120.477,,False,False,False,False,False,False,,8.997
180.0,40.245,0.0,Jerry,-173.321,48.882,120.477,,False,False,False,False,False,False,,-3.962
181.0,39.259,0.0,Jerry,-180.322,48.882,120.477,,False,False,False,False,False,False,,-10.963
