step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,136.959,0.04,Morty,0.0,81.983,0.0,81.983,0.0,0.0
2.0,134.554,0.0,Morty,0.0,133.728,0.0,133.728,False,False
3.0,132.987,0.02,Morty,0.0,161.201,0.0,161.201,False,False
4.0,132.095,0.03,Morty,0.0,174.666,0.0,174.666,False,False
5.0,131.696,0.04,Morty,0.0,180.164,0.0,180.164,False,False
6.0,131.606,0.02,Morty,0.0,181.363,0.0,181.363,False,False
7.0,131.637,0.0,Morty,0.0,180.951,0.0,180.951,False,False
8.0,131.602,0.0,Morty,0.0,181.409,0.0,181.409,False,False
9.0,131.341,0.02,Morty,0.0,184.786,0.0,184.786,False,False
10.0,130.844,0.01,Morty,0.0,190.846,0.0,190.846,False,False
11.0,130.325,0.02,Morty,0.0,196.645,0.0,196.645,False,False
12.0,130.05,0.02,Morty,0.0,199.495,0.0,199.495,False,False
13.0,130.288,0.03,Morty,0.0,197.039,0.0,197.039,False,False
14.0,131.27,0.05,Morty,0.0,185.688,0.0,185.688,False,False
15.0,133.005,0.01,Morty,0.0,160.918,0.0,160.918,False,False
16.0,135.166,0.03,Morty,0.0,121.648,0.0,121.648,False,False
17.0,137.352,0.02,Morty,0.0,72.433,0.0,72.433,False,False
18.0,139.161,0.02,Morty,0.0,24.456,0.0,24.456,False,False
19.0,140.231,0.01,Morty,0.0,-6.975,0.0,-6.975,False,False
20.0,140.412,0.05,Morty,0.0,-12.538,0.0,-12.538,False,False
21.0,139.883,0.01,Morty,0.0,3.511,0.0,3.511,False,False
22.0,138.89,0.04,Morty,0.0,32.06,0.0,32.06,False,False
23.0,137.685,0.02,Morty,0.0,64.101,0.0,64.101,False,False
24.0,136.502,0.04,Morty,0.0,92.705,0.0,92.705,False,False
25.0,135.503,0.04,Morty,0.0,114.697,0.0,114.697,False,False
26.0,134.732,0.05,Morty,0.0,130.289,0.0,130.289,False,False
27.0,134.21,0.03,Morty,0.0,140.171,0.0,140.171,False,False
28.0,133.958,0.03,Morty,0.0,144.758,0.0,144.758,False,False
29.0,133.994,0.04,Morty,0.0,144.115,0.0,144.115,False,False
30.0,134.33,0.02,Morty,0.0,137.952,0.0,137.952,False,False
31.0,134.969,0.02,Morty,0.0,125.622,0.0,125.622,False,False
32.0,135.91,0.05,Morty,0.0,105.968,0.0,105.968,False,False
33.0,137.154,0.03,Morty,0.0,77.288,0.0,77.288,False,False
34.0,138.683,0.0,Morty,0.0,37.773,0.0,37.773,False,False
35.0,140.385,0.05,Morty,0.0,-11.709,0.0,-11.709,False,False
36.0,142.002,0.0,Morty,0.0,-64.082,0.0,-64.082,False,False
37.0,143.244,0.05,Morty,0.0,-107.841,0.0,-107.841,False,False
38.0,143.82,0.03,Morty,0.0,-129.179,0.0,-129.179,False,False
39.0,143.476,0.03,Morty,0.0,-116.358,0.0,-116.358,False,False
40.0,142.179,0.05,Morty,0.0,-70.106,0.0,-70.106,False,False
41.0,140.223,0.02,Morty,0.0,-6.751,0.0,-6.751,False,False
42.0,137.979,0.04,Morty,0.0,56.552,0.0,56.552,False,False
43.0,135.813,0.02,Morty,0.0,108.071,0.0,108.071,False,False
44.0,134.096,0.04,Morty,0.0,142.265,0.0,142.265,False,False
45.0,133.195,0.01,Morty,0.0,157.842,0.0,157.842,False,False
46.0,133.479,0.01,Morty,0.0,153.1,0.0,153.1,False,False
47.0,135.318,0.03,Morty,0.0,118.547,0.0,118.547,False,False
48.0,139.078,0.02,Morty,0.0,26.796,0.0,26.796,False,False
49.0,142.593,0.03,Morty,0.0,-84.529,0.0,-84.529,False,False
50.0,142.29,0.05,Morty,0.0,-73.959,0.0,-73.959,False,False
51.0,140.774,0.03,Morty,0.0,-23.82,0.0,-23.82,False,False
52.0,138.318,0.02,Morty,0.0,47.643,0.0,47.643,False,False
53.0,135.194,0.01,Morty,0.0,121.077,0.0,121.077,False,False
54.0,131.678,0.03,Morty,0.0,180.411,0.0,180.411,False,False
55.0,128.041,0.03,Morty,0.0,215.755,0.0,215.755,False,False
56.0,124.557,0.02,Morty,0.0,224.804,0.0,224.804,False,False
57.0,121.5,0.05,Morty,0.0,212.748,0.0,212.748,False,False
58.0,119.142,0.05,Morty,0.0,190.688,0.0,190.688,False,False
59.0,117.742,0.04,Morty,0.0,172.316,0.0,172.316,False,False
60.0,117.455,0.03,Morty,0.0,168.069,0.0,168.069,False,False
61.0,118.29,0.05,Morty,0.0,179.97,0.0,179.97,False,False
62.0,120.221,0.02,Morty,0.0,202.157,0.0,202.157,False,False
63.0,123.222,0.02,Morty,0.0,221.84,0.0,221.84,False,False
64.0,127.242,0.04,Morty,0.0,219.974,0.0,219.974,False,False
65.0,132.06,0.01,Morty,0.0,175.157,0.0,175.157,False,False
66.0,137.208,0.0,Morty,0.0,75.954,0.0,75.954,False,False
67.0,142.164,0.01,Morty,0.0,-69.604,0.0,-69.604,False,False
68.0,146.403,0.02,Morty,0.0,-233.104,0.0,-233.104,False,False
69.0,149.46,0.0,Morty,0.0,-373.291,0.0,-373.291,False,False
70.0,151.209,0.05,Morty,0.0,-461.901,0.0,-461.901,False,False
71.0,152.037,0.02,Morty,0.0,-505.983,0.0,-505.983,False,False
72.0,152.444,0.03,Morty,0.0,-528.195,0.0,-528.195,False,False
73.0,152.933,0.03,Morty,0.0,-555.233,0.0,-555.233,False,False
74.0,153.971,0.03,Morty,0.0,-614.337,0.0,-614.337,False,False
75.0,155.845,0.02,Morty,0.0,-726.408,0.0,-726.408,False,False
76.0,158.56,0.02,Morty,0.0,-901.271,0.0,-901.271,False,False
77.0,162.061,0.05,Morty,0.0,-1148.529,0.0,-1148.529,False,False
78.0,166.293,0.01,Rick,0.0,-1148.529,-1480.129,-2628.658,False,False
79.0,171.165,0.03,Rick,0.0,-1148.529,-1906.234,-3054.763,False,False
80.0,176.374,0.06,Rick,0.0,-1148.529,-2414.253,-3562.782,False,False
81.0,181.295,0.01,Rick,0.0,-1148.529,-2944.143,-4092.672,False,False
82.0,185.236,0.07,Rick,0.0,-1148.529,-3403.325,-4551.854,False,False
83.0,187.501,0.02,Rick,0.0,-1148.529,-3681.347,-4829.877,False,False
84.0,187.474,0.02,Rick,0.0,-1148.529,-3678.01,-4826.539,False,False
85.0,185.004,0.01,Rick,0.0,-1148.529,-3375.5,-4524.029,False,False
86.0,180.638,0.01,Rick,0.0,-1148.529,-2870.566,-4019.095,False,False
87.0,175.077,0.04,Rick,0.0,-1148.529,-2282.694,-3431.223,False,False
88.0,169.023,0.07,Rick,0.0,-1148.529,-1713.047,-2861.576,False,False
89.0,163.139,0.06,Rick,0.0,-1148.529,-1229.549,-2378.078,False,False
90.0,157.843,0.05,Rick,0.0,-1148.529,-853.642,-2002.172,False,False
91.0,153.193,0.07,Morty,0.0,-569.849,-853.642,-1423.492,False,False
92.0,149.166,0.03,Morty,0.0,-359.018,-853.642,-1212.66,False,False
93.0,145.74,0.03,Morty,0.0,-205.13,-853.642,-1058.772,False,False
94.0,142.889,0.01,Morty,0.0,-95.018,-853.642,-948.66,False,False
95.0,140.591,0.04,Morty,0.0,-18.093,-853.642,-871.736,False,False
96.0,138.823,0.03,Morty,0.0,33.914,-853.642,-819.728,False,False
97.0,137.561,0.03,Morty,0.0,67.212,-853.642,-786.43,False,False
98.0,136.782,0.01,Morty,0.0,86.184,-853.642,-767.458,False,False
99.0,135.127,0.02,Morty,0.0,122.437,-853.642,-731.205,False,False
100.0,131.717,0.02,Morty,0.0,179.884,-853.642,-673.759,False,False
101.0,130.036,0.03,Morty,0.0,199.642,-853.642,-654.0,False,False
102.0,129.713,0.04,Morty,0.0,202.788,-853.642,-650.854,False,False
103.0,130.378,0.03,Morty,0.0,196.078,-853.642,-657.565,False,False
104.0,131.66,0.01,Morty,0.0,180.645,-853.642,-672.997,False,False
105.0,133.188,0.02,Morty,0.0,157.952,-853.642,-695.691,False,False
106.0,134.592,0.05,Morty,0.0,132.987,-853.642,-720.656,False,False
107.0,135.501,0.05,Morty,0.0,114.719,-853.642,-738.923,False,False
108.0,135.545,0.01,Morty,0.0,113.803,-853.642,-739.84,False,False
109.0,134.405,0.02,Morty,0.0,136.546,-853.642,-717.096,False,False
110.0,132.079,0.05,Morty,0.0,174.893,-853.642,-678.749,False,False
111.0,129.036,0.03,Morty,0.0,208.711,-853.642,-644.931,False,False
112.0,125.852,0.05,Morty,0.0,224.274,-853.642,-629.369,False,False
113.0,123.103,0.0,Morty,0.0,221.4,-853.642,-632.242,False,False
114.0,121.306,0.02,Morty,0.0,211.355,-853.642,-642.287,False,False
115.0,120.643,0.03,Morty,0.0,206.019,-853.642,-647.623,False,False
116.0,120.788,0.02,Morty,0.0,207.259,-853.642,-646.384,False,False
117.0,121.301,0.03,Morty,0.0,211.318,-853.642,-642.324,False,False
118.0,121.744,0.01,Morty,0.0,214.397,-853.642,-639.246,False,False
119.0,121.726,0.04,Morty,0.0,214.282,-853.642,-639.361,False,False
120.0,121.153,0.02,Morty,0.0,210.203,-853.642,-643.439,False,False
121.0,120.373,0.03,Morty,0.0,203.59,-853.642,-650.052,False,False
122.0,119.831,0.04,Morty,0.0,198.278,-853.642,-655.365,False,False
123.0,119.972,0.02,Morty,0.0,199.723,-853.642,-653.92,False,False
124.0,121.181,0.02,Morty,0.0,210.418,-853.642,-643.224,False,False
125.0,123.467,0.0,Morty,0.0,222.649,-853.642,-630.993,False,False
126.0,126.275,0.01,Morty,0.0,223.373,-853.642,-630.269,False,False
127.0,128.93,0.05,Morty,0.0,209.555,-853.642,-644.088,False,False
128.0,130.753,0.0,Morty,0.0,191.904,-853.642,-661.738,False,False
129.0,131.139,0.04,Morty,0.0,187.309,-853.642,-666.333,False,False
130.0,129.923,0.01,Morty,0.0,200.767,-853.642,-652.875,False,False
131.0,127.593,0.03,Morty,0.0,218.275,-853.642,-635.368,False,False
132.0,124.788,0.04,Morty,0.0,224.955,-853.642,-628.688,False,False
133.0,122.142,0.03,Morty,0.0,216.831,-853.642,-636.812,False,False
134.0,120.241,0.02,Morty,0.0,202.353,-853.642,-651.289,False,False
135.0,119.364,0.0,Morty,0.0,193.238,-853.642,-660.404,False,False
136.0,119.33,0.05,Morty,0.0,192.848,-853.642,-660.794,False,False
