step,BG,Rick_Action,Rick_Reward,Morty_Action,Morty_Reward,Rick_Done,Morty_Done,Rick_Trunc,Morty_Trunc,Obs
61.0,112.83717532205765,0.0,123.98685725211578,0.10000000149011612,119.45539096192351,False,False,False,False,112.83717532205765
62.0,110.99971194951422,0.0,123.98685725211578,0.0,117.4659660596119,False,False,False,False,110.99971194951422
63.0,109.45552928432464,0.0,123.98685725211578,0.10000000149011612,115.57632434500874,False,False,False,False,109.45552928432464
64.0,108.30602698184569,0.0,123.98685725211578,0.10000000149011612,114.04053972109364,False,False,False,False,108.30602698184569
65.0,107.4912210588976,0.0,123.98685725211578,0.0,112.88518178686127,False,False,False,False,107.4912210588976
66.0,106.70900606814149,0.0,123.98685725211578,0.10000000149011612,111.7239441086972,False,False,False,False,106.70900606814149
67.0,105.60336447934361,0.0,123.98685725211578,0.10000000149011612,109.99552319578788,False,False,False,False,105.60336447934361
68.0,103.81816125167839,0.0,123.98685725211578,0.10000000149011612,106.98955805352318,False,False,False,False,103.81816125167839
69.0,101.06342899015756,0.0,123.98685725211578,0.0,101.82956523710686,False,False,False,False,101.06342899015756
70.0,97.44681829135772,0.0,123.98685725211578,0.10000000149011612,94.09427621954524,False,False,False,False,97.44681829135772
71.0,93.67249887591059,0.0,123.98685725211578,0.0,84.85842423678127,False,False,False,False,93.67249887591059
72.0,90.57714384381141,0.0,123.98685725211578,0.10000000149011612,76.3973025239959,False,False,False,False,90.57714384381141
