step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,140.265,0.02,Rick,0.0,0.0,115.68,,0.0,0.0,0.0,0.0,0.0,0.0,,115.68
2.0,138.712,0.08,Rick,0.0,0.0,117.569,,False,False,False,False,False,False,,117.569
3.0,137.565,0.06,Rick,0.0,0.0,118.835,,False,False,False,False,False,False,,118.835
4.0,136.578,0.03,Rick,0.0,0.0,119.837,,False,False,False,False,False,False,,119.837
5.0,135.634,0.01,Rick,0.0,0.0,120.72,,False,False,False,False,False,False,,120.72
6.0,134.681,0.05,Rick,0.0,0.0,121.535,,False,False,False,False,False,False,,121.535
7.0,133.705,0.07,Rick,0.0,0.0,122.291,,False,False,False,False,False,False,,122.291
8.0,132.709,0.03,Rick,0.0,0.0,122.981,,False,False,False,False,False,False,,122.981
9.0,131.717,0.0,Rick,0.0,0.0,123.586,,False,False,False,False,False,False,,123.586
10.0,130.818,0.03,Rick,0.0,0.0,124.064,,False,False,False,False,False,False,,124.064
11.0,130.195,0.06,Rick,0.0,0.0,124.355,,False,False,False,False,False,False,,124.355
12.0,130.052,0.08,Rick,0.0,0.0,124.417,,False,False,False,False,False,False,,124.417
13.0,130.595,0.0,Rick,0.0,0.0,124.171,,False,False,False,False,False,False,,124.171
14.0,131.992,0.01,Rick,0.0,0.0,123.426,,False,False,False,False,False,False,,123.426
15.0,134.17,0.06,Rick,0.0,0.0,121.941,,False,False,False,False,False,False,,121.941
16.0,136.693,0.05,Rick,0.0,0.0,119.725,,False,False,False,False,False,False,,119.725
17.0,139.046,0.0,Rick,0.0,0.0,117.179,,False,False,False,False,False,False,,117.179
18.0,140.717,0.06,Rick,0.0,0.0,115.091,,False,False,False,False,False,False,,115.091
19.0,141.246,0.06,Rick,0.0,0.0,114.383,,False,False,False,False,False,False,,114.383
20.0,140.488,0.0,Rick,0.0,0.0,115.392,,False,False,False,False,False,False,,115.392
21.0,138.774,0.04,Rick,0.0,0.0,117.497,,False,False,False,False,False,False,,117.497
22.0,136.542,0.06,Rick,0.0,0.0,119.873,,False,False,False,False,False,False,,119.873
23.0,134.227,0.02,Rick,0.0,0.0,121.897,,False,False,False,False,False,False,,121.897
24.0,132.232,0.0,Rick,0.0,0.0,123.282,,False,False,False,False,False,False,,123.282
25.0,130.741,0.01,Rick,0.0,0.0,124.101,,False,False,False,False,False,False,,124.101
26.0,129.618,0.04,Rick,0.0,0.0,124.596,,False,False,False,False,False,False,,124.596
27.0,128.651,0.07,Rick,0.0,0.0,124.937,,False,False,False,False,False,False,,124.937
28.0,127.633,0.06,Rick,0.0,0.0,125.212,,False,False,False,False,False,False,,125.212
