step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,141.251,0.04,Morty,0.0,-39.11,0.0,-39.11,0.0,0.0
2.0,136.343,0.0,Morty,0.0,96.348,0.0,96.348,False,False
3.0,133.332,0.02,Morty,0.0,155.586,0.0,155.586,False,False
4.0,131.882,0.03,Morty,0.0,177.642,0.0,177.642,False,False
5.0,131.668,0.04,Morty,0.0,180.533,0.0,180.533,False,False
6.0,132.38,0.02,Morty,0.0,170.536,0.0,170.536,False,False
7.0,133.717,0.0,Morty,0.0,149.008,0.0,149.008,False,False
8.0,135.392,0.0,Morty,0.0,117.0,0.0,117.0,False,False
9.0,137.13,0.02,Morty,0.0,77.863,0.0,77.863,False,False
10.0,138.685,0.01,Morty,0.0,37.721,0.0,37.721,False,False
11.0,139.851,0.02,Morty,0.0,4.456,0.0,4.456,False,False
12.0,140.433,0.02,Morty,0.0,-13.188,0.0,-13.188,False,False
13.0,140.244,0.03,Morty,0.0,-7.373,0.0,-7.373,False,False
14.0,139.133,0.04,Morty,0.0,25.256,0.0,25.256,False,False
15.0,137.174,0.01,Morty,0.0,76.794,0.0,76.794,False,False
16.0,134.769,0.03,Morty,0.0,129.56,0.0,129.56,False,False
17.0,132.397,0.02,Morty,0.0,170.286,0.0,170.286,False,False
18.0,130.536,0.02,Morty,0.0,194.353,0.0,194.353,False,False
19.0,129.617,0.01,Morty,0.0,203.683,0.0,203.683,False,False
20.0,129.772,0.02,Morty,0.0,202.231,0.0,202.231,False,False
21.0,130.682,0.01,Morty,0.0,192.718,0.0,192.718,False,False
22.0,131.93,0.04,Morty,0.0,176.974,0.0,176.974,False,False
23.0,133.1,0.02,Morty,0.0,159.393,0.0,159.393,False,False
24.0,133.805,0.04,Morty,0.0,147.465,0.0,147.465,False,False
25.0,133.846,0.04,Morty,0.0,146.752,0.0,146.752,False,False
26.0,133.297,0.01,Morty,0.0,156.163,0.0,156.163,False,False
27.0,132.296,0.03,Morty,0.0,171.772,0.0,171.772,False,False
28.0,130.98,0.03,Morty,0.0,189.237,0.0,189.237,False,False
29.0,129.498,0.04,Morty,0.0,204.764,0.0,204.764,False,False
30.0,128.063,0.02,Morty,0.0,215.62,0.0,215.62,False,False
31.0,126.981,0.02,Morty,0.0,221.077,0.0,221.077,False,False
32.0,126.582,0.03,Morty,0.0,222.497,0.0,222.497,False,False
33.0,127.196,0.03,Morty,0.0,220.179,0.0,220.179,False,False
34.0,129.094,0.0,Morty,0.0,208.242,0.0,208.242,False,False
35.0,132.203,0.03,Morty,0.0,173.116,0.0,173.116,False,False
36.0,135.934,0.0,Morty,0.0,105.452,0.0,105.452,False,False
37.0,139.581,0.04,Morty,0.0,12.396,0.0,12.396,False,False
38.0,142.44,0.03,Morty,0.0,-79.14,0.0,-79.14,False,False
39.0,143.868,0.03,Morty,0.0,-131.005,0.0,-131.005,False,False
40.0,143.604,0.04,Morty,0.0,-121.107,0.0,-121.107,False,False
41.0,141.953,0.02,Morty,0.0,-62.419,0.0,-62.419,False,False
42.0,139.349,0.04,Morty,0.0,19.098,0.0,19.098,False,False
43.0,136.224,0.02,Morty,0.0,99.018,0.0,99.018,False,False
44.0,133.011,0.04,Morty,0.0,160.828,0.0,160.828,False,False
45.0,130.142,0.01,Morty,0.0,198.563,0.0,198.563,False,False
46.0,128.05,0.01,Morty,0.0,215.7,0.0,215.7,False,False
47.0,127.167,0.03,Morty,0.0,220.303,0.0,220.303,False,False
48.0,127.927,0.02,Morty,0.0,216.432,0.0,216.432,False,False
49.0,127.75,0.03,Morty,0.0,217.437,0.0,217.437,False,False
50.0,123.866,0.03,Morty,0.0,223.713,0.0,223.713,False,False
51.0,122.072,0.03,Morty,0.0,216.425,0.0,216.425,False,False
52.0,121.971,0.02,Morty,0.0,215.827,0.0,215.827,False,False
53.0,123.169,0.01,Morty,0.0,221.646,0.0,221.646,False,False
54.0,125.267,0.03,Morty,0.0,224.929,0.0,224.929,False,False
55.0,127.869,0.03,Morty,0.0,216.769,0.0,216.769,False,False
56.0,130.58,0.02,Morty,0.0,193.869,0.0,193.869,False,False
57.0,133.002,0.03,Morty,0.0,160.975,0.0,160.975,False,False
58.0,134.739,0.01,Morty,0.0,130.157,0.0,130.157,False,False
59.0,135.444,0.04,Morty,0.0,115.914,0.0,115.914,False,False
60.0,135.071,0.03,Morty,0.0,123.578,0.0,123.578,False,False
61.0,134.018,0.02,Morty,0.0,143.669,0.0,143.669,False,False
62.0,132.787,0.02,Morty,0.0,164.361,0.0,164.361,False,False
63.0,131.877,0.02,Morty,0.0,177.707,0.0,177.707,False,False
64.0,131.741,0.04,Morty,0.0,179.563,0.0,179.563,False,False
65.0,132.546,0.01,Morty,0.0,168.054,0.0,168.054,False,False
66.0,134.035,0.0,Morty,0.0,143.372,0.0,143.372,False,False
67.0,135.853,0.01,Morty,0.0,107.217,0.0,107.217,False,False
68.0,137.647,0.02,Morty,0.0,65.064,0.0,65.064,False,False
69.0,139.095,0.0,Morty,0.0,26.342,0.0,26.342,False,False
70.0,140.068,0.0,Morty,0.0,-2.04,0.0,-2.04,False,False
71.0,140.726,0.02,Morty,0.0,-22.299,0.0,-22.299,False,False
72.0,141.292,0.03,Morty,0.0,-40.43,0.0,-40.43,False,False
73.0,141.99,0.03,Morty,0.0,-63.675,0.0,-63.675,False,False
74.0,143.016,0.03,Morty,0.0,-99.581,0.0,-99.581,False,False
75.0,144.392,0.02,Morty,0.0,-151.064,0.0,-151.064,False,False
76.0,145.885,0.02,Morty,0.0,-211.172,0.0,-211.172,False,False
77.0,147.201,0.04,Morty,0.0,-267.905,0.0,-267.905,False,False
