step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,127.042,0.04,Morty,0.0,220.832,0.0,220.832,0.0,0.0
2.0,126.283,0.0,Morty,0.0,223.353,0.0,223.353,False,False
3.0,125.188,0.02,Morty,0.0,224.965,0.0,224.965,False,False
4.0,123.859,0.03,Morty,0.0,223.698,0.0,223.698,False,False
5.0,122.42,0.04,Morty,0.0,218.344,0.0,218.344,False,False
6.0,121.001,0.06,Morty,0.0,209.011,0.0,209.011,False,False
7.0,119.733,0.0,Morty,0.0,197.257,0.0,197.257,False,False
8.0,118.742,0.0,Morty,0.0,185.832,0.0,185.832,False,False
9.0,118.128,0.06,Morty,0.0,177.769,0.0,177.769,False,False
10.0,117.85,0.01,Morty,0.0,173.878,0.0,173.878,False,False
11.0,117.66,0.02,Morty,0.0,171.123,0.0,171.123,False,False
12.0,117.259,0.02,Morty,0.0,165.08,0.0,165.08,False,False
13.0,116.348,0.03,Morty,0.0,150.139,0.0,150.139,False,False
14.0,114.674,0.05,Morty,0.0,118.383,0.0,118.383,False,False
15.0,112.293,0.01,Morty,0.0,63.525,0.0,63.525,False,False
16.0,109.714,0.03,Morty,0.0,-8.66,0.0,-8.66,False,False
17.0,107.551,0.02,Morty,0.0,-79.467,0.0,-79.467,False,False
18.0,106.416,0.02,Morty,0.0,-120.383,0.0,-120.383,False,False
19.0,106.844,0.01,Morty,0.0,-104.622,0.0,-104.622,False,False
20.0,108.927,0.05,Morty,0.0,-33.325,0.0,-33.325,False,False
21.0,112.083,0.01,Morty,0.0,58.16,0.0,58.16,False,False
22.0,115.582,0.04,Morty,0.0,136.295,0.0,136.295,False,False
23.0,118.692,0.02,Morty,0.0,185.208,0.0,185.208,False,False
24.0,120.751,0.04,Morty,0.0,206.949,0.0,206.949,False,False
25.0,121.504,0.04,Morty,0.0,212.775,0.0,212.775,False,False
26.0,121.302,0.06,Morty,0.0,211.322,0.0,211.322,False,False
