step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
48.0,115.959,,Morty,0.0,122.19,123.893,,False,False,,0.07,246.083
49.0,118.44,,Morty,0.0,123.783,123.893,,False,False,,0.03,247.677
50.0,116.472,,Morty,0.0,122.561,123.893,,False,False,,0.05,246.455
51.0,115.195,,Morty,0.0,121.596,123.893,,False,False,,0.03,245.489
52.0,114.476,,Morty,0.0,120.992,123.893,,False,False,,0.02,244.886
53.0,114.18,,Morty,0.0,120.731,123.893,,False,False,,0.01,244.625
54.0,114.174,,Morty,0.0,120.726,123.893,,False,False,,0.03,244.619
55.0,114.323,,Morty,0.0,120.858,123.893,,False,False,,0.03,244.752
56.0,114.493,,Morty,0.0,121.007,123.893,,False,False,,0.06,244.901
57.0,114.551,,Morty,0.0,121.057,123.893,,False,False,,0.05,244.95
58.0,114.361,,Morty,0.0,120.891,123.893,,False,False,,0.05,244.785
59.0,113.795,,Morty,0.0,120.381,123.893,,False,False,,0.06,244.275
60.0,112.765,,Morty,0.0,119.382,123.893,,False,False,,0.03,243.276
61.0,111.234,,Morty,0.0,117.736,123.893,,False,False,,0.05,241.629
62.0,109.183,,Morty,0.0,115.223,123.893,,False,False,,0.02,239.116
63.0,106.59,,Morty,0.0,111.543,123.893,,False,False,,0.02,235.437
64.0,103.453,,Morty,0.0,106.342,123.893,,False,False,,0.07,230.236
65.0,99.885,,Morty,0.0,99.429,123.893,,False,False,,0.01,223.322
66.0,96.173,,Morty,0.0,91.109,123.893,,False,False,,0.0,215.002
67.0,92.641,,Morty,0.0,82.129,123.893,,False,False,,0.01,206.022
68.0,89.617,,Morty,0.0,73.61,123.893,,False,False,,0.02,197.504
69.0,87.388,,Morty,0.0,66.845,123.893,,False,False,,0.0,190.739
70.0,86.027,,Morty,0.0,62.507,123.893,,False,False,,0.05,186.401
71.0,85.275,,Morty,0.0,60.047,123.893,,False,False,,0.02,183.941
72.0,84.805,,Morty,0.0,58.483,123.893,,False,False,,0.03,182.377
73.0,84.286,,Jerry,56.738,58.483,123.893,,False,False,,0.03,239.115
74.0,83.422,,Jerry,53.782,58.483,123.893,,False,False,,0.0,236.159
75.0,82.106,,Jerry,49.156,58.483,123.893,,False,False,,0.0,231.533
76.0,80.515,,Jerry,43.372,58.483,123.893,,False,False,,0.0,225.749
77.0,78.89,,Jerry,37.247,58.483,123.893,,False,False,,0.0,219.623
78.0,77.472,,Jerry,31.723,58.483,123.893,,False,False,,0.0,214.1
79.0,76.479,,Jerry,27.751,58.483,123.893,,False,False,,0.0,210.128
80.0,75.979,,Jerry,25.723,58.483,123.893,,False,False,,0.0,208.1
81.0,75.824,,Jerry,25.088,58.483,123.893,,False,False,,0.0,207.465
82.0,75.814,,Jerry,25.047,58.483,123.893,,False,False,,0.0,207.423
83.0,75.75,,Jerry,24.787,58.483,123.893,,False,False,,0.0,207.163
84.0,75.461,,Jerry,23.596,58.483,123.893,,False,False,,0.0,205.973
85.0,74.927,,Jerry,21.384,58.483,123.893,,False,False,,0.0,203.761
86.0,74.364,,Jerry,19.026,58.483,123.893,,False,False,,0.0,201.402
87.0,74.039,,Jerry,17.65,58.483,123.893,,False,False,,0.0,200.027
88.0,74.217,,Jerry,18.406,58.483,123.893,,False,False,,0.0,200.782
89.0,75.139,,Jerry,22.264,58.483,123.893,,False,False,,0.0,204.641
90.0,76.878,,Jerry,29.355,58.483,123.893,,False,False,,0.0,211.732
91.0,79.263,,Jerry,38.672,58.483,123.893,,False,False,,0.0,221.049
92.0,82.069,,Jerry,49.024,58.483,123.893,,False,False,,0.0,231.4
93.0,85.069,,Jerry,59.365,58.483,123.893,,False,False,,0.0,241.742
94.0,88.038,,Morty,59.365,68.859,123.893,,False,False,,0.0,252.118
95.0,90.748,,Morty,59.365,76.885,123.893,,False,False,,0.04,260.143
96.0,92.974,,Morty,59.365,83.018,123.893,,False,False,,0.03,266.277
97.0,94.489,,Morty,59.365,86.956,123.893,,False,False,,0.03,270.215
98.0,95.066,,Morty,59.365,88.407,123.893,,False,False,,0.01,271.666
99.0,92.704,,Morty,59.365,82.298,123.893,,False,False,,0.07,265.556
100.0,86.457,,Morty,59.365,63.894,123.893,,False,False,,0.02,247.153
101.0,81.79,,Morty,59.365,48.023,123.893,,False,False,,0.06,231.282
102.0,78.563,,Jerry,35.986,48.023,123.893,,False,False,,0.04,207.903
103.0,76.634,,Jerry,28.379,48.023,123.893,,False,False,,0.0,200.295
104.0,75.863,,Jerry,25.249,48.023,123.893,,False,False,,0.0,197.166
105.0,76.107,,Jerry,26.244,48.023,123.893,,False,False,,0.0,198.161
106.0,77.225,,Jerry,30.741,48.023,123.893,,False,False,,0.0,202.658
107.0,79.075,,Jerry,37.953,48.023,123.893,,False,False,,0.0,209.87
108.0,81.515,,Jerry,47.03,48.023,123.893,,False,False,,0.0,218.947
109.0,84.398,,Jerry,57.116,48.023,123.893,,False,False,,0.0,229.033
110.0,87.543,,Jerry,67.328,48.023,123.893,,False,False,,0.0,239.245
111.0,90.719,,Morty,67.328,76.803,123.893,,False,False,,0.0,268.024
112.0,93.683,,Morty,67.328,84.886,123.893,,False,False,,0.05,276.107
113.0,96.193,,Morty,67.328,91.157,123.893,,False,False,,0.0,282.379
114.0,98.033,,Morty,67.328,95.422,123.893,,False,False,,0.02,286.643
115.0,99.151,,Morty,67.328,97.876,123.893,,False,False,,0.06,289.097
116.0,99.74,,Morty,67.328,99.125,123.893,,False,False,,0.02,290.346
117.0,100.044,,Morty,67.328,99.759,123.893,,False,False,,0.03,290.981
118.0,100.31,,Morty,67.328,100.308,123.893,,False,False,,0.01,291.529
119.0,100.753,,Morty,67.328,101.209,123.893,,False,False,,0.04,292.431
120.0,101.41,,Morty,67.328,102.513,123.893,,False,False,,0.02,293.735
121.0,102.044,,Morty,67.328,103.739,123.893,,False,False,,0.03,294.961
122.0,102.362,,Morty,67.328,104.34,123.893,,False,False,,0.04,295.561
123.0,102.066,,Morty,67.328,103.781,123.893,,False,False,,0.02,295.003
124.0,100.907,,Morty,67.328,101.517,123.893,,False,False,,0.02,292.738
125.0,98.891,,Morty,67.328,97.313,123.893,,False,False,,0.0,288.534
126.0,96.416,,Morty,67.328,91.691,123.893,,False,False,,0.01,282.912
127.0,93.969,,Morty,67.328,85.627,123.893,,False,False,,0.05,276.848
128.0,92.033,,Morty,67.328,80.476,123.893,,False,False,,0.0,271.698
129.0,91.045,,Morty,67.328,77.727,123.893,,False,False,,0.04,268.949
130.0,91.147,,Morty,67.328,78.014,123.893,,False,False,,0.01,269.236
131.0,92.04,,Morty,67.328,80.496,123.893,,False,False,,0.03,271.717
132.0,93.328,,Morty,67.328,83.957,123.893,,False,False,,0.07,275.179
133.0,94.616,,Morty,67.328,87.277,123.893,,False,False,,0.03,278.499
134.0,95.537,,Morty,67.328,89.57,123.893,,False,False,,0.02,280.792
135.0,95.924,,Morty,67.328,90.511,123.893,,False,False,,0.0,281.732
136.0,95.897,,Morty,67.328,90.444,123.893,,False,False,,0.05,281.666
137.0,95.641,,Morty,67.328,89.823,123.893,,False,False,,0.07,281.045
138.0,95.343,,Morty,67.328,89.093,123.893,,False,False,,0.01,280.314
139.0,95.173,,Morty,67.328,88.674,123.893,,False,False,,0.01,279.895
140.0,95.213,,Morty,67.328,88.771,123.893,,False,False,,0.04,279.992
141.0,95.406,,Morty,67.328,89.247,123.893,,False,False,,0.02,280.468
142.0,95.667,,Morty,67.328,89.886,123.893,,False,False,,0.01,281.108
143.0,95.911,,Morty,67.328,90.479,123.893,,False,False,,0.06,281.7
144.0,96.052,,Morty,67.328,90.82,123.893,,False,False,,0.01,282.042
145.0,96.006,,Morty,67.328,90.71,123.893,,False,False,,0.05,281.931
146.0,95.688,,Morty,67.328,89.938,123.893,,False,False,,0.0,281.16
147.0,95.012,,Morty,67.328,88.272,123.893,,False,False,,0.07,279.494
148.0,93.894,,Morty,67.328,85.432,123.893,,False,False,,0.0,276.654
149.0,91.884,,Morty,67.328,80.068,123.893,,False,False,,0.02,271.29
150.0,89.407,,Morty,67.328,72.989,123.893,,False,False,,0.04,264.211
151.0,88.732,,Morty,67.328,70.972,123.893,,False,False,,0.0,262.194
152.0,89.445,,Morty,67.328,73.103,123.893,,False,False,,0.05,264.325
153.0,91.133,,Morty,67.328,77.974,123.893,,False,False,,0.0,269.196
154.0,93.38,,Morty,67.328,84.092,123.893,,False,False,,0.04,275.314
155.0,95.772,,Morty,67.328,90.143,123.893,,False,False,,0.01,281.365
156.0,97.896,,Morty,67.328,95.114,123.893,,False,False,,0.06,286.335
157.0,99.336,,Morty,67.328,98.272,123.893,,False,False,,0.01,289.493
158.0,99.68,,Morty,67.328,98.999,123.893,,False,False,,0.03,290.22
159.0,98.574,,Morty,67.328,96.622,123.893,,False,False,,0.05,287.843
160.0,96.04,,Morty,67.328,90.791,123.893,,False,False,,0.06,282.012
161.0,92.659,,Morty,67.328,82.176,123.893,,False,False,,0.07,273.398
162.0,89.136,,Morty,67.328,72.186,123.893,,False,False,,0.03,263.407
163.0,86.177,,Morty,67.328,62.993,123.893,,False,False,,0.0,254.214
164.0,84.42,,Morty,67.328,57.192,123.893,,False,False,,0.0,248.414
165.0,84.122,,Jerry,56.181,57.192,123.893,,False,False,,0.07,237.267
166.0,84.956,,Jerry,58.987,57.192,123.893,,False,False,,0.0,240.073
167.0,86.467,,Jerry,63.928,57.192,123.893,,False,False,,0.0,245.014
168.0,88.203,,Morty,63.928,69.367,123.893,,False,False,,0.0,257.189
169.0,89.742,,Morty,63.928,73.977,123.893,,False,False,,0.03,261.799
170.0,90.859,,Morty,63.928,77.201,123.893,,False,False,,0.05,265.022
171.0,91.625,,Morty,63.928,79.352,123.893,,False,False,,0.07,267.174
172.0,92.178,,Morty,63.928,80.872,123.893,,False,False,,0.02,268.694
173.0,92.652,,Morty,63.928,82.158,123.893,,False,False,,0.03,269.98
174.0,93.178,,Morty,63.928,83.56,123.893,,False,False,,0.0,271.382
175.0,93.831,,Morty,63.928,85.269,123.893,,False,False,,0.04,273.091
176.0,94.612,,Morty,63.928,87.267,123.893,,False,False,,0.06,275.089
177.0,95.504,,Morty,63.928,89.487,123.893,,False,False,,0.06,277.309
178.0,96.49,,Morty,63.928,91.865,123.893,,False,False,,0.01,279.687
179.0,97.543,,Morty,63.928,94.313,123.893,,False,False,,0.03,282.135
180.0,98.566,,Morty,63.928,96.604,123.893,,False,False,,0.0,284.426
181.0,99.362,,Morty,63.928,98.327,123.893,,False,False,,0.0,286.149
182.0,99.712,,Morty,63.928,99.066,123.893,,False,False,,0.03,286.888
183.0,99.395,,Morty,63.928,98.397,123.893,,False,False,,0.02,286.219
184.0,98.229,,Morty,63.928,95.859,123.893,,False,False,,0.04,283.681
185.0,96.251,,Morty,63.928,91.297,123.893,,False,False,,0.03,279.119
186.0,93.831,,Morty,63.928,85.27,123.893,,False,False,,0.04,273.092
187.0,91.411,,Morty,63.928,78.756,123.893,,False,False,,0.01,266.578
188.0,89.435,,Morty,63.928,73.073,123.893,,False,False,,0.0,260.894
189.0,88.299,,Morty,63.928,69.66,123.893,,False,False,,0.07,257.482
190.0,88.134,,Morty,63.928,69.156,123.893,,False,False,,0.0,256.978
191.0,88.667,,Morty,63.928,70.777,123.893,,False,False,,0.0,258.599
192.0,89.534,,Morty,63.928,73.366,123.893,,False,False,,0.04,261.188
193.0,90.373,,Morty,63.928,75.811,123.893,,False,False,,0.02,263.633
194.0,90.821,,Morty,63.928,77.094,123.893,,False,False,,0.02,264.916
195.0,90.516,,Morty,63.928,76.222,123.893,,False,False,,0.07,264.043
196.0,89.094,,Morty,63.928,72.06,123.893,,False,False,,0.0,259.882
197.0,86.193,,Morty,63.928,63.046,123.893,,False,False,,0.03,250.868
198.0,81.45,,Morty,63.928,46.798,123.893,,False,False,,0.0,234.62
199.0,78.773,,Jerry,36.796,46.798,123.893,,False,False,,0.0,207.488
200.0,81.787,,Jerry,48.014,46.798,123.893,,False,False,,0.0,218.706
201.0,81.425,,Jerry,46.705,46.798,123.893,,False,False,,0.0,217.396
202.0,78.503,,Jerry,35.753,46.798,123.893,,False,False,,0.0,206.445
203.0,73.839,,Jerry,16.8,46.798,123.893,,False,False,,0.0,187.491
204.0,68.252,,Jerry,-8.296,46.798,123.893,,False,False,,0.0,162.396
205.0,62.559,,Jerry,-36.543,46.798,123.893,,False,False,,0.0,134.149
206.0,57.579,,Jerry,-63.47,46.798,123.893,,False,False,,0.0,107.222
207.0,54.13,,Jerry,-83.33,46.798,123.893,,False,False,,0.0,87.361
208.0,53.03,,Jerry,-89.87,46.798,123.893,,False,False,,0.0,80.822
209.0,54.978,,Jerry,-78.356,46.798,123.893,,False,False,,0.0,92.335
210.0,59.939,,Jerry,-50.449,46.798,123.893,,False,False,,0.0,120.243
211.0,66.79,,Jerry,-15.291,46.798,123.893,,False,False,,0.0,155.401
212.0,74.161,,Jerry,18.166,46.798,123.893,,False,False,,0.0,188.857
213.0,80.683,,Jerry,43.992,46.798,123.893,,False,False,,0.0,214.684
214.0,85.115,,Jerry,59.517,46.798,123.893,,False,False,,0.0,230.208
215.0,86.973,,Morty,59.517,65.539,123.893,,False,False,,0.0,248.95
216.0,86.915,,Morty,59.517,65.355,123.893,,False,False,,0.0,248.766
217.0,85.85,,Morty,59.517,61.934,123.893,,False,False,,0.07,245.344
218.0,84.688,,Morty,59.517,58.092,123.893,,False,False,,0.02,241.502
219.0,84.266,,Jerry,56.671,58.092,123.893,,False,False,,0.0,238.657
220.0,84.999,,Jerry,59.132,58.092,123.893,,False,False,,0.0,241.117
221.0,86.659,,Jerry,64.541,58.092,123.893,,False,False,,0.0,246.526
222.0,88.878,,Morty,64.541,71.414,123.893,,False,False,,0.0,259.849
223.0,91.289,,Morty,64.541,78.413,123.893,,False,False,,0.06,266.848
224.0,93.541,,Morty,64.541,84.514,123.893,,False,False,,0.07,272.949
225.0,95.405,,Morty,64.541,89.245,123.893,,False,False,,0.07,277.679
226.0,96.828,,Morty,64.541,92.662,123.893,,False,False,,0.04,281.097
227.0,97.799,,Morty,64.541,94.895,123.893,,False,False,,0.06,283.329
228.0,98.303,,Morty,64.541,96.023,123.893,,False,False,,0.0,284.458
229.0,98.333,,Morty,64.541,96.091,123.893,,False,False,,0.03,284.526
230.0,97.921,,Morty,64.541,95.17,123.893,,False,False,,0.07,283.605
231.0,97.154,,Morty,64.541,93.419,123.893,,False,False,,0.07,281.854
232.0,96.132,,Morty,64.541,91.011,123.893,,False,False,,0.01,279.445
233.0,94.955,,Morty,64.541,88.13,123.893,,False,False,,0.06,276.565
234.0,93.725,,Morty,64.541,84.996,123.893,,False,False,,0.04,273.43
235.0,92.549,,Morty,64.541,81.879,123.893,,False,False,,0.04,270.314
236.0,91.541,,Morty,64.541,79.117,123.893,,False,False,,0.03,267.552
237.0,90.818,,Morty,64.541,77.086,123.893,,False,False,,0.01,265.52
238.0,90.499,,Morty,64.541,76.173,123.893,,False,False,,0.02,264.608
239.0,90.683,,Morty,64.541,76.699,123.893,,False,False,,0.02,265.134
240.0,91.371,,Morty,64.541,78.644,123.893,,False,False,,0.07,267.078
241.0,92.416,,Morty,64.541,81.519,123.893,,False,False,,0.05,269.954
242.0,93.638,,Morty,64.541,84.769,123.893,,False,False,,0.07,273.204
243.0,94.882,,Morty,64.541,87.946,123.893,,False,False,,0.05,276.381
244.0,96.029,,Morty,64.541,90.763,123.893,,False,False,,0.01,279.198
245.0,97.003,,Morty,64.541,93.071,123.893,,False,False,,0.0,281.505
246.0,97.754,,Morty,64.541,94.794,123.893,,False,False,,0.02,283.228
247.0,98.237,,Morty,64.541,95.877,123.893,,False,False,,0.04,284.312
248.0,98.404,,Morty,64.541,96.247,123.893,,False,False,,0.06,284.682
249.0,98.044,,Morty,64.541,95.446,123.893,,False,False,,0.03,283.881
250.0,97.838,,Morty,64.541,94.984,123.893,,False,False,,0.03,283.419
251.0,99.803,,Morty,64.541,99.257,123.893,,False,False,,0.06,287.692
252.0,103.77,,Morty,64.541,106.906,123.893,,False,False,,0.05,295.34
253.0,109.495,,Morty,64.541,115.627,123.893,,False,False,,0.02,304.062
254.0,116.651,,Morty,64.541,122.686,123.893,,False,False,,0.01,311.12
255.0,124.843,,Morty,64.541,125.524,123.893,,False,False,,0.01,313.958
256.0,133.624,,Rick,64.541,125.524,122.35,,False,False,,0.01,312.415
257.0,142.518,,Rick,64.541,125.524,112.58,,False,False,,0.12,302.645
258.0,151.064,,Rick,64.541,125.524,96.98,,False,False,,0.03,287.045
259.0,158.861,,Rick,64.541,125.524,77.431,,False,False,,0.1,267.496
260.0,165.676,,Rick,64.541,125.524,56.192,,False,False,,0.11,246.257
261.0,171.485,,Rick,64.541,125.524,35.03,,False,False,,0.08,225.094
262.0,176.362,,Rick,64.541,125.524,15.089,,False,False,,0.15,205.153
263.0,180.43,,Rick,64.541,125.524,-3.057,,False,False,,0.12,187.007
264.0,183.832,,Rick,64.541,125.524,-19.297,,False,False,,0.06,170.767
265.0,186.701,,Rick,64.541,125.524,-33.742,,False,False,,0.08,156.323
266.0,189.13,,Rick,64.541,125.524,-46.508,,False,False,,0.13,143.557
267.0,191.197,,Rick,64.541,125.524,-57.755,,False,False,,0.06,132.31
268.0,192.967,,Rick,64.541,125.524,-67.672,,False,False,,0.02,122.393
269.0,194.491,,Rick,64.541,125.524,-76.423,,False,False,,0.05,113.641
270.0,195.793,,Rick,64.541,125.524,-84.051,,False,False,,0.12,106.014
271.0,196.86,,Rick,64.541,125.524,-90.404,,False,False,,0.03,99.661
272.0,197.664,,Rick,64.541,125.524,-95.259,,False,False,,0.1,94.806
273.0,198.173,,Rick,64.541,125.524,-98.359,,False,False,,0.04,91.706
274.0,198.358,,Rick,64.541,125.524,-99.487,,False,False,,0.04,90.578
275.0,198.239,,Rick,64.541,125.524,-98.763,,False,False,,0.12,91.302
276.0,197.921,,Rick,64.541,125.524,-96.818,,False,False,,0.01,93.247
277.0,197.52,,Rick,64.541,125.524,-94.385,,False,False,,0.1,95.679
278.0,197.155,,Rick,64.541,125.524,-92.178,,False,False,,0.07,97.887
279.0,196.925,,Rick,64.541,125.524,-90.799,,False,False,,0.12,99.266
280.0,196.841,,Rick,64.541,125.524,-90.292,,False,False,,0.01,99.773
281.0,196.772,,Rick,64.541,125.524,-89.877,,False,False,,0.13,100.187
282.0,196.558,,Rick,64.541,125.524,-88.596,,False,False,,0.04,101.469
283.0,196.038,,Rick,64.541,125.524,-85.502,,False,False,,0.15,104.563
284.0,195.071,,Rick,64.541,125.524,-79.804,,False,False,,0.08,110.261
285.0,193.627,,Rick,64.541,125.524,-71.438,,False,False,,0.01,118.627
286.0,191.843,,Rick,64.541,125.524,-61.348,,False,False,,0.06,128.717
287.0,189.896,,Rick,64.541,125.524,-50.634,,False,False,,0.05,139.431
288.0,187.96,,Rick,64.541,125.524,-40.298,,False,False,,0.07,149.767
289.0,186.199,,Rick,64.541,125.524,-31.164,,False,False,,0.08,158.901
290.0,184.695,,Rick,64.541,125.524,-23.572,,False,False,,0.15,166.493
291.0,183.415,,Rick,64.541,125.524,-17.253,,False,False,,0.11,172.812
292.0,182.295,,Rick,64.541,125.524,-11.842,,False,False,,0.15,178.223
293.0,181.275,,Rick,64.541,125.524,-7.005,,False,False,,0.08,183.06
294.0,180.294,,Rick,64.541,125.524,-2.431,,False,False,,0.14,187.634
295.0,179.289,,Rick,64.541,125.524,2.17,,False,False,,0.0,192.235
296.0,178.198,,Rick,64.541,125.524,7.07,,False,False,,0.15,197.135
297.0,176.958,,Rick,64.541,125.524,12.517,,False,False,,0.1,202.582
298.0,175.507,,Rick,64.541,125.524,18.73,,False,False,,0.14,208.795
299.0,175.49,,Rick,64.541,125.524,18.801,,False,False,,0.09,208.866
300.0,177.909,,Rick,64.541,125.524,8.351,,False,False,,0.02,198.416
301.0,178.153,,Rick,64.541,125.524,7.268,,False,False,,0.13,197.333
302.0,176.641,,Rick,64.541,125.524,13.888,,False,False,,0.06,203.953
303.0,173.792,,Rick,64.541,125.524,25.844,,False,False,,0.08,215.909
304.0,170.025,,Rick,64.541,125.524,40.613,,False,False,,0.08,230.678
305.0,165.759,,Rick,64.541,125.524,55.909,,False,False,,0.09,245.974
306.0,161.414,,Rick,64.541,125.524,69.927,,False,False,,0.03,259.992
307.0,157.411,,Rick,64.541,125.524,81.451,,False,False,,0.15,271.515
308.0,154.169,,Rick,64.541,125.524,89.802,,False,False,,0.01,279.867
309.0,152.052,,Rick,64.541,125.524,94.781,,False,False,,0.1,284.846
310.0,151.085,,Rick,64.541,125.524,96.934,,False,False,,0.09,286.999
311.0,150.776,,Rick,64.541,125.524,97.604,,False,False,,0.11,287.669
312.0,150.524,,Rick,64.541,125.524,98.145,,False,False,,0.06,288.21
313.0,149.726,,Rick,64.541,125.524,99.823,,False,False,,0.0,289.888
314.0,147.848,,Rick,64.541,125.524,103.565,,False,False,,0.09,293.629
315.0,144.767,,Rick,64.541,125.524,109.066,,False,False,,0.1,299.131
316.0,140.974,,Rick,64.541,125.524,114.75,,False,False,,0.08,304.815
317.0,137.1,,Rick,64.541,125.524,119.317,,False,False,,0.09,309.382
318.0,133.775,,Rick,64.541,125.524,122.24,,False,False,,0.01,312.305
319.0,131.571,,Rick,64.541,125.524,123.668,,False,False,,0.03,313.733
320.0,130.725,,Rick,64.541,125.524,124.109,,False,False,,0.04,314.174
321.0,130.972,,Rick,64.541,125.524,123.987,,False,False,,0.04,314.051
322.0,131.931,,Rick,64.541,125.524,123.463,,False,False,,0.14,313.528
323.0,133.223,,Rick,64.541,125.524,122.635,,False,False,,0.09,312.7
324.0,134.479,,Rick,64.541,125.524,121.698,,False,False,,0.15,311.763
325.0,135.388,,Rick,64.541,125.524,120.937,,False,False,,0.03,311.002
326.0,135.728,,Rick,64.541,125.524,120.635,,False,False,,0.13,310.7
327.0,135.294,,Rick,64.541,125.524,121.019,,False,False,,0.05,311.084
328.0,133.884,,Rick,64.541,125.524,122.159,,False,False,,0.07,312.223
329.0,131.326,,Rick,64.541,125.524,123.802,,False,False,,0.09,313.867
330.0,127.652,,Rick,64.541,125.524,125.208,,False,False,,0.02,315.273
331.0,123.2,,Rick,64.541,125.524,125.403,,False,False,,0.08,315.468
332.0,118.373,,Rick,64.541,125.524,123.747,,False,False,,0.11,313.812
333.0,113.576,,Morty,64.541,120.176,123.747,,False,False,,0.14,308.464
334.0,109.181,,Morty,64.541,115.22,123.747,,False,False,,0.04,303.508
335.0,105.375,,Morty,64.541,109.625,123.747,,False,False,,0.0,297.914
336.0,102.062,,Morty,64.541,103.773,123.747,,False,False,,0.04,292.061
337.0,99.085,,Morty,64.541,97.734,123.747,,False,False,,0.06,286.022
338.0,96.288,,Morty,64.541,91.385,123.747,,False,False,,0.06,279.674
339.0,93.528,,Morty,64.541,84.48,123.747,,False,False,,0.07,272.768
340.0,90.747,,Morty,64.541,76.882,123.747,,False,False,,0.0,265.17
341.0,88.017,,Morty,64.541,68.795,123.747,,False,False,,0.06,257.083
342.0,85.437,,Morty,64.541,60.581,123.747,,False,False,,0.07,248.869
343.0,83.107,,Morty,64.541,52.686,123.747,,False,False,,0.06,240.975
344.0,81.128,,Jerry,45.625,52.686,123.747,,False,False,,0.06,222.058
345.0,79.6,,Jerry,39.951,52.686,123.747,,False,False,,0.0,216.385
346.0,78.626,,Jerry,36.229,52.686,123.747,,False,False,,0.0,212.663
347.0,78.306,,Jerry,34.99,52.686,123.747,,False,False,,0.0,211.424
348.0,78.742,,Jerry,36.679,52.686,123.747,,False,False,,0.0,213.112
349.0,80.131,,Jerry,41.945,52.686,123.747,,False,False,,0.0,218.379
350.0,82.062,,Jerry,48.998,52.686,123.747,,False,False,,0.0,225.432
351.0,83.244,,Jerry,53.164,52.686,123.747,,False,False,,0.0,229.598
352.0,83.809,,Jerry,55.113,52.686,123.747,,False,False,,0.0,231.546
