step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,130.461,0.04,Morty,0.0,195.181,0.0,195.181,0.0,0.0
2.0,128.302,0.0,Morty,0.0,214.094,0.0,214.094,False,False
3.0,127.249,0.02,Morty,0.0,219.941,0.0,219.941,False,False
4.0,126.906,0.07,Morty,0.0,221.367,0.0,221.367,False,False
5.0,127.028,0.04,Morty,0.0,220.887,0.0,220.887,False,False
6.0,127.461,0.02,Morty,0.0,218.944,0.0,218.944,False,False
7.0,128.103,0.08,Morty,0.0,215.373,0.0,215.373,False,False
8.0,128.884,0.0,Morty,0.0,209.918,0.0,209.918,False,False
9.0,129.763,0.06,Morty,0.0,202.318,0.0,202.318,False,False
10.0,130.771,0.09,Morty,0.0,191.696,0.0,191.696,False,False
11.0,132.04,0.02,Morty,0.0,175.439,0.0,175.439,False,False
12.0,133.725,0.09,Morty,0.0,148.883,0.0,148.883,False,False
13.0,135.982,0.03,Morty,0.0,104.401,0.0,104.401,False,False
14.0,138.925,0.05,Morty,0.0,31.089,0.0,31.089,False,False
15.0,142.401,0.01,Morty,0.0,-77.789,0.0,-77.789,False,False
16.0,145.853,0.03,Morty,0.0,-209.849,0.0,-209.849,False,False
17.0,148.637,0.02,Morty,0.0,-333.709,0.0,-333.709,False,False
18.0,150.108,0.02,Morty,0.0,-405.421,0.0,-405.421,False,False
19.0,149.699,0.01,Morty,0.0,-385.025,0.0,-385.025,False,False
20.0,147.3,0.05,Morty,0.0,-272.288,0.0,-272.288,False,False
21.0,143.492,0.01,Morty,0.0,-116.963,0.0,-116.963,False,False
22.0,139.009,0.04,Morty,0.0,28.747,0.0,28.747,False,False
23.0,134.584,0.02,Morty,0.0,133.146,0.0,133.146,False,False
24.0,130.901,0.04,Morty,0.0,190.179,0.0,190.179,False,False
25.0,128.341,0.08,Morty,0.0,213.835,0.0,213.835,False,False
26.0,126.835,0.09,Morty,0.0,221.634,0.0,221.634,False,False
27.0,126.209,0.03,Morty,0.0,223.539,0.0,223.539,False,False
28.0,126.293,0.06,Morty,0.0,223.329,0.0,223.329,False,False
29.0,126.905,0.04,Morty,0.0,221.371,0.0,221.371,False,False
30.0,127.812,0.02,Morty,0.0,217.09,0.0,217.09,False,False
