step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,157.153,0.02,Rick,0.0,0.0,82.146,,0.0,0.0,0.0,0.0,0.0,0.0,,82.146
2.0,155.381,0.08,Rick,0.0,0.0,86.781,,False,False,False,False,False,False,,86.781
3.0,153.551,0.06,Rick,0.0,0.0,91.293,,False,False,False,False,False,False,,91.293
4.0,151.732,0.03,Rick,0.0,0.0,95.503,,False,False,False,False,False,False,,95.503
5.0,150.147,0.01,Rick,0.0,0.0,98.946,,False,False,False,False,False,False,,98.946
6.0,149.102,0.05,Rick,0.0,0.0,101.099,,False,False,False,False,False,False,,101.099
7.0,148.947,0.07,Rick,0.0,0.0,101.412,,False,False,False,False,False,False,,101.412
8.0,150.051,0.03,Rick,0.0,0.0,99.146,,False,False,False,False,False,False,,99.146
9.0,152.723,0.0,Rick,0.0,0.0,93.243,,False,False,False,False,False,False,,93.243
10.0,156.833,0.03,Rick,0.0,0.0,83.004,,False,False,False,False,False,False,,83.004
11.0,161.586,0.06,Rick,0.0,0.0,69.403,,False,False,False,False,False,False,,69.403
12.0,166.043,0.08,Rick,0.0,0.0,54.938,,False,False,False,False,False,False,,54.938
13.0,169.264,0.0,Rick,0.0,0.0,43.452,,False,False,False,False,False,False,,43.452
14.0,170.406,0.01,Rick,0.0,0.0,39.173,,False,False,False,False,False,False,,39.173
15.0,169.204,0.06,Rick,0.0,0.0,43.675,,False,False,False,False,False,False,,43.675
16.0,166.26,0.05,Rick,0.0,0.0,54.191,,False,False,False,False,False,False,,54.191
17.0,162.37,0.0,Rick,0.0,0.0,66.979,,False,False,False,False,False,False,,66.979
18.0,158.329,0.06,Rick,0.0,0.0,78.925,,False,False,False,False,False,False,,78.925
19.0,154.881,0.06,Rick,0.0,0.0,88.042,,False,False,False,False,False,False,,88.042
20.0,152.463,0.0,Rick,0.0,0.0,93.845,,False,False,False,False,False,False,,93.845
21.0,151.05,0.04,Rick,0.0,0.0,97.009,,False,False,False,False,False,False,,97.009
22.0,150.515,0.06,Rick,0.0,0.0,98.164,,False,False,False,False,False,False,,98.164
23.0,150.732,0.02,Rick,0.0,0.0,97.699,,False,False,False,False,False,False,,97.699
24.0,151.563,0.0,Rick,0.0,0.0,95.879,,False,False,False,False,False,False,,95.879
25.0,152.819,0.01,Rick,0.0,0.0,93.022,,False,False,False,False,False,False,,93.022
26.0,154.222,0.04,Rick,0.0,0.0,89.671,,False,False,False,False,False,False,,89.671
27.0,155.482,0.07,Rick,0.0,0.0,86.525,,False,False,False,False,False,False,,86.525
28.0,156.303,0.06,Rick,0.0,0.0,84.401,,False,False,False,False,False,False,,84.401
29.0,156.43,0.09,Rick,0.0,0.0,84.069,,False,False,False,False,False,False,,84.069
30.0,155.816,0.09,Rick,0.0,0.0,85.667,,False,False,False,False,False,False,,85.667
31.0,154.737,0.08,Rick,0.0,0.0,88.403,,False,False,False,False,False,False,,88.403
32.0,153.535,0.09,Rick,0.0,0.0,91.332,,False,False,False,False,False,False,,91.332
33.0,152.557,0.01,Rick,0.0,0.0,93.629,,False,False,False,False,False,False,,93.629
34.0,152.106,0.01,Rick,0.0,0.0,94.66,,False,False,False,False,False,False,,94.66
35.0,152.254,0.08,Rick,0.0,0.0,94.324,,False,False,False,False,False,False,,94.324
36.0,152.719,0.07,Rick,0.0,0.0,93.253,,False,False,False,False,False,False,,93.253
37.0,153.142,0.09,Rick,0.0,0.0,92.264,,False,False,False,False,False,False,,92.264
38.0,153.164,0.04,Rick,0.0,0.0,92.213,,False,False,False,False,False,False,,92.213
39.0,152.46,0.08,Rick,0.0,0.0,93.852,,False,False,False,False,False,False,,93.852
40.0,150.914,0.02,Rick,0.0,0.0,97.306,,False,False,False,False,False,False,,97.306
41.0,148.72,0.0,Rick,0.0,0.0,101.864,,False,False,False,False,False,False,,101.864
42.0,146.145,0.0,Rick,0.0,0.0,106.704,,False,False,False,False,False,False,,106.704
43.0,143.452,0.04,Rick,0.0,0.0,111.173,,False,False,False,False,False,False,,111.173
44.0,140.907,0.02,Rick,0.0,0.0,114.84,,False,False,False,False,False,False,,114.84
45.0,138.775,0.03,Rick,0.0,0.0,117.497,,False,False,False,False,False,False,,117.497
46.0,137.322,0.06,Rick,0.0,0.0,119.09,,False,False,False,False,False,False,,119.09
47.0,136.813,0.03,Rick,0.0,0.0,119.606,,False,False,False,False,False,False,,119.606
48.0,137.516,0.05,Rick,0.0,0.0,118.887,,False,False,False,False,False,False,,118.887
49.0,139.33,0.02,Rick,0.0,0.0,116.841,,False,False,False,False,False,False,,116.841
50.0,141.186,0.04,Rick,0.0,0.0,114.465,,False,False,False,False,False,False,,114.465
51.0,142.091,0.07,Rick,0.0,0.0,113.201,,False,False,False,False,False,False,,113.201
52.0,142.193,0.08,Rick,0.0,0.0,113.054,,False,False,False,False,False,False,,113.054
53.0,141.637,0.01,Rick,0.0,0.0,113.843,,False,False,False,False,False,False,,113.843
54.0,140.569,0.06,Rick,0.0,0.0,115.286,,False,False,False,False,False,False,,115.286
55.0,139.136,0.0,Rick,0.0,0.0,117.073,,False,False,False,False,False,False,,117.073
56.0,137.482,0.05,Rick,0.0,0.0,118.923,,False,False,False,False,False,False,,118.923
57.0,135.754,0.09,Rick,0.0,0.0,120.612,,False,False,False,False,False,False,,120.612
58.0,134.097,0.05,Rick,0.0,0.0,121.997,,False,False,False,False,False,False,,121.997
59.0,132.653,0.06,Rick,0.0,0.0,123.017,,False,False,False,False,False,False,,123.017
60.0,131.541,0.07,Rick,0.0,0.0,123.685,,False,False,False,False,False,False,,123.685
61.0,130.845,0.03,Rick,0.0,0.0,124.05,,False,False,False,False,False,False,,124.05
62.0,130.639,0.02,Rick,0.0,0.0,124.15,,False,False,False,False,False,False,,124.15
63.0,131.001,0.04,Rick,0.0,0.0,123.972,,False,False,False,False,False,False,,123.972
64.0,131.973,0.08,Rick,0.0,0.0,123.438,,False,False,False,False,False,False,,123.438
65.0,133.415,0.0,Rick,0.0,0.0,122.5,,False,False,False,False,False,False,,122.5
66.0,134.905,0.04,Rick,0.0,0.0,121.35,,False,False,False,False,False,False,,121.35
67.0,135.958,0.08,Rick,0.0,0.0,120.425,,False,False,False,False,False,False,,120.425
68.0,136.092,0.09,Rick,0.0,0.0,120.301,,False,False,False,False,False,False,,120.301
69.0,134.883,0.06,Rick,0.0,0.0,121.369,,False,False,False,False,False,False,,121.369
70.0,132.266,0.02,Rick,0.0,0.0,123.261,,False,False,False,False,False,False,,123.261
71.0,128.721,0.03,Rick,0.0,0.0,124.915,,False,False,False,False,False,False,,124.915
72.0,124.844,0.08,Rick,0.0,0.0,125.524,,False,False,False,False,False,False,,125.524
73.0,121.234,0.02,Rick,0.0,0.0,124.963,,False,False,False,False,False,False,,124.963
74.0,118.445,0.06,Rick,0.0,0.0,123.786,,False,False,False,False,False,False,,123.786
75.0,116.771,0.08,Morty,0.0,122.768,123.786,,False,False,False,False,False,False,,246.554
76.0,116.114,0.02,Morty,0.0,122.304,123.786,,False,False,False,False,False,False,,246.09
77.0,116.292,0.0,Morty,0.0,122.434,123.786,,False,False,False,False,False,False,,246.22
78.0,117.121,0.0,Morty,0.0,123.0,123.786,,False,False,False,False,False,False,,246.786
79.0,118.413,0.02,Morty,0.0,123.768,123.786,,False,False,False,False,False,False,,247.554
80.0,119.949,0.04,Morty,0.0,124.501,123.786,,False,False,False,False,False,False,,248.287
81.0,121.467,0.01,Morty,0.0,125.032,123.786,,False,False,False,False,False,False,,248.818
82.0,122.695,0.04,Rick,0.0,125.032,125.321,,False,False,False,False,False,False,,250.353
83.0,123.361,0.0,Rick,0.0,125.032,125.425,,False,False,False,False,False,False,,250.457
84.0,123.224,0.03,Rick,0.0,125.032,125.406,,False,False,False,False,False,False,,250.439
85.0,122.234,0.09,Rick,0.0,125.032,125.227,,False,False,False,False,False,False,,250.259
86.0,120.627,0.05,Rick,0.0,125.032,124.762,,False,False,False,False,False,False,,249.794
87.0,118.703,0.02,Rick,0.0,125.032,123.922,,False,False,False,False,False,False,,248.954
88.0,116.759,0.0,Morty,0.0,122.76,123.922,,False,False,False,False,False,False,,246.682
89.0,115.073,0.02,Morty,0.0,121.496,123.922,,False,False,False,False,False,False,,245.418
90.0,113.787,0.03,Morty,0.0,120.373,123.922,,False,False,False,False,False,False,,244.295
91.0,112.84,0.01,Morty,0.0,119.458,123.922,,False,False,False,False,False,False,,243.38
92.0,112.128,0.03,Morty,0.0,118.721,123.922,,False,False,False,False,False,False,,242.643
93.0,111.546,0.01,Morty,0.0,118.087,123.922,,False,False,False,False,False,False,,242.009
94.0,110.991,0.01,Morty,0.0,117.455,123.922,,False,False,False,False,False,False,,241.377
95.0,110.356,0.01,Morty,0.0,116.702,123.922,,False,False,False,False,False,False,,240.624
96.0,109.537,0.03,Morty,0.0,115.681,123.922,,False,False,False,False,False,False,,239.603
97.0,108.43,0.02,Morty,0.0,114.212,123.922,,False,False,False,False,False,False,,238.134
98.0,106.93,0.02,Morty,0.0,112.057,123.922,,False,False,False,False,False,False,,235.979
99.0,105.037,0.02,Morty,0.0,109.07,123.922,,False,False,False,False,False,False,,232.992
100.0,103.248,0.01,Morty,0.0,105.973,123.922,,False,False,False,False,False,False,,229.895
101.0,102.242,0.03,Morty,0.0,104.114,123.922,,False,False,False,False,False,False,,228.036
102.0,101.892,0.02,Morty,0.0,103.448,123.922,,False,False,False,False,False,False,,227.37
103.0,102.072,0.0,Morty,0.0,103.793,123.922,,False,False,False,False,False,False,,227.715
104.0,102.657,0.04,Morty,0.0,104.891,123.922,,False,False,False,False,False,False,,228.813
105.0,103.519,0.0,Morty,0.0,106.459,123.922,,False,False,False,False,False,False,,230.381
106.0,104.532,0.0,Morty,0.0,108.223,123.922,,False,False,False,False,False,False,,232.145
107.0,105.57,0.01,Morty,0.0,109.941,123.922,,False,False,False,False,False,False,,233.863
108.0,106.506,0.01,Morty,0.0,111.414,123.922,,False,False,False,False,False,False,,235.336
109.0,107.215,0.01,Morty,0.0,112.481,123.922,,False,False,False,False,False,False,,236.403
110.0,107.579,0.02,Morty,0.0,113.013,123.922,,False,False,False,False,False,False,,236.935
111.0,107.49,0.04,Morty,0.0,112.883,123.922,,False,False,False,False,False,False,,236.805
112.0,106.841,0.0,Morty,0.0,111.924,123.922,,False,False,False,False,False,False,,235.846
113.0,105.527,0.04,Morty,0.0,109.873,123.922,,False,False,False,False,False,False,,233.795
114.0,103.478,0.01,Morty,0.0,106.386,123.922,,False,False,False,False,False,False,,230.308
115.0,100.837,0.02,Morty,0.0,101.377,123.922,,False,False,False,False,False,False,,225.298
116.0,98.069,0.04,Morty,0.0,95.502,123.922,,False,False,False,False,False,False,,219.424
117.0,95.711,0.0,Morty,0.0,89.994,123.922,,False,False,False,False,False,False,,213.916
118.0,94.299,0.0,Morty,0.0,86.473,123.922,,False,False,False,False,False,False,,210.395
119.0,94.302,0.04,Morty,0.0,86.481,123.922,,False,False,False,False,False,False,,210.403
120.0,95.785,0.02,Morty,0.0,90.174,123.922,,False,False,False,False,False,False,,214.096
121.0,98.207,0.01,Morty,0.0,95.812,123.922,,False,False,False,False,False,False,,219.734
122.0,100.894,0.03,Morty,0.0,101.492,123.922,,False,False,False,False,False,False,,225.414
123.0,103.17,0.01,Morty,0.0,105.832,123.922,,False,False,False,False,False,False,,229.754
124.0,104.413,0.03,Morty,0.0,108.02,123.922,,False,False,False,False,False,False,,231.942
125.0,104.327,0.01,Morty,0.0,107.874,123.922,,False,False,False,False,False,False,,231.796
126.0,103.105,0.01,Morty,0.0,105.714,123.922,,False,False,False,False,False,False,,229.636
127.0,101.045,0.01,Morty,0.0,101.792,123.922,,False,False,False,False,False,False,,225.714
128.0,98.447,0.02,Morty,0.0,96.342,123.922,,False,False,False,False,False,False,,220.264
129.0,95.602,0.03,Morty,0.0,89.728,123.922,,False,False,False,False,False,False,,213.65
130.0,92.749,0.0,Morty,0.0,82.419,123.922,,False,False,False,False,False,False,,206.341
131.0,90.051,0.0,Morty,0.0,74.879,123.922,,False,False,False,False,False,False,,198.8
132.0,87.65,0.04,Morty,0.0,67.66,123.922,,False,False,False,False,False,False,,191.582
133.0,85.691,0.01,Morty,0.0,61.413,123.922,,False,False,False,False,False,False,,185.335
134.0,84.305,0.01,Morty,0.0,56.801,123.922,,False,False,False,False,False,False,,180.723
135.0,83.547,0.01,Jerry,54.211,56.801,123.922,,False,False,False,False,False,False,,234.934
136.0,83.357,0.0,Jerry,53.556,56.801,123.922,,False,False,False,False,False,False,,234.279
137.0,83.651,0.0,Jerry,54.569,56.801,123.922,,False,False,False,False,False,False,,235.292
138.0,84.342,0.0,Jerry,56.927,56.801,123.922,,False,False,False,False,False,False,,237.65
139.0,85.346,0.0,Jerry,60.281,56.801,123.922,,False,False,False,False,False,False,,241.003
140.0,86.578,0.0,Morty,60.281,64.283,123.922,,False,False,False,False,False,False,,248.486
141.0,87.957,0.0,Morty,60.281,68.61,123.922,,False,False,False,False,False,False,,252.813
142.0,89.399,0.01,Morty,60.281,72.968,123.922,,False,False,False,False,False,False,,257.171
143.0,90.824,0.0,Morty,60.281,77.101,123.922,,False,False,False,False,False,False,,261.304
144.0,92.148,0.01,Morty,60.281,80.792,123.922,,False,False,False,False,False,False,,264.994
145.0,93.291,0.0,Morty,60.281,83.857,123.922,,False,False,False,False,False,False,,268.06
146.0,94.168,0.04,Morty,60.281,86.14,123.922,,False,False,False,False,False,False,,270.342
147.0,94.7,0.03,Morty,60.281,87.491,123.922,,False,False,False,False,False,False,,271.693
148.0,94.804,0.0,Morty,60.281,87.751,123.922,,False,False,False,False,False,False,,271.953
149.0,95.7,0.02,Morty,60.281,89.968,123.922,,False,False,False,False,False,False,,274.171
150.0,98.345,0.02,Morty,60.281,96.118,123.922,,False,False,False,False,False,False,,280.321
151.0,99.628,0.02,Morty,60.281,98.891,123.922,,False,False,False,False,False,False,,283.093
152.0,99.802,0.02,Morty,60.281,99.256,123.922,,False,False,False,False,False,False,,283.459
153.0,99.121,0.04,Morty,60.281,97.81,123.922,,False,False,False,False,False,False,,282.013
154.0,97.837,0.02,Morty,60.281,94.98,123.922,,False,False,False,False,False,False,,279.183
155.0,96.203,0.03,Morty,60.281,91.182,123.922,,False,False,False,False,False,False,,275.384
156.0,94.473,0.03,Morty,60.281,86.917,123.922,,False,False,False,False,False,False,,271.119
157.0,92.9,0.03,Morty,60.281,82.821,123.922,,False,False,False,False,False,False,,267.023
158.0,91.736,0.0,Morty,60.281,79.658,123.922,,False,False,False,False,False,False,,263.861
159.0,91.205,0.03,Morty,60.281,78.178,123.922,,False,False,False,False,False,False,,262.38
160.0,91.351,0.01,Morty,60.281,78.589,123.922,,False,False,False,False,False,False,,262.791
161.0,91.953,0.02,Morty,60.281,80.258,123.922,,False,False,False,False,False,False,,264.46
162.0,92.729,0.04,Morty,60.281,82.364,123.922,,False,False,False,False,False,False,,266.567
163.0,93.397,0.01,Morty,60.281,84.137,123.922,,False,False,False,False,False,False,,268.339
164.0,93.707,0.02,Morty,60.281,84.949,123.922,,False,False,False,False,False,False,,269.151
165.0,93.609,0.02,Morty,60.281,84.693,123.922,,False,False,False,False,False,False,,268.895
166.0,93.345,0.03,Morty,60.281,84.002,123.922,,False,False,False,False,False,False,,268.204
167.0,93.225,0.04,Morty,60.281,83.686,123.922,,False,False,False,False,False,False,,267.888
168.0,93.558,0.04,Morty,60.281,84.56,123.922,,False,False,False,False,False,False,,268.762
169.0,94.618,0.04,Morty,60.281,87.284,123.922,,False,False,False,False,False,False,,271.487
170.0,96.474,0.0,Morty,60.281,91.828,123.922,,False,False,False,False,False,False,,276.03
171.0,98.884,0.02,Morty,60.281,97.3,123.922,,False,False,False,False,False,False,,281.502
172.0,101.539,0.01,Morty,60.281,102.765,123.922,,False,False,False,False,False,False,,286.968
