step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,136.973,0.05,Rick,0.0,0.0,119.446,,0.0,0.0,0.0,0.0,0.0,0.0,,119.446
2.0,135.313,0.08,Rick,0.0,0.0,121.002,,False,False,False,False,False,False,,121.002
3.0,134.191,0.06,Rick,0.0,0.0,121.925,,False,False,False,False,False,False,,121.925
4.0,133.529,0.05,Rick,0.0,0.0,122.419,,False,False,False,False,False,False,,122.419
5.0,133.24,0.07,Rick,0.0,0.0,122.624,,False,False,False,False,False,False,,122.624
6.0,133.228,0.05,Rick,0.0,0.0,122.632,,False,False,False,False,False,False,,122.632
7.0,133.397,0.07,Rick,0.0,0.0,122.513,,False,False,False,False,False,False,,122.513
8.0,133.65,0.09,Rick,0.0,0.0,122.331,,False,False,False,False,False,False,,122.331
9.0,133.894,0.06,Rick,0.0,0.0,122.151,,False,False,False,False,False,False,,122.151
10.0,134.055,0.09,Rick,0.0,0.0,122.029,,False,False,False,False,False,False,,122.029
11.0,134.09,0.06,Rick,0.0,0.0,122.002,,False,False,False,False,False,False,,122.002
12.0,133.963,0.08,Rick,0.0,0.0,122.099,,False,False,False,False,False,False,,122.099
13.0,133.64,0.07,Rick,0.0,0.0,122.339,,False,False,False,False,False,False,,122.339
14.0,133.104,0.09,Rick,0.0,0.0,122.717,,False,False,False,False,False,False,,122.717
15.0,132.464,0.06,Rick,0.0,0.0,123.138,,False,False,False,False,False,False,,123.138
16.0,132.01,0.05,Rick,0.0,0.0,123.416,,False,False,False,False,False,False,,123.416
17.0,132.073,0.07,Rick,0.0,0.0,123.379,,False,False,False,False,False,False,,123.379
18.0,132.983,0.06,Rick,0.0,0.0,122.799,,False,False,False,False,False,False,,122.799
19.0,135.016,0.06,Rick,0.0,0.0,121.257,,False,False,False,False,False,False,,121.257
20.0,138.1,0.06,Rick,0.0,0.0,118.259,,False,False,False,False,False,False,,118.259
21.0,141.645,0.06,Rick,0.0,0.0,113.832,,False,False,False,False,False,False,,113.832
22.0,144.948,0.06,Rick,0.0,0.0,108.764,,False,False,False,False,False,False,,108.764
23.0,147.305,0.05,Rick,0.0,0.0,104.592,,False,False,False,False,False,False,,104.592
24.0,148.093,0.06,Rick,0.0,0.0,103.093,,False,False,False,False,False,False,,103.093
25.0,147.178,0.06,Rick,0.0,0.0,104.829,,False,False,False,False,False,False,,104.829
26.0,145.154,0.08,Rick,0.0,0.0,108.419,,False,False,False,False,False,False,,108.419
27.0,142.778,0.07,Rick,0.0,0.0,112.196,,False,False,False,False,False,False,,112.196
28.0,140.81,0.06,Rick,0.0,0.0,114.969,,False,False,False,False,False,False,,114.969
29.0,139.916,0.09,Rick,0.0,0.0,116.122,,False,False,False,False,False,False,,116.122
30.0,140.225,0.09,Rick,0.0,0.0,115.731,,False,False,False,False,False,False,,115.731
31.0,141.052,0.08,Rick,0.0,0.0,114.646,,False,False,False,False,False,False,,114.646
32.0,141.534,0.09,Rick,0.0,0.0,113.986,,False,False,False,False,False,False,,113.986
33.0,140.808,0.08,Rick,0.0,0.0,114.971,,False,False,False,False,False,False,,114.971
34.0,138.124,0.06,Rick,0.0,0.0,118.232,,False,False,False,False,False,False,,118.232
35.0,133.411,0.08,Rick,0.0,0.0,122.503,,False,False,False,False,False,False,,122.503
36.0,127.619,0.07,Rick,0.0,0.0,125.216,,False,False,False,False,False,False,,125.216
37.0,121.924,0.09,Rick,0.0,0.0,125.154,,False,False,False,False,False,False,,125.154
38.0,117.503,0.06,Rick,0.0,0.0,123.242,,False,False,False,False,False,False,,123.242
39.0,115.42,0.08,Morty,0.0,121.776,123.242,,False,False,False,False,False,False,,245.017
40.0,116.069,0.02,Morty,0.0,122.272,123.242,,False,False,False,False,False,False,,245.513
41.0,118.838,0.0,Morty,0.0,123.991,123.242,,False,False,False,False,False,False,,247.233
42.0,122.891,0.0,Morty,0.0,125.355,123.242,,False,False,False,False,False,False,,248.597
43.0,127.391,0.04,Rick,0.0,125.355,125.265,,False,False,False,False,False,False,,250.62
44.0,131.503,0.07,Rick,0.0,125.355,123.706,,False,False,False,False,False,False,,249.061
45.0,134.391,0.05,Rick,0.0,125.355,121.767,,False,False,False,False,False,False,,247.123
46.0,135.222,0.06,Rick,0.0,125.355,121.081,,False,False,False,False,False,False,,246.436
47.0,133.161,0.07,Rick,0.0,125.355,122.679,,False,False,False,False,False,False,,248.034
48.0,127.372,0.05,Rick,0.0,125.355,125.269,,False,False,False,False,False,False,,250.624
49.0,122.838,0.08,Rick,0.0,125.355,125.346,,False,False,False,False,False,False,,250.702
50.0,126.028,0.07,Rick,0.0,125.355,125.471,,False,False,False,False,False,False,,250.826
51.0,127.799,0.07,Rick,0.0,125.355,125.173,,False,False,False,False,False,False,,250.529
52.0,128.367,0.08,Rick,0.0,125.355,125.023,,False,False,False,False,False,False,,250.378
53.0,127.944,0.09,Rick,0.0,125.355,125.137,,False,False,False,False,False,False,,250.493
54.0,126.747,0.06,Rick,0.0,125.355,125.381,,False,False,False,False,False,False,,250.737
55.0,124.989,0.08,Rick,0.0,125.355,125.523,,False,False,False,False,False,False,,250.879
56.0,122.884,0.05,Rick,0.0,125.355,125.354,,False,False,False,False,False,False,,250.709
57.0,120.645,0.09,Rick,0.0,125.355,124.769,,False,False,False,False,False,False,,250.124
58.0,118.487,0.05,Rick,0.0,125.355,123.808,,False,False,False,False,False,False,,249.164
59.0,116.607,0.06,Morty,0.0,122.655,123.808,,False,False,False,False,False,False,,246.464
60.0,115.119,0.0,Morty,0.0,121.534,123.808,,False,False,False,False,False,False,,245.343
61.0,114.01,0.03,Morty,0.0,120.578,123.808,,False,False,False,False,False,False,,244.386
62.0,113.234,0.02,Morty,0.0,119.848,123.808,,False,False,False,False,False,False,,243.656
63.0,112.749,0.04,Morty,0.0,119.366,123.808,,False,False,False,False,False,False,,243.174
64.0,112.496,0.01,Morty,0.0,119.107,123.808,,False,False,False,False,False,False,,242.916
65.0,112.326,0.0,Morty,0.0,118.93,123.808,,False,False,False,False,False,False,,242.738
66.0,111.951,0.04,Morty,0.0,118.531,123.808,,False,False,False,False,False,False,,242.339
67.0,111.055,0.0,Morty,0.0,117.529,123.808,,False,False,False,False,False,False,,241.338
68.0,109.319,0.04,Morty,0.0,115.399,123.808,,False,False,False,False,False,False,,239.208
69.0,106.477,0.01,Morty,0.0,111.37,123.808,,False,False,False,False,False,False,,235.178
70.0,102.568,0.02,Morty,0.0,104.725,123.808,,False,False,False,False,False,False,,228.534
71.0,98.082,0.03,Morty,0.0,95.533,123.808,,False,False,False,False,False,False,,219.341
72.0,93.616,0.04,Morty,0.0,84.712,123.808,,False,False,False,False,False,False,,208.52
73.0,89.764,0.02,Morty,0.0,74.041,123.808,,False,False,False,False,False,False,,197.849
74.0,87.062,0.04,Morty,0.0,65.821,123.808,,False,False,False,False,False,False,,189.629
75.0,85.714,0.01,Morty,0.0,61.49,123.808,,False,False,False,False,False,False,,185.299
76.0,85.416,0.02,Morty,0.0,60.514,123.808,,False,False,False,False,False,False,,184.322
77.0,85.754,0.0,Morty,0.0,61.622,123.808,,False,False,False,False,False,False,,185.43
78.0,86.313,0.0,Morty,0.0,63.433,123.808,,False,False,False,False,False,False,,187.241
79.0,86.703,0.02,Morty,0.0,64.683,123.808,,False,False,False,False,False,False,,188.491
80.0,86.695,0.04,Morty,0.0,64.656,123.808,,False,False,False,False,False,False,,188.464
81.0,86.294,0.01,Morty,0.0,63.372,123.808,,False,False,False,False,False,False,,187.18
82.0,85.559,0.04,Morty,0.0,60.983,123.808,,False,False,False,False,False,False,,184.791
83.0,84.549,0.0,Morty,0.0,57.628,123.808,,False,False,False,False,False,False,,181.436
84.0,83.323,0.03,Jerry,53.437,57.628,123.808,,False,False,False,False,False,False,,234.873
85.0,81.934,0.0,Jerry,48.539,57.628,123.808,,False,False,False,False,False,False,,229.975
86.0,80.43,0.0,Jerry,43.057,57.628,123.808,,False,False,False,False,False,False,,224.493
87.0,78.859,0.0,Jerry,37.128,57.628,123.808,,False,False,False,False,False,False,,218.563
88.0,77.268,0.0,Jerry,30.912,57.628,123.808,,False,False,False,False,False,False,,212.348
89.0,75.704,0.0,Jerry,24.599,57.628,123.808,,False,False,False,False,False,False,,206.035
90.0,74.226,0.0,Jerry,18.441,57.628,123.808,,False,False,False,False,False,False,,199.877
91.0,72.901,0.0,Jerry,12.768,57.628,123.808,,False,False,False,False,False,False,,194.204
92.0,71.801,0.0,Jerry,7.949,57.628,123.808,,False,False,False,False,False,False,,189.385
93.0,70.999,0.0,Jerry,4.369,57.628,123.808,,False,False,False,False,False,False,,185.805
94.0,70.566,0.0,Jerry,2.413,57.628,123.808,,False,False,False,False,False,False,,183.849
95.0,70.573,0.0,Jerry,2.449,57.628,123.808,,False,False,False,False,False,False,,183.884
96.0,71.094,0.0,Jerry,4.796,57.628,123.808,,False,False,False,False,False,False,,186.232
97.0,72.199,0.0,Jerry,9.705,57.628,123.808,,False,False,False,False,False,False,,191.141
98.0,73.961,0.0,Jerry,17.32,57.628,123.808,,False,False,False,False,False,False,,198.756
99.0,77.105,0.0,Jerry,30.262,57.628,123.808,,False,False,False,False,False,False,,211.698
100.0,81.351,0.0,Jerry,46.439,57.628,123.808,,False,False,False,False,False,False,,227.874
101.0,83.573,0.0,Jerry,54.3,57.628,123.808,,False,False,False,False,False,False,,235.736
102.0,84.175,0.0,Jerry,56.361,57.628,123.808,,False,False,False,False,False,False,,237.797
103.0,83.565,0.0,Jerry,54.274,57.628,123.808,,False,False,False,False,False,False,,235.71
104.0,82.15,0.0,Jerry,49.311,57.628,123.808,,False,False,False,False,False,False,,230.747
105.0,80.335,0.0,Jerry,42.706,57.628,123.808,,False,False,False,False,False,False,,224.142
106.0,78.529,0.0,Jerry,35.855,57.628,123.808,,False,False,False,False,False,False,,217.291
107.0,77.137,0.0,Jerry,30.391,57.628,123.808,,False,False,False,False,False,False,,211.826
108.0,76.566,0.0,Jerry,28.101,57.628,123.808,,False,False,False,False,False,False,,209.537
109.0,77.174,0.0,Jerry,30.54,57.628,123.808,,False,False,False,False,False,False,,211.976
110.0,79.037,0.0,Jerry,37.809,57.628,123.808,,False,False,False,False,False,False,,219.245
111.0,81.8,0.0,Jerry,48.059,57.628,123.808,,False,False,False,False,False,False,,229.494
112.0,85.014,0.0,Jerry,59.182,57.628,123.808,,False,False,False,False,False,False,,240.618
113.0,88.231,0.0,Morty,59.182,69.452,123.808,,False,False,False,False,False,False,,252.443
114.0,91.029,0.01,Morty,59.182,77.681,123.808,,False,False,False,False,False,False,,260.672
115.0,93.141,0.02,Morty,59.182,83.462,123.808,,False,False,False,False,False,False,,266.452
116.0,94.538,0.04,Morty,59.182,87.081,123.808,,False,False,False,False,False,False,,270.071
117.0,95.242,0.0,Morty,59.182,88.844,123.808,,False,False,False,False,False,False,,271.834
118.0,95.276,0.0,Morty,59.182,88.928,123.808,,False,False,False,False,False,False,,271.918
119.0,94.666,0.04,Morty,59.182,87.406,123.808,,False,False,False,False,False,False,,270.396
120.0,93.468,0.02,Morty,59.182,84.324,123.808,,False,False,False,False,False,False,,267.314
121.0,91.776,0.01,Morty,59.182,79.77,123.808,,False,False,False,False,False,False,,262.761
122.0,89.697,0.03,Morty,59.182,73.847,123.808,,False,False,False,False,False,False,,256.837
123.0,87.336,0.01,Morty,59.182,66.682,123.808,,False,False,False,False,False,False,,249.672
124.0,84.808,0.03,Morty,59.182,58.496,123.808,,False,False,False,False,False,False,,241.487
125.0,82.294,0.01,Jerry,49.825,58.496,123.808,,False,False,False,False,False,False,,232.13
126.0,80.068,0.0,Jerry,41.709,58.496,123.808,,False,False,False,False,False,False,,224.014
127.0,78.428,0.0,Jerry,35.464,58.496,123.808,,False,False,False,False,False,False,,217.769
128.0,77.67,0.0,Jerry,32.503,58.496,123.808,,False,False,False,False,False,False,,214.808
129.0,78.047,0.0,Jerry,33.98,58.496,123.808,,False,False,False,False,False,False,,216.285
130.0,79.54,0.0,Jerry,39.721,58.496,123.808,,False,False,False,False,False,False,,222.026
131.0,81.727,0.0,Jerry,47.795,58.496,123.808,,False,False,False,False,False,False,,230.1
132.0,84.095,0.0,Jerry,56.091,58.496,123.808,,False,False,False,False,False,False,,238.396
133.0,86.134,0.0,Jerry,62.855,58.496,123.808,,False,False,False,False,False,False,,245.16
134.0,87.383,0.0,Morty,62.855,66.829,123.808,,False,False,False,False,False,False,,253.492
135.0,87.699,0.01,Morty,62.855,67.813,123.808,,False,False,False,False,False,False,,254.476
136.0,87.411,0.02,Morty,62.855,66.917,123.808,,False,False,False,False,False,False,,253.581
137.0,86.956,0.03,Morty,62.855,65.484,123.808,,False,False,False,False,False,False,,252.147
138.0,86.767,0.02,Morty,62.855,64.885,123.808,,False,False,False,False,False,False,,251.549
139.0,87.245,0.03,Morty,62.855,66.395,123.808,,False,False,False,False,False,False,,253.058
140.0,88.571,0.0,Morty,62.855,70.487,123.808,,False,False,False,False,False,False,,257.151
141.0,90.605,0.0,Morty,62.855,76.477,123.808,,False,False,False,False,False,False,,263.14
142.0,93.132,0.01,Morty,62.855,83.438,123.808,,False,False,False,False,False,False,,270.102
143.0,95.938,0.0,Morty,62.855,90.544,123.808,,False,False,False,False,False,False,,277.208
144.0,98.809,0.01,Morty,62.855,97.135,123.808,,False,False,False,False,False,False,,283.798
145.0,101.53,0.0,Morty,62.855,102.748,123.808,,False,False,False,False,False,False,,289.412
146.0,103.889,0.04,Morty,62.855,107.113,123.808,,False,False,False,False,False,False,,293.777
147.0,105.67,0.03,Morty,62.855,110.103,123.808,,False,False,False,False,False,False,,296.766
148.0,106.66,0.0,Morty,62.855,111.65,123.808,,False,False,False,False,False,False,,298.313
149.0,105.352,0.02,Morty,62.855,109.588,123.808,,False,False,False,False,False,False,,296.251
150.0,101.924,0.02,Morty,62.855,103.51,123.808,,False,False,False,False,False,False,,290.173
151.0,101.954,0.02,Morty,62.855,103.566,123.808,,False,False,False,False,False,False,,290.23
152.0,104.711,0.02,Morty,62.855,108.526,123.808,,False,False,False,False,False,False,,295.189
153.0,109.466,0.04,Morty,62.855,115.589,123.808,,False,False,False,False,False,False,,302.253
154.0,115.489,0.02,Morty,62.855,121.83,123.808,,False,False,False,False,False,False,,308.493
155.0,122.05,0.03,Morty,62.855,125.185,123.808,,False,False,False,False,False,False,,311.849
156.0,128.42,0.03,Rick,62.855,125.185,125.007,,False,False,False,False,False,False,,313.047
157.0,133.869,0.08,Rick,62.855,125.185,122.169,,False,False,False,False,False,False,,310.21
158.0,137.667,0.05,Rick,62.855,125.185,118.727,,False,False,False,False,False,False,,306.767
159.0,139.185,0.07,Rick,62.855,125.185,117.015,,False,False,False,False,False,False,,305.055
