step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
45.0,120.722,,Morty,0.0,124.796,124.021,,False,False,,0.01,248.816
46.0,120.497,,Rick,0.0,124.796,124.715,,False,False,,0.01,249.511
47.0,117.865,,Rick,0.0,124.796,123.46,,False,False,,0.03,248.256
48.0,111.759,,Morty,0.0,118.322,123.46,,False,False,,0.07,241.782
49.0,106.483,,Morty,0.0,111.379,123.46,,False,False,,0.03,234.839
50.0,107.789,,Morty,0.0,113.314,123.46,,False,False,,0.05,236.774
51.0,107.249,,Morty,0.0,112.53,123.46,,False,False,,0.03,235.99
52.0,105.267,,Morty,0.0,109.449,123.46,,False,False,,0.02,232.909
53.0,102.248,,Morty,0.0,104.126,123.46,,False,False,,0.01,227.586
54.0,98.598,,Morty,0.0,96.674,123.46,,False,False,,0.03,220.134
55.0,94.721,,Morty,0.0,87.543,123.46,,False,False,,0.03,211.003
56.0,91.023,,Morty,0.0,77.665,123.46,,False,False,,0.06,201.125
57.0,87.91,,Morty,0.0,68.465,123.46,,False,False,,0.05,191.925
58.0,85.787,,Morty,0.0,61.727,123.46,,False,False,,0.05,185.187
59.0,85.005,,Morty,0.0,59.153,123.46,,False,False,,0.06,182.613
60.0,85.595,,Morty,0.0,61.099,123.46,,False,False,,0.03,184.559
61.0,87.099,,Morty,0.0,65.935,123.46,,False,False,,0.05,189.395
62.0,88.954,,Morty,0.0,71.641,123.46,,False,False,,0.02,195.101
63.0,90.597,,Morty,0.0,76.453,123.46,,False,False,,0.02,199.913
64.0,91.503,,Morty,0.0,79.011,123.46,,False,False,,0.07,202.47
65.0,91.388,,Morty,0.0,78.691,123.46,,False,False,,0.01,202.151
66.0,90.33,,Morty,0.0,75.686,123.46,,False,False,,0.0,199.146
67.0,88.484,,Morty,0.0,70.222,123.46,,False,False,,0.01,193.682
68.0,86.007,,Morty,0.0,62.444,123.46,,False,False,,0.02,185.904
69.0,83.056,,Morty,0.0,52.508,123.46,,False,False,,0.0,175.968
70.0,79.786,,Morty,0.0,40.65,123.46,,False,False,,0.05,164.11
71.0,76.352,,Morty,0.0,27.237,123.46,,False,False,,0.02,150.697
72.0,72.908,,Morty,0.0,12.8,123.46,,False,False,,0.03,136.26
73.0,69.61,,Morty,0.0,-1.955,123.46,,False,False,,0.03,121.505
74.0,66.609,,Jerry,-16.171,-1.955,123.46,,False,False,,0.07,105.334
75.0,64.037,,Jerry,-28.946,-1.955,123.46,,False,False,,0.0,92.559
76.0,62.004,,Jerry,-39.443,-1.955,123.46,,False,False,,0.0,82.063
77.0,60.608,,Jerry,-46.846,-1.955,123.46,,False,False,,0.0,74.659
78.0,59.95,,Jerry,-50.389,-1.955,123.46,,False,False,,0.0,71.117
79.0,60.117,,Jerry,-49.488,-1.955,123.46,,False,False,,0.0,72.017
80.0,61.1,,Jerry,-44.217,-1.955,123.46,,False,False,,0.0,77.288
81.0,62.754,,Jerry,-35.529,-1.955,123.46,,False,False,,0.0,85.976
82.0,64.904,,Jerry,-24.581,-1.955,123.46,,False,False,,0.0,96.924
83.0,67.372,,Jerry,-12.482,-1.955,123.46,,False,False,,0.0,109.023
84.0,69.981,,Jerry,-0.252,-1.955,123.46,,False,False,,0.0,121.253
85.0,72.527,,Jerry,11.141,-1.955,123.46,,False,False,,0.0,132.646
86.0,74.777,,Morty,11.141,20.757,123.46,,False,False,,0.0,155.358
87.0,76.489,,Morty,11.141,27.792,123.46,,False,False,,0.04,162.393
88.0,77.422,,Morty,11.141,31.522,123.46,,False,False,,0.07,166.122
89.0,77.361,,Morty,11.141,31.28,123.46,,False,False,,0.06,165.881
90.0,76.256,,Morty,11.141,26.851,123.46,,False,False,,0.05,161.452
91.0,74.306,,Morty,11.141,18.781,123.46,,False,False,,0.07,153.381
92.0,71.762,,Morty,11.141,7.775,123.46,,False,False,,0.03,142.376
93.0,68.875,,Morty,11.141,-5.365,123.46,,False,False,,0.07,129.235
94.0,65.898,,Jerry,-19.648,-5.365,123.46,,False,False,,0.01,98.447
95.0,63.08,,Jerry,-33.845,-5.365,123.46,,False,False,,0.0,84.25
96.0,60.673,,Jerry,-46.495,-5.365,123.46,,False,False,,0.0,71.599
97.0,58.928,,Jerry,-55.971,-5.365,123.46,,False,False,,0.0,62.124
98.0,58.095,,Jerry,-60.583,-5.365,123.46,,False,False,,0.0,57.512
99.0,57.176,,Jerry,-65.737,-5.365,123.46,,False,False,,0.0,52.357
100.0,55.168,,Jerry,-77.248,-5.365,123.46,,False,False,,0.0,40.847
101.0,54.617,,Jerry,-80.462,-5.365,123.46,,False,False,,0.0,37.633
102.0,55.202,,Jerry,-77.048,-5.365,123.46,,False,False,,0.0,41.047
103.0,56.6,,Jerry,-69.003,-5.365,123.46,,False,False,,0.0,49.092
104.0,58.489,,Jerry,-58.391,-5.365,123.46,,False,False,,0.0,59.704
105.0,60.548,,Jerry,-47.166,-5.365,123.46,,False,False,,0.0,70.928
106.0,62.454,,Jerry,-37.088,-5.365,123.46,,False,False,,0.0,81.007
107.0,63.886,,Jerry,-29.716,-5.365,123.46,,False,False,,0.0,88.379
108.0,64.522,,Jerry,-26.494,-5.365,123.46,,False,False,,0.0,91.601
109.0,64.092,,Jerry,-28.671,-5.365,123.46,,False,False,,0.0,89.423
110.0,62.618,,Jerry,-36.233,-5.365,123.46,,False,False,,0.0,81.862
111.0,60.574,,Jerry,-47.024,-5.365,123.46,,False,False,,0.0,71.07
112.0,58.529,,Jerry,-58.17,-5.365,123.46,,False,False,,0.0,59.925
113.0,57.054,,Jerry,-66.429,-5.365,123.46,,False,False,,0.0,51.665
114.0,56.649,,Jerry,-68.727,-5.365,123.46,,False,False,,0.0,49.368
115.0,57.405,,Jerry,-64.445,-5.365,123.46,,False,False,,0.0,53.65
116.0,58.796,,Jerry,-56.696,-5.365,123.46,,False,False,,0.0,61.399
117.0,60.158,,Jerry,-49.266,-5.365,123.46,,False,False,,0.0,68.829
118.0,60.827,,Jerry,-45.674,-5.365,123.46,,False,False,,0.0,72.421
119.0,60.213,,Jerry,-48.971,-5.365,123.46,,False,False,,0.0,69.124
120.0,58.17,,Jerry,-60.163,-5.365,123.46,,False,False,,0.0,57.932
121.0,55.221,,Jerry,-76.941,-5.365,123.46,,False,False,,0.0,41.154
122.0,52.033,,Jerry,-95.889,-5.365,123.46,,False,False,,0.0,22.206
123.0,49.276,,Jerry,-112.958,-5.365,123.46,,False,False,,0.0,5.136
124.0,47.564,,Jerry,-123.883,-5.365,123.46,,False,False,,0.0,-5.788
125.0,47.171,,Jerry,-126.425,-5.365,123.46,,False,False,,0.0,-8.33
126.0,47.867,,Jerry,-121.931,-5.365,123.46,,False,False,,0.0,-3.836
127.0,49.31,,Jerry,-112.746,-5.365,123.46,,False,False,,0.0,5.349
128.0,51.158,,Jerry,-101.24,-5.365,123.46,,False,False,,0.0,16.855
129.0,53.079,,Jerry,-89.579,-5.365,123.46,,False,False,,0.0,28.516
130.0,54.812,,Jerry,-79.322,-5.365,123.46,,False,False,,0.0,38.773
131.0,56.201,,Jerry,-71.284,-5.365,123.46,,False,False,,0.0,46.811
132.0,57.112,,Jerry,-66.1,-5.365,123.46,,False,False,,0.0,51.995
133.0,57.411,,Jerry,-64.411,-5.365,123.46,,False,False,,0.0,53.684
134.0,56.997,,Jerry,-66.752,-5.365,123.46,,False,False,,0.0,51.343
135.0,55.951,,Jerry,-72.721,-5.365,123.46,,False,False,,0.0,45.374
136.0,54.634,,Jerry,-80.364,-5.365,123.46,,False,False,,0.0,37.731
137.0,53.469,,Jerry,-87.246,-5.365,123.46,,False,False,,0.0,30.849
138.0,52.879,,Jerry,-90.779,-5.365,123.46,,False,False,,0.0,27.316
139.0,53.245,,Jerry,-88.584,-5.365,123.46,,False,False,,0.0,29.511
140.0,54.714,,Jerry,-79.898,-5.365,123.46,,False,False,,0.0,38.197
141.0,57.073,,Jerry,-66.32,-5.365,123.46,,False,False,,0.0,51.775
142.0,60.038,,Jerry,-49.916,-5.365,123.46,,False,False,,0.0,68.179
143.0,63.347,,Jerry,-32.47,-5.365,123.46,,False,False,,0.0,85.625
144.0,66.799,,Jerry,-15.247,-5.365,123.46,,False,False,,0.0,102.848
145.0,70.256,,Jerry,1.007,-5.365,123.46,,False,False,,0.0,119.102
146.0,73.534,,Morty,1.007,15.499,123.46,,False,False,,0.0,139.966
147.0,76.292,,Morty,1.007,26.997,123.46,,False,False,,0.07,151.464
148.0,78.126,,Morty,1.007,34.289,123.46,,False,False,,0.0,158.756
149.0,78.715,,Morty,1.007,36.573,123.46,,False,False,,0.02,161.04
150.0,79.082,,Morty,1.007,37.982,123.46,,False,False,,0.04,162.449
151.0,81.454,,Morty,1.007,46.811,123.46,,False,False,,0.05,171.278
152.0,85.529,,Morty,1.007,60.884,123.46,,False,False,,0.05,185.351
153.0,90.999,,Morty,1.007,77.597,123.46,,False,False,,0.0,202.064
154.0,97.549,,Morty,1.007,94.327,123.46,,False,False,,0.04,218.794
155.0,104.862,,Morty,1.007,108.779,123.46,,False,False,,0.01,233.246
156.0,112.618,,Morty,1.007,119.233,123.46,,False,False,,0.06,243.7
157.0,120.5,,Morty,1.007,124.716,123.46,,False,False,,0.01,249.183
158.0,128.186,,Rick,1.007,124.716,125.074,,False,False,,0.03,250.797
159.0,135.392,,Rick,1.007,124.716,120.934,,False,False,,0.05,246.657
160.0,142.03,,Rick,1.007,124.716,113.288,,False,False,,0.06,239.011
161.0,148.313,,Rick,1.007,124.716,102.667,,False,False,,0.14,228.39
162.0,154.518,,Rick,1.007,124.716,88.944,,False,False,,0.03,214.667
163.0,160.927,,Rick,1.007,124.716,71.402,,False,False,,0.0,197.125
164.0,167.779,,Rick,1.007,124.716,48.857,,False,False,,0.08,174.58
165.0,175.079,,Rick,1.007,124.716,20.529,,False,False,,0.07,146.252
166.0,182.477,,Rick,1.007,124.716,-12.716,,False,False,,0.09,113.007
167.0,189.547,,Rick,1.007,124.716,-48.746,,False,False,,0.14,76.977
168.0,195.859,,Rick,1.007,124.716,-84.439,,False,False,,0.04,41.284
169.0,201.048,,Rick,1.007,124.716,-116.27,,False,False,,0.14,9.453
170.0,205.113,,Rick,1.007,124.716,-142.774,,False,False,,0.14,-17.051
171.0,208.6,,Rick,1.007,124.716,-166.613,,False,False,,0.08,-40.89
172.0,212.179,,Rick,1.007,124.716,-192.129,,False,False,,0.02,-66.406
173.0,216.518,,Rick,1.007,124.716,-224.495,,False,False,,0.14,-98.772
174.0,222.181,,Rick,1.007,124.716,-269.106,,False,False,,0.0,-143.383
175.0,229.112,,Rick,1.007,124.716,-327.339,,False,False,,0.04,-201.616
176.0,236.319,,Rick,1.007,124.716,-392.14,,False,False,,0.15,-266.417
177.0,242.603,,Rick,1.007,124.716,-452.185,,False,False,,0.06,-326.461
178.0,246.768,,Rick,1.007,124.716,-493.792,,False,False,,0.01,-368.069
179.0,247.775,,Rick,1.007,124.716,-504.066,,False,False,,0.1,-378.343
180.0,245.533,,Rick,1.007,124.716,-481.307,,False,False,,0.09,-355.584
181.0,241.377,,Rick,1.007,124.716,-440.216,,False,False,,0.0,-314.492
182.0,236.957,,Rick,1.007,124.716,-398.09,,False,False,,0.14,-272.367
183.0,233.923,,Rick,1.007,124.716,-370.12,,False,False,,0.09,-244.397
184.0,233.763,,Rick,1.007,124.716,-368.664,,False,False,,0.04,-242.941
185.0,236.977,,Rick,1.007,124.716,-398.279,,False,False,,0.03,-272.555
186.0,242.587,,Rick,1.007,124.716,-452.029,,False,False,,0.12,-326.306
187.0,249.286,,Rick,1.007,124.716,-519.646,,False,False,,0.14,-393.923
188.0,255.766,,Rick,1.007,124.716,-588.625,,False,False,,0.0,-462.902
189.0,260.825,,Rick,1.007,124.716,-644.898,,False,False,,0.07,-519.175
190.0,263.866,,Rick,1.007,124.716,-679.757,,False,False,,0.0,-554.034
191.0,265.208,,Rick,1.007,124.716,-695.395,,False,False,,0.0,-569.672
192.0,265.376,,Rick,1.007,124.716,-697.355,,False,False,,0.04,-571.632
193.0,264.892,,Rick,1.007,124.716,-691.693,,False,False,,0.15,-565.97
194.0,264.281,,Rick,1.007,124.716,-684.577,,False,False,,0.1,-558.854
195.0,264.069,,Rick,1.007,124.716,-682.118,,False,False,,0.1,-556.395
196.0,264.782,,Rick,1.007,124.716,-690.418,,False,False,,0.08,-564.694
197.0,266.946,,Rick,1.007,124.716,-715.85,,False,False,,0.03,-590.127
198.0,271.083,,Rick,1.007,124.716,-765.576,,False,False,,0.0,-639.853
199.0,272.139,,Rick,1.007,124.716,-778.499,,False,False,,0.0,-652.776
200.0,264.655,,Rick,1.007,124.716,-688.929,,False,False,,0.05,-563.206
201.0,259.207,,Rick,1.007,124.716,-626.666,,False,False,,0.13,-500.943
202.0,255.442,,Rick,1.007,124.716,-585.088,,False,False,,0.07,-459.365
203.0,253.007,,Rick,1.007,124.716,-558.825,,False,False,,0.06,-433.102
204.0,251.548,,Rick,1.007,124.716,-543.325,,False,False,,0.06,-417.602
205.0,250.711,,Rick,1.007,124.716,-534.517,,False,False,,0.03,-408.794
206.0,250.144,,Rick,1.007,124.716,-528.582,,False,False,,0.05,-402.859
207.0,249.496,,Rick,1.007,124.716,-521.824,,False,False,,0.1,-396.101
208.0,248.415,,Rick,1.007,124.716,-510.645,,False,False,,0.05,-384.922
209.0,246.583,,Rick,1.007,124.716,-491.917,,False,False,,0.06,-366.194
210.0,243.859,,Rick,1.007,124.716,-464.574,,False,False,,0.02,-338.851
211.0,240.364,,Rick,1.007,124.716,-430.414,,False,False,,0.09,-304.691
212.0,236.283,,Rick,1.007,124.716,-391.809,,False,False,,0.14,-266.086
213.0,231.799,,Rick,1.007,124.716,-350.994,,False,False,,0.01,-225.271
214.0,227.109,,Rick,1.007,124.716,-310.099,,False,False,,0.03,-184.375
215.0,222.489,,Rick,1.007,124.716,-271.605,,False,False,,0.08,-145.882
216.0,218.332,,Rick,1.007,124.716,-238.495,,False,False,,0.12,-112.772
217.0,215.059,,Rick,1.007,124.716,-213.439,,False,False,,0.1,-87.715
218.0,213.09,,Rick,1.007,124.716,-198.793,,False,False,,0.08,-73.07
219.0,212.778,,Rick,1.007,124.716,-196.5,,False,False,,0.1,-70.777
220.0,214.076,,Rick,1.007,124.716,-206.086,,False,False,,0.11,-80.363
221.0,216.339,,Rick,1.007,124.716,-223.13,,False,False,,0.04,-97.407
222.0,218.788,,Rick,1.007,124.716,-242.053,,False,False,,0.02,-116.33
223.0,220.642,,Rick,1.007,124.716,-256.716,,False,False,,0.11,-130.993
224.0,221.185,,Rick,1.007,124.716,-261.062,,False,False,,0.14,-135.339
225.0,220.073,,Rick,1.007,124.716,-252.189,,False,False,,0.1,-126.466
226.0,217.528,,Rick,1.007,124.716,-232.257,,False,False,,0.09,-106.534
227.0,213.894,,Rick,1.007,124.716,-204.733,,False,False,,0.1,-79.01
228.0,209.516,,Rick,1.007,124.716,-173.037,,False,False,,0.0,-47.314
229.0,204.721,,Rick,1.007,124.716,-140.16,,False,False,,0.03,-14.437
230.0,199.738,,Rick,1.007,124.716,-108.025,,False,False,,0.13,17.698
231.0,194.647,,Rick,1.007,124.716,-77.327,,False,False,,0.07,48.396
232.0,189.492,,Rick,1.007,124.716,-48.452,,False,False,,0.01,77.271
233.0,184.321,,Rick,1.007,124.716,-21.711,,False,False,,0.12,104.013
234.0,179.18,,Rick,1.007,124.716,2.664,,False,False,,0.04,128.388
235.0,174.118,,Rick,1.007,124.716,24.513,,False,False,,0.08,150.236
236.0,169.184,,Rick,1.007,124.716,43.749,,False,False,,0.13,169.472
237.0,164.43,,Rick,1.007,124.716,60.363,,False,False,,0.01,186.086
238.0,159.908,,Rick,1.007,124.716,74.42,,False,False,,0.02,200.144
239.0,155.663,,Rick,1.007,124.716,86.062,,False,False,,0.02,211.785
240.0,151.717,,Rick,1.007,124.716,95.536,,False,False,,0.07,221.26
241.0,148.053,,Rick,1.007,124.716,103.171,,False,False,,0.13,228.894
242.0,144.646,,Rick,1.007,124.716,109.265,,False,False,,0.12,234.988
243.0,141.471,,Rick,1.007,124.716,114.074,,False,False,,0.11,239.797
244.0,138.502,,Rick,1.007,124.716,117.809,,False,False,,0.01,243.532
245.0,135.715,,Rick,1.007,124.716,120.647,,False,False,,0.0,246.37
246.0,133.083,,Rick,1.007,124.716,122.732,,False,False,,0.1,248.455
247.0,130.58,,Rick,1.007,124.716,124.179,,False,False,,0.04,249.902
248.0,128.181,,Rick,1.007,124.716,125.075,,False,False,,0.06,250.798
249.0,125.805,,Rick,1.007,124.716,125.49,,False,False,,0.13,251.213
250.0,123.546,,Rick,1.007,124.716,125.447,,False,False,,0.1,251.17
251.0,121.799,,Rick,1.007,124.716,125.123,,False,False,,0.06,250.846
252.0,120.448,,Rick,1.007,124.716,124.697,,False,False,,0.09,250.42
253.0,119.376,,Rick,1.007,124.716,124.251,,False,False,,0.02,249.974
254.0,118.466,,Morty,1.007,123.797,124.251,,False,False,,0.01,249.055
255.0,117.601,,Morty,1.007,123.302,124.251,,False,False,,0.01,248.56
256.0,116.664,,Morty,1.007,122.695,124.251,,False,False,,0.01,247.953
257.0,115.538,,Morty,1.007,121.868,124.251,,False,False,,0.0,247.126
258.0,114.106,,Morty,1.007,120.664,124.251,,False,False,,0.03,245.922
259.0,112.27,,Morty,1.007,118.872,124.251,,False,False,,0.05,244.13
260.0,110.055,,Morty,1.007,116.333,124.251,,False,False,,0.01,241.591
261.0,107.66,,Morty,1.007,113.129,124.251,,False,False,,0.05,238.387
262.0,105.332,,Morty,1.007,109.556,124.251,,False,False,,0.05,234.814
263.0,103.342,,Morty,1.007,106.142,124.251,,False,False,,0.05,231.401
264.0,101.974,,Morty,1.007,103.606,124.251,,False,False,,0.06,228.864
265.0,101.393,,Morty,1.007,102.48,124.251,,False,False,,0.05,227.738
266.0,101.537,,Morty,1.007,102.763,124.251,,False,False,,0.07,228.021
267.0,102.284,,Morty,1.007,104.194,124.251,,False,False,,0.06,229.452
268.0,103.479,,Morty,1.007,106.389,124.251,,False,False,,0.02,231.647
269.0,104.945,,Morty,1.007,108.918,124.251,,False,False,,0.05,234.176
270.0,106.573,,Morty,1.007,111.517,124.251,,False,False,,0.06,236.775
271.0,108.363,,Morty,1.007,114.119,124.251,,False,False,,0.03,239.377
272.0,110.254,,Morty,1.007,116.578,124.251,,False,False,,0.01,241.837
273.0,112.161,,Morty,1.007,118.756,124.251,,False,False,,0.04,244.014
274.0,114.043,,Morty,1.007,120.608,124.251,,False,False,,0.04,245.866
275.0,115.951,,Morty,1.007,122.184,124.251,,False,False,,0.05,247.442
276.0,118.06,,Morty,1.007,123.573,124.251,,False,False,,0.01,248.831
277.0,120.566,,Morty,1.007,124.74,124.251,,False,False,,0.06,249.998
278.0,123.658,,Rick,1.007,124.74,125.459,,False,False,,0.07,251.207
279.0,127.504,,Rick,1.007,124.74,125.241,,False,False,,0.12,250.988
280.0,132.124,,Rick,1.007,124.74,123.348,,False,False,,0.01,249.095
281.0,137.331,,Rick,1.007,124.74,119.08,,False,False,,0.13,244.827
282.0,142.891,,Rick,1.007,124.74,112.028,,False,False,,0.04,237.775
283.0,148.573,,Rick,1.007,124.74,102.155,,False,False,,0.15,227.902
284.0,154.176,,Rick,1.007,124.74,89.784,,False,False,,0.08,215.531
285.0,159.637,,Rick,1.007,124.74,75.208,,False,False,,0.01,200.956
286.0,165.1,,Rick,1.007,124.74,58.138,,False,False,,0.06,183.885
287.0,170.759,,Rick,1.007,124.74,37.827,,False,False,,0.05,163.575
288.0,176.814,,Rick,1.007,124.74,13.143,,False,False,,0.07,138.89
289.0,183.444,,Rick,1.007,124.74,-17.395,,False,False,,0.08,108.352
290.0,190.703,,Rick,1.007,124.74,-55.037,,False,False,,0.15,70.71
291.0,198.454,,Rick,1.007,124.74,-100.079,,False,False,,0.11,25.668
292.0,206.518,,Rick,1.007,124.74,-152.259,,False,False,,0.15,-26.512
293.0,214.72,,Rick,1.007,124.74,-210.889,,False,False,,0.08,-85.142
294.0,222.884,,Rick,1.007,124.74,-274.828,,False,False,,0.14,-149.081
295.0,230.839,,Rick,1.007,124.74,-342.478,,False,False,,0.0,-216.731
296.0,238.415,,Rick,1.007,124.74,-411.806,,False,False,,0.15,-286.059
297.0,245.442,,Rick,1.007,124.74,-480.388,,False,False,,0.1,-354.641
298.0,251.752,,Rick,1.007,124.74,-545.483,,False,False,,0.14,-419.736
299.0,254.775,,Rick,1.007,124.74,-577.849,,False,False,,0.09,-452.102
300.0,253.072,,Rick,1.007,124.74,-559.521,,False,False,,0.02,-433.774
301.0,253.453,,Rick,1.007,124.74,-563.595,,False,False,,0.13,-437.848
302.0,255.485,,Rick,1.007,124.74,-585.56,,False,False,,0.06,-459.813
303.0,258.74,,Rick,1.007,124.74,-621.444,,False,False,,0.08,-495.697
304.0,262.786,,Rick,1.007,124.74,-667.296,,False,False,,0.08,-541.549
305.0,267.197,,Rick,1.007,124.74,-718.831,,False,False,,0.09,-593.084
306.0,271.545,,Rick,1.007,124.74,-771.22,,False,False,,0.03,-645.473
307.0,275.405,,Rick,1.007,124.74,-819.042,,False,False,,0.15,-693.295
308.0,278.351,,Rick,1.007,124.74,-856.385,,False,False,,0.01,-730.638
309.0,280.0,,Rick,1.007,124.74,-877.607,,False,False,,0.1,-751.86
310.0,280.21,,Rick,1.007,124.74,-880.318,,False,False,,0.09,-754.571
311.0,279.196,,Rick,1.007,124.74,-867.227,,False,False,,0.11,-741.48
312.0,277.256,,Rick,1.007,124.74,-842.423,,False,False,,0.06,-716.676
313.0,274.689,,Rick,1.007,124.74,-810.089,,False,False,,0.0,-684.341
314.0,271.787,,Rick,1.007,124.74,-774.187,,False,False,,0.09,-648.439
315.0,268.784,,Rick,1.007,124.74,-737.765,,False,False,,0.1,-612.018
316.0,265.826,,Rick,1.007,124.74,-702.634,,False,False,,0.08,-576.886
317.0,263.043,,Rick,1.007,124.74,-670.249,,False,False,,0.09,-544.502
318.0,260.565,,Rick,1.007,124.74,-641.962,,False,False,,0.01,-516.215
319.0,258.5,,Rick,1.007,124.74,-618.774,,False,False,,0.03,-493.027
320.0,256.815,,Rick,1.007,124.74,-600.117,,False,False,,0.04,-474.37
321.0,255.249,,Rick,1.007,124.74,-582.993,,False,False,,0.04,-457.246
322.0,253.471,,Rick,1.007,124.74,-563.789,,False,False,,0.14,-438.041
323.0,251.137,,Rick,1.007,124.74,-538.995,,False,False,,0.09,-413.248
324.0,247.9,,Rick,1.007,124.74,-505.347,,False,False,,0.15,-379.6
325.0,243.746,,Rick,1.007,124.74,-463.456,,False,False,,0.03,-337.709
326.0,239.11,,Rick,1.007,124.74,-418.399,,False,False,,0.13,-292.652
327.0,234.503,,Rick,1.007,124.74,-375.408,,False,False,,0.05,-249.661
328.0,230.424,,Rick,1.007,124.74,-338.812,,False,False,,0.07,-213.065
329.0,227.306,,Rick,1.007,124.74,-311.779,,False,False,,0.09,-186.032
330.0,225.275,,Rick,1.007,124.74,-294.608,,False,False,,0.02,-168.861
331.0,224.0,,Rick,1.007,124.74,-284.0,,False,False,,0.08,-158.253
332.0,223.045,,Rick,1.007,124.74,-276.143,,False,False,,0.11,-150.396
333.0,221.972,,Rick,1.007,124.74,-267.408,,False,False,,0.14,-141.661
334.0,220.375,,Rick,1.007,124.74,-254.591,,False,False,,0.14,-128.844
335.0,218.048,,Rick,1.007,124.74,-236.287,,False,False,,0.0,-110.54
336.0,215.082,,Rick,1.007,124.74,-213.608,,False,False,,0.1,-87.861
337.0,211.632,,Rick,1.007,124.74,-188.16,,False,False,,0.08,-62.413
338.0,207.857,,Rick,1.007,124.74,-161.444,,False,False,,0.12,-35.696
339.0,203.906,,Rick,1.007,124.74,-134.764,,False,False,,0.07,-9.017
340.0,199.903,,Rick,1.007,124.74,-109.056,,False,False,,0.0,16.691
341.0,195.926,,Rick,1.007,124.74,-84.835,,False,False,,0.06,40.912
342.0,192.041,,Rick,1.007,124.74,-62.456,,False,False,,0.14,63.291
343.0,188.319,,Rick,1.007,124.74,-42.191,,False,False,,0.06,83.556
344.0,184.828,,Rick,1.007,124.74,-24.233,,False,False,,0.06,101.514
