step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,143.658,0.04,Rick,0.0,0.0,-123.133,-123.133,0.0,0.0
2.0,143.42,0.0,Rick,0.0,0.0,-114.309,-114.309,False,False
3.0,144.005,0.02,Rick,0.0,0.0,-136.19,-136.19,False,False
4.0,144.941,0.07,Rick,0.0,0.0,-172.631,-172.631,False,False
5.0,145.85,0.04,Rick,0.0,0.0,-209.713,-209.713,False,False
6.0,146.409,0.06,Rick,0.0,0.0,-233.348,-233.348,False,False
7.0,146.327,0.08,Rick,0.0,0.0,-229.824,-229.824,False,False
8.0,145.328,0.1,Rick,0.0,0.0,-188.232,-188.232,False,False
9.0,143.2,0.06,Rick,0.0,0.0,-106.232,-106.232,False,False
10.0,140.037,0.09,Rick,0.0,0.0,-1.126,-1.126,False,False
11.0,136.396,0.02,Rick,0.0,0.0,95.122,95.122,False,False
12.0,132.934,0.09,Rick,0.0,0.0,162.047,162.047,False,False
13.0,130.309,0.03,Rick,0.0,0.0,196.812,196.812,False,False
14.0,129.103,0.05,Rick,0.0,0.0,208.167,208.167,False,False
15.0,129.437,0.01,Rick,0.0,0.0,205.314,205.314,False,False
16.0,130.744,0.03,Rick,0.0,0.0,192.006,192.006,False,False
17.0,132.304,0.02,Rick,0.0,0.0,171.659,171.659,False,False
18.0,133.395,0.02,Rick,0.0,0.0,154.527,154.527,False,False
19.0,133.373,0.1,Rick,0.0,0.0,154.888,154.888,False,False
20.0,132.048,0.05,Rick,0.0,0.0,175.322,175.322,False,False
21.0,129.91,0.01,Rick,0.0,0.0,200.895,200.895,False,False
22.0,127.599,0.04,Rick,0.0,0.0,218.245,218.245,False,False
23.0,125.758,0.02,Rick,0.0,0.0,224.426,224.426,False,False
24.0,124.95,0.04,Rick,0.0,0.0,224.998,224.998,False,False
25.0,125.282,0.08,Rick,0.0,0.0,224.921,224.921,False,False
26.0,126.165,0.09,Rick,0.0,0.0,223.642,223.642,False,False
27.0,126.862,0.03,Rick,0.0,0.0,221.533,221.533,False,False
28.0,126.632,0.06,Rick,0.0,0.0,222.337,222.337,False,False
29.0,124.817,0.04,Rick,0.0,0.0,224.967,224.967,False,False
30.0,121.249,0.02,Rick,0.0,0.0,210.932,210.932,False,False
31.0,116.495,0.08,Rick,0.0,0.0,152.67,152.67,False,False
32.0,111.285,0.08,Morty,0.0,36.901,152.67,189.571,False,False
33.0,106.349,0.03,Morty,0.0,-122.875,152.67,29.795,False,False
34.0,102.367,0.0,Morty,0.0,-287.267,152.67,-134.597,False,False
35.0,99.725,0.05,Morty,0.0,-413.809,152.67,-261.139,False,False
36.0,98.368,0.0,Morty,0.0,-484.258,152.67,-331.588,False,False
37.0,98.14,0.05,Morty,0.0,-496.437,152.67,-343.767,False,False
38.0,98.888,0.03,Morty,0.0,-456.842,152.67,-304.172,False,False
39.0,100.452,0.03,Morty,0.0,-377.597,152.67,-224.927,False,False
40.0,102.65,0.05,Morty,0.0,-274.527,152.67,-121.857,False,False
41.0,105.26,0.02,Morty,0.0,-164.658,152.67,-11.988,False,False
42.0,108.054,0.04,Morty,0.0,-62.164,152.67,90.506,False,False
43.0,110.802,0.02,Morty,0.0,23.426,152.67,176.096,False,False
44.0,113.276,0.04,Morty,0.0,87.546,152.67,240.216,False,False
45.0,115.246,0.01,Morty,0.0,129.857,152.67,282.527,False,False
46.0,116.483,0.01,Morty,0.0,152.463,152.67,305.133,False,False
47.0,116.759,0.03,Morty,0.0,157.082,152.67,309.752,False,False
48.0,115.844,0.06,Morty,0.0,141.165,152.67,293.835,False,False
49.0,114.705,0.03,Morty,0.0,119.015,152.67,271.685,False,False
50.0,114.84,0.05,Morty,0.0,121.765,152.67,274.435,False,False
51.0,114.77,0.03,Morty,0.0,120.349,152.67,273.018,False,False
52.0,114.515,0.02,Morty,0.0,115.072,152.67,267.742,False,False
53.0,114.094,0.01,Morty,0.0,106.057,152.67,258.727,False,False
54.0,113.524,0.03,Morty,0.0,93.306,152.67,245.976,False,False
55.0,112.825,0.03,Morty,0.0,76.759,152.67,229.429,False,False
56.0,112.013,0.06,Morty,0.0,56.347,152.67,209.017,False,False
57.0,111.109,0.05,Morty,0.0,32.035,152.67,184.705,False,False
58.0,110.129,0.05,Morty,0.0,3.858,152.67,156.528,False,False
59.0,109.096,0.06,Morty,0.0,-27.933,152.67,124.737,False,False
60.0,108.053,0.03,Morty,0.0,-62.198,152.67,90.472,False,False
61.0,107.076,0.05,Morty,0.0,-96.281,152.67,56.389,False,False
62.0,106.247,0.02,Morty,0.0,-126.684,152.67,25.986,False,False
63.0,105.649,0.02,Morty,0.0,-149.464,152.67,3.206,False,False
64.0,105.353,0.04,Morty,0.0,-161.02,152.67,-8.35,False,False
65.0,105.356,0.01,Morty,0.0,-160.899,152.67,-8.229,False,False
66.0,105.547,0.0,Morty,0.0,-153.406,152.67,-0.736,False,False
67.0,105.793,0.01,Morty,0.0,-143.925,152.67,8.745,False,False
68.0,105.957,0.02,Morty,0.0,-137.653,152.67,15.017,False,False
69.0,105.914,0.0,Morty,0.0,-139.277,152.67,13.393,False,False
70.0,105.596,0.05,Morty,0.0,-151.508,152.67,1.162,False,False
71.0,105.02,0.02,Morty,0.0,-174.215,152.67,-21.545,False,False
72.0,104.22,0.03,Morty,0.0,-206.828,152.67,-54.158,False,False
73.0,103.231,0.03,Morty,0.0,-248.879,152.67,-96.209,False,False
74.0,102.09,0.03,Morty,0.0,-299.857,152.67,-147.187,False,False
75.0,100.833,0.06,Morty,0.0,-359.057,152.67,-206.387,False,False
76.0,99.496,0.02,Morty,0.0,-425.445,152.67,-272.775,False,False
77.0,98.118,0.05,Morty,0.0,-497.634,152.67,-344.964,False,False
78.0,96.736,0.01,Morty,0.0,-573.849,152.67,-421.179,False,False
79.0,95.381,0.03,Morty,0.0,-652.266,152.67,-499.596,False,False
80.0,94.049,0.06,Morty,0.0,-732.965,152.67,-580.295,False,False
81.0,92.68,0.01,Morty,0.0,-819.574,152.67,-666.904,False,False
82.0,91.204,0.06,Morty,0.0,-917.188,152.67,-764.518,False,False
83.0,89.549,0.02,Morty,0.0,-1031.797,152.67,-879.127,False,False
84.0,87.669,0.02,Jerry,-1168.601,-1031.797,152.67,-2047.728,False,False
85.0,85.67,0.0,Jerry,-1321.817,-1031.797,152.67,-2200.944,False,False
86.0,83.886,0.0,Jerry,-1465.398,-1031.797,152.67,-2344.525,False,False
87.0,82.698,0.0,Jerry,-1564.475,-1031.797,152.67,-2443.602,False,False
88.0,82.491,0.0,Jerry,-1582.046,-1031.797,152.67,-2461.173,False,False
89.0,83.6,0.0,Jerry,-1488.927,-1031.797,152.67,-2368.054,False,False
90.0,86.081,0.0,Jerry,-1289.724,-1031.797,152.67,-2168.851,False,False
91.0,89.56,0.0,Jerry,-1030.992,-1031.797,152.67,-1910.119,False,False
92.0,93.574,0.0,Jerry,-762.623,-1031.797,152.67,-1641.75,False,False
93.0,97.656,0.0,Morty,-762.623,-522.697,152.67,-1132.65,False,False
94.0,101.342,0.01,Morty,-762.623,-334.687,152.67,-944.64,False,False
