step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,120.793,0.04,Morty,0.0,207.302,0.0,207.302,0.0,0.0
2.0,119.564,0.0,Morty,0.0,195.451,0.0,195.451,False,False
3.0,119.07,0.02,Morty,0.0,189.835,0.0,189.835,False,False
4.0,119.236,0.07,Morty,0.0,191.78,0.0,191.78,False,False
5.0,120.007,0.04,Morty,0.0,200.071,0.0,200.071,False,False
6.0,121.338,0.02,Morty,0.0,211.593,0.0,211.593,False,False
7.0,123.194,0.08,Morty,0.0,221.738,0.0,221.738,False,False
8.0,125.542,0.0,Morty,0.0,224.706,0.0,224.706,False,False
9.0,128.34,0.06,Morty,0.0,213.845,0.0,213.845,False,False
10.0,131.453,0.08,Morty,0.0,183.364,0.0,183.364,False,False
11.0,134.609,0.02,Morty,0.0,132.676,0.0,132.676,False,False
12.0,137.506,0.02,Morty,0.0,68.595,0.0,68.595,False,False
13.0,139.844,0.03,Morty,0.0,4.645,0.0,4.645,False,False
14.0,141.354,0.05,Morty,0.0,-42.45,0.0,-42.45,False,False
15.0,141.956,0.01,Morty,0.0,-62.514,0.0,-62.514,False,False
16.0,141.858,0.03,Morty,0.0,-59.201,0.0,-59.201,False,False
17.0,141.33,0.02,Morty,0.0,-41.684,0.0,-41.684,False,False
18.0,140.643,0.02,Morty,0.0,-19.715,0.0,-19.715,False,False
19.0,140.051,0.01,Morty,0.0,-1.518,0.0,-1.518,False,False
20.0,139.703,0.05,Morty,0.0,8.833,0.0,8.833,False,False
21.0,139.596,0.01,Morty,0.0,11.954,0.0,11.954,False,False
22.0,139.693,0.04,Morty,0.0,9.109,0.0,9.109,False,False
23.0,139.956,0.02,Morty,0.0,1.311,0.0,1.311,False,False
24.0,140.339,0.04,Morty,0.0,-10.273,0.0,-10.273,False,False
25.0,140.74,0.08,Morty,0.0,-22.755,0.0,-22.755,False,False
26.0,140.981,0.08,Morty,0.0,-30.384,0.0,-30.384,False,False
27.0,140.862,0.03,Morty,0.0,-26.601,0.0,-26.601,False,False
28.0,140.186,0.06,Morty,0.0,-5.601,0.0,-5.601,False,False
29.0,138.793,0.04,Morty,0.0,34.746,0.0,34.746,False,False
30.0,136.766,0.02,Morty,0.0,86.554,0.0,86.554,False,False
31.0,134.545,0.08,Morty,0.0,133.887,0.0,133.887,False,False
32.0,132.651,0.08,Morty,0.0,166.464,0.0,166.464,False,False
33.0,131.603,0.03,Morty,0.0,181.395,0.0,181.395,False,False
34.0,131.864,0.0,Morty,0.0,177.892,0.0,177.892,False,False
35.0,133.532,0.08,Morty,0.0,152.199,0.0,152.199,False,False
36.0,136.172,0.0,Morty,0.0,100.185,0.0,100.185,False,False
37.0,139.225,0.05,Morty,0.0,22.649,0.0,22.649,False,False
38.0,142.133,0.03,Morty,0.0,-68.557,0.0,-68.557,False,False
39.0,144.388,0.07,Morty,0.0,-150.886,0.0,-150.886,False,False
40.0,145.765,0.05,Morty,0.0,-206.184,0.0,-206.184,False,False
41.0,146.472,0.02,Morty,0.0,-236.063,0.0,-236.063,False,False
42.0,146.813,0.08,Morty,0.0,-250.809,0.0,-250.809,False,False
43.0,147.09,0.02,Morty,0.0,-262.968,0.0,-262.968,False,False
44.0,147.606,0.07,Morty,0.0,-286.042,0.0,-286.042,False,False
45.0,148.665,0.01,Morty,0.0,-335.026,0.0,-335.026,False,False
46.0,150.569,0.01,Morty,0.0,-428.769,0.0,-428.769,False,False
47.0,153.621,0.03,Morty,0.0,-594.187,0.0,-594.187,False,False
48.0,158.126,0.07,Morty,0.0,-872.306,0.0,-872.306,False,False
49.0,164.092,0.03,Morty,0.0,-1303.22,0.0,-1303.22,False,False
50.0,169.672,0.08,Rick,0.0,-1303.22,-1770.579,-3073.799,False,False
51.0,172.114,0.03,Rick,0.0,-1303.22,-1994.71,-3297.929,False,False
