step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,151.602,0.04,Morty,0.0,-482.652,0.0,-482.652,0.0,0.0
2.0,151.99,0.0,Morty,0.0,-503.468,0.0,-503.468,False,False
3.0,150.956,0.02,Morty,0.0,-448.695,0.0,-448.695,False,False
4.0,148.953,0.07,Morty,0.0,-348.755,0.0,-348.755,False,False
5.0,146.412,0.04,Morty,0.0,-233.48,0.0,-233.48,False,False
6.0,143.748,0.06,Morty,0.0,-126.475,0.0,-126.475,False,False
7.0,141.368,0.0,Morty,0.0,-42.904,0.0,-42.904,False,False
8.0,139.677,0.0,Morty,0.0,9.578,0.0,9.578,False,False
9.0,139.032,0.06,Morty,0.0,28.108,0.0,28.108,False,False
10.0,139.498,0.07,Morty,0.0,14.818,0.0,14.818,False,False
11.0,140.707,0.02,Morty,0.0,-21.716,0.0,-21.716,False,False
12.0,142.197,0.02,Morty,0.0,-70.754,0.0,-70.754,False,False
13.0,143.507,0.03,Morty,0.0,-117.501,0.0,-117.501,False,False
14.0,144.204,0.05,Morty,0.0,-143.795,0.0,-143.795,False,False
15.0,144.037,0.01,Morty,0.0,-137.406,0.0,-137.406,False,False
16.0,143.021,0.03,Morty,0.0,-99.746,0.0,-99.746,False,False
17.0,141.23,0.02,Morty,0.0,-38.428,0.0,-38.428,False,False
18.0,138.742,0.02,Morty,0.0,36.159,0.0,36.159,False,False
19.0,135.656,0.01,Morty,0.0,111.451,0.0,111.451,False,False
20.0,132.22,0.05,Morty,0.0,172.868,0.0,172.868,False,False
21.0,128.903,0.01,Morty,0.0,209.766,0.0,209.766,False,False
22.0,126.222,0.04,Morty,0.0,223.507,0.0,223.507,False,False
23.0,124.694,0.02,Morty,0.0,224.906,0.0,224.906,False,False
24.0,124.767,0.04,Morty,0.0,224.946,0.0,224.946,False,False
25.0,126.471,0.04,Morty,0.0,222.836,0.0,222.836,False,False
26.0,129.205,0.06,Morty,0.0,207.318,0.0,207.318,False,False
27.0,132.229,0.03,Morty,0.0,172.743,0.0,172.743,False,False
28.0,134.803,0.06,Morty,0.0,128.893,0.0,128.893,False,False
29.0,136.26,0.04,Morty,0.0,98.219,0.0,98.219,False,False
30.0,136.356,0.02,Morty,0.0,96.049,0.0,96.049,False,False
31.0,135.489,0.02,Morty,0.0,114.987,0.0,114.987,False,False
32.0,134.198,0.05,Morty,0.0,140.388,0.0,140.388,False,False
33.0,133.025,0.03,Morty,0.0,160.607,0.0,160.607,False,False
34.0,132.459,0.0,Morty,0.0,169.365,0.0,169.365,False,False
35.0,132.708,0.05,Morty,0.0,165.586,0.0,165.586,False,False
36.0,133.55,0.0,Morty,0.0,151.899,0.0,151.899,False,False
37.0,134.667,0.05,Morty,0.0,131.543,0.0,131.543,False,False
38.0,135.743,0.03,Morty,0.0,109.585,0.0,109.585,False,False
39.0,136.483,0.07,Morty,0.0,93.137,0.0,93.137,False,False
40.0,136.73,0.05,Morty,0.0,87.403,0.0,87.403,False,False
41.0,136.533,0.02,Morty,0.0,91.998,0.0,91.998,False,False
42.0,135.985,0.04,Morty,0.0,104.337,0.0,104.337,False,False
43.0,135.18,0.02,Morty,0.0,121.36,0.0,121.36,False,False
44.0,134.214,0.07,Morty,0.0,140.106,0.0,140.106,False,False
45.0,133.179,0.01,Morty,0.0,158.102,0.0,158.102,False,False
46.0,132.17,0.01,Morty,0.0,173.587,0.0,173.587,False,False
47.0,131.281,0.03,Morty,0.0,185.544,0.0,185.544,False,False
48.0,130.607,0.07,Morty,0.0,193.566,0.0,193.566,False,False
49.0,130.125,0.03,Morty,0.0,198.732,0.0,198.732,False,False
50.0,129.588,0.05,Morty,0.0,203.953,0.0,203.953,False,False
51.0,128.855,0.03,Morty,0.0,210.139,0.0,210.139,False,False
52.0,128.007,0.02,Morty,0.0,215.961,0.0,215.961,False,False
53.0,127.122,0.01,Morty,0.0,220.499,0.0,220.499,False,False
54.0,126.279,0.03,Morty,0.0,223.363,0.0,223.363,False,False
55.0,125.559,0.03,Morty,0.0,224.687,0.0,224.687,False,False
56.0,125.041,0.06,Morty,0.0,224.998,0.0,224.998,False,False
57.0,124.803,0.05,Morty,0.0,224.961,0.0,224.961,False,False
58.0,124.925,0.05,Morty,0.0,224.994,0.0,224.994,False,False
59.0,125.471,0.06,Morty,0.0,224.778,0.0,224.778,False,False
60.0,126.412,0.03,Morty,0.0,223.006,0.0,223.006,False,False
61.0,127.577,0.05,Morty,0.0,218.357,0.0,218.357,False,False
62.0,128.766,0.02,Morty,0.0,210.817,0.0,210.817,False,False
63.0,129.777,0.02,Morty,0.0,202.18,0.0,202.18,False,False
64.0,130.427,0.07,Morty,0.0,195.55,0.0,195.55,False,False
65.0,130.638,0.01,Morty,0.0,193.213,0.0,193.213,False,False
66.0,130.492,0.0,Morty,0.0,194.839,0.0,194.839,False,False
67.0,130.105,0.01,Morty,0.0,198.936,0.0,198.936,False,False
68.0,129.595,0.02,Morty,0.0,203.885,0.0,203.885,False,False
69.0,129.072,0.0,Morty,0.0,208.423,0.0,208.423,False,False
70.0,128.605,0.05,Morty,0.0,212.003,0.0,212.003,False,False
71.0,128.207,0.02,Morty,0.0,214.715,0.0,214.715,False,False
72.0,127.875,0.03,Morty,0.0,216.732,0.0,216.732,False,False
73.0,127.608,0.03,Morty,0.0,218.196,0.0,218.196,False,False
74.0,127.403,0.07,Morty,0.0,219.226,0.0,219.226,False,False
75.0,127.25,0.07,Morty,0.0,219.938,0.0,219.938,False,False
76.0,127.132,0.07,Morty,0.0,220.456,0.0,220.456,False,False
77.0,127.028,0.05,Morty,0.0,220.888,0.0,220.888,False,False
78.0,126.918,0.01,Morty,0.0,221.319,0.0,221.319,False,False
79.0,126.781,0.03,Morty,0.0,221.827,0.0,221.827,False,False
80.0,126.584,0.06,Morty,0.0,222.491,0.0,222.491,False,False
81.0,126.278,0.01,Morty,0.0,223.367,0.0,223.367,False,False
82.0,125.81,0.07,Morty,0.0,224.343,0.0,224.343,False,False
83.0,125.13,0.02,Morty,0.0,224.983,0.0,224.983,False,False
84.0,124.195,0.02,Morty,0.0,224.353,0.0,224.353,False,False
85.0,123.039,0.01,Morty,0.0,221.154,0.0,221.154,False,False
86.0,121.799,0.01,Morty,0.0,214.753,0.0,214.753,False,False
87.0,120.638,0.04,Morty,0.0,205.969,0.0,205.969,False,False
88.0,119.718,0.07,Morty,0.0,197.097,0.0,197.097,False,False
89.0,119.189,0.06,Morty,0.0,191.233,0.0,191.233,False,False
90.0,119.125,0.05,Morty,0.0,190.49,0.0,190.49,False,False
91.0,119.486,0.07,Morty,0.0,194.598,0.0,194.598,False,False
92.0,120.205,0.03,Morty,0.0,202.01,0.0,202.01,False,False
93.0,121.217,0.07,Morty,0.0,210.686,0.0,210.686,False,False
94.0,122.454,0.01,Morty,0.0,218.518,0.0,218.518,False,False
95.0,123.851,0.04,Morty,0.0,223.681,0.0,223.681,False,False
96.0,125.343,0.03,Morty,0.0,224.883,0.0,224.883,False,False
97.0,126.861,0.03,Morty,0.0,221.536,0.0,221.536,False,False
98.0,128.341,0.01,Morty,0.0,213.836,0.0,213.836,False,False
99.0,127.488,0.07,Morty,0.0,218.809,0.0,218.809,False,False
100.0,122.916,0.02,Morty,0.0,220.655,0.0,220.655,False,False
101.0,120.692,0.06,Morty,0.0,206.444,0.0,206.444,False,False
102.0,120.343,0.04,Morty,0.0,203.315,0.0,203.315,False,False
103.0,121.393,0.07,Morty,0.0,211.991,0.0,211.991,False,False
104.0,123.367,0.01,Morty,0.0,222.333,0.0,222.333,False,False
105.0,125.79,0.07,Morty,0.0,224.377,0.0,224.377,False,False
106.0,128.185,0.05,Morty,0.0,214.853,0.0,214.853,False,False
107.0,130.08,0.05,Morty,0.0,199.196,0.0,199.196,False,False
108.0,130.997,0.01,Morty,0.0,189.036,0.0,189.036,False,False
109.0,130.537,0.02,Morty,0.0,194.347,0.0,194.347,False,False
110.0,128.743,0.05,Morty,0.0,210.987,0.0,210.987,False,False
111.0,126.332,0.03,Morty,0.0,223.225,0.0,223.225,False,False
112.0,124.166,0.05,Morty,0.0,224.305,0.0,224.305,False,False
