step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,154.449,0.05,Rick,0.0,0.0,89.114,,0.0,0.0,0.0,0.0,0.0,0.0,,89.114
2.0,150.795,0.08,Rick,0.0,0.0,97.563,,False,False,False,False,False,False,,97.563
3.0,147.294,0.06,Rick,0.0,0.0,104.613,,False,False,False,False,False,False,,104.613
4.0,144.01,0.05,Rick,0.0,0.0,110.296,,False,False,False,False,False,False,,110.296
5.0,141.044,0.07,Rick,0.0,0.0,114.656,,False,False,False,False,False,False,,114.656
6.0,138.525,0.05,Rick,0.0,0.0,117.783,,False,False,False,False,False,False,,117.783
7.0,136.608,0.07,Rick,0.0,0.0,119.808,,False,False,False,False,False,False,,119.808
8.0,135.466,0.09,Rick,0.0,0.0,120.868,,False,False,False,False,False,False,,120.868
9.0,135.259,0.06,Rick,0.0,0.0,121.049,,False,False,False,False,False,False,,121.049
10.0,135.971,0.09,Rick,0.0,0.0,120.414,,False,False,False,False,False,False,,120.414
11.0,137.317,0.06,Rick,0.0,0.0,119.095,,False,False,False,False,False,False,,119.095
12.0,138.96,0.08,Rick,0.0,0.0,117.281,,False,False,False,False,False,False,,117.281
13.0,140.565,0.07,Rick,0.0,0.0,115.291,,False,False,False,False,False,False,,115.291
14.0,141.822,0.09,Rick,0.0,0.0,113.583,,False,False,False,False,False,False,,113.583
15.0,142.526,0.06,Rick,0.0,0.0,112.57,,False,False,False,False,False,False,,112.57
16.0,142.632,0.05,Rick,0.0,0.0,112.414,,False,False,False,False,False,False,,112.414
17.0,142.132,0.07,Rick,0.0,0.0,113.143,,False,False,False,False,False,False,,113.143
18.0,141.019,0.06,Rick,0.0,0.0,114.69,,False,False,False,False,False,False,,114.69
19.0,139.311,0.06,Rick,0.0,0.0,116.864,,False,False,False,False,False,False,,116.864
20.0,137.163,0.06,Rick,0.0,0.0,119.253,,False,False,False,False,False,False,,119.253
21.0,134.936,0.06,Rick,0.0,0.0,121.324,,False,False,False,False,False,False,,121.324
22.0,133.038,0.06,Rick,0.0,0.0,122.762,,False,False,False,False,False,False,,122.762
23.0,131.877,0.05,Rick,0.0,0.0,123.494,,False,False,False,False,False,False,,123.494
24.0,131.809,0.06,Rick,0.0,0.0,123.533,,False,False,False,False,False,False,,123.533
25.0,132.88,0.06,Rick,0.0,0.0,122.868,,False,False,False,False,False,False,,122.868
26.0,134.667,0.08,Rick,0.0,0.0,121.546,,False,False,False,False,False,False,,121.546
27.0,136.644,0.07,Rick,0.0,0.0,119.773,,False,False,False,False,False,False,,119.773
28.0,138.285,0.06,Rick,0.0,0.0,118.053,,False,False,False,False,False,False,,118.053
29.0,139.116,0.09,Rick,0.0,0.0,117.097,,False,False,False,False,False,False,,117.097
30.0,138.97,0.09,Rick,0.0,0.0,117.269,,False,False,False,False,False,False,,117.269
31.0,138.146,0.08,Rick,0.0,0.0,118.208,,False,False,False,False,False,False,,118.208
32.0,137.042,0.09,Rick,0.0,0.0,119.377,,False,False,False,False,False,False,,119.377
33.0,136.058,0.08,Rick,0.0,0.0,120.332,,False,False,False,False,False,False,,120.332
34.0,135.557,0.06,Rick,0.0,0.0,120.788,,False,False,False,False,False,False,,120.788
35.0,135.679,0.08,Rick,0.0,0.0,120.68,,False,False,False,False,False,False,,120.68
36.0,136.228,0.07,Rick,0.0,0.0,120.173,,False,False,False,False,False,False,,120.173
37.0,136.937,0.09,Rick,0.0,0.0,119.483,,False,False,False,False,False,False,,119.483
38.0,137.535,0.06,Rick,0.0,0.0,118.867,,False,False,False,False,False,False,,118.867
39.0,137.775,0.08,Rick,0.0,0.0,118.612,,False,False,False,False,False,False,,118.612
40.0,137.517,0.05,Rick,0.0,0.0,118.886,,False,False,False,False,False,False,,118.886
41.0,136.794,0.08,Rick,0.0,0.0,119.625,,False,False,False,False,False,False,,119.625
42.0,135.676,0.05,Rick,0.0,0.0,120.682,,False,False,False,False,False,False,,120.682
43.0,134.232,0.06,Rick,0.0,0.0,121.893,,False,False,False,False,False,False,,121.893
44.0,132.531,0.07,Rick,0.0,0.0,123.096,,False,False,False,False,False,False,,123.096
45.0,130.643,0.05,Rick,0.0,0.0,124.148,,False,False,False,False,False,False,,124.148
46.0,128.639,0.06,Rick,0.0,0.0,124.941,,False,False,False,False,False,False,,124.941
