step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,155.964,0.04,Rick,0.0,0.0,-733.748,-733.748,0.0,0.0
2.0,154.455,0.0,Rick,0.0,0.0,-642.584,-642.584,False,False
3.0,153.647,0.02,Rick,0.0,0.0,-595.634,-595.634,False,False
4.0,153.557,0.07,Rick,0.0,0.0,-590.48,-590.48,False,False
5.0,154.171,0.04,Rick,0.0,0.0,-625.935,-625.935,False,False
6.0,155.456,0.06,Rick,0.0,0.0,-702.583,-702.583,False,False
7.0,157.368,0.0,Rick,0.0,0.0,-822.695,-822.695,False,False
8.0,159.854,0.0,Rick,0.0,0.0,-989.807,-989.807,False,False
9.0,162.858,0.06,Rick,0.0,0.0,-1208.257,-1208.257,False,False
10.0,166.329,0.07,Rick,0.0,0.0,-1483.067,-1483.067,False,False
11.0,170.221,0.02,Rick,0.0,0.0,-1819.911,-1819.911,False,False
12.0,174.491,0.02,Rick,0.0,0.0,-2224.341,-2224.341,False,False
13.0,179.095,0.03,Rick,0.0,0.0,-2701.299,-2701.299,False,False
14.0,183.961,0.05,Rick,0.0,0.0,-3251.387,-3251.387,False,False
15.0,188.84,0.01,Rick,0.0,0.0,-3850.562,-3850.562,False,False
16.0,193.224,0.03,Rick,0.0,0.0,-4429.518,-4429.518,False,False
17.0,196.546,0.02,Rick,0.0,0.0,-4893.768,-4893.768,False,False
18.0,198.238,0.02,Rick,0.0,0.0,-5138.772,-5138.772,False,False
19.0,197.804,0.01,Rick,0.0,0.0,-5075.46,-5075.46,False,False
20.0,195.172,0.05,Rick,0.0,0.0,-4699.045,-4699.045,False,False
21.0,190.901,0.01,Rick,0.0,0.0,-4117.886,-4117.886,False,False
22.0,185.693,0.04,Rick,0.0,0.0,-3458.684,-3458.684,False,False
23.0,180.252,0.02,Rick,0.0,0.0,-2827.777,-2827.777,False,False
24.0,175.248,0.04,Rick,0.0,0.0,-2299.84,-2299.84,False,False
25.0,171.168,0.04,Rick,0.0,0.0,-1906.528,-1906.528,False,False
26.0,168.226,0.06,Rick,0.0,0.0,-1643.464,-1643.464,False,False
27.0,166.57,0.03,Rick,0.0,0.0,-1503.065,-1503.065,False,False
28.0,166.352,0.06,Rick,0.0,0.0,-1484.964,-1484.964,False,False
29.0,167.659,0.04,Rick,0.0,0.0,-1594.792,-1594.792,False,False
30.0,170.206,0.02,Rick,0.0,0.0,-1818.626,-1818.626,False,False
31.0,173.148,0.02,Rick,0.0,0.0,-2093.247,-2093.247,False,False
32.0,175.514,0.05,Rick,0.0,0.0,-2326.63,-2326.63,False,False
33.0,176.332,0.03,Rick,0.0,0.0,-2410.022,-2410.022,False,False
34.0,174.744,0.0,Rick,0.0,0.0,-2249.447,-2249.447,False,False
35.0,170.545,0.05,Rick,0.0,0.0,-1849.356,-1849.356,False,False
36.0,164.521,0.0,Rick,0.0,0.0,-1336.908,-1336.908,False,False
37.0,157.676,0.05,Rick,0.0,0.0,-842.689,-842.689,False,False
38.0,151.013,0.03,Rick,0.0,0.0,-451.665,-451.665,False,False
39.0,145.463,0.07,Rick,0.0,0.0,-193.755,-193.755,False,False
40.0,141.518,0.05,Rick,0.0,0.0,-47.828,-47.828,False,False
41.0,139.003,0.02,Rick,0.0,0.0,28.902,28.902,False,False
42.0,137.603,0.04,Morty,0.0,66.161,28.902,95.063,False,False
43.0,136.998,0.02,Morty,0.0,81.046,28.902,109.948,False,False
44.0,136.87,0.04,Morty,0.0,84.101,28.902,113.003,False,False
45.0,136.901,0.01,Morty,0.0,83.373,28.902,112.276,False,False
46.0,136.772,0.01,Morty,0.0,86.429,28.902,115.331,False,False
47.0,136.165,0.03,Morty,0.0,100.353,28.902,129.255,False,False
48.0,134.761,0.02,Morty,0.0,129.72,28.902,158.622,False,False
49.0,130.971,0.03,Morty,0.0,189.342,28.902,218.244,False,False
50.0,124.896,0.05,Morty,0.0,224.989,28.902,253.891,False,False
51.0,122.04,0.03,Morty,0.0,216.241,28.902,245.143,False,False
52.0,121.789,0.02,Morty,0.0,214.692,28.902,243.594,False,False
53.0,123.527,0.01,Morty,0.0,222.829,28.902,251.732,False,False
54.0,126.637,0.03,Morty,0.0,222.322,28.902,251.224,False,False
55.0,130.503,0.03,Morty,0.0,194.716,28.902,223.619,False,False
56.0,134.51,0.02,Morty,0.0,134.556,28.902,163.458,False,False
57.0,138.042,0.05,Morty,0.0,54.902,28.902,83.805,False,False
58.0,140.483,0.05,Morty,0.0,-14.724,28.902,14.179,False,False
59.0,141.286,0.04,Rick,0.0,-14.724,-40.241,-54.965,False,False
60.0,140.321,0.03,Rick,0.0,-14.724,-9.735,-24.459,False,False
61.0,138.08,0.05,Rick,0.0,-14.724,53.901,39.177,False,False
62.0,135.196,0.02,Morty,0.0,121.041,53.901,174.941,False,False
63.0,132.299,0.02,Morty,0.0,171.721,53.901,225.622,False,False
64.0,129.976,0.04,Morty,0.0,200.242,53.901,254.143,False,False
65.0,128.536,0.01,Morty,0.0,212.497,53.901,266.398,False,False
