step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,135.897,0.04,Morty,0.0,106.248,0.0,106.248,0.0,0.0
2.0,135.167,0.0,Morty,0.0,121.642,0.0,121.642,False,False
3.0,134.78,0.02,Morty,0.0,129.36,0.0,129.36,False,False
4.0,134.746,0.03,Morty,0.0,130.02,0.0,130.02,False,False
5.0,135.0,0.04,Morty,0.0,124.996,0.0,124.996,False,False
6.0,135.435,0.02,Morty,0.0,116.121,0.0,116.121,False,False
7.0,135.915,0.0,Morty,0.0,105.853,0.0,105.853,False,False
8.0,136.296,0.0,Morty,0.0,97.396,0.0,97.396,False,False
9.0,136.441,0.02,Morty,0.0,94.102,0.0,94.102,False,False
10.0,136.318,0.01,Morty,0.0,96.906,0.0,96.906,False,False
11.0,136.053,0.02,Morty,0.0,102.82,0.0,102.82,False,False
12.0,135.811,0.02,Morty,0.0,108.127,0.0,108.127,False,False
13.0,135.754,0.03,Morty,0.0,109.357,0.0,109.357,False,False
14.0,136.032,0.05,Morty,0.0,103.298,0.0,103.298,False,False
15.0,136.701,0.01,Morty,0.0,88.087,0.0,88.087,False,False
16.0,137.676,0.03,Morty,0.0,64.321,0.0,64.321,False,False
17.0,138.841,0.02,Morty,0.0,33.434,0.0,33.434,False,False
18.0,140.081,0.02,Morty,0.0,-2.421,0.0,-2.421,False,False
19.0,141.286,0.01,Rick,0.0,-2.421,-40.23,-42.652,False,False
20.0,142.378,0.05,Rick,0.0,-2.421,-76.997,-79.419,False,False
21.0,143.323,0.01,Rick,0.0,-2.421,-110.747,-113.169,False,False
22.0,144.099,0.04,Rick,0.0,-2.421,-139.756,-142.178,False,False
23.0,144.681,0.02,Rick,0.0,-2.421,-162.33,-164.752,False,False
24.0,145.056,0.04,Rick,0.0,-2.421,-177.254,-179.675,False,False
25.0,145.267,0.08,Rick,0.0,-2.421,-185.762,-188.184,False,False
26.0,145.439,0.08,Rick,0.0,-2.421,-192.742,-195.163,False,False
27.0,145.714,0.03,Rick,0.0,-2.421,-204.078,-206.5,False,False
28.0,146.237,0.06,Rick,0.0,-2.421,-226.024,-228.445,False,False
29.0,147.124,0.04,Rick,0.0,-2.421,-264.47,-266.891,False,False
30.0,148.324,0.02,Rick,0.0,-2.421,-319.003,-321.424,False,False
31.0,149.537,0.08,Rick,0.0,-2.421,-377.083,-379.504,False,False
32.0,150.409,0.08,Rick,0.0,-2.421,-420.641,-423.062,False,False
33.0,150.585,0.03,Rick,0.0,-2.421,-429.598,-432.019,False,False
34.0,149.781,0.0,Rick,0.0,-2.421,-389.115,-391.536,False,False
35.0,148.148,0.08,Rick,0.0,-2.421,-310.82,-313.242,False,False
36.0,146.483,0.0,Rick,0.0,-2.421,-236.515,-238.936,False,False
37.0,145.729,0.05,Rick,0.0,-2.421,-204.705,-207.126,False,False
38.0,146.83,0.03,Rick,0.0,-2.421,-251.539,-253.961,False,False
39.0,150.61,0.07,Rick,0.0,-2.421,-430.871,-433.293,False,False
40.0,157.193,0.05,Rick,0.0,-2.421,-811.421,-813.843,False,False
41.0,165.651,0.02,Rick,0.0,-2.421,-1427.47,-1429.892,False,False
42.0,174.818,0.08,Rick,0.0,-2.421,-2256.784,-2259.205,False,False
43.0,183.531,0.02,Rick,0.0,-2.421,-3200.82,-3203.242,False,False
44.0,190.626,0.07,Rick,0.0,-2.421,-4081.758,-4084.18,False,False
45.0,194.94,0.01,Rick,0.0,-2.421,-4666.603,-4669.025,False,False
46.0,195.309,0.01,Rick,0.0,-2.421,-4718.375,-4720.797,False,False
47.0,190.57,0.03,Rick,0.0,-2.421,-4074.385,-4076.807,False,False
48.0,179.558,0.07,Rick,0.0,-2.421,-2751.583,-2754.004,False,False
49.0,167.526,0.03,Rick,0.0,-2.421,-1583.478,-1585.899,False,False
50.0,163.403,0.08,Rick,0.0,-2.421,-1249.801,-1252.222,False,False
51.0,160.825,0.03,Rick,0.0,-2.421,-1058.446,-1060.867,False,False
52.0,159.459,0.02,Rick,0.0,-2.421,-962.429,-964.851,False,False
53.0,158.971,0.01,Rick,0.0,-2.421,-929.06,-931.482,False,False
54.0,159.029,0.03,Rick,0.0,-2.421,-932.972,-935.393,False,False
55.0,159.298,0.08,Rick,0.0,-2.421,-951.379,-953.801,False,False
56.0,159.446,0.06,Rick,0.0,-2.421,-961.556,-963.977,False,False
57.0,159.14,0.05,Rick,0.0,-2.421,-940.532,-942.953,False,False
58.0,158.046,0.05,Rick,0.0,-2.421,-867.012,-869.434,False,False
59.0,155.873,0.06,Rick,0.0,-2.421,-728.117,-730.539,False,False
60.0,152.583,0.03,Rick,0.0,-2.421,-535.822,-538.243,False,False
61.0,148.519,0.05,Rick,0.0,-2.421,-328.127,-330.548,False,False
62.0,144.106,0.02,Rick,0.0,-2.421,-140.03,-142.451,False,False
63.0,139.77,0.02,Rick,0.0,-2.421,6.833,4.411,False,False
64.0,135.916,0.08,Morty,0.0,105.836,6.833,112.668,False,False
65.0,132.809,0.01,Morty,0.0,164.013,6.833,170.845,False,False
66.0,130.511,0.0,Morty,0.0,194.628,6.833,201.46,False,False
67.0,129.037,0.01,Morty,0.0,208.704,6.833,215.537,False,False
68.0,128.402,0.02,Morty,0.0,213.427,6.833,220.26,False,False
69.0,128.6,0.0,Morty,0.0,212.042,6.833,218.875,False,False
70.0,129.49,0.05,Morty,0.0,204.842,6.833,211.674,False,False
71.0,130.732,0.02,Morty,0.0,192.149,6.833,198.981,False,False
72.0,131.94,0.03,Morty,0.0,176.839,6.833,183.672,False,False
73.0,132.729,0.03,Morty,0.0,165.259,6.833,172.092,False,False
74.0,132.749,0.03,Morty,0.0,164.951,6.833,171.783,False,False
75.0,131.855,0.02,Morty,0.0,178.006,6.833,184.838,False,False
76.0,130.213,0.02,Morty,0.0,197.827,6.833,204.659,False,False
77.0,128.056,0.05,Morty,0.0,215.662,6.833,222.494,False,False
78.0,125.619,0.01,Morty,0.0,224.617,6.833,231.45,False,False
79.0,123.131,0.03,Morty,0.0,221.506,6.833,228.338,False,False
80.0,120.798,0.03,Morty,0.0,207.341,6.833,214.173,False,False
81.0,118.788,0.01,Morty,0.0,186.409,6.833,193.241,False,False
82.0,117.261,0.02,Morty,0.0,165.11,6.833,171.942,False,False
83.0,116.378,0.02,Morty,0.0,150.657,6.833,157.489,False,False
84.0,116.275,0.02,Morty,0.0,148.869,6.833,155.702,False,False
85.0,116.951,0.01,Morty,0.0,160.215,6.833,167.047,False,False
86.0,118.199,0.01,Morty,0.0,178.746,6.833,185.579,False,False
87.0,119.765,0.04,Morty,0.0,197.59,6.833,204.423,False,False
88.0,121.394,0.04,Morty,0.0,211.996,6.833,218.829,False,False
89.0,122.849,0.04,Morty,0.0,220.375,6.833,227.208,False,False
90.0,123.99,0.05,Morty,0.0,223.981,6.833,230.813,False,False
91.0,124.822,0.05,Morty,0.0,224.968,6.833,231.801,False,False
92.0,125.382,0.03,Morty,0.0,224.854,6.833,231.687,False,False
93.0,125.706,0.03,Morty,0.0,224.501,6.833,231.334,False,False
94.0,125.834,0.01,Morty,0.0,224.305,6.833,231.137,False,False
95.0,125.801,0.04,Morty,0.0,224.359,6.833,231.191,False,False
96.0,125.645,0.03,Morty,0.0,224.584,6.833,231.417,False,False
97.0,125.402,0.03,Morty,0.0,224.838,6.833,231.671,False,False
98.0,125.111,0.01,Morty,0.0,224.988,6.833,231.82,False,False
99.0,126.283,0.02,Morty,0.0,223.355,6.833,230.187,False,False
100.0,129.964,0.02,Morty,0.0,200.364,6.833,207.196,False,False
101.0,132.346,0.03,Morty,0.0,171.039,6.833,177.871,False,False
102.0,133.567,0.04,Morty,0.0,151.602,6.833,158.435,False,False
103.0,133.766,0.03,Morty,0.0,148.166,6.833,154.998,False,False
104.0,133.078,0.01,Morty,0.0,159.742,6.833,166.575,False,False
105.0,131.643,0.02,Morty,0.0,180.869,6.833,187.702,False,False
106.0,129.598,0.05,Morty,0.0,203.86,6.833,210.693,False,False
107.0,127.08,0.05,Morty,0.0,220.674,6.833,227.506,False,False
108.0,124.227,0.01,Morty,0.0,224.403,6.833,231.236,False,False
109.0,121.184,0.02,Morty,0.0,210.441,6.833,217.273,False,False
110.0,118.136,0.05,Morty,0.0,177.884,6.833,184.717,False,False
111.0,115.328,0.03,Morty,0.0,131.451,6.833,138.283,False,False
112.0,113.02,0.05,Morty,0.0,81.473,6.833,88.306,False,False
113.0,111.471,0.0,Morty,0.0,41.959,6.833,48.792,False,False
114.0,110.9,0.02,Morty,0.0,26.204,6.833,33.037,False,False
115.0,111.29,0.03,Morty,0.0,37.043,6.833,43.875,False,False
116.0,112.264,0.02,Morty,0.0,62.786,6.833,69.619,False,False
117.0,113.365,0.03,Morty,0.0,89.627,6.833,96.46,False,False
118.0,114.138,0.01,Morty,0.0,107.027,6.833,113.86,False,False
119.0,114.188,0.04,Morty,0.0,108.108,6.833,114.941,False,False
120.0,113.479,0.02,Morty,0.0,92.274,6.833,99.106,False,False
121.0,112.516,0.03,Morty,0.0,69.161,6.833,75.993,False,False
122.0,111.925,0.04,Morty,0.0,54.043,6.833,60.876,False,False
123.0,112.33,0.02,Morty,0.0,64.473,6.833,71.306,False,False
124.0,114.269,0.02,Morty,0.0,109.845,6.833,116.678,False,False
125.0,117.751,0.0,Morty,0.0,172.446,6.833,179.279,False,False
126.0,121.991,0.01,Morty,0.0,215.948,6.833,222.78,False,False
127.0,126.031,0.05,Morty,0.0,223.936,6.833,230.769,False,False
128.0,128.911,0.0,Morty,0.0,209.701,6.833,216.534,False,False
129.0,129.77,0.04,Morty,0.0,202.246,6.833,209.079,False,False
130.0,128.338,0.01,Morty,0.0,213.86,6.833,220.693,False,False
131.0,125.231,0.03,Morty,0.0,224.947,6.833,231.779,False,False
132.0,121.264,0.04,Morty,0.0,211.043,6.833,217.875,False,False
133.0,117.251,0.03,Morty,0.0,164.953,6.833,171.786,False,False
134.0,113.946,0.02,Morty,0.0,102.81,6.833,109.643,False,False
135.0,111.745,0.0,Morty,0.0,49.313,6.833,56.146,False,False
136.0,110.508,0.05,Morty,0.0,14.972,6.833,21.804,False,False
137.0,109.973,0.01,Morty,0.0,-0.826,6.833,6.007,False,False
138.0,109.879,0.01,Morty,0.0,-3.635,6.833,3.198,False,False
139.0,109.981,0.01,Morty,0.0,-0.558,6.833,6.275,False,False
140.0,110.115,0.04,Morty,0.0,3.448,6.833,10.281,False,False
141.0,110.243,0.02,Morty,0.0,7.224,6.833,14.057,False,False
142.0,110.353,0.01,Morty,0.0,10.461,6.833,17.294,False,False
143.0,110.435,0.01,Morty,0.0,12.86,6.833,19.692,False,False
144.0,110.478,0.01,Morty,0.0,14.124,6.833,20.956,False,False
145.0,110.473,0.05,Morty,0.0,13.953,6.833,20.786,False,False
146.0,110.407,0.0,Morty,0.0,12.035,6.833,18.867,False,False
147.0,110.27,0.05,Morty,0.0,8.031,6.833,14.864,False,False
148.0,110.052,0.0,Morty,0.0,1.566,6.833,8.399,False,False
149.0,108.413,0.02,Morty,0.0,-50.118,6.833,-43.285,False,False
150.0,104.666,0.04,Morty,0.0,-188.475,6.833,-181.643,False,False
151.0,102.648,0.0,Morty,0.0,-274.594,6.833,-267.761,False,False
152.0,102.007,0.05,Morty,0.0,-303.658,6.833,-296.826,False,False
153.0,102.39,0.0,Morty,0.0,-286.231,6.833,-279.398,False,False
154.0,103.441,0.04,Morty,0.0,-239.769,6.833,-232.937,False,False
155.0,104.81,0.01,Morty,0.0,-182.648,6.833,-175.815,False,False
156.0,106.141,0.0,Morty,0.0,-130.668,6.833,-123.835,False,False
157.0,107.081,0.01,Morty,0.0,-96.075,6.833,-89.243,False,False
158.0,107.278,0.03,Morty,0.0,-89.068,6.833,-82.235,False,False
159.0,106.435,0.05,Morty,0.0,-119.668,6.833,-112.836,False,False
