step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,152.348,0.04,Rick,0.0,0.0,-522.906,-522.906,0.0,0.0
2.0,154.027,0.0,Rick,0.0,0.0,-617.558,-617.558,False,False
3.0,154.743,0.02,Rick,0.0,0.0,-659.63,-659.63,False,False
4.0,154.768,0.07,Rick,0.0,0.0,-661.129,-661.129,False,False
5.0,154.326,0.04,Rick,0.0,0.0,-635.036,-635.036,False,False
6.0,153.612,0.06,Rick,0.0,0.0,-593.629,-593.629,False,False
7.0,152.798,0.08,Rick,0.0,0.0,-547.755,-547.755,False,False
8.0,152.05,0.0,Rick,0.0,0.0,-506.677,-506.677,False,False
9.0,151.502,0.06,Rick,0.0,0.0,-477.362,-477.362,False,False
10.0,151.18,0.08,Rick,0.0,0.0,-460.402,-460.402,False,False
11.0,150.942,0.02,Rick,0.0,0.0,-447.968,-447.968,False,False
12.0,150.606,0.02,Rick,0.0,0.0,-430.689,-430.689,False,False
13.0,149.994,0.03,Rick,0.0,0.0,-399.678,-399.678,False,False
14.0,148.943,0.05,Rick,0.0,0.0,-348.274,-348.274,False,False
15.0,147.425,0.01,Rick,0.0,0.0,-277.871,-277.871,False,False
16.0,145.603,0.03,Rick,0.0,0.0,-199.472,-199.472,False,False
17.0,143.684,0.02,Rick,0.0,0.0,-124.107,-124.107,False,False
18.0,141.877,0.02,Rick,0.0,0.0,-59.843,-59.843,False,False
19.0,140.378,0.01,Rick,0.0,0.0,-11.481,-11.481,False,False
20.0,139.317,0.05,Rick,0.0,0.0,20.037,20.037,False,False
21.0,138.724,0.01,Morty,0.0,36.66,20.037,56.697,False,False
22.0,138.608,0.04,Morty,0.0,39.823,20.037,59.859,False,False
23.0,138.978,0.02,Morty,0.0,29.613,20.037,49.65,False,False
24.0,139.83,0.04,Morty,0.0,5.067,20.037,25.104,False,False
25.0,141.085,0.04,Morty,0.0,-33.712,20.037,-13.675,False,False
26.0,142.548,0.06,Rick,0.0,-33.712,-82.932,-116.643,False,False
27.0,144.002,0.03,Rick,0.0,-33.712,-136.077,-169.789,False,False
28.0,145.228,0.06,Rick,0.0,-33.712,-184.179,-217.891,False,False
29.0,146.021,0.04,Rick,0.0,-33.712,-216.866,-250.578,False,False
30.0,146.25,0.02,Rick,0.0,-33.712,-226.544,-260.255,False,False
31.0,145.899,0.08,Rick,0.0,-33.712,-211.776,-245.487,False,False
