step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,124.762,0.04,Morty,0.0,224.943,0.0,224.943,0.0,0.0
2.0,123.24,0.0,Morty,0.0,221.901,0.0,221.901,False,False
3.0,123.222,0.02,Morty,0.0,221.84,0.0,221.84,False,False
4.0,124.371,0.07,Morty,0.0,224.605,0.0,224.605,False,False
5.0,126.377,0.04,Morty,0.0,223.104,0.0,223.104,False,False
6.0,128.945,0.06,Morty,0.0,209.435,0.0,209.435,False,False
7.0,131.79,0.0,Morty,0.0,178.895,0.0,178.895,False,False
8.0,134.629,0.0,Morty,0.0,132.281,0.0,132.281,False,False
9.0,137.193,0.06,Morty,0.0,76.343,0.0,76.343,False,False
10.0,139.279,0.07,Morty,0.0,21.119,0.0,21.119,False,False
11.0,140.787,0.02,Morty,0.0,-24.244,0.0,-24.244,False,False
12.0,141.641,0.02,Rick,0.0,-24.244,-51.919,-76.163,False,False
13.0,141.76,0.03,Rick,0.0,-24.244,-55.91,-80.154,False,False
14.0,141.087,0.05,Rick,0.0,-24.244,-33.804,-58.048,False,False
15.0,139.685,0.01,Rick,0.0,-24.244,9.339,-14.905,False,False
16.0,137.801,0.03,Morty,0.0,61.127,9.339,70.466,False,False
17.0,135.723,0.02,Morty,0.0,110.025,9.339,119.364,False,False
18.0,133.737,0.02,Morty,0.0,148.667,9.339,158.007,False,False
19.0,132.11,0.01,Morty,0.0,174.442,9.339,183.781,False,False
20.0,130.985,0.05,Morty,0.0,189.183,9.339,198.523,False,False
21.0,130.313,0.01,Morty,0.0,196.768,9.339,206.108,False,False
22.0,130.008,0.04,Morty,0.0,199.917,9.339,209.256,False,False
23.0,129.982,0.02,Morty,0.0,200.182,9.339,209.522,False,False
24.0,130.147,0.04,Morty,0.0,198.513,9.339,207.852,False,False
25.0,130.421,0.04,Morty,0.0,195.61,9.339,204.95,False,False
26.0,130.732,0.06,Morty,0.0,192.141,9.339,201.48,False,False
27.0,131.008,0.03,Morty,0.0,188.903,9.339,198.243,False,False
28.0,131.177,0.06,Morty,0.0,186.848,9.339,196.187,False,False
29.0,131.195,0.04,Morty,0.0,186.621,9.339,195.96,False,False
30.0,131.191,0.02,Morty,0.0,186.672,9.339,196.011,False,False
31.0,131.549,0.02,Morty,0.0,182.109,9.339,191.449,False,False
32.0,132.711,0.05,Morty,0.0,165.536,9.339,174.876,False,False
33.0,135.119,0.03,Morty,0.0,122.603,9.339,131.942,False,False
34.0,139.133,0.0,Morty,0.0,25.247,9.339,34.587,False,False
35.0,144.628,0.05,Morty,0.0,-160.247,9.339,-150.908,False,False
36.0,150.746,0.0,Rick,0.0,-160.247,-437.833,-598.081,False,False
37.0,156.468,0.05,Rick,0.0,-160.247,-765.241,-925.489,False,False
38.0,160.777,0.03,Rick,0.0,-160.247,-1054.974,-1215.221,False,False
39.0,162.749,0.07,Rick,0.0,-160.247,-1199.952,-1360.2,False,False
40.0,162.035,0.05,Rick,0.0,-160.247,-1146.578,-1306.825,False,False
41.0,159.148,0.09,Rick,0.0,-160.247,-941.079,-1101.327,False,False
42.0,154.791,0.09,Rick,0.0,-160.247,-662.529,-822.776,False,False
43.0,149.669,0.02,Rick,0.0,-160.247,-383.551,-543.798,False,False
44.0,144.483,0.07,Rick,0.0,-160.247,-154.6,-314.847,False,False
45.0,139.938,0.1,Rick,0.0,-160.247,1.861,-158.387,False,False
46.0,136.735,0.01,Morty,0.0,87.287,1.861,89.147,False,False
47.0,135.578,0.03,Morty,0.0,113.112,1.861,114.973,False,False
48.0,137.168,0.07,Morty,0.0,76.94,1.861,78.8,False,False
49.0,138.392,0.03,Morty,0.0,45.667,1.861,47.528,False,False
50.0,134.849,0.05,Morty,0.0,127.999,1.861,129.86,False,False
51.0,132.05,0.03,Morty,0.0,175.299,1.861,177.16,False,False
52.0,129.927,0.02,Morty,0.0,200.726,1.861,202.587,False,False
53.0,128.412,0.01,Morty,0.0,213.357,1.861,215.217,False,False
54.0,127.439,0.03,Morty,0.0,219.053,1.861,220.913,False,False
55.0,126.939,0.03,Morty,0.0,221.239,1.861,223.1,False,False
56.0,126.847,0.06,Morty,0.0,221.588,1.861,223.448,False,False
57.0,127.096,0.05,Morty,0.0,220.606,1.861,222.467,False,False
58.0,127.62,0.05,Morty,0.0,218.138,1.861,219.998,False,False
59.0,128.348,0.06,Morty,0.0,213.791,1.861,215.652,False,False
60.0,129.19,0.03,Morty,0.0,207.445,1.861,209.306,False,False
61.0,130.022,0.05,Morty,0.0,199.783,1.861,201.644,False,False
62.0,130.712,0.02,Morty,0.0,192.368,1.861,194.229,False,False
63.0,131.131,0.02,Morty,0.0,187.408,1.861,189.268,False,False
64.0,131.162,0.07,Morty,0.0,187.025,1.861,188.886,False,False
65.0,130.781,0.01,Morty,0.0,191.58,1.861,193.441,False,False
66.0,130.099,0.0,Morty,0.0,198.998,1.861,200.859,False,False
67.0,129.259,0.01,Morty,0.0,206.857,1.861,208.718,False,False
68.0,128.404,0.02,Morty,0.0,213.412,1.861,215.272,False,False
69.0,127.666,0.0,Morty,0.0,217.895,1.861,219.755,False,False
70.0,127.113,0.05,Morty,0.0,220.537,1.861,222.397,False,False
71.0,126.72,0.02,Morty,0.0,222.043,1.861,223.903,False,False
