step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,142.426,0.05,Rick,0.0,0.0,112.716,,0.0,0.0,0.0,0.0,0.0,0.0,,112.716
2.0,138.077,0.08,Rick,0.0,0.0,118.283,,False,False,False,False,False,False,,118.283
3.0,135.331,0.06,Rick,0.0,0.0,120.987,,False,False,False,False,False,False,,120.987
4.0,133.884,0.05,Rick,0.0,0.0,122.159,,False,False,False,False,False,False,,122.159
5.0,133.413,0.07,Rick,0.0,0.0,122.502,,False,False,False,False,False,False,,122.502
6.0,133.596,0.05,Rick,0.0,0.0,122.37,,False,False,False,False,False,False,,122.37
7.0,134.127,0.07,Rick,0.0,0.0,121.974,,False,False,False,False,False,False,,121.974
8.0,134.711,0.09,Rick,0.0,0.0,121.51,,False,False,False,False,False,False,,121.51
9.0,135.094,0.06,Rick,0.0,0.0,121.191,,False,False,False,False,False,False,,121.191
10.0,135.188,0.09,Rick,0.0,0.0,121.111,,False,False,False,False,False,False,,121.111
11.0,135.142,0.06,Rick,0.0,0.0,121.15,,False,False,False,False,False,False,,121.15
12.0,135.167,0.08,Rick,0.0,0.0,121.129,,False,False,False,False,False,False,,121.129
13.0,135.476,0.07,Rick,0.0,0.0,120.86,,False,False,False,False,False,False,,120.86
14.0,136.258,0.09,Rick,0.0,0.0,120.145,,False,False,False,False,False,False,,120.145
15.0,137.516,0.06,Rick,0.0,0.0,118.887,,False,False,False,False,False,False,,118.887
16.0,138.972,0.05,Rick,0.0,0.0,117.266,,False,False,False,False,False,False,,117.266
17.0,140.289,0.07,Rick,0.0,0.0,115.649,,False,False,False,False,False,False,,115.649
18.0,141.13,0.06,Rick,0.0,0.0,114.54,,False,False,False,False,False,False,,114.54
19.0,141.189,0.06,Rick,0.0,0.0,114.46,,False,False,False,False,False,False,,114.46
20.0,140.335,0.06,Rick,0.0,0.0,115.59,,False,False,False,False,False,False,,115.59
21.0,138.692,0.06,Rick,0.0,0.0,117.592,,False,False,False,False,False,False,,117.592
22.0,136.445,0.06,Rick,0.0,0.0,119.966,,False,False,False,False,False,False,,119.966
23.0,133.78,0.05,Rick,0.0,0.0,122.236,,False,False,False,False,False,False,,122.236
24.0,130.881,0.06,Rick,0.0,0.0,124.032,,False,False,False,False,False,False,,124.032
25.0,127.908,0.06,Rick,0.0,0.0,125.146,,False,False,False,False,False,False,,125.146
26.0,124.992,0.08,Rick,0.0,0.0,125.523,,False,False,False,False,False,False,,125.523
27.0,122.254,0.07,Rick,0.0,0.0,125.232,,False,False,False,False,False,False,,125.232
28.0,119.817,0.06,Rick,0.0,0.0,124.446,,False,False,False,False,False,False,,124.446
29.0,117.79,0.09,Morty,0.0,123.415,124.446,,False,False,False,False,False,False,,247.861
30.0,116.175,0.0,Morty,0.0,122.349,124.446,,False,False,False,False,False,False,,246.795
31.0,114.827,0.04,Morty,0.0,121.292,124.446,,False,False,False,False,False,False,,245.738
32.0,113.563,0.01,Morty,0.0,120.163,124.446,,False,False,False,False,False,False,,244.61
33.0,112.203,0.01,Morty,0.0,118.8,124.446,,False,False,False,False,False,False,,243.246
34.0,110.582,0.01,Morty,0.0,116.974,124.446,,False,False,False,False,False,False,,241.42
35.0,108.629,0.01,Morty,0.0,114.483,124.446,,False,False,False,False,False,False,,238.929
36.0,106.411,0.0,Morty,0.0,111.268,124.446,,False,False,False,False,False,False,,235.715
37.0,104.029,0.03,Morty,0.0,107.358,124.446,,False,False,False,False,False,False,,231.804
38.0,101.581,0.04,Morty,0.0,102.847,124.446,,False,False,False,False,False,False,,227.294
39.0,99.163,0.03,Morty,0.0,97.901,124.446,,False,False,False,False,False,False,,222.348
40.0,96.834,0.02,Morty,0.0,92.674,124.446,,False,False,False,False,False,False,,217.121
41.0,94.596,0.0,Morty,0.0,87.227,124.446,,False,False,False,False,False,False,,211.674
