step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
54.0,91.809,,Morty,0.0,79.859,124.417,,False,False,,0.03,204.276
55.0,90.799,,Morty,0.0,77.03,124.417,,False,False,,0.03,201.447
56.0,89.988,,Morty,0.0,74.698,124.417,,False,False,,0.06,199.115
57.0,89.312,,Morty,0.0,72.709,124.417,,False,False,,0.05,197.126
58.0,88.704,,Morty,0.0,70.89,124.417,,False,False,,0.05,195.307
59.0,88.105,,Morty,0.0,69.067,124.417,,False,False,,0.06,193.484
60.0,87.488,,Morty,0.0,67.155,124.417,,False,False,,0.03,191.572
61.0,86.873,,Morty,0.0,65.222,124.417,,False,False,,0.05,189.639
62.0,86.294,,Morty,0.0,63.371,124.417,,False,False,,0.02,187.788
63.0,85.782,,Morty,0.0,61.714,124.417,,False,False,,0.02,186.131
64.0,85.371,,Morty,0.0,60.364,124.417,,False,False,,0.07,184.781
65.0,85.094,,Morty,0.0,59.448,124.417,,False,False,,0.01,183.865
66.0,84.991,,Morty,0.0,59.105,124.417,,False,False,,0.0,183.522
67.0,85.101,,Jerry,59.471,59.105,124.417,,False,False,,0.01,242.994
68.0,85.464,,Morty,59.471,60.67,124.417,,False,False,,0.0,244.559
69.0,86.107,,Morty,59.471,62.768,124.417,,False,False,,0.0,246.656
70.0,86.986,,Morty,59.471,65.578,124.417,,False,False,,0.05,249.467
71.0,87.946,,Morty,59.471,68.577,124.417,,False,False,,0.02,252.466
72.0,88.811,,Morty,59.471,71.212,124.417,,False,False,,0.03,255.1
73.0,89.403,,Morty,59.471,72.978,124.417,,False,False,,0.03,256.867
74.0,89.577,,Morty,59.471,73.493,124.417,,False,False,,0.07,257.381
75.0,89.391,,Morty,59.471,72.945,124.417,,False,False,,0.07,256.833
76.0,89.207,,Morty,59.471,72.396,124.417,,False,False,,0.07,256.285
77.0,89.451,,Morty,59.471,73.12,124.417,,False,False,,0.05,257.009
78.0,90.551,,Morty,59.471,76.322,124.417,,False,False,,0.01,260.21
79.0,92.848,,Morty,59.471,82.683,124.417,,False,False,,0.03,266.572
80.0,96.171,,Morty,59.471,91.106,124.417,,False,False,,0.06,274.995
81.0,99.58,,Morty,59.471,98.789,124.417,,False,False,,0.01,282.677
82.0,101.962,,Morty,59.471,103.583,124.417,,False,False,,0.07,287.471
83.0,102.207,,Morty,59.471,104.049,124.417,,False,False,,0.02,287.938
84.0,99.343,,Morty,59.471,98.286,124.417,,False,False,,0.02,282.174
85.0,93.232,,Morty,59.471,83.703,124.417,,False,False,,0.01,267.591
86.0,84.991,,Morty,59.471,59.107,124.417,,False,False,,0.01,242.995
87.0,76.016,,Jerry,25.875,59.107,124.417,,False,False,,0.04,209.398
88.0,67.702,,Jerry,-10.905,59.107,124.417,,False,False,,0.0,172.619
89.0,61.339,,Jerry,-42.947,59.107,124.417,,False,False,,0.0,140.577
90.0,57.59,,Jerry,-63.409,59.107,124.417,,False,False,,0.0,120.115
91.0,56.172,,Jerry,-71.449,59.107,124.417,,False,False,,0.0,112.075
92.0,56.596,,Jerry,-69.025,59.107,124.417,,False,False,,0.0,114.498
93.0,58.371,,Jerry,-59.045,59.107,124.417,,False,False,,0.0,124.478
94.0,61.007,,Jerry,-44.712,59.107,124.417,,False,False,,0.0,138.812
95.0,64.013,,Jerry,-29.072,59.107,124.417,,False,False,,0.0,154.452
96.0,66.898,,Jerry,-14.765,59.107,124.417,,False,False,,0.0,168.759
97.0,69.174,,Jerry,-3.972,59.107,124.417,,False,False,,0.0,179.551
98.0,70.35,,Jerry,1.433,59.107,124.417,,False,False,,0.0,184.957
99.0,70.671,,Jerry,2.89,59.107,124.417,,False,False,,0.0,186.413
100.0,70.989,,Jerry,4.326,59.107,124.417,,False,False,,0.0,187.85
101.0,70.765,,Jerry,3.318,59.107,124.417,,False,False,,0.0,186.841
102.0,70.137,,Jerry,0.462,59.107,124.417,,False,False,,0.0,183.986
103.0,69.24,,Jerry,-3.665,59.107,124.417,,False,False,,0.0,179.859
104.0,68.214,,Jerry,-8.473,59.107,124.417,,False,False,,0.0,175.051
105.0,67.195,,Jerry,-13.333,59.107,124.417,,False,False,,0.0,170.191
106.0,66.321,,Jerry,-17.572,59.107,124.417,,False,False,,0.0,165.952
107.0,65.729,,Jerry,-20.478,59.107,124.417,,False,False,,0.0,163.045
108.0,65.557,,Jerry,-21.331,59.107,124.417,,False,False,,0.0,162.193
109.0,65.912,,Jerry,-19.577,59.107,124.417,,False,False,,0.0,163.946
110.0,66.731,,Jerry,-15.578,59.107,124.417,,False,False,,0.0,167.945
111.0,67.688,,Jerry,-10.972,59.107,124.417,,False,False,,0.0,172.552
112.0,68.402,,Jerry,-7.585,59.107,124.417,,False,False,,0.0,175.938
113.0,68.491,,Jerry,-7.168,59.107,124.417,,False,False,,0.0,176.356
114.0,67.624,,Jerry,-11.275,59.107,124.417,,False,False,,0.0,172.248
115.0,65.787,,Jerry,-20.194,59.107,124.417,,False,False,,0.0,163.33
116.0,63.433,,Jerry,-32.03,59.107,124.417,,False,False,,0.0,151.494
117.0,61.122,,Jerry,-44.098,59.107,124.417,,False,False,,0.0,139.426
118.0,59.414,,Jerry,-53.303,59.107,124.417,,False,False,,0.0,130.22
119.0,58.808,,Jerry,-56.629,59.107,124.417,,False,False,,0.0,126.894
120.0,59.44,,Jerry,-53.166,59.107,124.417,,False,False,,0.0,130.357
121.0,60.899,,Jerry,-45.287,59.107,124.417,,False,False,,0.0,138.237
122.0,62.657,,Jerry,-36.034,59.107,124.417,,False,False,,0.0,147.49
123.0,64.182,,Jerry,-28.211,59.107,124.417,,False,False,,0.0,155.312
124.0,64.998,,Jerry,-24.107,59.107,124.417,,False,False,,0.0,159.417
125.0,64.943,,Jerry,-24.383,59.107,124.417,,False,False,,0.0,159.14
126.0,64.329,,Jerry,-27.47,59.107,124.417,,False,False,,0.0,156.054
127.0,63.574,,Jerry,-31.309,59.107,124.417,,False,False,,0.0,152.215
128.0,63.095,,Jerry,-33.766,59.107,124.417,,False,False,,0.0,149.758
129.0,63.274,,Jerry,-32.847,59.107,124.417,,False,False,,0.0,150.677
130.0,64.266,,Jerry,-27.787,59.107,124.417,,False,False,,0.0,155.737
131.0,65.894,,Jerry,-19.668,59.107,124.417,,False,False,,0.0,163.856
132.0,67.903,,Jerry,-9.949,59.107,124.417,,False,False,,0.0,173.575
133.0,70.04,,Jerry,0.022,59.107,124.417,,False,False,,0.0,183.545
134.0,72.069,,Jerry,9.133,59.107,124.417,,False,False,,0.0,192.657
135.0,73.851,,Jerry,16.853,59.107,124.417,,False,False,,0.0,200.376
136.0,75.396,,Jerry,23.33,59.107,124.417,,False,False,,0.0,206.854
137.0,76.746,,Jerry,28.828,59.107,124.417,,False,False,,0.0,212.352
138.0,77.944,,Jerry,33.579,59.107,124.417,,False,False,,0.0,217.103
139.0,79.028,,Jerry,37.774,59.107,124.417,,False,False,,0.0,221.298
140.0,80.01,,Jerry,41.491,59.107,124.417,,False,False,,0.0,225.015
141.0,80.863,,Jerry,44.656,59.107,124.417,,False,False,,0.0,228.18
142.0,81.553,,Jerry,47.169,59.107,124.417,,False,False,,0.0,230.693
143.0,82.044,,Jerry,48.933,59.107,124.417,,False,False,,0.0,232.457
144.0,82.3,,Jerry,49.846,59.107,124.417,,False,False,,0.0,233.37
145.0,82.286,,Jerry,49.798,59.107,124.417,,False,False,,0.0,233.322
146.0,81.968,,Jerry,48.661,59.107,124.417,,False,False,,0.0,232.185
147.0,81.308,,Jerry,46.282,59.107,124.417,,False,False,,0.0,229.806
148.0,80.273,,Jerry,42.474,59.107,124.417,,False,False,,0.0,225.997
149.0,80.138,,Jerry,41.97,59.107,124.417,,False,False,,0.0,225.494
150.0,82.375,,Jerry,50.113,59.107,124.417,,False,False,,0.0,233.637
151.0,84.725,,Jerry,58.217,59.107,124.417,,False,False,,0.0,241.741
152.0,87.177,,Jerry,66.182,59.107,124.417,,False,False,,0.0,249.706
153.0,89.721,,Morty,66.182,73.915,124.417,,False,False,,0.0,264.514
154.0,92.345,,Morty,66.182,81.328,124.417,,False,False,,0.04,271.927
155.0,95.04,,Morty,66.182,88.341,124.417,,False,False,,0.01,278.94
156.0,97.793,,Morty,66.182,94.883,124.417,,False,False,,0.06,285.482
157.0,100.595,,Morty,66.182,100.89,124.417,,False,False,,0.01,291.489
158.0,103.434,,Morty,66.182,106.308,124.417,,False,False,,0.03,296.907
159.0,106.303,,Morty,66.182,111.101,124.417,,False,False,,0.05,301.7
160.0,109.233,,Morty,66.182,115.288,124.417,,False,False,,0.06,305.887
161.0,112.311,,Morty,66.182,118.914,124.417,,False,False,,0.07,309.513
162.0,115.634,,Morty,66.182,121.943,124.417,,False,False,,0.03,312.542
163.0,119.3,,Morty,66.182,124.216,124.417,,False,False,,0.0,314.815
164.0,123.379,,Morty,66.182,125.427,124.417,,False,False,,0.0,316.027
165.0,127.778,,Rick,66.182,125.427,125.178,,False,False,,0.07,316.788
166.0,132.161,,Rick,66.182,125.427,123.326,,False,False,,0.09,314.935
167.0,136.139,,Rick,66.182,125.427,120.257,,False,False,,0.14,311.866
168.0,139.324,,Rick,66.182,125.427,116.849,,False,False,,0.04,308.459
169.0,141.371,,Rick,66.182,125.427,114.211,,False,False,,0.14,305.821
170.0,142.217,,Rick,66.182,125.427,113.019,,False,False,,0.14,304.629
171.0,142.218,,Rick,66.182,125.427,113.018,,False,False,,0.08,304.628
172.0,141.82,,Rick,66.182,125.427,113.586,,False,False,,0.02,305.195
173.0,141.471,,Rick,66.182,125.427,114.073,,False,False,,0.14,305.683
174.0,141.58,,Rick,66.182,125.427,113.923,,False,False,,0.0,305.532
175.0,142.332,,Rick,66.182,125.427,112.853,,False,False,,0.04,304.463
176.0,143.582,,Rick,66.182,125.427,110.971,,False,False,,0.15,302.581
177.0,145.109,,Rick,66.182,125.427,108.494,,False,False,,0.06,300.103
178.0,146.697,,Rick,66.182,125.427,105.713,,False,False,,0.01,297.323
179.0,148.149,,Rick,66.182,125.427,102.984,,False,False,,0.1,294.594
180.0,149.41,,Rick,66.182,125.427,100.473,,False,False,,0.09,292.082
181.0,150.63,,Rick,66.182,125.427,97.917,,False,False,,0.0,289.527
182.0,152.006,,Rick,66.182,125.427,94.886,,False,False,,0.14,286.495
183.0,153.736,,Rick,66.182,125.427,90.85,,False,False,,0.09,282.46
184.0,155.985,,Rick,66.182,125.427,85.232,,False,False,,0.04,276.841
185.0,158.714,,Rick,66.182,125.427,77.846,,False,False,,0.03,269.455
186.0,161.58,,Rick,66.182,125.427,69.42,,False,False,,0.12,261.029
187.0,164.173,,Rick,66.182,125.427,61.208,,False,False,,0.14,252.818
188.0,166.082,,Rick,66.182,125.427,54.804,,False,False,,0.0,246.414
189.0,166.939,,Rick,66.182,125.427,51.83,,False,False,,0.07,243.44
190.0,166.622,,Rick,66.182,125.427,52.936,,False,False,,0.0,244.545
191.0,165.382,,Rick,66.182,125.427,57.189,,False,False,,0.0,248.798
192.0,163.549,,Rick,66.182,125.427,63.236,,False,False,,0.04,254.845
193.0,161.459,,Rick,66.182,125.427,69.791,,False,False,,0.15,261.4
194.0,159.447,,Rick,66.182,125.427,75.757,,False,False,,0.1,267.367
195.0,157.849,,Rick,66.182,125.427,80.255,,False,False,,0.1,271.865
196.0,157.001,,Rick,66.182,125.427,82.555,,False,False,,0.08,274.164
197.0,157.239,,Rick,66.182,125.427,81.914,,False,False,,0.03,273.524
198.0,158.898,,Rick,66.182,125.427,77.326,,False,False,,0.0,268.935
199.0,158.615,,Rick,66.182,125.427,78.126,,False,False,,0.0,269.735
200.0,152.981,,Rick,66.182,125.427,92.644,,False,False,,0.05,284.253
201.0,149.395,,Rick,66.182,125.427,100.503,,False,False,,0.13,292.113
202.0,147.481,,Rick,66.182,125.427,104.262,,False,False,,0.07,295.872
203.0,146.858,,Rick,66.182,125.427,105.419,,False,False,,0.06,297.028
204.0,147.149,,Rick,66.182,125.427,104.883,,False,False,,0.06,296.492
205.0,147.974,,Rick,66.182,125.427,103.323,,False,False,,0.03,294.933
206.0,148.954,,Rick,66.182,125.427,101.397,,False,False,,0.05,293.007
207.0,149.709,,Rick,66.182,125.427,99.859,,False,False,,0.1,291.469
208.0,149.859,,Rick,66.182,125.427,99.547,,False,False,,0.05,291.157
209.0,149.064,,Rick,66.182,125.427,101.175,,False,False,,0.06,292.785
210.0,147.223,,Rick,66.182,125.427,104.745,,False,False,,0.02,296.355
211.0,144.59,,Rick,66.182,125.427,109.358,,False,False,,0.09,300.968
212.0,141.499,,Rick,66.182,125.427,114.035,,False,False,,0.14,305.645
213.0,138.286,,Rick,66.182,125.427,118.053,,False,False,,0.01,309.662
214.0,135.262,,Rick,66.182,125.427,121.047,,False,False,,0.03,312.657
215.0,132.61,,Rick,66.182,125.427,123.045,,False,False,,0.08,314.655
216.0,130.319,,Rick,66.182,125.427,124.299,,False,False,,0.12,315.909
217.0,128.334,,Rick,66.182,125.427,125.032,,False,False,,0.1,316.642
218.0,126.6,,Rick,66.182,125.427,125.403,,False,False,,0.08,317.013
219.0,125.057,,Rick,66.182,125.427,125.523,,False,False,,0.1,317.132
220.0,123.623,,Rick,66.182,125.427,125.456,,False,False,,0.11,317.065
221.0,122.179,,Rick,66.182,125.427,125.215,,False,False,,0.04,316.824
222.0,120.6,,Rick,66.182,125.427,124.752,,False,False,,0.02,316.362
223.0,118.759,,Rick,66.182,125.427,123.951,,False,False,,0.11,315.56
224.0,116.549,,Morty,66.182,122.615,123.951,,False,False,,0.14,312.748
225.0,113.972,,Morty,66.182,120.543,123.951,,False,False,,0.07,310.677
226.0,111.198,,Morty,66.182,117.694,123.951,,False,False,,0.04,307.827
227.0,108.431,,Morty,66.182,114.213,123.951,,False,False,,0.06,304.346
228.0,105.877,,Morty,66.182,110.433,123.951,,False,False,,0.0,300.566
229.0,103.712,,Morty,66.182,106.803,123.951,,False,False,,0.03,296.936
230.0,101.941,,Morty,66.182,103.541,123.951,,False,False,,0.07,293.674
231.0,100.305,,Morty,66.182,100.297,123.951,,False,False,,0.07,290.43
232.0,98.491,,Morty,66.182,96.439,123.951,,False,False,,0.01,286.573
233.0,96.185,,Morty,66.182,91.139,123.951,,False,False,,0.06,281.273
234.0,93.115,,Morty,66.182,83.393,123.951,,False,False,,0.04,273.526
235.0,89.253,,Morty,66.182,72.534,123.951,,False,False,,0.04,262.667
236.0,84.942,,Morty,66.182,58.942,123.951,,False,False,,0.03,249.075
237.0,80.606,,Jerry,43.707,58.942,123.951,,False,False,,0.01,226.6
238.0,76.669,,Jerry,28.517,58.942,123.951,,False,False,,0.0,211.41
239.0,73.52,,Jerry,15.438,58.942,123.951,,False,False,,0.0,198.331
240.0,71.342,,Jerry,5.906,58.942,123.951,,False,False,,0.0,188.798
241.0,70.004,,Jerry,-0.144,58.942,123.951,,False,False,,0.0,182.749
242.0,69.315,,Jerry,-3.318,58.942,123.951,,False,False,,0.0,179.575
243.0,69.124,,Jerry,-4.204,58.942,123.951,,False,False,,0.0,178.689
244.0,69.378,,Jerry,-3.027,58.942,123.951,,False,False,,0.0,179.866
245.0,70.126,,Jerry,0.413,58.942,123.951,,False,False,,0.0,183.306
246.0,71.474,,Jerry,6.495,58.942,123.951,,False,False,,0.0,189.388
247.0,73.529,,Jerry,15.475,58.942,123.951,,False,False,,0.0,198.368
248.0,76.35,,Jerry,27.231,58.942,123.951,,False,False,,0.0,210.123
249.0,78.379,,Jerry,35.274,58.942,123.951,,False,False,,0.0,218.167
250.0,79.101,,Jerry,38.056,58.942,123.951,,False,False,,0.0,220.948
251.0,83.561,,Jerry,54.261,58.942,123.951,,False,False,,0.0,237.154
252.0,91.07,,Jerry,77.798,58.942,123.951,,False,False,,0.0,260.691
253.0,100.645,,Morty,77.798,100.991,123.951,,False,False,,0.0,302.74
254.0,111.318,,Morty,77.798,117.831,123.951,,False,False,,0.01,319.58
255.0,122.296,,Morty,77.798,125.241,123.951,,False,False,,0.01,326.99
256.0,132.978,,Rick,77.798,125.241,122.803,,False,False,,0.01,325.842
257.0,142.917,,Rick,77.798,125.241,111.988,,False,False,,0.12,315.027
258.0,151.768,,Rick,77.798,125.241,95.422,,False,False,,0.03,298.461
259.0,159.278,,Rick,77.798,125.241,76.243,,False,False,,0.1,279.282
260.0,165.422,,Rick,77.798,125.241,57.051,,False,False,,0.11,260.09
261.0,170.486,,Rick,77.798,125.241,38.869,,False,False,,0.08,241.908
262.0,174.816,,Rick,77.798,125.241,21.628,,False,False,,0.15,224.667
263.0,178.747,,Rick,77.798,125.241,4.616,,False,False,,0.12,207.655
264.0,182.58,,Rick,77.798,125.241,-13.211,,False,False,,0.06,189.828
265.0,186.466,,Rick,77.798,125.241,-32.532,,False,False,,0.08,170.507
266.0,190.338,,Rick,77.798,125.241,-53.039,,False,False,,0.13,150.0
267.0,194.074,,Rick,77.798,125.241,-74.013,,False,False,,0.06,129.026
268.0,197.543,,Rick,77.798,125.241,-94.526,,False,False,,0.02,108.513
269.0,200.618,,Rick,77.798,125.241,-113.55,,False,False,,0.05,89.489
270.0,203.253,,Rick,77.798,125.241,-130.478,,False,False,,0.12,72.561
271.0,205.525,,Rick,77.798,125.241,-145.537,,False,False,,0.03,57.502
272.0,207.536,,Rick,77.798,125.241,-159.228,,False,False,,0.1,43.811
273.0,209.387,,Rick,77.798,125.241,-172.129,,False,False,,0.04,30.91
274.0,211.158,,Rick,77.798,125.241,-184.739,,False,False,,0.04,18.3
275.0,212.811,,Rick,77.798,125.241,-196.742,,False,False,,0.12,6.297
276.0,214.131,,Rick,77.798,125.241,-206.499,,False,False,,0.01,-3.46
277.0,214.868,,Rick,77.798,125.241,-212.003,,False,False,,0.1,-8.964
278.0,214.768,,Rick,77.798,125.241,-211.256,,False,False,,0.07,-8.217
279.0,213.633,,Rick,77.798,125.241,-202.799,,False,False,,0.12,0.24
280.0,211.576,,Rick,77.798,125.241,-187.754,,False,False,,0.01,15.285
281.0,209.182,,Rick,77.798,125.241,-170.69,,False,False,,0.13,32.349
282.0,207.141,,Rick,77.798,125.241,-156.515,,False,False,,0.04,46.524
283.0,206.142,,Rick,77.798,125.241,-149.704,,False,False,,0.15,53.335
284.0,206.786,,Rick,77.798,125.241,-154.084,,False,False,,0.08,48.955
285.0,209.137,,Rick,77.798,125.241,-170.372,,False,False,,0.01,32.667
286.0,212.455,,Rick,77.798,125.241,-194.138,,False,False,,0.06,8.901
287.0,215.82,,Rick,77.798,125.241,-219.181,,False,False,,0.05,-16.142
288.0,218.314,,Rick,77.798,125.241,-238.35,,False,False,,0.07,-35.311
289.0,219.102,,Rick,77.798,125.241,-244.515,,False,False,,0.08,-41.476
290.0,217.844,,Rick,77.798,125.241,-234.704,,False,False,,0.15,-31.665
291.0,214.944,,Rick,77.798,125.241,-212.575,,False,False,,0.11,-9.536
292.0,210.969,,Rick,77.798,125.241,-183.381,,False,False,,0.15,19.658
293.0,206.485,,Rick,77.798,125.241,-152.035,,False,False,,0.08,51.004
294.0,202.06,,Rick,77.798,125.241,-122.738,,False,False,,0.14,80.301
295.0,198.257,,Rick,77.798,125.241,-98.874,,False,False,,0.0,104.165
296.0,195.644,,Rick,77.798,125.241,-83.171,,False,False,,0.15,119.868
297.0,194.786,,Rick,77.798,125.241,-78.136,,False,False,,0.1,124.903
298.0,196.248,,Rick,77.798,125.241,-86.75,,False,False,,0.14,116.289
299.0,197.224,,Rick,77.798,125.241,-92.599,,False,False,,0.09,110.44
300.0,193.934,,Rick,77.798,125.241,-73.202,,False,False,,0.02,129.837
301.0,191.498,,Rick,77.798,125.241,-59.427,,False,False,,0.13,143.612
302.0,189.739,,Rick,77.798,125.241,-49.786,,False,False,,0.06,153.253
303.0,188.48,,Rick,77.798,125.241,-43.041,,False,False,,0.08,159.998
304.0,187.544,,Rick,77.798,125.241,-38.114,,False,False,,0.08,164.925
305.0,186.757,,Rick,77.798,125.241,-34.028,,False,False,,0.09,169.011
306.0,185.945,,Rick,77.798,125.241,-29.87,,False,False,,0.03,173.169
307.0,184.937,,Rick,77.798,125.241,-24.781,,False,False,,0.15,178.258
308.0,183.562,,Rick,77.798,125.241,-17.973,,False,False,,0.01,185.066
309.0,181.674,,Rick,77.798,125.241,-8.885,,False,False,,0.1,194.154
310.0,179.276,,Rick,77.798,125.241,2.228,,False,False,,0.09,205.267
311.0,176.592,,Rick,77.798,125.241,14.1,,False,False,,0.11,217.139
312.0,173.896,,Rick,77.798,125.241,25.42,,False,False,,0.06,228.459
313.0,171.465,,Rick,77.798,125.241,35.107,,False,False,,0.0,238.146
314.0,169.555,,Rick,77.798,125.241,42.374,,False,False,,0.09,245.413
315.0,168.274,,Rick,77.798,125.241,47.076,,False,False,,0.1,250.115
316.0,167.509,,Rick,77.798,125.241,49.818,,False,False,,0.08,252.857
317.0,167.104,,Rick,77.798,125.241,51.25,,False,False,,0.09,254.289
318.0,166.907,,Rick,77.798,125.241,51.942,,False,False,,0.01,254.981
319.0,166.779,,Rick,77.798,125.241,52.39,,False,False,,0.03,255.429
320.0,166.635,,Rick,77.798,125.241,52.892,,False,False,,0.04,255.931
321.0,166.463,,Rick,77.798,125.241,53.488,,False,False,,0.04,256.527
322.0,166.248,,Rick,77.798,125.241,54.233,,False,False,,0.14,257.272
323.0,165.935,,Rick,77.798,125.241,55.308,,False,False,,0.09,258.347
324.0,165.451,,Rick,77.798,125.241,56.956,,False,False,,0.15,259.995
325.0,164.831,,Rick,77.798,125.241,59.035,,False,False,,0.03,262.074
326.0,164.314,,Rick,77.798,125.241,60.746,,False,False,,0.13,263.785
327.0,164.175,,Rick,77.798,125.241,61.202,,False,False,,0.05,264.241
328.0,164.696,,Rick,77.798,125.241,59.485,,False,False,,0.07,262.524
329.0,166.124,,Rick,77.798,125.241,54.66,,False,False,,0.09,257.699
330.0,168.408,,Rick,77.798,125.241,46.591,,False,False,,0.02,249.63
331.0,171.034,,Rick,77.798,125.241,36.774,,False,False,,0.08,239.813
332.0,173.411,,Rick,77.798,125.241,27.393,,False,False,,0.11,230.432
333.0,174.973,,Rick,77.798,125.241,20.973,,False,False,,0.14,224.012
334.0,175.222,,Rick,77.798,125.241,19.93,,False,False,,0.14,222.969
335.0,173.959,,Rick,77.798,125.241,25.162,,False,False,,0.0,228.201
336.0,171.421,,Rick,77.798,125.241,35.279,,False,False,,0.1,238.318
337.0,167.943,,Rick,77.798,125.241,48.266,,False,False,,0.08,251.305
338.0,163.869,,Rick,77.798,125.241,62.201,,False,False,,0.12,265.24
339.0,159.521,,Rick,77.798,125.241,75.542,,False,False,,0.07,278.581
340.0,155.104,,Rick,77.798,125.241,87.483,,False,False,,0.0,290.522
341.0,150.637,,Rick,77.798,125.241,97.904,,False,False,,0.06,300.943
342.0,146.098,,Rick,77.798,125.241,106.786,,False,False,,0.14,309.825
343.0,141.464,,Rick,77.798,125.241,114.083,,False,False,,0.06,317.122
344.0,136.707,,Rick,77.798,125.241,119.711,,False,False,,0.06,322.75
345.0,131.796,,Rick,77.798,125.241,123.541,,False,False,,0.11,326.58
346.0,126.696,,Rick,77.798,125.241,125.389,,False,False,,0.14,328.428
347.0,121.37,,Rick,77.798,125.241,125.004,,False,False,,0.0,328.043
348.0,115.774,,Rick,77.798,125.241,122.051,,False,False,,0.12,325.09
349.0,109.14,,Morty,77.798,115.166,122.051,,False,False,,0.12,315.014
350.0,101.332,,Morty,77.798,102.361,122.051,,False,False,,0.01,302.21
