step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,142.772,0.05,Rick,0.0,0.0,112.205,,0.0,0.0,0.0,0.0,0.0,0.0,,112.205
2.0,143.422,0.08,Rick,0.0,0.0,111.218,,False,False,False,False,False,False,,111.218
3.0,142.954,0.06,Rick,0.0,0.0,111.932,,False,False,False,False,False,False,,111.932
4.0,141.71,0.05,Rick,0.0,0.0,113.741,,False,False,False,False,False,False,,113.741
5.0,140.031,0.07,Rick,0.0,0.0,115.977,,False,False,False,False,False,False,,115.977
6.0,138.259,0.05,Rick,0.0,0.0,118.082,,False,False,False,False,False,False,,118.082
7.0,136.736,0.07,Rick,0.0,0.0,119.683,,False,False,False,False,False,False,,119.683
8.0,135.803,0.09,Rick,0.0,0.0,120.567,,False,False,False,False,False,False,,120.567
9.0,135.761,0.06,Rick,0.0,0.0,120.605,,False,False,False,False,False,False,,120.605
10.0,136.646,0.09,Rick,0.0,0.0,119.771,,False,False,False,False,False,False,,119.771
11.0,138.101,0.06,Rick,0.0,0.0,118.257,,False,False,False,False,False,False,,118.257
12.0,139.682,0.08,Rick,0.0,0.0,116.412,,False,False,False,False,False,False,,116.412
13.0,140.947,0.07,Rick,0.0,0.0,114.787,,False,False,False,False,False,False,,114.787
14.0,141.496,0.09,Rick,0.0,0.0,114.039,,False,False,False,False,False,False,,114.039
15.0,141.202,0.06,Rick,0.0,0.0,114.442,,False,False,False,False,False,False,,114.442
16.0,140.344,0.05,Rick,0.0,0.0,115.578,,False,False,False,False,False,False,,115.578
17.0,139.291,0.07,Rick,0.0,0.0,116.888,,False,False,False,False,False,False,,116.888
18.0,138.411,0.06,Rick,0.0,0.0,117.912,,False,False,False,False,False,False,,117.912
19.0,138.036,0.06,Rick,0.0,0.0,118.328,,False,False,False,False,False,False,,118.328
20.0,138.265,0.06,Rick,0.0,0.0,118.076,,False,False,False,False,False,False,,118.076
21.0,138.849,0.06,Rick,0.0,0.0,117.411,,False,False,False,False,False,False,,117.411
22.0,139.463,0.06,Rick,0.0,0.0,116.681,,False,False,False,False,False,False,,116.681
23.0,139.782,0.05,Rick,0.0,0.0,116.289,,False,False,False,False,False,False,,116.289
24.0,139.524,0.06,Rick,0.0,0.0,116.607,,False,False,False,False,False,False,,116.607
25.0,138.665,0.06,Rick,0.0,0.0,117.623,,False,False,False,False,False,False,,117.623
26.0,137.569,0.08,Rick,0.0,0.0,118.831,,False,False,False,False,False,False,,118.831
27.0,136.687,0.07,Rick,0.0,0.0,119.73,,False,False,False,False,False,False,,119.73
28.0,136.469,0.06,Rick,0.0,0.0,119.943,,False,False,False,False,False,False,,119.943
29.0,137.296,0.09,Rick,0.0,0.0,119.117,,False,False,False,False,False,False,,119.117
30.0,139.128,0.09,Rick,0.0,0.0,117.083,,False,False,False,False,False,False,,117.083
31.0,141.297,0.08,Rick,0.0,0.0,114.313,,False,False,False,False,False,False,,114.313
32.0,142.995,0.09,Rick,0.0,0.0,111.87,,False,False,False,False,False,False,,111.87
33.0,143.415,0.08,Rick,0.0,0.0,111.229,,False,False,False,False,False,False,,111.229
34.0,141.857,0.06,Rick,0.0,0.0,113.534,,False,False,False,False,False,False,,113.534
35.0,138.276,0.08,Rick,0.0,0.0,118.063,,False,False,False,False,False,False,,118.063
36.0,133.608,0.07,Rick,0.0,0.0,122.362,,False,False,False,False,False,False,,122.362
37.0,129.005,0.09,Rick,0.0,0.0,124.821,,False,False,False,False,False,False,,124.821
38.0,125.622,0.06,Rick,0.0,0.0,125.502,,False,False,False,False,False,False,,125.502
39.0,124.498,0.08,Rick,0.0,0.0,125.517,,False,False,False,False,False,False,,125.517
40.0,125.994,0.05,Rick,0.0,0.0,125.474,,False,False,False,False,False,False,,125.474
41.0,129.45,0.08,Rick,0.0,0.0,124.661,,False,False,False,False,False,False,,124.661
42.0,133.979,0.05,Rick,0.0,0.0,122.087,,False,False,False,False,False,False,,122.087
43.0,138.694,0.06,Rick,0.0,0.0,117.589,,False,False,False,False,False,False,,117.589
44.0,142.711,0.07,Rick,0.0,0.0,112.296,,False,False,False,False,False,False,,112.296
45.0,145.141,0.05,Rick,0.0,0.0,108.44,,False,False,False,False,False,False,,108.44
46.0,145.099,0.06,Rick,0.0,0.0,108.51,,False,False,False,False,False,False,,108.51
47.0,141.699,0.07,Rick,0.0,0.0,113.756,,False,False,False,False,False,False,,113.756
48.0,134.055,0.05,Rick,0.0,0.0,122.029,,False,False,False,False,False,False,,122.029
49.0,127.366,0.08,Rick,0.0,0.0,125.27,,False,False,False,False,False,False,,125.27
50.0,128.835,0.07,Rick,0.0,0.0,124.878,,False,False,False,False,False,False,,124.878
51.0,129.727,0.07,Rick,0.0,0.0,124.552,,False,False,False,False,False,False,,124.552
52.0,130.109,0.08,Rick,0.0,0.0,124.392,,False,False,False,False,False,False,,124.392
53.0,130.052,0.09,Rick,0.0,0.0,124.417,,False,False,False,False,False,False,,124.417
54.0,129.624,0.06,Rick,0.0,0.0,124.593,,False,False,False,False,False,False,,124.593
55.0,128.893,0.08,Rick,0.0,0.0,124.859,,False,False,False,False,False,False,,124.859
56.0,127.929,0.05,Rick,0.0,0.0,125.141,,False,False,False,False,False,False,,125.141
57.0,126.799,0.09,Rick,0.0,0.0,125.373,,False,False,False,False,False,False,,125.373
58.0,125.574,0.05,Rick,0.0,0.0,125.505,,False,False,False,False,False,False,,125.505
59.0,124.308,0.06,Rick,0.0,0.0,125.509,,False,False,False,False,False,False,,125.509
60.0,122.982,0.07,Rick,0.0,0.0,125.37,,False,False,False,False,False,False,,125.37
61.0,121.464,0.05,Rick,0.0,0.0,125.031,,False,False,False,False,False,False,,125.031
62.0,119.595,0.08,Rick,0.0,0.0,124.35,,False,False,False,False,False,False,,124.35
63.0,117.217,0.05,Morty,0.0,123.062,124.35,,False,False,False,False,False,False,,247.412
64.0,114.206,0.01,Morty,0.0,120.754,124.35,,False,False,False,False,False,False,,245.104
65.0,110.643,0.0,Morty,0.0,117.047,124.35,,False,False,False,False,False,False,,241.397
66.0,106.92,0.04,Morty,0.0,112.042,124.35,,False,False,False,False,False,False,,236.392
