step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,133.993,0.05,Rick,0.0,0.0,122.076,,0.0,0.0,0.0,0.0,0.0,0.0,,122.076
2.0,134.321,0.08,Rick,0.0,0.0,121.823,,False,False,False,False,False,False,,121.823
3.0,134.923,0.06,Rick,0.0,0.0,121.335,,False,False,False,False,False,False,,121.335
4.0,135.793,0.05,Rick,0.0,0.0,120.576,,False,False,False,False,False,False,,120.576
5.0,136.845,0.07,Rick,0.0,0.0,119.574,,False,False,False,False,False,False,,119.574
6.0,137.962,0.05,Rick,0.0,0.0,118.41,,False,False,False,False,False,False,,118.41
7.0,139.012,0.07,Rick,0.0,0.0,117.22,,False,False,False,False,False,False,,117.22
8.0,139.861,0.09,Rick,0.0,0.0,116.191,,False,False,False,False,False,False,,116.191
9.0,140.387,0.06,Rick,0.0,0.0,115.522,,False,False,False,False,False,False,,115.522
10.0,140.536,0.09,Rick,0.0,0.0,115.329,,False,False,False,False,False,False,,115.329
11.0,140.356,0.06,Rick,0.0,0.0,115.563,,False,False,False,False,False,False,,115.563
12.0,139.918,0.08,Rick,0.0,0.0,116.119,,False,False,False,False,False,False,,116.119
13.0,139.295,0.07,Rick,0.0,0.0,116.883,,False,False,False,False,False,False,,116.883
14.0,138.559,0.09,Rick,0.0,0.0,117.744,,False,False,False,False,False,False,,117.744
15.0,137.775,0.06,Rick,0.0,0.0,118.611,,False,False,False,False,False,False,,118.611
16.0,136.997,0.05,Rick,0.0,0.0,119.422,,False,False,False,False,False,False,,119.422
17.0,136.274,0.07,Rick,0.0,0.0,120.13,,False,False,False,False,False,False,,120.13
18.0,135.659,0.06,Rick,0.0,0.0,120.697,,False,False,False,False,False,False,,120.697
19.0,135.195,0.06,Rick,0.0,0.0,121.104,,False,False,False,False,False,False,,121.104
20.0,134.88,0.06,Rick,0.0,0.0,121.37,,False,False,False,False,False,False,,121.37
21.0,134.641,0.06,Rick,0.0,0.0,121.567,,False,False,False,False,False,False,,121.567
22.0,134.388,0.06,Rick,0.0,0.0,121.77,,False,False,False,False,False,False,,121.77
23.0,134.032,0.05,Rick,0.0,0.0,122.046,,False,False,False,False,False,False,,122.046
24.0,133.497,0.06,Rick,0.0,0.0,122.442,,False,False,False,False,False,False,,122.442
25.0,132.767,0.06,Rick,0.0,0.0,122.943,,False,False,False,False,False,False,,122.943
26.0,131.924,0.08,Rick,0.0,0.0,123.467,,False,False,False,False,False,False,,123.467
27.0,131.07,0.07,Rick,0.0,0.0,123.937,,False,False,False,False,False,False,,123.937
28.0,130.307,0.06,Rick,0.0,0.0,124.305,,False,False,False,False,False,False,,124.305
29.0,129.739,0.09,Rick,0.0,0.0,124.547,,False,False,False,False,False,False,,124.547
30.0,129.482,0.09,Rick,0.0,0.0,124.648,,False,False,False,False,False,False,,124.648
31.0,129.664,0.08,Rick,0.0,0.0,124.577,,False,False,False,False,False,False,,124.577
