step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,116.43,0.02,Morty,0.0,122.532,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,122.532
2.0,115.751,0.03,Morty,0.0,122.033,0.0,,False,False,False,False,False,False,,122.033
3.0,116.211,0.04,Morty,0.0,122.375,0.0,,False,False,False,False,False,False,,122.375
4.0,117.44,0.03,Morty,0.0,123.203,0.0,,False,False,False,False,False,False,,123.203
5.0,119.106,0.01,Morty,0.0,124.123,0.0,,False,False,False,False,False,False,,124.123
6.0,120.895,0.0,Morty,0.0,124.855,0.0,,False,False,False,False,False,False,,124.855
7.0,122.51,0.02,Rick,0.0,124.855,125.285,,False,False,False,False,False,False,,250.14
8.0,123.666,0.09,Rick,0.0,124.855,125.46,,False,False,False,False,False,False,,250.315
9.0,124.125,0.06,Rick,0.0,124.855,125.499,,False,False,False,False,False,False,,250.353
10.0,123.916,0.09,Rick,0.0,124.855,125.483,,False,False,False,False,False,False,,250.338
11.0,123.451,0.06,Rick,0.0,124.855,125.436,,False,False,False,False,False,False,,250.291
12.0,123.235,0.08,Rick,0.0,124.855,125.408,,False,False,False,False,False,False,,250.263
13.0,123.772,0.07,Rick,0.0,124.855,125.471,,False,False,False,False,False,False,,250.325
14.0,125.505,0.09,Rick,0.0,124.855,125.508,,False,False,False,False,False,False,,250.363
15.0,128.489,0.06,Rick,0.0,124.855,124.987,,False,False,False,False,False,False,,249.841
16.0,132.202,0.05,Rick,0.0,124.855,123.301,,False,False,False,False,False,False,,248.155
17.0,135.991,0.07,Rick,0.0,124.855,120.394,,False,False,False,False,False,False,,245.249
18.0,139.206,0.06,Rick,0.0,124.855,116.989,,False,False,False,False,False,False,,241.844
19.0,141.257,0.06,Rick,0.0,124.855,114.368,,False,False,False,False,False,False,,239.223
20.0,141.912,0.06,Rick,0.0,124.855,113.455,,False,False,False,False,False,False,,238.31
21.0,141.486,0.06,Rick,0.0,124.855,114.053,,False,False,False,False,False,False,,238.907
