step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,130.791,0.04,Rick,0.0,0.0,191.463,191.463,0.0,0.0
2.0,129.591,0.0,Rick,0.0,0.0,203.919,203.919,False,False
3.0,129.691,0.02,Rick,0.0,0.0,202.991,202.991,False,False
4.0,130.765,0.07,Rick,0.0,0.0,191.761,191.761,False,False
5.0,132.489,0.04,Rick,0.0,0.0,168.915,168.915,False,False
6.0,134.542,0.02,Rick,0.0,0.0,133.947,133.947,False,False
7.0,136.611,0.08,Rick,0.0,0.0,90.194,90.194,False,False
8.0,138.386,0.1,Rick,0.0,0.0,45.82,45.82,False,False
9.0,139.604,0.11,Rick,0.0,0.0,11.717,11.717,False,False
10.0,140.243,0.09,Rick,0.0,0.0,-7.343,-7.343,False,False
11.0,140.636,0.02,Rick,0.0,0.0,-19.489,-19.489,False,False
12.0,141.201,0.09,Rick,0.0,0.0,-37.468,-37.468,False,False
13.0,142.357,0.03,Rick,0.0,0.0,-76.252,-76.252,False,False
14.0,144.459,0.05,Rick,0.0,0.0,-153.65,-153.65,False,False
15.0,147.467,0.01,Rick,0.0,0.0,-279.749,-279.749,False,False
16.0,150.742,0.03,Rick,0.0,0.0,-437.644,-437.644,False,False
17.0,153.515,0.02,Rick,0.0,0.0,-588.123,-588.123,False,False
18.0,155.019,0.02,Rick,0.0,0.0,-676.123,-676.123,False,False
19.0,154.575,0.1,Rick,0.0,0.0,-649.693,-649.693,False,False
20.0,152.051,0.05,Rick,0.0,0.0,-506.747,-506.747,False,False
21.0,148.125,0.01,Rick,0.0,0.0,-309.786,-309.786,False,False
22.0,143.66,0.04,Rick,0.0,0.0,-123.202,-123.202,False,False
23.0,139.517,0.02,Rick,0.0,0.0,14.27,14.27,False,False
24.0,136.478,0.04,Rick,0.0,0.0,93.264,93.264,False,False
25.0,134.854,0.08,Rick,0.0,0.0,127.899,127.899,False,False
26.0,134.247,0.09,Rick,0.0,0.0,139.489,139.489,False,False
27.0,134.101,0.03,Rick,0.0,0.0,142.164,142.164,False,False
28.0,133.861,0.06,Rick,0.0,0.0,146.483,146.483,False,False
29.0,133.025,0.04,Rick,0.0,0.0,160.607,160.607,False,False
30.0,131.416,0.02,Rick,0.0,0.0,183.831,183.831,False,False
31.0,129.349,0.08,Rick,0.0,0.0,206.086,206.086,False,False
32.0,127.244,0.08,Rick,0.0,0.0,219.966,219.966,False,False
33.0,125.522,0.03,Rick,0.0,0.0,224.728,224.728,False,False
34.0,124.565,0.0,Rick,0.0,0.0,224.811,224.811,False,False
35.0,124.522,0.08,Rick,0.0,0.0,224.771,224.771,False,False
36.0,125.188,0.0,Rick,0.0,0.0,224.965,224.965,False,False
37.0,126.284,0.11,Rick,0.0,0.0,223.351,223.351,False,False
38.0,127.527,0.03,Rick,0.0,0.0,218.614,218.614,False,False
39.0,128.653,0.07,Rick,0.0,0.0,211.658,211.658,False,False
40.0,129.493,0.05,Rick,0.0,0.0,204.814,204.814,False,False
41.0,130.026,0.09,Rick,0.0,0.0,199.742,199.742,False,False
42.0,130.261,0.09,Rick,0.0,0.0,197.317,197.317,False,False
43.0,130.211,0.02,Rick,0.0,0.0,197.849,197.849,False,False
44.0,129.884,0.07,Rick,0.0,0.0,201.151,201.151,False,False
45.0,129.29,0.1,Rick,0.0,0.0,206.593,206.593,False,False
46.0,128.442,0.01,Rick,0.0,0.0,213.156,213.156,False,False
47.0,127.347,0.03,Rick,0.0,0.0,219.49,219.49,False,False
48.0,126.018,0.07,Rick,0.0,0.0,223.964,223.964,False,False
49.0,127.252,0.11,Rick,0.0,0.0,219.929,219.929,False,False
50.0,133.013,0.08,Rick,0.0,0.0,160.788,160.788,False,False
51.0,136.203,0.11,Rick,0.0,0.0,99.487,99.487,False,False
52.0,137.248,0.02,Rick,0.0,0.0,74.991,74.991,False,False
53.0,136.573,0.11,Rick,0.0,0.0,91.069,91.069,False,False
54.0,134.604,0.03,Rick,0.0,0.0,132.758,132.758,False,False
55.0,131.768,0.08,Rick,0.0,0.0,179.196,179.196,False,False
56.0,128.489,0.11,Rick,0.0,0.0,212.824,212.824,False,False
57.0,125.195,0.05,Rick,0.0,0.0,224.962,224.962,False,False
58.0,122.31,0.05,Rick,0.0,0.0,217.763,217.763,False,False
59.0,120.218,0.06,Rick,0.0,0.0,202.129,202.129,False,False
60.0,119.044,0.03,Rick,0.0,0.0,189.525,189.525,False,False
61.0,118.529,0.05,Morty,0.0,183.132,189.525,372.657,False,False
62.0,118.329,0.02,Morty,0.0,180.5,189.525,370.025,False,False
63.0,118.098,0.02,Morty,0.0,177.363,189.525,366.889,False,False
64.0,117.52,0.04,Morty,0.0,169.05,189.525,358.576,False,False
65.0,116.452,0.01,Morty,0.0,151.93,189.525,341.455,False,False
66.0,115.01,0.0,Morty,0.0,125.196,189.525,314.721,False,False
67.0,113.367,0.01,Morty,0.0,89.684,189.525,279.21,False,False
68.0,111.699,0.02,Morty,0.0,48.082,189.525,237.607,False,False
69.0,110.188,0.0,Morty,0.0,5.593,189.525,195.118,False,False
70.0,109.073,0.05,Morty,0.0,-28.675,189.525,160.851,False,False
71.0,108.678,0.02,Morty,0.0,-41.405,189.525,148.12,False,False
72.0,109.346,0.03,Morty,0.0,-20.063,189.525,169.462,False,False
73.0,111.417,0.03,Morty,0.0,40.511,189.525,230.036,False,False
74.0,115.157,0.03,Morty,0.0,128.119,189.525,317.644,False,False
75.0,120.358,0.02,Morty,0.0,203.449,189.525,392.974,False,False
76.0,126.105,0.02,Rick,0.0,203.449,223.78,427.229,False,False
77.0,131.327,0.05,Rick,0.0,203.449,184.969,388.418,False,False
78.0,134.953,0.01,Rick,0.0,203.449,125.933,329.382,False,False
79.0,136.029,0.1,Rick,0.0,203.449,103.369,306.818,False,False
80.0,134.297,0.06,Rick,0.0,203.449,138.57,342.019,False,False
81.0,130.549,0.01,Rick,0.0,203.449,194.208,397.657,False,False
82.0,125.81,0.07,Rick,0.0,203.449,224.345,427.794,False,False
83.0,121.103,0.02,Rick,0.0,203.449,209.81,413.259,False,False
84.0,117.37,0.02,Rick,0.0,203.449,166.79,370.239,False,False
85.0,115.068,0.08,Morty,0.0,126.356,166.79,293.146,False,False
86.0,113.918,0.01,Morty,0.0,102.187,166.79,268.977,False,False
87.0,113.48,0.04,Morty,0.0,92.293,166.79,259.083,False,False
88.0,113.315,0.04,Morty,0.0,88.453,166.79,255.243,False,False
89.0,113.014,0.04,Morty,0.0,81.331,166.79,248.121,False,False
90.0,112.364,0.05,Morty,0.0,65.331,166.79,232.121,False,False
91.0,111.443,0.05,Morty,0.0,41.206,166.79,207.996,False,False
92.0,110.393,0.03,Morty,0.0,11.641,166.79,178.431,False,False
93.0,109.357,0.03,Morty,0.0,-19.701,166.79,147.09,False,False
94.0,108.477,0.01,Morty,0.0,-48.006,166.79,118.784,False,False
95.0,107.896,0.04,Morty,0.0,-67.561,166.79,99.229,False,False
96.0,107.755,0.03,Morty,0.0,-72.395,166.79,94.395,False,False
97.0,108.197,0.03,Morty,0.0,-57.33,166.79,109.46,False,False
98.0,109.365,0.01,Morty,0.0,-19.444,166.79,147.346,False,False
