step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward
1.0,125.592,0.02,Rick,0.0,0.0,125.504,,0.0,0.0,0.0,0.0,0.0,0.0,,125.504
2.0,124.001,0.08,Rick,0.0,0.0,125.49,,False,False,False,False,False,False,,125.49
3.0,122.874,0.06,Rick,0.0,0.0,125.352,,False,False,False,False,False,False,,125.352
4.0,122.144,0.03,Rick,0.0,0.0,125.207,,False,False,False,False,False,False,,125.207
5.0,121.716,0.01,Rick,0.0,0.0,125.101,,False,False,False,False,False,False,,125.101
6.0,121.482,0.05,Rick,0.0,0.0,125.036,,False,False,False,False,False,False,,125.036
7.0,121.323,0.07,Rick,0.0,0.0,124.99,,False,False,False,False,False,False,,124.99
8.0,121.117,0.03,Rick,0.0,0.0,124.927,,False,False,False,False,False,False,,124.927
9.0,120.751,0.0,Rick,0.0,0.0,124.806,,False,False,False,False,False,False,,124.806
10.0,120.188,0.03,Rick,0.0,0.0,124.598,,False,False,False,False,False,False,,124.598
11.0,119.501,0.06,Rick,0.0,0.0,124.308,,False,False,False,False,False,False,,124.308
12.0,118.789,0.08,Morty,0.0,123.966,124.308,,False,False,False,False,False,False,,248.274
13.0,118.152,0.0,Morty,0.0,123.625,124.308,,False,False,False,False,False,False,,247.933
14.0,117.69,0.01,Morty,0.0,123.356,124.308,,False,False,False,False,False,False,,247.664
15.0,117.498,0.0,Morty,0.0,123.239,124.308,,False,False,False,False,False,False,,247.547
16.0,117.666,0.01,Morty,0.0,123.341,124.308,,False,False,False,False,False,False,,247.649
17.0,118.283,0.0,Morty,0.0,123.698,124.308,,False,False,False,False,False,False,,248.006
18.0,119.437,0.0,Morty,0.0,124.279,124.308,,False,False,False,False,False,False,,248.587
19.0,121.197,0.0,Morty,0.0,124.952,124.308,,False,False,False,False,False,False,,249.26
20.0,123.501,0.0,Rick,0.0,124.952,125.442,,False,False,False,False,False,False,,250.394
21.0,126.093,0.04,Rick,0.0,124.952,125.464,,False,False,False,False,False,False,,250.416
22.0,128.672,0.06,Rick,0.0,124.952,124.93,,False,False,False,False,False,False,,249.882
23.0,130.941,0.02,Rick,0.0,124.952,124.002,,False,False,False,False,False,False,,248.954
24.0,132.638,0.0,Rick,0.0,124.952,123.027,,False,False,False,False,False,False,,247.979
25.0,133.745,0.01,Rick,0.0,124.952,122.262,,False,False,False,False,False,False,,247.214
26.0,134.595,0.04,Rick,0.0,124.952,121.605,,False,False,False,False,False,False,,246.557
27.0,135.604,0.07,Rick,0.0,124.952,120.747,,False,False,False,False,False,False,,245.698
28.0,137.187,0.06,Rick,0.0,124.952,119.229,,False,False,False,False,False,False,,244.181
29.0,139.686,0.09,Rick,0.0,124.952,116.408,,False,False,False,False,False,False,,241.36
30.0,143.001,0.09,Rick,0.0,124.952,111.862,,False,False,False,False,False,False,,236.814
31.0,146.371,0.08,Rick,0.0,124.952,106.301,,False,False,False,False,False,False,,231.253
32.0,148.887,0.09,Rick,0.0,124.952,101.531,,False,False,False,False,False,False,,226.483
33.0,149.642,0.01,Rick,0.0,124.952,99.998,,False,False,False,False,False,False,,224.95
34.0,147.848,0.01,Rick,0.0,124.952,103.565,,False,False,False,False,False,False,,228.517
35.0,143.457,0.08,Rick,0.0,124.952,111.165,,False,False,False,False,False,False,,236.117
36.0,137.522,0.07,Rick,0.0,124.952,118.881,,False,False,False,False,False,False,,243.833
37.0,131.344,0.09,Rick,0.0,124.952,123.792,,False,False,False,False,False,False,,248.744
38.0,126.223,0.04,Rick,0.0,124.952,125.451,,False,False,False,False,False,False,,250.403
39.0,123.342,0.08,Rick,0.0,124.952,125.422,,False,False,False,False,False,False,,250.374
40.0,123.183,0.02,Rick,0.0,124.952,125.401,,False,False,False,False,False,False,,250.353
41.0,125.177,0.0,Rick,0.0,124.952,125.521,,False,False,False,False,False,False,,250.472
42.0,128.522,0.0,Rick,0.0,124.952,124.977,,False,False,False,False,False,False,,249.929
43.0,132.416,0.04,Rick,0.0,124.952,123.169,,False,False,False,False,False,False,,248.121
44.0,136.055,0.02,Rick,0.0,124.952,120.336,,False,False,False,False,False,False,,245.287
45.0,138.638,0.03,Rick,0.0,124.952,117.655,,False,False,False,False,False,False,,242.607
46.0,139.362,0.06,Rick,0.0,124.952,116.803,,False,False,False,False,False,False,,241.755
47.0,137.426,0.03,Rick,0.0,124.952,118.982,,False,False,False,False,False,False,,243.934
48.0,132.027,0.05,Rick,0.0,124.952,123.406,,False,False,False,False,False,False,,248.358
49.0,125.871,0.02,Rick,0.0,124.952,125.484,,False,False,False,False,False,False,,250.436
50.0,123.933,0.04,Rick,0.0,124.952,125.485,,False,False,False,False,False,False,,250.437
51.0,123.129,0.07,Rick,0.0,124.952,125.393,,False,False,False,False,False,False,,250.345
52.0,123.238,0.08,Rick,0.0,124.952,125.408,,False,False,False,False,False,False,,250.36
53.0,124.039,0.01,Rick,0.0,124.952,125.493,,False,False,False,False,False,False,,250.445
54.0,125.312,0.06,Rick,0.0,124.952,125.517,,False,False,False,False,False,False,,250.469
55.0,126.836,0.0,Rick,0.0,124.952,125.367,,False,False,False,False,False,False,,250.319
56.0,128.391,0.05,Rick,0.0,124.952,125.016,,False,False,False,False,False,False,,249.968
57.0,129.755,0.09,Rick,0.0,124.952,124.541,,False,False,False,False,False,False,,249.493
58.0,130.708,0.05,Rick,0.0,124.952,124.117,,False,False,False,False,False,False,,249.069
59.0,131.055,0.06,Rick,0.0,124.952,123.944,,False,False,False,False,False,False,,248.896
60.0,130.75,0.07,Rick,0.0,124.952,124.097,,False,False,False,False,False,False,,249.049
61.0,129.972,0.03,Rick,0.0,124.952,124.451,,False,False,False,False,False,False,,249.403
62.0,128.952,0.02,Rick,0.0,124.952,124.839,,False,False,False,False,False,False,,249.791
63.0,127.919,0.04,Rick,0.0,124.952,125.144,,False,False,False,False,False,False,,250.096
64.0,127.096,0.08,Rick,0.0,124.952,125.323,,False,False,False,False,False,False,,250.275
65.0,126.661,0.0,Rick,0.0,124.952,125.394,,False,False,False,False,False,False,,250.346
66.0,126.729,0.04,Rick,0.0,124.952,125.384,,False,False,False,False,False,False,,250.336
67.0,127.398,0.08,Rick,0.0,124.952,125.264,,False,False,False,False,False,False,,250.216
68.0,128.767,0.09,Rick,0.0,124.952,124.9,,False,False,False,False,False,False,,249.852
69.0,130.904,0.06,Rick,0.0,124.952,124.021,,False,False,False,False,False,False,,248.973
70.0,133.681,0.02,Rick,0.0,124.952,122.308,,False,False,False,False,False,False,,247.26
71.0,136.685,0.03,Rick,0.0,124.952,119.733,,False,False,False,False,False,False,,244.684
72.0,139.435,0.08,Rick,0.0,124.952,116.715,,False,False,False,False,False,False,,241.667
73.0,141.451,0.02,Rick,0.0,124.952,114.102,,False,False,False,False,False,False,,239.053
74.0,142.311,0.06,Rick,0.0,124.952,112.884,,False,False,False,False,False,False,,237.836
75.0,141.938,0.08,Rick,0.0,124.952,113.419,,False,False,False,False,False,False,,238.371
76.0,140.773,0.02,Rick,0.0,124.952,115.018,,False,False,False,False,False,False,,239.97
77.0,139.372,0.09,Rick,0.0,124.952,116.791,,False,False,False,False,False,False,,241.743
78.0,138.291,0.0,Rick,0.0,124.952,118.046,,False,False,False,False,False,False,,242.998
79.0,138.025,0.02,Rick,0.0,124.952,118.341,,False,False,False,False,False,False,,243.293
80.0,138.699,0.04,Rick,0.0,124.952,117.584,,False,False,False,False,False,False,,242.536
81.0,139.887,0.01,Rick,0.0,124.952,116.158,,False,False,False,False,False,False,,241.11
82.0,141.038,0.08,Rick,0.0,124.952,114.664,,False,False,False,False,False,False,,239.616
83.0,141.603,0.0,Rick,0.0,124.952,113.891,,False,False,False,False,False,False,,238.843
84.0,141.088,0.03,Rick,0.0,124.952,114.596,,False,False,False,False,False,False,,239.548
85.0,139.349,0.09,Rick,0.0,124.952,116.818,,False,False,False,False,False,False,,241.77
86.0,136.758,0.05,Rick,0.0,124.952,119.661,,False,False,False,False,False,False,,244.613
87.0,133.802,0.02,Rick,0.0,124.952,122.219,,False,False,False,False,False,False,,247.171
88.0,130.971,0.0,Rick,0.0,124.952,123.987,,False,False,False,False,False,False,,248.939
89.0,128.719,0.05,Rick,0.0,124.952,124.916,,False,False,False,False,False,False,,249.868
90.0,127.308,0.07,Rick,0.0,124.952,125.282,,False,False,False,False,False,False,,250.234
91.0,126.705,0.01,Rick,0.0,124.952,125.388,,False,False,False,False,False,False,,250.34
92.0,126.816,0.09,Rick,0.0,124.952,125.371,,False,False,False,False,False,False,,250.323
93.0,127.542,0.06,Rick,0.0,124.952,125.233,,False,False,False,False,False,False,,250.185
94.0,128.789,0.08,Rick,0.0,124.952,124.893,,False,False,False,False,False,False,,249.845
95.0,130.459,0.07,Rick,0.0,124.952,124.235,,False,False,False,False,False,False,,249.187
96.0,132.456,0.08,Rick,0.0,124.952,123.143,,False,False,False,False,False,False,,248.095
97.0,134.684,0.02,Rick,0.0,124.952,121.532,,False,False,False,False,False,False,,246.484
98.0,137.046,0.02,Rick,0.0,124.952,119.372,,False,False,False,False,False,False,,244.324
99.0,140.564,0.02,Rick,0.0,124.952,115.293,,False,False,False,False,False,False,,240.245
100.0,145.255,0.09,Rick,0.0,124.952,108.247,,False,False,False,False,False,False,,233.199
101.0,146.995,0.06,Rick,0.0,124.952,105.167,,False,False,False,False,False,False,,230.119
102.0,146.332,0.06,Rick,0.0,124.952,106.37,,False,False,False,False,False,False,,231.322
103.0,143.816,0.08,Rick,0.0,124.952,110.604,,False,False,False,False,False,False,,235.556
104.0,139.994,0.07,Rick,0.0,124.952,116.024,,False,False,False,False,False,False,,240.976
105.0,135.416,0.0,Rick,0.0,124.952,120.912,,False,False,False,False,False,False,,245.864
106.0,130.631,0.0,Rick,0.0,124.952,124.154,,False,False,False,False,False,False,,249.106
107.0,126.188,0.08,Rick,0.0,124.952,125.455,,False,False,False,False,False,False,,250.407
108.0,122.634,0.01,Rick,0.0,124.952,125.309,,False,False,False,False,False,False,,250.261
109.0,120.455,0.08,Rick,0.0,124.952,124.7,,False,False,False,False,False,False,,249.652
110.0,119.755,0.08,Rick,0.0,124.952,124.42,,False,False,False,False,False,False,,249.372
111.0,120.062,0.04,Morty,0.0,124.548,124.42,,False,False,False,False,False,False,,248.967
112.0,120.78,0.0,Rick,0.0,124.548,124.816,,False,False,False,False,False,False,,249.363
113.0,121.31,0.04,Rick,0.0,124.548,124.986,,False,False,False,False,False,False,,249.534
114.0,121.11,0.01,Rick,0.0,124.548,124.924,,False,False,False,False,False,False,,249.472
115.0,119.972,0.02,Rick,0.0,124.548,124.511,,False,False,False,False,False,False,,249.059
116.0,118.191,0.04,Morty,0.0,123.647,124.511,,False,False,False,False,False,False,,248.158
117.0,116.171,0.0,Morty,0.0,122.346,124.511,,False,False,False,False,False,False,,246.857
118.0,114.318,0.0,Morty,0.0,120.854,124.511,,False,False,False,False,False,False,,245.364
119.0,112.992,0.04,Morty,0.0,119.61,124.511,,False,False,False,False,False,False,,244.121
120.0,112.296,0.02,Morty,0.0,118.898,124.511,,False,False,False,False,False,False,,243.409
121.0,111.938,0.01,Morty,0.0,118.517,124.511,,False,False,False,False,False,False,,243.028
122.0,111.543,0.03,Morty,0.0,118.084,124.511,,False,False,False,False,False,False,,242.595
123.0,110.734,0.01,Morty,0.0,117.154,124.511,,False,False,False,False,False,False,,241.665
124.0,109.184,0.03,Morty,0.0,115.224,124.511,,False,False,False,False,False,False,,239.735
125.0,106.883,0.01,Morty,0.0,111.987,124.511,,False,False,False,False,False,False,,236.497
126.0,104.283,0.01,Morty,0.0,107.798,124.511,,False,False,False,False,False,False,,232.309
127.0,101.943,0.01,Morty,0.0,103.547,124.511,,False,False,False,False,False,False,,228.058
128.0,100.422,0.02,Morty,0.0,100.537,124.511,,False,False,False,False,False,False,,225.048
129.0,100.211,0.03,Morty,0.0,100.105,124.511,,False,False,False,False,False,False,,224.616
130.0,101.404,0.0,Morty,0.0,102.502,124.511,,False,False,False,False,False,False,,227.013
131.0,103.499,0.0,Morty,0.0,106.424,124.511,,False,False,False,False,False,False,,230.935
132.0,105.859,0.04,Morty,0.0,110.405,124.511,,False,False,False,False,False,False,,234.915
133.0,107.85,0.01,Morty,0.0,113.4,124.511,,False,False,False,False,False,False,,237.911
134.0,108.888,0.01,Morty,0.0,114.831,124.511,,False,False,False,False,False,False,,239.342
135.0,108.707,0.01,Morty,0.0,114.588,124.511,,False,False,False,False,False,False,,239.099
136.0,107.515,0.02,Morty,0.0,112.92,124.511,,False,False,False,False,False,False,,237.431
137.0,105.628,0.03,Morty,0.0,110.034,124.511,,False,False,False,False,False,False,,234.545
