step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation
1.0,139.891,0.04,Morty,0.0,3.259,0.0,3.259,0.0,0.0
2.0,138.034,0.0,Morty,0.0,55.12,0.0,55.12,False,False
3.0,136.153,0.02,Morty,0.0,100.609,0.0,100.609,False,False
4.0,134.347,0.07,Morty,0.0,137.628,0.0,137.628,False,False
5.0,132.746,0.04,Morty,0.0,164.998,0.0,164.998,False,False
6.0,131.496,0.02,Morty,0.0,182.807,0.0,182.807,False,False
7.0,130.75,0.08,Morty,0.0,191.932,0.0,191.932,False,False
8.0,130.669,0.0,Morty,0.0,192.864,0.0,192.864,False,False
9.0,131.383,0.06,Morty,0.0,184.253,0.0,184.253,False,False
10.0,132.862,0.09,Morty,0.0,163.191,0.0,163.191,False,False
11.0,134.826,0.02,Morty,0.0,128.456,0.0,128.456,False,False
12.0,136.94,0.09,Morty,0.0,82.425,0.0,82.425,False,False
13.0,138.871,0.03,Morty,0.0,32.589,0.0,32.589,False,False
14.0,140.315,0.05,Morty,0.0,-9.553,0.0,-9.553,False,False
15.0,141.165,0.01,Morty,0.0,-36.298,0.0,-36.298,False,False
16.0,141.606,0.03,Morty,0.0,-50.775,0.0,-50.775,False,False
17.0,141.892,0.02,Morty,0.0,-60.337,0.0,-60.337,False,False
18.0,142.272,0.02,Morty,0.0,-73.336,0.0,-73.336,False,False
19.0,142.969,0.01,Morty,0.0,-97.876,0.0,-97.876,False,False
20.0,144.018,0.05,Morty,0.0,-136.668,0.0,-136.668,False,False
21.0,145.18,0.01,Morty,0.0,-182.214,0.0,-182.214,False,False
22.0,146.154,0.04,Morty,0.0,-222.492,0.0,-222.492,False,False
23.0,146.641,0.02,Morty,0.0,-243.316,0.0,-243.316,False,False
24.0,146.379,0.04,Morty,0.0,-232.072,0.0,-232.072,False,False
25.0,145.351,0.08,Morty,0.0,-189.151,0.0,-189.151,False,False
26.0,143.897,0.09,Morty,0.0,-132.1,0.0,-132.1,False,False
27.0,142.441,0.03,Morty,0.0,-79.183,0.0,-79.183,False,False
28.0,141.404,0.06,Morty,0.0,-44.098,0.0,-44.098,False,False
29.0,141.159,0.04,Morty,0.0,-36.128,0.0,-36.128,False,False
30.0,141.78,0.02,Morty,0.0,-56.565,0.0,-56.565,False,False
31.0,142.891,0.08,Morty,0.0,-95.074,0.0,-95.074,False,False
32.0,144.017,0.08,Morty,0.0,-136.644,0.0,-136.644,False,False
33.0,144.684,0.03,Morty,0.0,-162.47,0.0,-162.47,False,False
34.0,144.467,0.0,Morty,0.0,-153.962,0.0,-153.962,False,False
35.0,143.233,0.08,Morty,0.0,-107.46,0.0,-107.46,False,False
36.0,141.294,0.0,Morty,0.0,-40.487,0.0,-40.487,False,False
37.0,139.056,0.05,Morty,0.0,27.436,0.0,27.436,False,False
38.0,136.928,0.03,Morty,0.0,82.732,0.0,82.732,False,False
